timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
229860000,547.19,0.0,94922.9,1.12784
229864000,547.359,0.0,94921.0,1.12782
229868000,547.349,0.0,94921.1,1.12782
229876000,547.467,0.0,94919.7,1.1278
229880000,547.387,0.0,94920.7,1.12781
229888000,547.391,0.0,94920.6,1.12781
229892000,547.326,0.0,94921.3,1.12782
229896000,547.64,0.0,94917.8,1.12778
229900000,547.612,0.0,94918.1,1.12778
229904000,547.49,0.0,94919.5,1.1278
229912000,547.26,0.0,94922.1,1.12783
229920000,547.537,0.0,94919.0,1.12779
229924000,547.448,0.0,94920.0,1.12781
229928000,547.476,0.0,94919.6,1.1278
229932000,547.715,0.0,94917.0,1.12777
229940000,547.579,0.0,94918.5,1.12779
229944000,547.715,0.0,94916.9,1.12777
229948000,547.513,0.0,94919.2,1.1278
229956000,547.913,0.0,94914.7,1.12774
229960000,547.509,0.0,94919.2,1.1278
229964000,547.753,0.0,94916.5,1.12776
229968000,547.636,0.0,94917.8,1.12778
229972000,547.645,0.0,94917.7,1.12778
229976000,547.828,0.0,94915.7,1.12776
229980000,547.786,0.0,94916.1,1.12776
229984000,547.659,0.0,94917.6,1.12778
229992000,547.795,0.0,94916.0,1.12776
229996000,547.748,0.0,94916.5,1.12777
230000000,547.673,0.0,94917.4,1.12778
230004000,547.87,0.0,94915.2,1.12775
230008000,547.87,0.0,94915.1,1.12775
230012000,547.8,0.0,94916.0,1.12776
230016000,547.786,0.0,94916.1,1.12776
230020000,547.753,0.0,94916.5,1.12776
230024000,547.913,0.0,94914.7,1.12774
230032000,547.913,0.0,94914.7,1.12774
230036000,547.682,0.0,94917.3,1.12777
230040000,547.87,0.0,94915.2,1.12775
230044000,547.87,0.0,94915.1,1.12775
230048000,547.898,0.0,94914.8,1.12775
230052000,547.875,0.0,94915.1,1.12775
230060000,547.992,0.0,94913.8,1.12773
230064000,547.837,0.0,94915.5,1.12775
230068000,548.049,0.0,94913.1,1.12772
230072000,547.729,0.0,94916.7,1.12777
230076000,548.096,0.0,94912.6,1.12772
230080000,548.166,0.0,94911.8,1.12771
230084000,547.945,0.0,94914.3,1.12774
230088000,547.978,0.0,94913.9,1.12773
230096000,548.03,0.0,94913.3,1.12773
230100000,548.039,0.0,94913.2,1.12773
230104000,548.143,0.0,94912.1,1.12771
230108000,548.016,0.0,94913.5,1.12773
230116000,548.119,0.0,94912.3,1.12772
230120000,548.213,0.0,94911.2,1.1277
230124000,548.039,0.0,94913.2,1.12773
230128000,548.049,0.0,94913.1,1.12772
230136000,548.222,0.0,94911.1,1.1277
230140000,548.467,0.0,94908.4,1.12767
230144000,548.227,0.0,94911.1,1.1277
230152000,548.326,0.0,94910.0,1.12769
230156000,548.49,0.0,94908.1,1.12767
230160000,548.204,0.0,94911.3,1.1277
230164000,548.34,0.0,94909.8,1.12769
230168000,548.255,0.0,94910.8,1.1277
230172000,548.218,0.0,94911.2,1.1277
230180000,548.269,0.0,94910.6,1.12769
230184000,548.307,0.0,94910.2,1.12769
230188000,548.542,0.0,94907.5,1.12766
230192000,548.377,0.0,94909.4,1.12768
230196000,548.448,0.0,94908.6,1.12767
230200000,548.326,0.0,94910.0,1.12769
230204000,548.41,0.0,94909.0,1.12768
230208000,548.443,0.0,94908.6,1.12767
230212000,548.42,0.0,94908.9,1.12767
230220000,548.485,0.0,94908.2,1.12767
230224000,548.349,0.0,94909.7,1.12768
230228000,548.476,0.0,94908.3,1.12767
230232000,548.495,0.0,94908.1,1.12766
230236000,548.429,0.0,94908.8,1.12767
230240000,548.546,0.0,94907.4,1.12766
230244000,548.626,0.0,94906.5,1.12765
230252000,548.556,0.0,94907.4,1.12766
230256000,548.546,0.0,94907.4,1.12766
230260000,548.551,0.0,94907.4,1.12766
230264000,548.387,0.0,94909.3,1.12768
230272000,548.462,0.0,94908.4,1.12767
230280000,548.654,0.0,94906.2,1.12764
230284000,548.664,0.0,94906.1,1.12764
230288000,548.631,0.0,94906.5,1.12765
230292000,548.772,0.0,94904.9,1.12763
230296000,548.668,0.0,94906.1,1.12764
230300000,548.622,0.0,94906.6,1.12765
230304000,548.631,0.0,94906.5,1.12765
230312000,548.668,0.0,94906.1,1.12764
230316000,548.683,0.0,94905.9,1.12764
230320000,548.668,0.0,94906.1,1.12764
230324000,548.697,0.0,94905.8,1.12764
230332000,548.837,0.0,94904.2,1.12762
230336000,548.715,0.0,94905.5,1.12763
230340000,548.791,0.0,94904.7,1.12762
230348000,548.964,0.0,94902.7,1.1276
230352000,548.668,0.0,94906.1,1.12764
230356000,548.875,0.0,94903.7,1.12761
230360000,548.894,0.0,94903.5,1.12761
230368000,548.8,0.0,94904.6,1.12762
230372000,548.941,0.0,94903.0,1.1276
230376000,548.931,0.0,94903.1,1.12761
230380000,548.95,0.0,94902.8,1.1276
230384000,549.039,0.0,94901.8,1.12759
230388000,548.927,0.0,94903.1,1.12761
230396000,549.063,0.0,94901.6,1.12759
230400000,548.88,0.0,94903.7,1.12761
230404000,549.157,0.0,94900.5,1.12758
230408000,548.903,0.0,94903.4,1.12761
230412000,549.03,0.0,94901.9,1.12759
230416000,549.133,0.0,94900.8,1.12758
230420000,548.936,0.0,94903.0,1.1276
230424000,549.11,0.0,94901.0,1.12758
230428000,549.11,0.0,94901.1,1.12758
230432000,549.091,0.0,94901.2,1.12758
230436000,549.152,0.0,94900.5,1.12758
230440000,549.133,0.0,94900.8,1.12758
230444000,549.312,0.0,94898.7,1.12755
230448000,548.988,0.0,94902.4,1.1276
230452000,548.988,0.0,94902.4,1.1276
230456000,548.964,0.0,94902.7,1.1276
230464000,549.011,0.0,94902.1,1.12759
230468000,549.368,0.0,94898.1,1.12755
230472000,549.321,0.0,94898.6,1.12755
230476000,549.19,0.0,94900.1,1.12757
230484000,549.204,0.0,94900.0,1.12757
230488000,549.349,0.0,94898.3,1.12755
230496000,549.326,0.0,94898.6,1.12755
230500000,549.41,0.0,94897.6,1.12754
230504000,549.171,0.0,94900.4,1.12757
230508000,549.316,0.0,94898.7,1.12755
230512000,549.241,0.0,94899.5,1.12756
230516000,549.34,0.0,94898.4,1.12755
230520000,549.509,0.0,94896.5,1.12753
230524000,549.373,0.0,94898.0,1.12755
230532000,549.41,0.0,94897.6,1.12754
230536000,549.457,0.0,94897.1,1.12753
230544000,549.5,0.0,94896.6,1.12753
230548000,549.387,0.0,94897.9,1.12754
230552000,549.359,0.0,94898.2,1.12755
230556000,549.589,0.0,94895.6,1.12752
230564000,549.363,0.0,94898.2,1.12755
230568000,549.434,0.0,94897.4,1.12754
230572000,549.415,0.0,94897.6,1.12754
230580000,549.603,0.0,94895.4,1.12751
230584000,549.565,0.0,94895.8,1.12752
230588000,549.607,0.0,94895.4,1.12751
230592000,549.622,0.0,94895.2,1.12751
230600000,549.575,0.0,94895.8,1.12752
230604000,549.589,0.0,94895.6,1.12752
230608000,549.626,0.0,94895.1,1.12751
230612000,549.65,0.0,94894.9,1.12751
230620000,549.776,0.0,94893.5,1.12749
230624000,549.607,0.0,94895.4,1.12751
230628000,549.969,0.0,94891.3,1.12747
230632000,549.73,0.0,94894.0,1.1275
230636000,549.532,0.0,94896.2,1.12752
230644000,549.791,0.0,94893.3,1.12749
230648000,549.678,0.0,94894.6,1.1275
230656000,549.819,0.0,94893.0,1.12749
230664000,549.776,0.0,94893.5,1.12749
230668000,549.847,0.0,94892.7,1.12748
230672000,549.781,0.0,94893.4,1.12749
230680000,549.706,0.0,94894.3,1.1275
230684000,549.884,0.0,94892.2,1.12748
230692000,549.945,0.0,94891.5,1.12747
230696000,550.002,0.0,94890.9,1.12746
230704000,549.889,0.0,94892.2,1.12748
230712000,549.875,0.0,94892.3,1.12748
230716000,550.157,0.0,94889.1,1.12744
230720000,549.913,0.0,94891.9,1.12747
230728000,549.978,0.0,94891.1,1.12746
230732000,550.091,0.0,94889.8,1.12745
230736000,550.011,0.0,94890.7,1.12746
230744000,550.147,0.0,94889.2,1.12744
230748000,550.166,0.0,94889.0,1.12744
230752000,549.917,0.0,94891.8,1.12747
230756000,550.274,0.0,94887.8,1.12742
230764000,550.157,0.0,94889.1,1.12744
230768000,550.316,0.0,94887.3,1.12742
230772000,550.058,0.0,94890.2,1.12745
230776000,550.086,0.0,94889.9,1.12745
230780000,550.269,0.0,94887.8,1.12742
230788000,550.133,0.0,94889.4,1.12744
230792000,550.143,0.0,94889.2,1.12744
230800000,549.969,0.0,94891.2,1.12747
230804000,550.279,0.0,94887.7,1.12742
230812000,550.143,0.0,94889.3,1.12744
230816000,550.331,0.0,94887.1,1.12742
230820000,550.373,0.0,94886.6,1.12741
230824000,550.312,0.0,94887.3,1.12742
230828000,550.316,0.0,94887.3,1.12742
230832000,550.246,0.0,94888.1,1.12743
230840000,550.302,0.0,94887.5,1.12742
230848000,550.377,0.0,94886.6,1.12741
230856000,550.392,0.0,94886.5,1.12741
230864000,550.429,0.0,94886.0,1.1274
230868000,550.443,0.0,94885.8,1.1274
230872000,550.453,0.0,94885.7,1.1274
230880000,550.382,0.0,94886.5,1.12741
230884000,550.382,0.0,94886.5,1.12741
230888000,550.326,0.0,94887.2,1.12742
230892000,550.706,0.0,94882.9,1.12737
230896000,550.57,0.0,94884.4,1.12738
230904000,550.504,0.0,94885.1,1.12739
230908000,550.716,0.0,94882.7,1.12736
230912000,550.462,0.0,94885.6,1.1274
230916000,550.523,0.0,94884.9,1.12739
230920000,550.556,0.0,94884.6,1.12739
230924000,550.523,0.0,94884.9,1.12739
230928000,550.64,0.0,94883.6,1.12737
230932000,550.532,0.0,94884.8,1.12739
230936000,550.537,0.0,94884.8,1.12739
230940000,550.57,0.0,94884.4,1.12738
230944000,550.584,0.0,94884.2,1.12738
230948000,550.565,0.0,94884.4,1.12738
230956000,550.734,0.0,94882.5,1.12736
230960000,550.777,0.0,94882.0,1.12736
230964000,550.678,0.0,94883.2,1.12737
230968000,550.49,0.0,94885.3,1.12739
230972000,550.725,0.0,94882.6,1.12736
230980000,550.734,0.0,94882.5,1.12736
230984000,550.72,0.0,94882.7,1.12736
230988000,550.561,0.0,94884.5,1.12739
230996000,550.913,0.0,94880.5,1.12734
231004000,550.833,0.0,94881.4,1.12735
231008000,550.706,0.0,94882.8,1.12737
231012000,550.96,0.0,94880.0,1.12733
231016000,550.767,0.0,94882.1,1.12736
231024000,550.955,0.0,94880.1,1.12733
231028000,550.814,0.0,94881.6,1.12735
231036000,550.866,0.0,94881.0,1.12734
231040000,550.978,0.0,94879.8,1.12733
231048000,550.964,0.0,94879.9,1.12733
231052000,551.002,0.0,94879.5,1.12733
231056000,551.185,0.0,94877.4,1.1273
231060000,550.941,0.0,94880.2,1.12733
231068000,551.105,0.0,94878.3,1.12731
231072000,550.95,0.0,94880.1,1.12733
231076000,551.007,0.0,94879.4,1.12732
231084000,551.035,0.0,94879.1,1.12732
231092000,550.927,0.0,94880.3,1.12734
231096000,551.171,0.0,94877.6,1.1273
231100000,551.016,0.0,94879.3,1.12732
231104000,551.091,0.0,94878.5,1.12731
231112000,551.176,0.0,94877.5,1.1273
231116000,551.11,0.0,94878.2,1.12731
231120000,551.063,0.0,94878.8,1.12732
231128000,551.147,0.0,94877.8,1.12731
231132000,551.255,0.0,94876.6,1.12729
231136000,551.387,0.0,94875.1,1.12727
231140000,551.039,0.0,94879.1,1.12732
231144000,551.265,0.0,94876.5,1.12729
231148000,551.326,0.0,94875.8,1.12728
231152000,551.443,0.0,94874.5,1.12727
231156000,551.316,0.0,94875.9,1.12728
231160000,551.213,0.0,94877.1,1.1273
231168000,551.288,0.0,94876.2,1.12729
231172000,551.373,0.0,94875.3,1.12728
231176000,551.462,0.0,94874.3,1.12726
231184000,551.223,0.0,94876.9,1.12729
231188000,551.481,0.0,94874.0,1.12726
231196000,551.302,0.0,94876.0,1.12728
231200000,551.345,0.0,94875.6,1.12728
231204000,551.429,0.0,94874.6,1.12727
231212000,551.42,0.0,94874.8,1.12727
231216000,551.589,0.0,94872.8,1.12725
231220000,551.593,0.0,94872.7,1.12724
231224000,551.528,0.0,94873.5,1.12725
231228000,551.34,0.0,94875.6,1.12728
231236000,551.5,0.0,94873.8,1.12726
231240000,551.608,0.0,94872.6,1.12724
231244000,551.547,0.0,94873.3,1.12725
231252000,551.631,0.0,94872.3,1.12724
231260000,551.579,0.0,94872.9,1.12725
231268000,551.711,0.0,94871.4,1.12723
231272000,551.809,0.0,94870.2,1.12722
231276000,551.565,0.0,94873.1,1.12725
231280000,551.659,0.0,94872.0,1.12724
231284000,551.716,0.0,94871.4,1.12723
231292000,551.659,0.0,94872.0,1.12724
231296000,551.697,0.0,94871.6,1.12723
231300000,551.786,0.0,94870.6,1.12722
231304000,551.73,0.0,94871.2,1.12723
231312000,551.927,0.0,94869.0,1.1272
231316000,551.706,0.0,94871.4,1.12723
231320000,551.725,0.0,94871.2,1.12723
231324000,551.669,0.0,94871.9,1.12723
231328000,551.697,0.0,94871.6,1.12723
231336000,552.054,0.0,94867.5,1.12718
231340000,551.823,0.0,94870.1,1.12721
231344000,551.814,0.0,94870.2,1.12722
231348000,551.856,0.0,94869.8,1.12721
231352000,551.823,0.0,94870.1,1.12721
231356000,551.889,0.0,94869.4,1.12721
231360000,551.833,0.0,94870.0,1.12721
231364000,551.946,0.0,94868.7,1.1272
231368000,551.847,0.0,94869.9,1.12721
231372000,552.021,0.0,94867.8,1.12719
231376000,551.861,0.0,94869.7,1.12721
231380000,551.908,0.0,94869.2,1.1272
231388000,552.002,0.0,94868.1,1.12719
231400000,552.049,0.0,94867.6,1.12718
231404000,551.847,0.0,94869.9,1.12721
231408000,551.917,0.0,94869.1,1.1272
231412000,551.932,0.0,94868.9,1.1272
231420000,552.03,0.0,94867.8,1.12719
231424000,552.185,0.0,94866.0,1.12717
231432000,552.218,0.0,94865.7,1.12716
231436000,552.077,0.0,94867.2,1.12718
231444000,552.185,0.0,94866.0,1.12716
231448000,552.091,0.0,94867.1,1.12718
231452000,552.19,0.0,94866.0,1.12716
231456000,552.157,0.0,94866.3,1.12717
231460000,552.204,0.0,94865.8,1.12716
231468000,552.392,0.0,94863.6,1.12714
231472000,552.133,0.0,94866.6,1.12717
231476000,552.185,0.0,94866.0,1.12717
231480000,552.349,0.0,94864.2,1.12714
231484000,552.265,0.0,94865.1,1.12715
231492000,552.326,0.0,94864.4,1.12715
231496000,552.124,0.0,94866.7,1.12717
231500000,552.49,0.0,94862.5,1.12712
231504000,552.415,0.0,94863.4,1.12713
231508000,552.288,0.0,94864.8,1.12715
231512000,552.49,0.0,94862.6,1.12712
231516000,552.284,0.0,94864.9,1.12715
231520000,552.363,0.0,94864.0,1.12714
231528000,552.349,0.0,94864.1,1.12714
231532000,552.495,0.0,94862.5,1.12712
231536000,552.523,0.0,94862.2,1.12712
231540000,552.561,0.0,94861.7,1.12711
231544000,552.396,0.0,94863.6,1.12714
231548000,552.349,0.0,94864.1,1.12714
231556000,552.509,0.0,94862.3,1.12712
231560000,552.589,0.0,94861.4,1.12711
231564000,552.42,0.0,94863.3,1.12713
231568000,552.457,0.0,94862.9,1.12713
231572000,552.617,0.0,94861.1,1.12711
231580000,552.673,0.0,94860.4,1.1271
231584000,552.725,0.0,94859.9,1.12709
231588000,552.495,0.0,94862.5,1.12712
231596000,552.551,0.0,94861.9,1.12712
231604000,552.453,0.0,94863.0,1.12713
231612000,552.429,0.0,94863.2,1.12713
231616000,552.589,0.0,94861.4,1.12711
231620000,552.72,0.0,94859.9,1.12709
231624000,552.64,0.0,94860.9,1.1271
231628000,552.716,0.0,94859.9,1.12709
231636000,552.781,0.0,94859.2,1.12708
231640000,552.692,0.0,94860.2,1.1271
231644000,552.631,0.0,94860.9,1.1271
231648000,552.504,0.0,94862.4,1.12712
231652000,552.903,0.0,94857.8,1.12707
231656000,552.683,0.0,94860.3,1.1271
231660000,552.753,0.0,94859.6,1.12709
231668000,552.608,0.0,94861.2,1.12711
231672000,552.903,0.0,94857.8,1.12707
231676000,552.819,0.0,94858.8,1.12708
231680000,552.88,0.0,94858.1,1.12707
231684000,553.016,0.0,94856.6,1.12705
231688000,552.819,0.0,94858.8,1.12708
231696000,552.838,0.0,94858.6,1.12708
231700000,552.913,0.0,94857.7,1.12707
231704000,552.767,0.0,94859.4,1.12709
231712000,552.852,0.0,94858.4,1.12708
231716000,553.091,0.0,94855.7,1.12704
231720000,552.979,0.0,94857.0,1.12706
231728000,553.007,0.0,94856.7,1.12705
231736000,553.072,0.0,94855.9,1.12705
231744000,553.072,0.0,94855.9,1.12704
231752000,553.143,0.0,94855.1,1.12704
231756000,553.011,0.0,94856.6,1.12705
231768000,553.077,0.0,94855.8,1.12704
231772000,553.082,0.0,94855.8,1.12704
231780000,553.072,0.0,94855.9,1.12705
231784000,553.251,0.0,94853.9,1.12702
231792000,553.246,0.0,94853.9,1.12702
231796000,553.101,0.0,94855.6,1.12704
231800000,553.265,0.0,94853.7,1.12702
231804000,553.218,0.0,94854.2,1.12703
231808000,553.439,0.0,94851.8,1.127
231812000,553.298,0.0,94853.4,1.12701
231816000,553.387,0.0,94852.3,1.127
231820000,553.007,0.0,94856.7,1.12705
231828000,553.166,0.0,94854.8,1.12703
231832000,553.11,0.0,94855.5,1.12704
231836000,553.312,0.0,94853.2,1.12701
231840000,553.246,0.0,94853.9,1.12702
231844000,553.359,0.0,94852.6,1.12701
231848000,553.312,0.0,94853.2,1.12701
231856000,553.232,0.0,94854.1,1.12702
231864000,553.368,0.0,94852.6,1.12701
231868000,553.429,0.0,94851.9,1.127
231872000,553.317,0.0,94853.1,1.12701
231876000,553.335,0.0,94852.9,1.12701
231884000,553.49,0.0,94851.1,1.12699
231888000,553.378,0.0,94852.4,1.127
231896000,553.434,0.0,94851.8,1.127
231904000,553.598,0.0,94849.9,1.12697
231908000,553.378,0.0,94852.4,1.127
231912000,553.565,0.0,94850.3,1.12698
231916000,553.471,0.0,94851.4,1.12699
231920000,553.706,0.0,94848.7,1.12696
231924000,553.608,0.0,94849.8,1.12697
231928000,553.49,0.0,94851.2,1.12699
231936000,553.57,0.0,94850.2,1.12698
231944000,553.702,0.0,94848.7,1.12696
231948000,553.748,0.0,94848.2,1.12695
231952000,553.683,0.0,94849.0,1.12696
231960000,553.537,0.0,94850.6,1.12698
231964000,553.467,0.0,94851.4,1.12699
231968000,553.763,0.0,94848.0,1.12695
231976000,553.636,0.0,94849.5,1.12697
231980000,553.767,0.0,94848.0,1.12695
231988000,553.711,0.0,94848.6,1.12696
232000000,553.716,0.0,94848.6,1.12696
232004000,553.903,0.0,94846.5,1.12693
232008000,553.861,0.0,94846.9,1.12694
232012000,553.734,0.0,94848.4,1.12696
232016000,553.847,0.0,94847.1,1.12694
232020000,553.716,0.0,94848.6,1.12696
232024000,553.838,0.0,94847.2,1.12694
232028000,553.65,0.0,94849.3,1.12697
232036000,553.791,0.0,94847.7,1.12695
232044000,553.894,0.0,94846.6,1.12693
232048000,553.842,0.0,94847.1,1.12694
232052000,554.049,0.0,94844.8,1.12691
232060000,554.086,0.0,94844.4,1.12691
232064000,553.871,0.0,94846.8,1.12694
232068000,554.086,0.0,94844.4,1.12691
232076000,554.002,0.0,94845.3,1.12692
232080000,554.011,0.0,94845.2,1.12692
232084000,554.058,0.0,94844.7,1.12691
232088000,554.152,0.0,94843.6,1.1269
232092000,554.096,0.0,94844.2,1.12691
232096000,554.072,0.0,94844.5,1.12691
232100000,554.354,0.0,94841.3,1.12687
232104000,554.133,0.0,94843.8,1.1269
232108000,554.124,0.0,94843.9,1.1269
232112000,553.932,0.0,94846.1,1.12693
232116000,554.058,0.0,94844.7,1.12691
232120000,554.227,0.0,94842.7,1.12689
232124000,554.143,0.0,94843.7,1.1269
232128000,554.232,0.0,94842.7,1.12689
232136000,554.091,0.0,94844.3,1.12691
232140000,554.129,0.0,94843.9,1.1269
232148000,554.364,0.0,94841.2,1.12687
232152000,554.115,0.0,94844.0,1.1269
232160000,554.176,0.0,94843.4,1.1269
232164000,554.293,0.0,94842.0,1.12688
232172000,554.288,0.0,94842.0,1.12688
232176000,554.335,0.0,94841.5,1.12687
232180000,554.26,0.0,94842.4,1.12688
232184000,554.392,0.0,94840.9,1.12687
232188000,554.138,0.0,94843.8,1.1269
232192000,554.157,0.0,94843.6,1.1269
232196000,554.265,0.0,94842.3,1.12688
232200000,554.237,0.0,94842.6,1.12689
232208000,554.27,0.0,94842.3,1.12688
232212000,554.448,0.0,94840.3,1.12686
232216000,554.349,0.0,94841.4,1.12687
232220000,554.237,0.0,94842.6,1.12689
232228000,554.495,0.0,94839.7,1.12685
232232000,554.378,0.0,94841.0,1.12687
232240000,554.495,0.0,94839.7,1.12685
232248000,554.457,0.0,94840.1,1.12686
232256000,554.655,0.0,94837.9,1.12683
232260000,554.453,0.0,94840.2,1.12686
232264000,554.349,0.0,94841.3,1.12687
232268000,554.664,0.0,94837.8,1.12683
232276000,554.518,0.0,94839.4,1.12685
232280000,554.556,0.0,94839.0,1.12684
232284000,554.781,0.0,94836.4,1.12681
232288000,554.702,0.0,94837.3,1.12682
232296000,554.641,0.0,94838.1,1.12683
232300000,554.49,0.0,94839.8,1.12685
232304000,554.608,0.0,94838.4,1.12684
232308000,554.72,0.0,94837.2,1.12682
232312000,554.908,0.0,94835.0,1.1268
232316000,554.734,0.0,94837.0,1.12682
232320000,554.645,0.0,94838.0,1.12683
232324000,554.683,0.0,94837.6,1.12683
232328000,554.495,0.0,94839.7,1.12685
232332000,554.838,0.0,94835.8,1.12681
232336000,554.777,0.0,94836.5,1.12681
232340000,554.763,0.0,94836.7,1.12682
232344000,554.777,0.0,94836.5,1.12681
232348000,554.918,0.0,94834.9,1.1268
232352000,554.786,0.0,94836.4,1.12681
232356000,554.706,0.0,94837.3,1.12682
232360000,554.795,0.0,94836.3,1.12681
232364000,554.964,0.0,94834.4,1.12679
232372000,554.96,0.0,94834.4,1.12679
232376000,554.918,0.0,94834.9,1.1268
232380000,555.133,0.0,94832.4,1.12677
232384000,554.932,0.0,94834.8,1.12679
232388000,554.772,0.0,94836.6,1.12682
232392000,554.95,0.0,94834.5,1.12679
232396000,554.983,0.0,94834.1,1.12679
232404000,555.03,0.0,94833.6,1.12678
232408000,554.828,0.0,94835.9,1.12681
232412000,554.871,0.0,94835.4,1.1268
232416000,554.814,0.0,94836.1,1.12681
232420000,555.293,0.0,94830.6,1.12674
232428000,555.087,0.0,94833.0,1.12677
232432000,554.918,0.0,94834.9,1.1268
232436000,555.157,0.0,94832.2,1.12676
232444000,555.035,0.0,94833.6,1.12678
232448000,554.988,0.0,94834.1,1.12679
232452000,555.063,0.0,94833.3,1.12678
232460000,554.964,0.0,94834.4,1.12679
232464000,555.049,0.0,94833.4,1.12678
232468000,555.195,0.0,94831.7,1.12676
232472000,555.03,0.0,94833.6,1.12678
232476000,555.223,0.0,94831.4,1.12675
232480000,555.204,0.0,94831.6,1.12676
232488000,555.185,0.0,94831.8,1.12676
232496000,555.115,0.0,94832.6,1.12677
232500000,555.166,0.0,94832.1,1.12676
232504000,555.232,0.0,94831.3,1.12675
232512000,555.209,0.0,94831.6,1.12676
232516000,555.476,0.0,94828.5,1.12672
232524000,555.288,0.0,94830.7,1.12675
232528000,555.068,0.0,94833.2,1.12677
232532000,555.256,0.0,94831.0,1.12675
232536000,555.401,0.0,94829.4,1.12673
232540000,555.382,0.0,94829.6,1.12673
232548000,555.27,0.0,94830.9,1.12675
232552000,555.213,0.0,94831.5,1.12676
232556000,555.457,0.0,94828.8,1.12672
232560000,555.312,0.0,94830.4,1.12674
232564000,555.251,0.0,94831.1,1.12675
232568000,555.434,0.0,94829.0,1.12673
232572000,555.457,0.0,94828.8,1.12672
232576000,555.443,0.0,94828.9,1.12672
232584000,555.415,0.0,94829.2,1.12673
232592000,555.467,0.0,94828.6,1.12672
232596000,555.57,0.0,94827.5,1.12671
232600000,555.331,0.0,94830.2,1.12674
232604000,555.58,0.0,94827.4,1.12671
232608000,555.518,0.0,94828.1,1.12671
232612000,555.542,0.0,94827.8,1.12671
232616000,555.523,0.0,94828.0,1.12671
232624000,555.608,0.0,94827.1,1.1267
232628000,555.495,0.0,94828.3,1.12672
232632000,555.626,0.0,94826.8,1.1267
232636000,555.678,0.0,94826.2,1.12669
232640000,555.565,0.0,94827.5,1.12671
232648000,555.673,0.0,94826.3,1.12669
232652000,555.655,0.0,94826.5,1.1267
232660000,555.683,0.0,94826.2,1.12669
232664000,555.612,0.0,94827.0,1.1267
232668000,555.58,0.0,94827.4,1.12671
232676000,555.777,0.0,94825.1,1.12668
232684000,555.641,0.0,94826.7,1.1267
232688000,555.889,0.0,94823.8,1.12666
232696000,555.72,0.0,94825.8,1.12669
232704000,555.608,0.0,94827.1,1.1267
232708000,555.8,0.0,94824.8,1.12668
232712000,555.842,0.0,94824.4,1.12667
232716000,555.744,0.0,94825.5,1.12668
232720000,555.814,0.0,94824.7,1.12667
232724000,555.795,0.0,94824.9,1.12668
232732000,555.786,0.0,94825.0,1.12668
232736000,555.791,0.0,94825.0,1.12668
232748000,556.073,0.0,94821.8,1.12664
232752000,555.946,0.0,94823.2,1.12666
232756000,556.007,0.0,94822.5,1.12665
232760000,555.918,0.0,94823.5,1.12666
232764000,555.734,0.0,94825.6,1.12669
232768000,555.791,0.0,94825.0,1.12668
232772000,555.918,0.0,94823.5,1.12666
232780000,556.007,0.0,94822.5,1.12665
232784000,555.828,0.0,94824.5,1.12667
232788000,555.795,0.0,94824.9,1.12668
232792000,556.091,0.0,94821.6,1.12664
232796000,555.838,0.0,94824.4,1.12667
232800000,555.908,0.0,94823.6,1.12666
232804000,555.969,0.0,94823.0,1.12665
232808000,555.983,0.0,94822.8,1.12665
232816000,555.974,0.0,94822.9,1.12665
232820000,556.011,0.0,94822.4,1.12665
232824000,556.011,0.0,94822.5,1.12665
232828000,556.096,0.0,94821.5,1.12664
232836000,556.03,0.0,94822.3,1.12665
232844000,555.993,0.0,94822.6,1.12665
232848000,556.007,0.0,94822.5,1.12665
232852000,556.227,0.0,94820.0,1.12662
232856000,555.955,0.0,94823.1,1.12665
232860000,555.908,0.0,94823.6,1.12666
232864000,555.997,0.0,94822.6,1.12665
232872000,556.101,0.0,94821.4,1.12664
232876000,556.176,0.0,94820.6,1.12663
232880000,556.054,0.0,94821.9,1.12664
232884000,556.101,0.0,94821.4,1.12664
232892000,556.265,0.0,94819.6,1.12661
232896000,556.134,0.0,94821.1,1.12663
232900000,556.152,0.0,94820.8,1.12663
232904000,556.18,0.0,94820.5,1.12662
232908000,556.209,0.0,94820.2,1.12662
232912000,556.227,0.0,94820.0,1.12662
232916000,556.138,0.0,94821.0,1.12663
232924000,556.209,0.0,94820.2,1.12662
232928000,556.035,0.0,94822.2,1.12664
232932000,556.185,0.0,94820.4,1.12662
232936000,556.246,0.0,94819.8,1.12662
232940000,556.115,0.0,94821.3,1.12663
232944000,556.115,0.0,94821.2,1.12663
232952000,556.256,0.0,94819.7,1.12661
232956000,556.157,0.0,94820.8,1.12663
232960000,556.115,0.0,94821.2,1.12663
232964000,556.382,0.0,94818.2,1.1266
232972000,556.251,0.0,94819.7,1.12661
232980000,556.392,0.0,94818.1,1.1266
232988000,556.326,0.0,94818.9,1.12661
232992000,556.279,0.0,94819.4,1.12661
232996000,556.401,0.0,94818.0,1.12659
233000000,556.537,0.0,94816.5,1.12658
233004000,556.11,0.0,94821.3,1.12663
233008000,556.425,0.0,94817.7,1.12659
233012000,556.251,0.0,94819.7,1.12662
233016000,556.27,0.0,94819.5,1.12661
233024000,556.598,0.0,94815.8,1.12657
233028000,556.533,0.0,94816.5,1.12658
233032000,556.622,0.0,94815.5,1.12656
233036000,556.481,0.0,94817.1,1.12658
233040000,556.284,0.0,94819.4,1.12661
