timestamp,noutputs,output[0],output[1],output[2],output[3],output[4],output[5],output[6],output[7],output[8],output[9],output[10],output[11],output[12],output[13],output[14],output[15]
80180000,6,1489.7,1491.69,1487.85,1489.07,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
80276000,6,1487.36,1492.88,1489.09,1492.18,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
80372000,6,1493.17,1488.15,1489.16,1487.35,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
80468000,6,1489.94,1488.89,1490.94,1488.87,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
80564000,6,1494.69,1484.28,1494.34,1486.52,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
80660000,6,1490.72,1489.6,1492.51,1490.05,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
80756000,6,1481.13,1493.93,1481.14,1498.54,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
80852000,6,1486.49,1490.62,1489.59,1491.5,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
80948000,6,1494.41,1484.73,1494.87,1485.37,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
81044000,6,1487.11,1493.32,1488.35,1490.16,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
81140000,6,1489.71,1490.42,1492.02,1486.4,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
81236000,6,1488.87,1489.01,1486.98,1492.04,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
81332000,6,1491.4,1484.96,1485.14,1498.53,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
81432000,6,1491.24,1490.53,1489.57,1490.45,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
81528000,6,1490.51,1487.2,1489.95,1491.84,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
81628000,6,1495.2,1482.63,1494.28,1488.78,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
81724000,6,1490.82,1486.34,1497.78,1484.31,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
81820000,6,1489.48,1492.31,1484.79,1489.99,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
81920000,6,1487.69,1485.13,1489.23,1493.42,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
82016000,6,1496.93,1500.1,1497.46,1500.9,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
82112000,6,1538.89,1535.48,1533.5,1541.1,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
82212000,6,1533.67,1535.42,1531.05,1540.98,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
82308000,6,1530.99,1531.92,1537.27,1528.49,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
82408000,6,1528.37,1526.35,1531.56,1524.8,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
82504000,6,1525.33,1521.83,1533.79,1520.75,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
82600000,6,1518.13,1527.23,1522.12,1519.83,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
82700000,6,1515.92,1521.23,1518.7,1521.51,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
82796000,6,1513.19,1517.14,1512.06,1522.46,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
82892000,6,1512.51,1513.74,1512.31,1514.57,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
82992000,6,1513.1,1507.9,1517.05,1503.32,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
83088000,6,1514.93,1503.1,1512.5,1501.1,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
83184000,6,1507.0,1503.56,1501.38,1510.34,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
83280000,6,1510.6,1497.44,1509.87,1497.53,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
83376000,6,1503.67,1502.05,1508.48,1499.03,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
83472000,6,1501.3,1504.31,1501.91,1503.44,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
83568000,6,1501.78,1497.62,1502.12,1496.82,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
83664000,6,1498.05,1497.86,1500.36,1495.26,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
83760000,6,1499.57,1491.29,1503.06,1492.95,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
83856000,6,1494.91,1497.65,1497.43,1496.18,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
83952000,6,1498.1,1493.74,1501.76,1493.1,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
84048000,6,1996.86,1988.69,2000.0,1989.31,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
84144000,6,1627.36,1640.83,1644.96,1616.94,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
84244000,6,1496.9,1476.79,1466.57,1503.29,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
84340000,6,1504.06,1482.28,1477.99,1509.85,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
84436000,6,1508.1,1487.07,1483.23,1513.91,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
84536000,6,1488.99,1507.9,1494.94,1498.7,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
84632000,6,1488.03,1500.57,1497.94,1492.56,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
84728000,6,1485.33,1497.93,1489.89,1492.89,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
84824000,6,1488.71,1493.6,1493.41,1488.53,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
84920000,6,1486.34,1491.76,1490.75,1490.72,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
85016000,6,1485.93,1495.7,1481.28,1495.77,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
85112000,6,1487.27,1489.87,1490.51,1490.19,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
85212000,6,1490.77,1484.85,1492.01,1486.58,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
85308000,6,1489.67,1487.73,1489.64,1490.89,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
85408000,6,1486.1,1493.37,1491.65,1487.38,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
85508000,6,1491.32,1488.13,1489.73,1489.96,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
85608000,6,1493.48,1482.04,1495.0,1486.76,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
85708000,6,1489.75,1488.81,1490.59,1490.12,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
85804000,6,1489.64,1488.51,1488.37,1489.23,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
85900000,6,1490.38,1490.87,1485.48,1492.19,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
85996000,6,1487.36,1489.08,1485.3,1495.27,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
86096000,6,1484.77,1494.17,1487.63,1493.99,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
86192000,6,1487.67,1489.76,1493.36,1486.2,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
86288000,6,1490.84,1488.85,1493.72,1483.9,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
86384000,6,1486.91,1491.75,1490.8,1489.55,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
86480000,6,1489.16,1489.84,1491.07,1487.98,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
86580000,6,1489.39,1496.14,1481.58,1494.7,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
86676000,6,1488.39,1491.49,1491.13,1493.07,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
86772000,6,1492.13,1486.72,1492.2,1490.64,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
86872000,6,1494.31,1490.74,1492.76,1487.9,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
86972000,6,1489.35,1491.25,1491.61,1491.54,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
87068000,6,1487.38,1490.9,1488.9,1494.75,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
87164000,6,1497.55,1484.68,1491.18,1490.18,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
87260000,6,1489.97,1489.16,1490.92,1491.9,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
87356000,6,1489.61,1488.16,1488.75,1494.96,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
87456000,6,1493.84,1490.62,1496.34,1484.95,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
87552000,6,1493.38,1489.04,1491.22,1490.57,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
87648000,6,1490.9,1493.44,1491.59,1488.87,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
87744000,6,1481.29,1501.14,1483.27,1499.94,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
87844000,6,1495.0,1487.02,1496.99,1485.58,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
87944000,6,1492.91,1485.69,1496.79,1490.7,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
88040000,6,1484.57,1494.86,1491.88,1492.17,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
88140000,6,1490.23,1490.85,1492.52,1486.2,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
88240000,6,1490.86,1488.78,1487.34,1491.65,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
88336000,6,1488.22,1494.0,1489.05,1492.62,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
88432000,6,1494.59,1488.9,1493.94,1488.49,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
88532000,6,1491.97,1490.05,1494.51,1483.4,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
88628000,6,1479.82,1501.8,1481.22,1497.09,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
88724000,6,1493.56,1485.81,1493.86,1486.1,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
88820000,6,1493.62,1487.83,1495.93,1487.7,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
88920000,6,1489.84,1491.01,1496.17,1487.31,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89016000,6,1489.07,1495.35,1487.18,1494.61,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89112000,6,1498.96,1486.74,1487.99,1490.83,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89208000,6,1493.92,1489.7,1492.14,1493.85,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89308000,6,1490.39,1490.28,1496.46,1489.11,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89408000,6,1491.7,1491.78,1495.17,1487.07,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89504000,6,1491.63,1491.44,1493.01,1490.51,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89600000,6,1491.08,1490.7,1492.38,1489.91,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89696000,6,1489.21,1490.47,1491.94,1492.48,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89792000,6,1490.03,1492.44,1489.79,1493.71,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89888000,6,1490.18,1495.67,1484.77,1494.17,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89984000,6,1494.29,1490.41,1489.41,1491.14,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90080000,6,1497.19,1486.24,1495.21,1487.58,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90176000,6,1494.59,1487.14,1491.42,1490.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90272000,6,1493.24,1487.98,1492.23,1487.79,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90368000,6,1487.89,1490.81,1484.93,1496.76,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90464000,6,1487.54,1493.39,1487.18,1491.28,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90560000,6,1493.6,1486.68,1498.39,1485.44,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90660000,6,1492.6,1489.11,1488.69,1490.15,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90756000,6,1484.1,1495.78,1485.84,1499.18,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90852000,6,1497.31,1492.24,1490.85,1486.22,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90948000,6,1490.55,1491.16,1489.87,1492.27,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91044000,6,1490.61,1492.05,1488.37,1491.8,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91140000,6,1492.96,1489.9,1489.06,1492.07,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91236000,6,1489.76,1493.1,1495.27,1488.08,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91336000,6,1491.27,1490.91,1493.11,1490.45,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91432000,6,1489.76,1487.95,1491.26,1494.29,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91532000,6,1494.11,1485.4,1491.31,1493.84,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91628000,6,1492.15,1488.56,1491.52,1489.14,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91724000,6,1492.51,1488.06,1496.64,1483.49,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91820000,6,1498.91,1482.78,1495.01,1487.86,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91920000,6,1495.26,1486.63,1494.06,1489.8,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92016000,6,1487.73,1492.59,1492.57,1489.65,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92116000,6,1492.96,1490.55,1491.16,1490.61,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92212000,6,1489.65,1496.33,1486.24,1495.14,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92308000,6,1496.23,1487.23,1490.87,1491.58,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92404000,6,1497.6,1485.67,1498.29,1485.57,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92504000,6,1491.67,1488.79,1491.35,1488.6,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92600000,6,1493.62,1488.12,1494.39,1487.85,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92700000,6,1492.79,1486.46,1493.55,1490.45,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92796000,6,1491.61,1493.28,1486.21,1493.43,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92892000,6,1493.6,1490.15,1489.32,1493.29,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92988000,6,1493.65,1488.29,1489.72,1493.28,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93084000,6,1488.42,1491.44,1491.27,1488.76,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93184000,6,1485.75,1496.3,1479.8,1495.18,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93280000,6,1496.09,1481.5,1494.32,1486.74,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93376000,6,1492.86,1486.44,1494.4,1486.33,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93472000,6,1488.03,1493.96,1487.46,1495.41,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93568000,6,1492.99,1489.45,1492.98,1489.64,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93668000,6,1489.76,1492.87,1487.76,1492.38,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93764000,6,1491.37,1490.95,1487.77,1496.3,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93860000,6,1496.45,1489.78,1498.55,1486.2,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93956000,6,1490.82,1492.92,1489.2,1493.35,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94056000,6,1487.64,1493.47,1489.75,1495.13,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94152000,6,1493.55,1492.94,1494.49,1485.92,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94248000,6,1487.28,1493.99,1488.88,1495.35,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94344000,6,1489.31,1495.66,1491.08,1491.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94440000,6,1485.22,1496.64,1484.64,1494.8,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94536000,6,1484.39,1493.96,1482.65,1497.93,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94636000,6,1491.36,1488.03,1486.82,1493.83,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94732000,6,1493.46,1492.38,1490.04,1485.3,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94828000,6,1492.13,1489.71,1488.81,1494.95,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94924000,6,1488.25,1497.49,1485.8,1494.91,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95024000,6,1491.6,1490.93,1490.85,1491.97,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95120000,6,1498.22,1484.85,1494.9,1486.83,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95220000,6,1489.34,1490.73,1485.24,1501.22,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95316000,6,1491.85,1489.3,1493.5,1490.42,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95416000,6,1496.17,1490.12,1495.46,1487.97,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95512000,6,1492.86,1490.04,1494.15,1490.52,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95608000,6,1499.57,1490.98,1493.63,1482.79,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95708000,6,1489.41,1489.69,1491.22,1493.23,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95808000,6,1491.32,1493.53,1489.26,1493.62,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95904000,6,1491.09,1492.62,1491.63,1487.42,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96000000,6,1491.73,1489.71,1492.18,1488.29,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96096000,6,1490.45,1488.67,1493.7,1487.92,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96192000,6,1489.88,1489.71,1488.51,1488.97,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96292000,6,1490.0,1488.98,1490.52,1492.03,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96388000,6,1495.45,1484.04,1495.71,1486.55,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96484000,6,1491.42,1489.5,1494.72,1487.73,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96580000,6,1486.3,1495.18,1481.07,1496.91,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96676000,6,1486.8,1494.92,1495.88,1485.55,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96772000,6,1486.59,1493.6,1487.87,1493.46,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96868000,6,1489.24,1493.48,1486.96,1491.92,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96968000,6,1492.28,1486.72,1496.5,1485.84,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97064000,6,1493.82,1487.67,1494.08,1486.54,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97160000,6,1494.04,1488.44,1494.86,1486.85,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97256000,6,1485.73,1493.12,1490.58,1489.57,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97356000,6,1491.62,1491.4,1491.82,1486.88,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97452000,6,1482.47,1496.73,1486.87,1494.02,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97548000,6,1491.68,1487.24,1493.2,1489.11,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97644000,6,1493.02,1488.96,1495.84,1491.09,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97744000,6,1488.0,1493.62,1489.09,1493.59,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97840000,6,1493.05,1489.13,1495.31,1489.15,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97940000,6,1496.04,1486.08,1497.26,1488.82,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
98036000,6,1490.22,1490.79,1497.24,1491.45,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
98132000,6,1494.7,1488.77,1494.09,1490.31,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
98228000,6,1492.56,1493.44,1489.21,1492.91,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
98328000,6,1492.91,1490.64,1498.2,1485.4,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
98424000,6,1493.85,1493.01,1493.23,1493.66,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
98520000,6,1488.43,1495.55,1487.22,1498.09,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
98616000,6,1494.62,1485.26,1492.23,1492.47,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
98712000,6,1495.64,1483.47,1492.52,1491.95,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
98808000,6,1489.35,1491.23,1492.01,1492.71,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
98904000,6,1490.4,1493.84,1486.08,1493.35,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99004000,6,1481.84,1496.79,1482.55,1498.6,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99100000,6,1490.48,1488.98,1492.55,1489.59,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99196000,6,1488.85,1494.81,1488.07,1489.71,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99292000,6,1495.54,1487.94,1491.26,1487.95,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99388000,6,1492.06,1488.77,1493.49,1490.61,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99484000,6,1489.46,1494.19,1490.01,1490.06,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99580000,6,1488.1,1493.83,1484.31,1501.44,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99680000,6,1488.44,1494.63,1492.64,1489.7,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99780000,6,1496.54,1489.38,1494.78,1486.76,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99880000,6,1489.67,1489.58,1492.25,1490.48,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99976000,6,1489.6,1489.57,1489.06,1487.66,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
100072000,6,1489.58,1490.29,1485.28,1492.37,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
100172000,6,1488.64,1487.75,1489.4,1491.46,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
100272000,6,1493.23,1485.99,1494.29,1483.92,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
100368000,6,1490.31,1489.44,1489.1,1491.85,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
100464000,6,1479.21,1505.15,1483.85,1500.83,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
