timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
5596000,-0.00133718,0.00143292,-0.0205444,0.0,0.0,0.0
5624000,-0.00116607,0.00118142,-0.0209653,0.0,0.0,0.0
5656000,-0.00149854,0.00197164,-0.021026,0.0,0.0,0.0
5684000,-0.00127197,0.00160053,-0.0211283,0.0,0.0,0.0
5712000,-0.000165814,0.00118413,-0.020855,0.0,0.0,0.0
5740000,0.000537583,0.00050436,-0.021135,0.0,0.0,0.0
5772000,0.000326977,0.000296591,-0.0206896,0.0,0.0,0.0
5804000,0.000770228,0.000103174,-0.0207517,0.0,0.0,0.0
5836000,8.07639e-05,-0.000871161,-0.0209136,0.0,0.0,0.0
5868000,0.000202121,-0.00123113,-0.0209237,0.0,0.0,0.0
5892000,0.00027289,-0.00175143,-0.0206978,0.0,0.0,0.0
5920000,-0.000166421,-0.00198927,-0.0210772,0.0,0.0,0.0
5948000,-0.00107242,-0.00296319,-0.0213831,0.0,0.0,0.0
5980000,-0.00176819,-0.00279027,-0.0207549,0.0,0.0,0.0
6012000,-0.00146347,-0.0037886,-0.0203169,0.0,0.0,0.0
6040000,-0.00163478,-0.00330137,-0.0207474,0.0,0.0,0.0
6068000,-0.0010685,-0.00363464,-0.0211054,0.0,0.0,0.0
6100000,-0.000776042,-0.00337052,-0.0213662,0.0,0.0,0.0
6132000,0.000196802,-0.00339294,-0.0216143,0.0,0.0,0.0
6164000,0.000464556,-0.00236364,-0.0212914,0.0,0.0,0.0
6196000,0.000759636,-0.000833522,-0.0211012,0.0,0.0,0.0
6224000,0.00073979,-0.000927601,-0.0213759,0.0,0.0,0.0
6256000,0.000407548,-0.00142236,-0.0209657,0.0,0.0,0.0
6288000,0.000765467,-0.00065793,-0.0211696,0.0,0.0,0.0
6320000,0.000482784,-0.00179399,-0.0213257,0.0,0.0,0.0
6348000,-0.000561435,-0.00183034,-0.0215237,0.0,0.0,0.0
6380000,-0.000923266,-0.00192859,-0.021557,0.0,0.0,0.0
6408000,-0.00105039,-0.00124864,-0.0213661,0.0,0.0,0.0
6440000,-0.000856627,-0.00217889,-0.0213995,0.0,0.0,0.0
6472000,-0.000814878,-0.00245324,-0.0211143,0.0,0.0,0.0
6504000,-0.000173641,-0.00322063,-0.0209686,0.0,0.0,0.0
6532000,-0.000439149,-0.00359428,-0.0214218,0.0,0.0,0.0
6564000,-0.00080461,-0.00356504,-0.0211121,0.0,0.0,0.0
6592000,-0.00176468,-0.0044843,-0.0207988,0.0,0.0,0.0
6620000,-0.0017085,-0.0036278,-0.0205123,0.0,0.0,0.0
6648000,-0.001879,-0.00363787,-0.0205968,0.0,0.0,0.0
6676000,-0.00067107,-0.00410318,-0.0201212,0.0,0.0,0.0
6708000,-0.000216991,-0.00437084,-0.020527,0.0,0.0,0.0
6736000,-0.000395141,-0.00312663,-0.0202412,0.0,0.0,0.0
6764000,-0.00022667,-0.00340696,-0.0201673,0.0,0.0,0.0
6792000,0.000266439,-0.00334438,-0.0203599,0.0,0.0,0.0
6820000,-0.0001745,-0.00368458,-0.0206785,0.0,0.0,0.0
6852000,0.000135827,-0.003798,-0.0208809,0.0,0.0,0.0
6880000,-0.000720946,-0.0033484,-0.0206712,0.0,0.0,0.0
6908000,-0.00104536,-0.00290958,-0.0204711,0.0,0.0,0.0
6940000,-0.000717033,-0.00284891,-0.0205708,0.0,0.0,0.0
6972000,0.000210007,-0.00308112,-0.0203883,0.0,0.0,0.0
7004000,0.000458685,-0.00173176,-0.0205769,0.0,0.0,0.0
7036000,0.0018558,-0.00088445,-0.0203389,0.0,0.0,0.0
7068000,0.00380187,-0.000905396,-0.0199778,0.0,0.0,0.0
7096000,0.00376486,-0.00081837,-0.0203114,0.0,0.0,0.0
7128000,0.00472007,-0.000571538,-0.0200512,0.0,0.0,0.0
7160000,0.00511862,-0.000324754,-0.0199185,0.0,0.0,0.0
7192000,0.00563436,0.000173636,-0.0199881,0.0,0.0,0.0
7220000,0.0054155,-0.000312891,-0.0207255,0.0,0.0,0.0
7252000,0.00548291,-0.00027559,-0.0203307,0.0,0.0,0.0
7284000,0.00636079,0.000189198,-0.0205754,0.0,0.0,0.0
7316000,0.00608258,0.000798084,-0.0203291,0.0,0.0,0.0
7348000,0.00629769,-0.000681497,-0.0209454,0.0,0.0,0.0
7380000,0.00626524,0.000325448,-0.0204741,0.0,0.0,0.0
7412000,0.00685739,-0.000729337,-0.0199693,0.0,0.0,0.0
7444000,0.00662861,-0.000645603,-0.020249,0.0,0.0,0.0
7476000,0.0063729,2.73219e-05,-0.0203541,0.0,0.0,0.0
7508000,0.00664418,-0.000256862,-0.0203042,0.0,0.0,0.0
7540000,0.00655177,0.000144839,-0.0199311,0.0,0.0,0.0
7568000,0.00679455,-1.6041e-05,-0.0199784,0.0,0.0,0.0
7596000,0.00749059,0.000120085,-0.0202905,0.0,0.0,0.0
7628000,0.00806469,0.000396058,-0.0200963,0.0,0.0,0.0
7660000,0.00749841,-0.000192081,-0.0200111,0.0,0.0,0.0
7688000,0.00735578,-0.000331385,-0.0203148,0.0,0.0,0.0
7720000,0.00742229,-0.00155062,-0.0205714,0.0,0.0,0.0
7748000,0.00820044,-0.00165885,-0.0201641,0.0,0.0,0.0
7776000,0.00844906,-0.00211585,-0.0205995,0.0,0.0,0.0
7804000,0.00738914,-0.00284715,-0.0201635,0.0,0.0,0.0
7832000,0.00828365,-0.00345334,-0.019805,0.0,0.0,0.0
7864000,0.00774039,-0.00414479,-0.0195232,0.0,0.0,0.0
7892000,0.00846137,-0.00352349,-0.0193941,0.0,0.0,0.0
7916000,0.00878626,-0.00398202,-0.0197462,0.0,0.0,0.0
7948000,0.00872663,-0.00482247,-0.0197577,0.0,0.0,0.0
7980000,0.00814902,-0.00352539,-0.0197083,0.0,0.0,0.0
8012000,0.00736661,-0.00318742,-0.0201529,0.0,0.0,0.0
8040000,0.00807963,-0.0024724,-0.019943,0.0,0.0,0.0
8072000,0.00755944,-0.00322163,-0.0200401,0.0,0.0,0.0
8104000,0.00793488,-0.00233418,-0.0193104,0.0,0.0,0.0
8136000,0.0076373,-0.00250378,-0.0191373,0.0,0.0,0.0
8164000,0.0079723,-0.00211948,-0.0190758,0.0,0.0,0.0
8196000,0.0085221,-0.00326059,-0.0194308,0.0,0.0,0.0
8224000,0.00820256,-0.00219471,-0.0198112,0.0,0.0,0.0
8248000,0.00658908,-0.00344552,-0.0197947,0.0,0.0,0.0
8276000,0.00613302,-0.00165797,-0.0196598,0.0,0.0,0.0
8304000,0.00600277,-0.00193333,-0.0193395,0.0,0.0,0.0
8336000,0.00516358,-0.00273725,-0.0189336,0.0,0.0,0.0
8360000,0.0051022,-0.0031201,-0.0187316,0.0,0.0,0.0
8392000,0.00602395,-0.00364486,-0.0182987,0.0,0.0,0.0
8420000,0.0062818,-0.00255078,-0.0180503,0.0,0.0,0.0
8448000,0.00601334,-0.0036898,-0.0180467,0.0,0.0,0.0
8480000,0.00492501,-0.0037004,-0.0180864,0.0,0.0,0.0
8512000,0.0047349,-0.0039503,-0.0185042,0.0,0.0,0.0
8540000,0.00462684,-0.00338323,-0.0180522,0.0,0.0,0.0
8568000,0.00539565,-0.00336917,-0.0178884,0.0,0.0,0.0
8596000,0.00547074,-0.00434163,-0.017391,0.0,0.0,0.0
8628000,0.00640171,-0.00343778,-0.0171285,0.0,0.0,0.0
8652000,0.00611054,-0.00323376,-0.0169582,0.0,0.0,0.0
8684000,0.00637046,-0.00342567,-0.0171816,0.0,0.0,0.0
8712000,0.00598246,-0.00395306,-0.0165974,0.0,0.0,0.0
8740000,0.00574872,-0.0042896,-0.0168497,0.0,0.0,0.0
8768000,0.00585206,-0.0054409,-0.0166665,0.0,0.0,0.0
8800000,0.00618797,-0.00437032,-0.0167611,0.0,0.0,0.0
8828000,0.00687599,-0.00457325,-0.0169925,0.0,0.0,0.0
8860000,0.00602263,-0.00325218,-0.0171863,0.0,0.0,0.0
8888000,0.00515887,-0.00351482,-0.0174406,0.0,0.0,0.0
8920000,0.00516206,-0.00365758,-0.0175478,0.0,0.0,0.0
8948000,0.00500996,-0.00407573,-0.0172478,0.0,0.0,0.0
8980000,0.00521365,-0.00403553,-0.0173139,0.0,0.0,0.0
9008000,0.00553769,-0.0039229,-0.0173696,0.0,0.0,0.0
9036000,0.00540876,-0.0038003,-0.0172608,0.0,0.0,0.0
9064000,0.0059863,-0.00280112,-0.0175927,0.0,0.0,0.0
9092000,0.00638481,-0.00200522,-0.0174816,0.0,0.0,0.0
9120000,0.00674843,-0.00188074,-0.0172889,0.0,0.0,0.0
9152000,0.00725701,-0.00252356,-0.0171219,0.0,0.0,0.0
9180000,0.00825637,-0.00209742,-0.0170064,0.0,0.0,0.0
9212000,0.00811213,-0.00150238,-0.0171828,0.0,0.0,0.0
9244000,0.00886882,-0.00124049,-0.0170058,0.0,0.0,0.0
9272000,0.00931689,-0.00122162,-0.0170909,0.0,0.0,0.0
9304000,0.00979802,-0.00147464,-0.0171764,0.0,0.0,0.0
9336000,0.00965523,-0.00147534,-0.0171875,0.0,0.0,0.0
9368000,0.00949972,-0.0009816,-0.0168467,0.0,0.0,0.0
9400000,0.0108448,-0.0010849,-0.0167131,0.0,0.0,0.0
9432000,0.0113497,-0.00105703,-0.0168742,0.0,0.0,0.0
9464000,0.0106072,-0.00191674,-0.0170103,0.0,0.0,0.0
9492000,0.0108109,-0.00133441,-0.0172679,0.0,0.0,0.0
9524000,0.010571,-0.00112119,-0.0168932,0.0,0.0,0.0
9556000,0.010345,-0.000310229,-0.0163751,0.0,0.0,0.0
9584000,0.0109322,0.000373321,-0.0165631,0.0,0.0,0.0
9616000,0.0112589,0.000644876,-0.0168099,0.0,0.0,0.0
9640000,0.0117171,0.00121912,-0.0166417,0.0,0.0,0.0
9672000,0.0112873,0.00179301,-0.016425,0.0,0.0,0.0
9700000,0.0108578,0.00246126,-0.0170242,0.0,0.0,0.0
9724000,0.0108242,0.00261661,-0.0171415,0.0,0.0,0.0
9752000,0.0109742,0.00233594,-0.0171238,0.0,0.0,0.0
9784000,0.0109718,0.00339788,-0.0170634,0.0,0.0,0.0
9816000,0.0114865,0.00262706,-0.0166363,0.0,0.0,0.0
9848000,0.0109912,0.00314919,-0.0167464,0.0,0.0,0.0
9876000,0.0108787,0.00360061,-0.0168104,0.0,0.0,0.0
9908000,0.0112003,0.0039639,-0.0167592,0.0,0.0,0.0
9940000,0.012535,0.00575,-0.0167421,0.0,0.0,0.0
9972000,0.0130142,0.00557376,-0.0162608,0.0,0.0,0.0
10004000,0.0137159,0.00560089,-0.0164053,0.0,0.0,0.0
10032000,0.0133971,0.00532575,-0.0166697,0.0,0.0,0.0
10064000,0.0139842,0.00498507,-0.0168459,0.0,0.0,0.0
10096000,0.0148153,0.0045652,-0.0171946,0.0,0.0,0.0
10128000,0.0149962,0.00295982,-0.0168154,0.0,0.0,0.0
10156000,0.0141537,0.00288586,-0.0170886,0.0,0.0,0.0
10188000,0.0139392,0.00219589,-0.0167274,0.0,0.0,0.0
10220000,0.0136371,0.0030999,-0.016564,0.0,0.0,0.0
10248000,0.0136799,0.00275296,-0.00597857,0.0,0.0,0.0
10280000,0.0136965,0.00266494,-0.00574815,0.0,0.0,0.0
10312000,0.012329,0.00274466,-0.00594052,0.0,0.0,0.0
10344000,0.0117029,0.00266943,-0.00654961,0.0,0.0,0.0
10368000,0.0127276,0.00163602,-0.0064725,0.0,0.0,0.0
10400000,0.0115523,0.00224743,-0.00642218,0.0,0.0,0.0
10432000,0.0121137,0.00287733,-0.00657261,0.0,0.0,0.0
10460000,0.0123586,0.00296124,-0.00682252,0.0,0.0,0.0
10492000,0.0128732,0.00278573,-0.00731881,0.0,0.0,0.0
10524000,0.0132296,0.00254351,-0.00742698,0.0,0.0,0.0
10556000,0.0127192,0.0023025,-0.007553,0.0,0.0,0.0
10588000,0.0143933,0.00227851,-0.00742363,0.0,0.0,0.0
10616000,0.0147265,0.00311467,-0.00705409,0.0,0.0,0.0
10644000,0.0136802,0.00321481,-0.00719697,0.0,0.0,0.0
10672000,0.0128729,0.00311003,-0.00737096,0.0,0.0,0.0
10696000,0.0124008,0.00284908,-0.00738569,0.0,0.0,0.0
10724000,0.0124474,0.00255031,-0.00715508,0.0,0.0,0.0
10752000,0.011499,0.00233647,-0.00743297,0.0,0.0,0.0
10780000,0.010654,0.00163911,-0.00741369,0.0,0.0,0.0
10808000,0.0101496,0.00123105,-0.00741643,0.0,0.0,0.0
10840000,0.0100791,0.00147263,-0.00727597,0.0,0.0,0.0
10872000,0.009152,0.00161615,-0.00739919,0.0,0.0,0.0
10904000,0.00843646,0.00152029,-0.00706639,0.0,0.0,0.0
10932000,0.00874595,0.00136157,-0.00763728,0.0,0.0,0.0
10960000,0.00876758,0.000876378,-0.00776681,0.0,0.0,0.0
10992000,0.00762761,0.00059473,-0.00840781,0.0,0.0,0.0
11024000,0.00723441,0.000325393,-0.00848813,0.0,0.0,0.0
11052000,0.00715826,0.000150025,-0.00879333,0.0,0.0,0.0
11084000,0.00608044,0.000117058,-0.00928929,0.0,0.0,0.0
11116000,0.0064333,-0.00135557,-0.00949783,0.0,0.0,0.0
11144000,0.00535216,-0.00191916,-0.0095606,0.0,0.0,0.0
11172000,0.00504445,-0.00129607,-0.0101441,0.0,0.0,0.0
11204000,0.00373561,-0.000662612,-0.0103861,0.0,0.0,0.0
11236000,0.00358723,-0.00138687,-0.0107951,0.0,0.0,0.0
11268000,0.00426833,-0.00229113,-0.0108382,0.0,0.0,0.0
11300000,0.00402496,-0.00208281,-0.0111948,0.0,0.0,0.0
11332000,0.00446687,-0.000796549,-0.0116708,0.0,0.0,0.0
11364000,0.00405185,-0.00107259,-0.0117575,0.0,0.0,0.0
11388000,0.00398802,-0.000868421,-0.0119019,0.0,0.0,0.0
11416000,0.00432318,-0.00125177,-0.011855,0.0,0.0,0.0
11448000,0.00427193,0.000555184,-0.0118188,0.0,0.0,0.0
11480000,0.00381194,-0.000267713,-0.0119277,0.0,0.0,0.0
11512000,0.00370288,-0.000588443,-0.011656,0.0,0.0,0.0
11544000,0.00386763,-0.00037068,-0.012083,0.0,0.0,0.0
11572000,0.00359783,-0.000163589,-0.012192,0.0,0.0,0.0
11604000,0.00376647,0.000903256,-0.0122719,0.0,0.0,0.0
11636000,0.00296436,0.000155681,-0.0126498,0.0,0.0,0.0
11668000,0.00278598,-0.000148333,-0.0129626,0.0,0.0,0.0
11696000,0.0022334,0.000241519,-0.0133268,0.0,0.0,0.0
11728000,0.00131172,0.000874117,-0.0131495,0.0,0.0,0.0
11760000,0.00132863,0.00121523,-0.0132986,0.0,0.0,0.0
11792000,0.000483129,0.000377454,-0.0134822,0.0,0.0,0.0
11820000,7.44502e-05,0.000344019,-0.0137534,0.0,0.0,0.0
11852000,-0.000641,-0.000694272,-0.0138321,0.0,0.0,0.0
11884000,-0.000416063,-0.0018447,-0.0138061,0.0,0.0,0.0
11912000,-0.000906973,-0.00221158,-0.0138051,0.0,0.0,0.0
11944000,-0.000946467,-0.00253462,-0.014129,0.0,0.0,0.0
11976000,-0.00101485,-0.00259397,-0.0139024,0.0,0.0,0.0
12004000,-0.00107959,-0.00250445,-0.0134382,0.0,0.0,0.0
12036000,-0.00222524,-0.00306845,-0.0134485,0.0,0.0,0.0
12068000,-0.00245102,-0.00341425,-0.0139569,0.0,0.0,0.0
12100000,-0.00192577,-0.00276204,-0.0149336,0.0,0.0,0.0
12132000,-0.00259081,-0.00356303,-0.0154935,0.0,0.0,0.0
12156000,-0.0033173,-0.00383104,-0.0156084,0.0,0.0,0.0
12188000,-0.00316499,-0.0027802,-0.0162082,0.0,0.0,0.0
12220000,-0.00396328,-0.00232986,-0.0161013,0.0,0.0,0.0
12248000,-0.0039736,-0.00294998,-0.0162627,0.0,0.0,0.0
12280000,-0.00413087,-0.0034472,-0.0157117,0.0,0.0,0.0
12312000,-0.00366083,-0.00365923,-0.0156004,0.0,0.0,0.0
12344000,-0.00400989,-0.00375358,-0.0151992,0.0,0.0,0.0
12376000,-0.00408851,-0.00359299,-0.0149796,0.0,0.0,0.0
12408000,-0.00443693,-0.00382633,-0.0152412,0.0,0.0,0.0
12440000,-0.00297962,-0.00362294,-0.0154921,0.0,0.0,0.0
12468000,-0.00341163,-0.00381614,-0.0153704,0.0,0.0,0.0
12496000,-0.00290584,-0.00300713,-0.0158485,0.0,0.0,0.0
12528000,-0.00233317,-0.00275125,-0.0158389,0.0,0.0,0.0
12560000,-0.00164727,-0.00261353,-0.0157241,0.0,0.0,0.0
12592000,-0.00160451,-0.00306267,-0.0163341,0.0,0.0,0.0
12624000,-0.00261695,-0.00318767,-0.0171591,0.0,0.0,0.0
12656000,-0.00236064,-0.00363356,-0.0171497,0.0,0.0,0.0
12688000,-0.00129674,-0.00287673,-0.0173413,0.0,0.0,0.0
12716000,-0.00111705,-0.00275617,-0.0173403,0.0,0.0,0.0
12748000,-0.00160829,-0.00211952,-0.0168761,0.0,0.0,0.0
12780000,-0.00195299,-0.00149312,-0.0170598,0.0,0.0,0.0
12808000,-0.00136961,-0.00160877,-0.0174045,0.0,0.0,0.0
12840000,-0.00227487,-6.88594e-05,-0.0182447,0.0,0.0,0.0
12868000,-0.00133979,4.55824e-05,-0.0181015,0.0,0.0,0.0
12896000,-0.00086022,0.00083292,-0.0178647,0.0,0.0,0.0
