timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
356820000,0,473977417,85473200,531021,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.01,0.0,0.99,11.3331,0,nan,nan,3,0,10
356920000,0,473977418,85473200,530909,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.01,0.0,0.99,0.0,0,nan,nan,3,0,10
357020000,0,473977417,85473200,530817,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.01,0.0,0.99,0.0523583,0,nan,nan,3,0,10
357120000,0,473977417,85473201,530712,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.01,0.0,0.99,0.0698111,0,nan,nan,3,0,10
357220000,0,473977419,85473201,530606,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.01,0.0,0.99,0.122169,0,nan,nan,3,0,10
357320000,0,473977417,85473200,530501,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.01,0.0,0.99,0.174528,0,nan,nan,3,0,10
357420000,0,473977419,85473200,530409,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.01,0.0,0.99,0.209433,0,nan,nan,3,0,10
357520000,0,473977419,85473199,530351,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.01,0.0,0.99,0.226886,0,nan,nan,3,0,10
357620000,0,473977418,85473202,530235,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.01,0.0,0.99,0.296697,0,nan,nan,3,0,10
357720000,0,473977420,85473202,530131,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.01,0.0,0.99,0.401414,0,nan,nan,3,0,10
357820000,0,473977418,85473201,530031,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.01,0.0,0.99,0.488678,0,nan,nan,3,0,10
357920000,0,473977420,85473200,529940,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.01,0.0,0.99,0.541036,0,nan,nan,3,0,10
358020000,0,473977418,85473200,529834,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.01,0.0,0.99,0.6283,0,nan,nan,3,0,10
358120000,0,473977420,85473202,529731,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.01,0.01,0.99,0.750469,0,nan,nan,3,0,10
358220000,0,473977420,85473201,529622,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.01,0.01,0.99,0.855186,0,nan,nan,3,0,10
358320000,0,473977420,85473203,529531,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.01,0.99,0.94245,0,nan,nan,3,0,10
358420000,0,473977419,85473204,529433,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.01,0.99,1.08207,0,nan,nan,3,0,10
358520000,0,473977420,85473201,529324,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.01,0.98,1.16934,0,nan,nan,3,0,10
358620000,0,473977421,85473203,529219,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.01,0.98,1.27405,0,nan,nan,3,0,10
358720000,0,473977422,85473203,529122,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.01,0.98,1.44858,0,nan,nan,3,0,10
358820000,0,473977423,85473201,529073,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.01,0.98,1.53584,0,nan,nan,3,0,10
358920000,0,473977420,85473203,528958,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.01,0.98,1.65801,0,nan,nan,3,0,10
359020000,0,473977420,85473204,528835,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.01,0.99,1.71037,0,nan,nan,3,0,10
359120000,0,473977420,85473202,528744,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.01,0.95,1.79764,0,nan,nan,3,0,10
359220000,0,473977420,85473202,528661,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.01,0.85,1.90235,0,nan,nan,3,0,10
359320000,0,473977419,85473203,528584,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.01,0.76,1.95471,0,nan,nan,3,0,10
359420000,0,473977419,85473202,528510,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.0,0.02,0.67,2.00707,0,nan,nan,3,0,10
359520000,0,473977420,85473204,528434,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.01,0.02,0.6,2.05943,0,nan,nan,3,0,10
359620000,0,473977419,85473204,528376,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.01,0.02,0.53,2.11179,0,nan,nan,3,0,10
359720000,0,473977420,85473203,528349,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.01,0.02,0.47,2.1816,0,nan,nan,3,0,10
359820000,0,473977419,85473206,528290,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.02,0.02,0.41,2.26886,0,nan,nan,3,0,10
359920000,0,473977419,85473206,528248,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.02,0.02,0.36,2.35613,0,nan,nan,3,0,10
360020000,0,473977419,85473208,528207,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.02,0.02,0.32,2.42594,0,nan,nan,3,0,10
360120000,0,473977419,85473207,528189,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.02,0.02,0.3,2.44339,0,nan,nan,3,0,10
360220000,0,473977418,85473206,528165,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.02,0.01,0.26,2.5132,0,nan,nan,3,0,10
360320000,0,473977419,85473205,528140,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.02,0.01,0.23,2.56556,0,nan,nan,3,0,10
360420000,0,473977417,85473207,528099,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.01,0.21,2.63537,0,nan,nan,3,0,10
360520000,0,473977417,85473208,528091,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.01,0.18,2.68773,0,nan,nan,3,0,10
360620000,0,473977416,85473209,528058,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.01,0.16,2.75754,0,nan,nan,3,0,10
360720000,0,473977418,85473206,528041,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.0,0.14,2.82735,0,nan,nan,3,0,10
360820000,0,473977416,85473207,528030,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.0,0.13,2.93207,0,nan,nan,3,0,10
360920000,0,473977415,85473207,528019,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.0,0.11,3.03678,0,nan,nan,3,0,10
361020000,0,473977415,85473208,528004,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.0,0.1,3.12405,0,nan,nan,3,0,10
361120000,0,473977416,85473208,528038,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.0,-0.8,3.08914,0,nan,nan,3,0,10
361220000,0,473977417,85473208,528136,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.0,-1.02,2.89716,0,nan,nan,3,0,10
361320000,0,473977416,85473210,528259,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.02,0.0,-1.02,2.8448,0,nan,nan,3,0,10
361420000,0,473977413,85473207,528305,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,0.0,-1.03,2.89716,0,nan,nan,3,0,10
361520000,0,473977414,85473208,528415,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,0.0,-1.04,8.31381,0,nan,nan,3,0,10
361620000,0,473977414,85473207,528525,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.01,0.0,-1.05,8.6105,0,nan,nan,3,0,10
361720000,0,473977413,85473208,528613,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.01,-0.01,-1.05,8.81994,0,nan,nan,3,0,10
361820000,0,473977412,85473207,528727,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.01,-0.01,-1.06,8.94211,0,nan,nan,3,0,10
361920000,0,473977413,85473207,528825,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.01,-0.01,-1.05,9.02937,0,nan,nan,3,0,10
362020000,0,473977414,85473207,528936,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,-0.02,-1.05,9.06427,0,nan,nan,3,0,10
362120000,0,473977415,85473206,529079,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.02,-0.02,-1.05,9.09918,0,nan,nan,3,0,10
362220000,0,473977413,85473205,529166,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.02,-0.02,-1.04,9.11663,0,nan,nan,3,0,10
362320000,0,473977413,85473203,529277,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.02,-0.02,-1.04,9.16899,0,nan,nan,3,0,10
362420000,0,473977412,85473203,529380,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.02,-0.02,-1.04,9.22135,0,nan,nan,3,0,10
362520000,0,473977411,85473204,529498,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.02,-0.03,-1.03,9.25626,0,nan,nan,3,0,10
362620000,0,473977412,85473204,529622,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.02,-0.03,-1.02,9.29116,0,nan,nan,3,0,10
362720000,0,473977412,85473205,529678,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.02,-0.03,-1.02,9.30861,0,nan,nan,3,0,10
362820000,0,473977412,85473204,529762,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.02,-0.03,-1.02,9.34352,0,nan,nan,3,0,10
362920000,0,473977412,85473201,529855,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.02,-0.03,-1.02,9.37842,0,nan,nan,3,0,10
363020000,0,473977412,85473202,529979,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.02,-0.03,-1.01,9.39588,0,nan,nan,3,0,10
363120000,0,473977411,85473200,530081,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.01,-0.03,-1.01,9.41333,0,nan,nan,3,0,10
363220000,0,473977410,85473202,530178,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.01,-0.03,-1.01,9.41333,0,nan,nan,3,0,10
363320000,0,473977409,85473202,530303,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.01,-0.03,-1.0,9.43078,0,nan,nan,3,0,10
363420000,0,473977409,85473201,530403,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.01,-0.04,-1.0,9.43078,0,nan,nan,3,0,10
363520000,0,473977410,85473198,530497,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.02,-0.04,-1.0,9.43078,0,nan,nan,3,0,10
363620000,0,473977409,85473197,530627,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.02,-0.04,-1.0,9.43078,0,nan,nan,3,0,10
363720000,0,473977411,85473198,530717,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.05,-0.02,-0.04,-1.0,9.43078,0,nan,nan,3,0,10
363820000,0,473977409,85473199,530820,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.05,-0.02,-0.04,-0.99,9.43078,0,nan,nan,3,0,10
363920000,0,473977410,85473198,530928,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.05,-0.02,-0.04,-0.99,9.41333,0,nan,nan,3,0,10
364020000,0,473977409,85473196,530987,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.05,-0.02,-0.04,-0.99,9.41333,0,nan,nan,3,0,10
364120000,0,473977409,85473197,531083,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.05,-0.02,-0.04,-0.99,9.41333,0,nan,nan,3,0,10
364220000,0,473977409,85473197,531171,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.05,-0.02,-0.04,-0.99,9.41333,0,nan,nan,3,0,10
364320000,0,473977410,85473196,531267,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.05,-0.02,-0.04,-0.99,9.41333,0,nan,nan,3,0,10
364420000,0,473977411,85473196,531383,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.05,-0.02,-0.04,-0.99,9.39588,0,nan,nan,3,0,10
364520000,0,473977408,85473195,531475,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.05,-0.02,-0.04,-0.99,9.39588,0,nan,nan,3,0,10
364620000,0,473977407,85473195,531571,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.05,-0.02,-0.04,-0.99,9.39588,0,nan,nan,3,0,10
364720000,0,473977406,85473193,531675,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.05,-0.02,-0.04,-0.99,9.39588,0,nan,nan,3,0,10
364820000,0,473977408,85473193,531786,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.05,-0.02,-0.04,-0.99,9.37842,0,nan,nan,3,0,10
364920000,0,473977408,85473191,531886,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.05,-0.02,-0.04,-1.0,9.36097,0,nan,nan,3,0,10
365020000,0,473977409,85473189,531994,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.05,-0.02,-0.04,-1.0,9.32607,0,nan,nan,3,0,10
365120000,0,473977408,85473188,532116,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.05,-0.02,-0.04,-0.99,9.29116,0,nan,nan,3,0,10
365220000,0,473977406,85473186,532235,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.05,-0.03,-0.04,-1.0,9.27371,0,nan,nan,3,0,10
365320000,0,473977407,85473188,532282,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.05,-0.03,-0.04,-1.0,9.25626,0,nan,nan,3,0,10
365420000,0,473977407,85473189,532373,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.05,-0.03,-0.04,-1.0,9.22135,0,nan,nan,3,0,10
365520000,0,473977407,85473188,532467,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.05,-0.03,-0.04,-1.0,9.2039,0,nan,nan,3,0,10
365620000,0,473977406,85473189,532582,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.05,-0.03,-0.04,-1.0,9.16899,0,nan,nan,3,0,10
365720000,0,473977406,85473185,532692,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.05,-0.03,-0.04,-1.0,9.13409,0,nan,nan,3,0,10
365820000,0,473977405,85473187,532809,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.05,-0.03,-0.03,-1.0,9.09918,0,nan,nan,3,0,10
365920000,0,473977406,85473184,532892,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.05,-0.03,-0.03,-1.0,9.08173,0,nan,nan,3,0,10
366020000,0,473977404,85473184,532985,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.05,-0.04,-0.03,-0.99,9.06427,0,nan,nan,3,0,10
366120000,0,473977406,85473185,533082,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.05,-0.04,-0.03,-0.99,9.06427,0,nan,nan,3,0,10
366220000,0,473977405,85473184,533189,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.05,-0.03,-0.03,-0.99,9.04682,0,nan,nan,3,0,10
366320000,0,473977404,85473184,533305,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.05,-0.03,-0.03,-0.99,9.04682,0,nan,nan,3,0,10
366420000,0,473977404,85473182,533408,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.05,-0.03,-0.03,-0.99,9.01192,0,nan,nan,3,0,10
366520000,0,473977402,85473180,533515,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.05,-0.03,-0.03,-0.99,8.97701,0,nan,nan,3,0,10
366620000,0,473977402,85473180,533572,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.03,-0.02,-0.99,8.95956,0,nan,nan,3,0,10
366720000,0,473977402,85473179,533672,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.03,-0.02,-0.99,8.92465,0,nan,nan,3,0,10
366820000,0,473977401,85473179,533772,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.03,-0.02,-0.99,8.92465,0,nan,nan,3,0,10
366920000,0,473977401,85473179,533872,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.03,-0.02,-0.99,8.9072,0,nan,nan,3,0,10
367020000,0,473977400,85473181,533990,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.03,-0.02,-0.99,8.88975,0,nan,nan,3,0,10
367120000,0,473977401,85473183,534088,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.03,-0.02,-0.99,8.85484,0,nan,nan,3,0,10
367220000,0,473977399,85473183,534192,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.03,-0.02,-0.99,8.80248,0,nan,nan,3,0,10
367320000,0,473977399,85473180,534303,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.03,-0.01,-0.99,8.76758,0,nan,nan,3,0,10
367420000,0,473977400,85473180,534405,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.03,-0.01,-0.99,8.73267,0,nan,nan,3,0,10
367520000,0,473977400,85473180,534504,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.03,-0.01,-0.99,8.73267,0,nan,nan,3,0,10
367620000,0,473977400,85473179,534619,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.03,-0.01,-0.99,8.71522,0,nan,nan,3,0,10
367720000,0,473977399,85473178,534724,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.03,-0.01,-0.99,8.71522,0,nan,nan,3,0,10
367820000,0,473977398,85473176,534835,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,-0.01,-0.99,8.71522,0,nan,nan,3,0,10
367920000,0,473977399,85473177,534934,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,-0.01,-0.99,8.71522,0,nan,nan,3,0,10
368020000,0,473977398,85473177,534962,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,-0.01,-0.99,8.73267,0,nan,nan,3,0,10
368120000,0,473977396,85473177,535073,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,-0.01,-0.99,8.76758,0,nan,nan,3,0,10
368220000,0,473977396,85473177,535166,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,-0.01,-0.99,8.80248,0,nan,nan,3,0,10
368320000,0,473977397,85473179,535288,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.02,-0.01,-0.99,8.81994,0,nan,nan,3,0,10
368420000,0,473977396,85473179,535382,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.02,-0.01,-0.99,8.83739,0,nan,nan,3,0,10
368520000,0,473977396,85473179,535477,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,-0.01,-0.99,8.85484,0,nan,nan,3,0,10
368620000,0,473977397,85473176,535581,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,-0.01,-0.99,8.88975,0,nan,nan,3,0,10
368720000,0,473977396,85473175,535689,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.01,-0.01,-0.99,8.92465,0,nan,nan,3,0,10
368820000,0,473977396,85473175,535802,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,-0.01,-0.01,-0.99,8.94211,0,nan,nan,3,0,10
368920000,0,473977396,85473174,535907,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,-0.01,0.0,-0.99,8.97701,0,nan,nan,3,0,10
369020000,0,473977395,85473176,536009,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.0,-0.99,9.08173,0,nan,nan,3,0,10
369120000,0,473977395,85473177,536110,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.0,-0.99,9.2388,0,nan,nan,3,0,10
369220000,0,473977395,85473176,536216,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,-0.99,9.46569,0,nan,nan,3,0,10
369320000,0,473977394,85473176,536261,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,-0.99,9.60531,0,nan,nan,3,0,10
369420000,0,473977393,85473175,536365,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,-0.99,9.91946,0,nan,nan,3,0,10
369520000,0,473977394,85473176,536459,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,-0.99,10.2685,0,nan,nan,3,0,10
369620000,0,473977394,85473174,536559,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,-0.99,10.6699,0,nan,nan,3,0,10
369720000,0,473977396,85473175,536667,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,-0.99,11.019,0,nan,nan,3,0,10
369820000,0,473977396,85473179,536760,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.01,0.0,-0.99,11.1935,0,nan,nan,3,0,10
369920000,0,473977395,85473175,536889,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.01,0.0,-1.0,11.3506,0,nan,nan,3,0,10
370020000,0,473977395,85473176,536987,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.01,0.0,-1.0,0.0,0,nan,nan,3,0,10
370120000,0,473977396,85473175,537096,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.01,0.0,-1.0,0.0698111,0,nan,nan,3,0,10
370220000,0,473977396,85473175,537203,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.01,0.0,-1.0,0.104717,0,nan,nan,3,0,10
370320000,0,473977396,85473176,537315,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.01,0.0,-1.0,0.139622,0,nan,nan,3,0,10
370420000,0,473977395,85473176,537422,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.01,0.0,-1.0,0.174528,0,nan,nan,3,0,10
370520000,0,473977395,85473176,537459,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.02,0.0,-1.0,0.174528,0,nan,nan,3,0,10
370620000,0,473977396,85473178,537570,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.02,0.0,-1.0,0.157075,0,nan,nan,3,0,10
370720000,0,473977397,85473177,537671,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.02,0.0,-1.0,0.139622,0,nan,nan,3,0,10
370820000,0,473977396,85473177,537776,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.02,0.0,-1.0,0.139622,0,nan,nan,3,0,10
370920000,0,473977397,85473176,537885,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.02,0.0,-1.0,0.157075,0,nan,nan,3,0,10
371020000,0,473977396,85473178,537981,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.02,0.0,-1.0,0.122169,0,nan,nan,3,0,10
371120000,0,473977398,85473176,538095,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.03,0.0,-1.0,0.0872639,0,nan,nan,3,0,10
371220000,0,473977397,85473176,538204,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.03,0.0,-1.0,0.104717,0,nan,nan,3,0,10
371320000,0,473977398,85473176,538308,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.03,0.0,-1.0,0.104717,0,nan,nan,3,0,10
371420000,0,473977399,85473175,538406,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.03,0.0,-0.99,0.0872639,0,nan,nan,3,0,10
371520000,0,473977399,85473175,538507,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.03,0.0,-0.99,0.0872639,0,nan,nan,3,0,10
371620000,0,473977400,85473174,538602,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.03,0.0,-0.99,0.0698111,0,nan,nan,3,0,10
371720000,0,473977399,85473177,538701,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.03,0.0,-0.99,0.0698111,0,nan,nan,3,0,10
371820000,0,473977398,85473177,538757,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.03,0.0,-0.98,0.0698111,0,nan,nan,3,0,10
371920000,0,473977401,85473177,538869,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.03,0.0,-0.98,0.0698111,0,nan,nan,3,0,10
372020000,0,473977399,85473175,538964,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.03,0.0,-0.98,0.0698111,0,nan,nan,3,0,10
372120000,0,473977399,85473177,539066,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.03,0.0,-0.98,0.0872639,0,nan,nan,3,0,10
372220000,0,473977401,85473179,539178,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.03,0.0,-0.99,0.139622,0,nan,nan,3,0,10
372320000,0,473977402,85473177,539280,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.03,0.0,-0.99,0.191981,0,nan,nan,3,0,10
372420000,0,473977402,85473178,539375,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.03,0.0,-0.99,0.261792,0,nan,nan,3,0,10
372520000,0,473977402,85473177,539482,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.03,0.01,-0.99,0.331603,0,nan,nan,3,0,10
372620000,0,473977403,85473176,539592,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.02,0.01,-0.99,0.383961,0,nan,nan,3,0,10
372720000,0,473977402,85473178,539692,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.02,0.01,-0.99,0.418867,0,nan,nan,3,0,10
372820000,0,473977402,85473177,539791,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.02,0.01,-0.99,0.453772,0,nan,nan,3,0,10
372920000,0,473977402,85473178,539897,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.02,0.01,-0.99,0.523583,0,nan,nan,3,0,10
373020000,0,473977403,85473177,540001,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.01,0.01,-0.99,0.610847,0,nan,nan,3,0,10
373120000,0,473977404,85473178,540055,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.01,0.01,-0.99,0.645753,0,nan,nan,3,0,10
373220000,0,473977403,85473176,540161,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.01,0.01,-0.99,0.733017,0,nan,nan,3,0,10
