timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
18188000,47.3977418158,8.54559402308,487.999,0.00976562,-0.0,-0.0316415,-0.00264598,-0.00818129,0.00666016,2.29838,2.40095,0.0,2,0,0,0
18380000,47.3977417898,8.54559398589,488.0,0.0102539,-0.0,-0.0355712,-0.00400912,-0.00805758,0.00678698,2.29834,2.40079,0.0,2,0,0,0
18572000,47.397741758,8.54559396436,487.999,0.00875854,-0.0,-0.0380629,-0.00411426,-0.00562028,0.00686444,2.2983,2.40064,0.0,2,0,0,0
18764000,47.3977417396,8.54559393818,487.998,0.00747681,-0.0,-0.0375104,-0.00503553,-0.00396666,0.00682464,2.29915,2.40072,0.0,2,0,0,0
18956000,47.3977417368,8.54559390753,487.997,0.00665283,-0.0,-0.0351219,-0.00724535,-0.00289541,0.00683,2.29912,2.40057,0.0,2,0,0,0
19148000,47.3977417432,8.54559387947,487.996,0.00518799,-0.0,-0.0351727,-0.00871937,-0.000237291,0.00705907,2.29909,2.40043,0.0,2,0,0,0
19340000,47.3977417457,8.54559387706,487.995,0.00396729,-0.0,-0.0360067,-0.00786211,0.0014872,0.00742314,2.29905,2.40031,0.0,2,0,0,0
19532000,47.3977417388,8.54559386115,487.994,0.00292969,-0.0,-0.0326086,-0.00861404,0.00340278,0.00725396,2.29901,2.40032,0.0,2,0,0,0
19724000,47.397741732,8.54559383696,487.993,0.00183105,-0.0,-0.0312199,-0.00909836,0.00327783,0.00735677,2.29897,2.40021,0.0,2,0,0,0
19916000,47.3977417224,8.5455938081,487.991,0.000701904,-0.0,-0.0295054,-0.0110267,0.00434056,0.00741041,2.29892,2.40012,0.0,2,0,0,0
20108000,47.3977417207,8.54559378354,487.99,-0.00100708,-0.0,-0.0264136,-0.010404,0.00594937,0.00731959,2.29887,2.40016,0.0,2,0,0,0
20300000,47.3977417244,8.54559375686,487.987,-0.00384521,-0.0,-0.0244464,-0.0101678,0.00796506,0.00745318,2.29881,2.40008,0.0,2,0,0,0
20500000,47.3977417339,8.54559374755,487.985,-0.00543213,-0.0,-0.02068,-0.00814223,0.00858336,0.00722869,2.29883,2.40007,0.0,2,0,0,0
20692000,47.3977417632,8.54559375358,487.985,-0.00585938,-0.0,-0.0178385,-0.00758905,0.00709288,0.00667055,2.29876,2.40001,0.0,2,0,0,0
20884000,47.3977417957,8.54559376668,487.984,-0.0067749,-0.0,-0.0130527,-0.00591945,0.00746925,0.00663036,2.29869,2.39996,0.0,2,0,0,0
21076000,47.3977418139,8.54559378029,487.983,-0.00735474,-0.0,-0.00912984,-0.00627791,0.00830863,0.00629414,2.29861,2.40004,0.0,2,0,0,0
21268000,47.3977418275,8.5455937949,487.983,-0.0067749,-0.0,-0.00953922,-0.00541103,0.00745367,0.00615765,2.29949,2.4001,0.0,2,0,0,0
21468000,47.3977418434,8.54559381422,487.984,-0.00585938,-0.0,-0.00833644,-0.00443427,0.00787096,0.00608869,2.29948,2.40012,0.0,2,0,0,0
21660000,47.3977418583,8.54559383232,487.985,-0.00527954,-0.0,-0.00568027,-0.00224615,0.00687466,0.00559304,2.29938,2.4001,0.0,2,0,0,0
21852000,47.3977418709,8.54559384751,487.983,-0.00637817,-0.0,-0.0068247,-0.00169756,0.00797242,0.00542565,2.29929,2.40008,0.0,2,0,0,0
22052000,47.3977418795,8.54559385455,487.982,-0.00802612,-0.0,-0.00442544,-0.00238949,0.00997308,0.00598536,2.29926,2.40012,0.0,2,0,0,0
22244000,47.397741879,8.54559387482,487.981,-0.00796509,-0.0,-0.00521521,0.000105786,0.00786711,0.00622658,2.29917,2.4001,0.0,2,0,0,0
22436000,47.397741869,8.54559388862,487.983,-0.00634766,-0.0,-0.00630027,0.00151031,0.00512886,0.00619551,2.29907,2.40021,0.0,2,0,0,0
22628000,47.3977418655,8.54559389859,487.984,-0.00537109,-0.0,-0.00868601,0.00303134,0.00532245,0.00596887,2.29897,2.40019,0.0,2,0,0,0
22820000,47.3977418708,8.54559391369,487.985,-0.00378418,-0.0,-0.0077208,0.00512999,0.00500813,0.00584926,2.29888,2.40018,0.0,2,0,0,0
23012000,47.3977418802,8.54559393452,487.986,-0.00332642,-0.0,-0.00766548,0.00738614,0.00546074,0.00627261,2.29878,2.40016,0.0,2,0,0,0
23204000,47.3977418905,8.54559396903,487.987,-0.0015564,-0.0,-0.0057755,0.0110289,0.00398524,0.00660191,2.29869,2.40027,0.0,2,0,0,0
23396000,47.3977419005,8.54559399875,487.989,-0.00012207,-0.0,-0.00417438,0.0108792,0.00319395,0.00688067,2.2986,2.40025,0.0,2,0,0,0
23588000,47.3977419126,8.54559402336,487.99,0.000579834,-0.0,-0.00380864,0.0115327,0.0007332,0.0070377,2.29851,2.40023,0.0,2,0,0,0
23780000,47.3977419256,8.54559404915,487.991,0.00192261,-0.0,-0.00333569,0.012029,-0.00115819,0.00702907,2.29842,2.40033,0.0,2,0,0,0
23972000,47.3977419304,8.54559407728,487.992,0.00250244,-0.0,-0.00243543,0.015076,0.000426851,0.00684929,2.29833,2.4003,0.0,2,0,0,0
24164000,47.3977419434,8.54559410514,487.991,0.00186157,-0.0,-6.01577e-05,0.0139809,5.98156e-05,0.00706734,2.29911,2.40038,0.0,2,0,0,0
24364000,47.3977419621,8.54559412782,487.99,0.00131226,-0.0,0.00322097,0.0145876,-0.000227791,0.00716801,2.29909,2.4004,0.0,2,0,0,0
24556000,47.3977419767,8.54559416011,487.991,0.00180054,-0.0,0.00227378,0.0147866,-0.000342575,0.00700226,2.29899,2.40037,0.0,2,0,0,0
24748000,47.3977419818,8.54559419065,487.991,0.00146484,-0.0,0.00320929,0.0148343,-0.00103971,0.00646855,2.2989,2.40046,0.0,2,0,0,0
24940000,47.3977419858,8.54559421017,487.989,-0.000183105,-0.0,0.00212002,0.0147197,-0.000177453,0.00615678,2.29882,2.40043,0.0,2,0,0,0
25132000,47.3977419886,8.54559421076,487.989,-0.000671387,-0.0,0.00046306,0.013082,0.0014478,0.00598915,2.29873,2.40039,0.0,2,0,0,0
25324000,47.3977419783,8.5455942043,487.988,-0.00112915,-0.0,0.000208228,0.0135063,0.00107311,0.00597104,2.29865,2.40035,0.0,2,0,0,0
25516000,47.3977419638,8.5455942022,487.988,-0.00152588,-0.0,-0.0012267,0.0136622,0.00106186,0.00614017,2.29856,2.40044,0.0,2,0,0,0
25708000,47.3977419509,8.54559419906,487.988,-0.0015564,-0.0,-0.00189269,0.0126387,0.00101676,0.00618488,2.29848,2.4004,0.0,2,0,0,0
25900000,47.3977419344,8.54559418748,487.987,-0.00186157,-0.0,-0.00406623,0.0121377,-0.00166566,0.00618452,2.29841,2.40035,0.0,2,0,0,0
26092000,47.3977419211,8.54559417123,487.987,-0.00238037,-0.0,-0.00367144,0.00914168,-0.00150559,0.00607252,2.29833,2.40031,0.0,2,0,0,0
26284000,47.3977419097,8.5455941465,487.986,-0.00259399,-0.0,-0.00394204,0.00598526,-0.00133413,0.00609241,2.29825,2.4004,0.0,2,0,0,0
26476000,47.3977418967,8.54559411494,487.988,-0.00100708,-0.0,-0.00523588,0.00597299,-0.00255804,0.00636064,2.29818,2.40035,0.0,2,0,0,0
26668000,47.3977418848,8.54559407003,487.991,0.00231934,-0.0,-0.00717589,0.000474434,-0.00457666,0.00612848,2.29893,2.40041,0.0,2,0,0,0
26860000,47.3977418721,8.54559402053,487.994,0.00527954,-0.0,-0.00692609,-0.00154812,-0.00587142,0.00652082,2.29885,2.40049,0.0,2,0,0,0
27052000,47.3977418703,8.54559399405,487.996,0.00692749,-0.0,-0.00669469,-0.00302915,-0.00351749,0.00681473,2.29877,2.40045,0.0,2,0,0,0
27244000,47.3977418714,8.54559398069,487.996,0.00692749,-0.0,-0.00708321,-0.00380941,-0.00284981,0.00681006,2.29869,2.4004,0.0,2,0,0,0
27436000,47.3977418732,8.54559396553,487.997,0.00759888,-0.0,-0.0101187,-0.00500512,-0.00306206,0.00692688,2.29862,2.40035,0.0,2,0,0,0
27628000,47.3977418735,8.54559394269,487.998,0.00796509,-0.0,-0.010315,-0.00745448,-0.00237698,0.00713077,2.29854,2.40043,0.0,2,0,0,0
27820000,47.3977418719,8.54559391414,487.997,0.00744629,-0.0,-0.0102422,-0.00772085,-0.0012628,0.00748452,2.29847,2.40038,0.0,2,0,0,0
28012000,47.3977418737,8.54559388564,487.998,0.00778198,-0.0,-0.00932333,-0.00839879,-0.00355941,0.00712575,2.2984,2.40033,0.0,2,0,0,0
28204000,47.3977418664,8.54559386845,487.998,0.00808716,-0.0,-0.01178,-0.00831015,-0.00173932,0.00689907,2.29833,2.40041,0.0,2,0,0,0
28396000,47.3977418631,8.5455938725,487.994,0.00378418,-0.0,-0.0113178,-0.00818663,-0.000321426,0.0067514,2.29826,2.40036,0.0,2,0,0,0
28588000,47.3977418685,8.5455938742,487.991,0.000915527,-0.0,-0.0115352,-0.0089651,0.00131577,0.0065931,2.29819,2.40032,0.0,2,0,0,0
28780000,47.3977418775,8.54559386917,487.989,-0.00170898,-0.0,-0.00651613,-0.00755847,0.000397439,0.00691728,2.29812,2.4004,0.0,2,0,0,0
28972000,47.3977418896,8.54559385343,487.987,-0.00274658,-0.0,-0.00553066,-0.00651057,0.00249308,0.00670626,2.29805,2.40035,0.0,2,0,0,0
29164000,47.3977418977,8.54559384483,487.987,-0.00357056,-0.0,-0.00640555,-0.00796792,0.00165685,0.00696208,2.29878,2.4004,0.0,2,0,0,0
29356000,47.397741902,8.545593834,487.985,-0.00500488,-0.0,-0.0057176,-0.00857532,0.00446875,0.00665433,2.29871,2.40035,0.0,2,0,0,0
29548000,47.3977419088,8.54559381992,487.984,-0.0062561,-0.0,-0.00549984,-0.0101779,0.00589618,0.00634382,2.29863,2.40044,0.0,2,0,0,0
29740000,47.3977419168,8.54559380909,487.984,-0.00610352,-0.0,-0.00435583,-0.0116743,0.00818115,0.00662938,2.29856,2.40039,0.0,2,0,0,0
29940000,47.3977419242,8.54559380814,487.983,-0.00683594,-0.0,-0.00487503,-0.0106464,0.00851241,0.00671354,2.29855,2.4004,0.0,2,0,0,0
30132000,47.3977419333,8.54559382791,487.979,-0.0102539,-0.0,-0.00449182,-0.00912744,0.00895681,0.00693197,2.29848,2.40035,0.0,2,0,0,0
30324000,47.3977419371,8.54559386401,487.979,-0.00991821,-0.0,-0.00639495,-0.00640535,0.00657932,0.00708412,2.29841,2.40043,0.0,2,0,0,0
30516000,47.3977419336,8.5455938983,487.98,-0.0090332,-0.0,-0.00540308,-0.00259846,0.00590593,0.00710004,2.29835,2.40039,0.0,2,0,0,0
30708000,47.3977419337,8.5455939312,487.982,-0.00750732,-0.0,-0.00294342,0.000798796,0.0056671,0.00733389,2.29828,2.40034,0.0,2,0,0,0
30900000,47.3977419437,8.54559396486,487.983,-0.00634766,-0.0,-0.00131615,0.00553809,0.0056558,0.00746888,2.29821,2.4003,0.0,2,0,0,0
31092000,47.3977419596,8.54559398044,487.984,-0.00497437,-0.0,0.00173009,0.00827722,0.00531576,0.00766833,2.29815,2.40038,0.0,2,0,0,0
31284000,47.3977419767,8.5455939939,487.985,-0.00350952,-0.0,0.00135997,0.0113441,0.00300148,0.00773077,2.29808,2.40034,0.0,2,0,0,0
31476000,47.3977419919,8.5455940061,487.988,-0.000976562,-0.0,0.00533203,0.0150644,0.0040723,0.00808647,2.29802,2.40029,0.0,2,0,0,0
31676000,47.3977420043,8.54559402044,487.989,0.000152588,-0.0,0.0084372,0.0183696,0.00382016,0.00836591,2.29801,2.4003,0.0,2,0,0,0
31868000,47.3977420101,8.54559404221,487.989,-9.15527e-05,-0.0,0.00721552,0.0209119,0.00478847,0.00912189,2.29873,2.40036,0.0,2,0,0,0
32060000,47.3977420105,8.54559408058,487.987,-0.00189209,-0.0,0.00936415,0.0246374,0.00475096,0.00937595,2.29866,2.40045,0.0,2,0,0,0
32252000,47.3977420059,8.54559411061,487.987,-0.00164795,-0.0,0.00795282,0.0257536,0.00202558,0.00921862,2.29859,2.4004,0.0,2,0,0,0
32444000,47.3977420039,8.54559414278,487.988,-0.000305176,-0.0,0.00658647,0.0262412,0.00141959,0.0092462,2.29852,2.40036,0.0,2,0,0,0
32636000,47.3977419995,8.54559417998,487.99,0.000915527,-0.0,0.00360628,0.0247624,-0.000361686,0.00894948,2.29845,2.40032,0.0,2,0,0,0
32828000,47.397741991,8.54559421325,487.99,0.0010376,-0.0,-0.00069044,0.0250244,-0.000919631,0.00862977,2.29839,2.4004,0.0,2,0,0,0
33020000,47.3977419806,8.54559424789,487.99,0.00180054,-0.0,7.73272e-05,0.0250378,-0.00283733,0.00891365,2.29832,2.40036,0.0,2,0,0,0
33212000,47.3977419795,8.54559426158,487.988,-0.000305176,-0.0,-0.00134982,0.0229753,-0.00408338,0.00965895,2.29825,2.40031,0.0,2,0,0,0
33404000,47.3977419829,8.5455942442,487.986,-0.0022583,-0.0,-0.00216445,0.0217703,-0.00445515,0.00964712,2.29819,2.4004,0.0,2,0,0,0
33596000,47.397741989,8.54559421932,487.985,-0.00311279,-0.0,-0.00121087,0.0204854,-0.00355668,0.00933636,2.29813,2.40035,0.0,2,0,0,0
33788000,47.3977419836,8.54559419687,487.987,-0.00152588,-0.0,-0.00121887,0.0199668,-0.00440439,0.00933281,2.29806,2.40031,0.0,2,0,0,0
33980000,47.3977419715,8.54559418432,487.988,-0.000549316,-0.0,-0.00270181,0.0185039,-0.00610598,0.00865442,2.298,2.40039,0.0,2,0,0,0
34172000,47.3977419539,8.54559416797,487.989,0.000305176,-0.0,-0.00388479,0.0171208,-0.00718006,0.008722,2.29794,2.40034,0.0,2,0,0,0
34364000,47.3977419463,8.54559414929,487.99,0.00112915,-0.0,-0.00289463,0.0151902,-0.00598393,0.00904015,2.29864,2.4004,0.0,2,0,0,0
34556000,47.3977419463,8.54559414413,487.991,0.00201416,-0.0,-0.00198742,0.0164496,-0.0051104,0.00889057,2.29857,2.40048,0.0,2,0,0,0
34748000,47.397741944,8.54559414264,487.992,0.00378418,-0.0,-0.000899627,0.0158321,-0.00716969,0.00861853,2.29851,2.40044,0.0,2,0,0,0
34940000,47.3977419412,8.54559414681,487.992,0.00341797,-0.0,0.000867511,0.0145617,-0.00749161,0.008681,2.29844,2.40039,0.0,2,0,0,0
35132000,47.3977419399,8.54559415657,487.991,0.00234985,-0.0,0.000163753,0.012735,-0.0082809,0.00847282,2.29838,2.40034,0.0,2,0,0,0
35324000,47.3977419387,8.54559415487,487.991,0.00170898,-0.0,0.000590503,0.0117836,-0.00701854,0.00865972,2.29831,2.40043,0.0,2,0,0,0
35516000,47.3977419431,8.54559415628,487.99,0.00134277,-0.0,0.00124369,0.00987412,-0.0071518,0.00851031,2.29825,2.40038,0.0,2,0,0,0
35708000,47.3977419496,8.54559415905,487.991,0.00228882,-0.0,0.000824777,0.00793873,-0.0102578,0.00865498,2.29819,2.40034,0.0,2,0,0,0
35900000,47.3977419528,8.54559414173,487.991,0.00247192,-0.0,-0.00125202,0.00998557,-0.0115953,0.00890683,2.29812,2.4003,0.0,2,0,0,0
36092000,47.3977419477,8.54559412244,487.992,0.00323486,-0.0,-0.00151416,0.00626941,-0.0110878,0.00922099,2.29806,2.40038,0.0,2,0,0,0
36284000,47.3977419373,8.54559411096,487.993,0.00439453,-0.0,-0.00134577,0.00716099,-0.0113329,0.00940721,2.298,2.40034,0.0,2,0,0,0
36476000,47.3977419263,8.5455940906,487.995,0.00634766,-0.0,-0.00147343,0.00523924,-0.011017,0.0087554,2.29794,2.4003,0.0,2,0,0,0
36668000,47.3977419164,8.54559406651,488.002,0.0125427,-0.0,-0.00321869,0.00122123,-0.0922582,0.00880991,2.29864,2.40035,0.0,2,0,0,0
36860000,47.3977419108,8.54559405079,488.045,0.0551758,-0.0,-0.00050525,0.00181526,-0.338626,0.00844378,2.29858,2.40044,0.0,2,0,0,0
37052000,47.3977419074,8.54559403601,488.132,0.139771,-0.0,0.00256871,0.0050824,-0.587135,0.00854287,2.29852,2.4004,0.0,2,0,0,0
37244000,47.397741907,8.5455940612,488.262,0.266266,-0.0,0.00357534,0.00820211,-0.841626,0.00827023,2.29846,2.40035,0.0,2,0,0,0
37436000,47.3977419151,8.54559407987,488.439,0.43515,-0.0,0.0037926,0.00930595,-1.09693,0.00859346,2.29841,2.40044,0.0,2,0,0,0
37628000,47.3977419314,8.54559410757,488.664,0.648254,-0.0,0.00642578,0.00980343,-1.35406,0.00867049,2.29836,2.4004,0.0,2,0,0,0
37820000,47.3977419609,8.54559414098,488.937,0.904785,-0.0,0.00380246,0.0107465,-1.60917,0.0082028,2.29832,2.40035,0.0,2,0,0,0
38012000,47.39774199,8.54559417296,489.259,1.21732,-0.0,0.00250294,0.00559804,-1.86261,0.00867263,2.29827,2.4003,0.0,2,0,0,0
38204000,47.3977420233,8.54559420818,489.634,1.57169,-0.0,0.000919893,0.00208496,-2.11511,0.00835479,2.29823,2.40039,0.0,2,0,0,0
38404000,47.3977420709,8.54559425987,490.079,1.99683,-0.0,0.00272334,0.00535613,-2.3731,0.00457356,2.29824,2.40039,0.0,2,0,0,0
38596000,47.3977421189,8.54559430988,490.554,2.45203,-0.0,0.000262473,0.00305835,-2.49953,0.00497627,2.29815,2.40035,0.0,2,0,0,0
38788000,47.3977421602,8.54559435562,491.018,2.89569,-0.0,-0.00509077,0.00358683,-2.30805,0.00608522,2.29804,2.40043,0.0,2,0,0,0
38980000,47.3977421959,8.54559439302,491.451,3.30872,-0.0,-0.00803768,-0.00152267,-2.13924,0.00770265,2.29794,2.40038,0.0,2,0,0,0
39172000,47.3977422262,8.54559442433,491.862,3.69952,-0.0,-0.010533,-0.00351226,-1.99078,0.00867968,2.29785,2.40033,0.0,2,0,0,0
39364000,47.3977422426,8.54559445742,492.246,4.06335,-0.0,-0.0140747,-0.00527797,-1.86782,0.0095659,2.29857,2.40038,0.0,2,0,0,0
39556000,47.3977422457,8.54559449354,492.609,4.4064,-0.0,-0.0167415,-0.00730478,-1.77251,0.00952714,2.2986,2.40047,0.0,2,0,0,0
39756000,47.3977422495,8.54559451673,492.969,4.74643,-0.0,-0.0172753,-0.00747993,-1.69025,0.00949414,2.29876,2.40047,0.0,2,0,0,0
39948000,47.397742252,8.54559455601,493.298,5.05609,-0.0,-0.0188398,-0.00969237,-1.62934,0.00908964,2.29887,2.40043,0.0,2,0,0,0
40140000,47.397742243,8.54559458041,493.615,5.35306,-0.0,-0.0200959,-0.0144004,-1.58634,0.00878608,2.29899,2.40038,0.0,2,0,0,0
40332000,47.3977422219,8.54559456317,493.924,5.64212,-0.0,-0.021342,-0.0155749,-1.56424,0.00875912,2.29911,2.40033,0.0,2,0,0,0
40524000,47.3977421991,8.54559455076,494.23,5.92786,-0.0,-0.0200012,-0.0174258,-1.54705,0.00809708,2.29919,2.40042,0.0,2,0,0,0
40724000,47.3977421564,8.54559454806,494.544,6.22192,-0.0,-0.0241401,-0.0171229,-1.5294,0.00801858,2.29935,2.40043,0.0,2,0,0,0
40916000,47.3977421009,8.54559455995,494.84,6.49792,-0.0,-0.0195414,-0.0171152,-1.5149,0.00806875,2.29938,2.40038,0.0,2,0,0,0
41108000,47.3977420486,8.54559457225,495.131,6.77817,-0.0,-0.0175157,-0.0159556,-1.50783,0.00853423,2.29937,2.40034,0.0,2,0,0,0
41300000,47.3977419954,8.54559455923,495.421,7.04849,-0.0,-0.0147806,-0.0173358,-1.50798,0.0089728,2.29934,2.4003,0.0,2,0,0,0
41492000,47.3977419423,8.54559456085,495.711,7.31873,-0.0,-0.01157,-0.0161451,-1.50284,0.00911821,2.29928,2.40038,0.0,2,0,0,0
41684000,47.3977418862,8.54559457623,496.0,7.58798,-0.0,-0.00675205,-0.0193143,-1.49764,0.00824826,2.29921,2.40034,0.0,2,0,0,0
41884000,47.3977418427,8.54559458817,496.302,7.86923,-0.0,-0.000680774,-0.0195996,-1.49452,0.00809398,2.29921,2.40035,0.0,2,0,0,0
42076000,47.3977418128,8.54559458948,496.587,8.1344,-0.0,0.00159496,-0.0215606,-1.49335,0.00811738,2.2991,2.40031,0.0,2,0,0,0
42268000,47.3977417931,8.54559459082,496.873,8.4007,-0.0,0.0072631,-0.0208692,-1.49416,0.00831574,2.3001,2.40036,0.0,2,0,0,0
42460000,47.3977417857,8.54559459726,497.159,8.66693,-0.0,0.010018,-0.0217468,-1.49097,0.0084502,2.29994,2.40045,0.0,2,0,0,0
42652000,47.3977417902,8.5455945854,497.444,8.93124,-0.0,0.0105955,-0.020798,-1.48967,0.00833642,2.29979,2.4004,0.0,2,0,0,0
42844000,47.3977417976,8.54559456582,497.73,9.19699,-0.0,0.0137793,-0.0212584,-1.49087,0.00770741,2.29963,2.40035,0.0,2,0,0,0
43036000,47.3977418159,8.54559455329,498.015,9.46246,-0.0,0.0144806,-0.0197864,-1.48614,0.00824921,2.29947,2.40044,0.0,2,0,0,0
43228000,47.3977418329,8.54559454179,498.3,9.72763,-0.0,0.0147634,-0.0197431,-1.53816,0.00919321,2.29931,2.40039,0.0,2,0,0,0
43420000,47.3977418475,8.54559454833,498.62,10.0277,-0.0,0.0107613,-0.0179013,-1.87031,0.00870773,2.29916,2.40035,0.0,2,0,0,0
43612000,47.3977418587,8.54559455979,499.03,10.4272,-0.0,0.011949,-0.0176947,-2.46577,0.0083484,2.29901,2.4003,0.0,2,0,0,0
43804000,47.397741875,8.54559456979,499.545,10.922,-0.0,0.0138442,-0.0147498,-2.94629,0.00844176,2.29887,2.40039,0.0,2,0,0,0
43996000,47.3977418891,8.54559459871,500.112,11.4696,-0.0,0.0144337,-0.00917254,-3.03697,0.00795655,2.29874,2.40034,0.0,2,0,0,0
44188000,47.397741907,8.54559465178,500.689,12.0262,-0.0,0.0122073,-0.0103454,-3.03995,0.00855957,2.29862,2.4003,0.0,2,0,0,0
44380000,47.3977419353,8.54559469879,501.273,12.5904,-0.0,0.0111847,-0.0146636,-3.0401,0.00843867,2.29849,2.40038,0.0,2,0,0,0
44572000,47.3977419498,8.54559473495,501.861,13.1584,-0.0,0.00833259,-0.0222439,-3.03283,0.0086978,2.29837,2.40034,0.0,2,0,0,0
44764000,47.3977419368,8.54559477029,502.45,13.7276,-0.0,0.00264779,-0.0265174,-3.02252,0.00869439,2.29911,2.40039,0.0,2,0,0,0
44956000,47.3977419095,8.54559481835,503.038,14.2955,-0.0,-0.000925247,-0.0298215,-3.01021,0.00867449,2.29897,2.40035,0.0,2,0,0,0
45148000,47.3977418767,8.54559486642,503.624,14.8609,-0.0,-0.00330038,-0.0333332,-3.00068,0.00871757,2.29884,2.40044,0.0,2,0,0,0
45340000,47.3977418509,8.54559490062,504.207,15.4241,-0.0,0.00150195,-0.0352495,-2.98702,0.00832626,2.29872,2.40039,0.0,2,0,0,0
45532000,47.3977418317,8.5455949328,504.787,15.984,-0.0,0.00408441,-0.0376887,-2.97868,0.00814925,2.2986,2.40035,0.0,2,0,0,0
45724000,47.3977418101,8.54559496502,505.363,16.5403,-0.0,0.00499026,-0.0421694,-2.97551,0.00845862,2.29849,2.40031,0.0,2,0,0,0
45916000,47.397741795,8.54559499186,505.938,17.0946,-0.0,0.00751291,-0.0448282,-2.97638,0.00884614,2.29839,2.40039,0.0,2,0,0,0
46116000,47.3977417838,8.54559499953,506.535,17.672,-0.0,0.0106051,-0.045529,-2.98142,0.00918421,2.29835,2.4004,0.0,2,0,0,0
46308000,47.3977417725,8.54559500517,507.111,18.2384,-0.0,0.0138701,-0.0421857,-2.98208,0.00926246,2.29825,2.40036,0.0,2,0,0,0
46500000,47.3977417654,8.54559500156,507.686,18.7932,-0.0,0.0150294,-0.0421597,-2.9839,0.00924002,2.29816,2.40032,0.0,2,0,0,0
46692000,47.3977417546,8.54559498685,508.26,19.347,-0.0,0.0165193,-0.0454591,-2.96956,0.00900912,2.29808,2.40027,0.0,2,0,0,0
46884000,47.39774174,8.54559496462,508.832,19.8995,-0.0,0.0170244,-0.0486099,-2.95381,0.00876354,2.298,2.40036,0.0,2,0,0,0
47076000,47.397741728,8.5455949285,509.4,20.4467,-0.0,0.0173558,-0.0445761,-2.93975,0.00875859,2.29793,2.40031,0.0,2,0,0,0
47268000,47.3977417315,8.54559489489,509.965,20.9923,-0.0,0.0211101,-0.0383679,-2.93379,0.00846283,2.2986,2.40037,0.0,2,0,0,0
47460000,47.3977417387,8.54559485983,510.531,21.5378,-0.0,0.0205096,-0.0376142,-2.9274,0.00888878,2.29853,2.40045,0.0,2,0,0,0
47652000,47.3977417342,8.54559481573,511.095,22.0822,-0.0,0.017511,-0.0404337,-2.91842,0.00884069,2.29846,2.40041,0.0,2,0,0,0
47844000,47.39774172,8.54559475237,511.658,22.6245,-0.0,0.0169745,-0.0374099,-2.91872,0.00901736,2.29839,2.40036,0.0,2,0,0,0
48036000,47.3977417142,8.54559467699,512.22,23.1666,-0.0,0.0170994,-0.0342764,-2.91556,0.00861419,2.29833,2.40044,0.0,2,0,0,0
48228000,47.3977417177,8.54559460237,512.782,23.709,-0.0,0.020735,-0.0308458,-2.91729,0.00906411,2.29826,2.40039,0.0,2,0,0,0
48420000,47.3977417211,8.54559453825,513.345,24.2521,-0.0,0.0226166,-0.0242492,-2.91611,0.00930532,2.29821,2.40035,0.0,2,0,0,0
48612000,47.3977417297,8.54559447111,513.907,24.8038,-0.0,0.0230836,-0.020807,-2.91896,0.00885223,2.29815,2.40043,0.0,2,0,0,0
48812000,47.3977417334,8.54559439854,514.491,25.3674,-0.0,0.0198631,-0.020139,-2.92632,0.00865133,2.29815,2.40031,0.0,2,0,0,0
