timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
149300000,0.00303404,-0.00351667,0.000156892,0.0,0.0,-0.491925
149328000,0.00401398,-0.000965949,5.29904e-05,0.0,0.0,-0.491726
149360000,-0.00128331,0.00228606,0.000137939,0.0,0.0,-0.490629
149384000,0.00436948,0.00701857,0.00030323,0.0,0.0,-0.490837
149408000,0.00413021,0.00901708,0.000285206,0.0,0.0,-0.49086
149440000,0.000997063,0.00570087,0.000166377,0.0,0.0,-0.491059
149472000,0.00273601,0.000620768,7.49552e-05,0.0,0.0,-0.49112
149504000,0.00300388,0.000157146,-4.10423e-05,0.0,0.0,-0.490384
149536000,0.00455664,-0.000457914,-0.000142125,0.0,0.0,-0.490278
149564000,-0.000725178,0.0012847,-2.86958e-05,0.0,0.0,-0.491092
149592000,-0.00237384,-0.00234992,0.000166571,0.0,0.0,-0.491523
149620000,0.000669725,0.000265563,-5.18739e-05,0.0,0.0,-0.491058
149652000,0.00258745,-8.03816e-05,0.000234769,0.0,0.0,-0.491098
149680000,0.00108262,-0.0014142,-0.000148706,0.0,0.0,-0.490816
149704000,-0.00119542,-0.00078018,-0.000209069,0.0,0.0,-0.49058
149728000,-0.000633831,0.000377472,-2.37676e-05,0.0,0.0,-0.491165
149752000,-5.69832e-05,0.000570901,-0.000145244,0.0,0.0,-0.491635
149780000,0.00285793,-0.00167537,-0.000578926,0.0,0.0,-0.491646
149808000,0.00324994,0.00360435,8.5735e-05,0.0,0.0,-0.491959
149840000,-0.00637668,0.00074411,5.91623e-07,0.0,0.0,-0.491055
149872000,-0.00615655,0.00291017,-0.000115319,0.0,0.0,-0.490796
149904000,-0.00986328,0.00385776,3.3492e-05,0.0,0.0,-0.490742
149936000,-0.00707738,0.00234186,0.000123614,0.0,0.0,-0.491084
149964000,-0.0029192,0.00262564,-6.62614e-05,0.0,0.0,-0.491297
149988000,0.00144195,0.00646819,-6.35226e-05,0.0,0.0,-0.491838
150016000,0.00351664,0.0100299,0.000268162,0.0,0.0,-0.492269
150044000,0.00352869,0.00572506,4.89608e-06,0.0,0.0,-0.492369
150072000,0.00116564,0.000381983,3.1151e-05,0.0,0.0,-0.4919
150100000,0.00548424,-0.000504651,0.000428893,0.0,0.0,-0.492121
150128000,-0.00639612,-0.00410508,5.28514e-05,0.0,0.0,-0.491675
150156000,-0.00729339,-0.00167004,-8.56665e-06,0.0,0.0,-0.491675
150184000,-0.00524758,-0.00255211,-0.000116393,0.0,0.0,-0.492056
150216000,-1.22816e-05,-8.16592e-06,0.000139345,0.0,0.0,-0.491036
150244000,-0.000543954,-0.00167052,-4.38457e-05,0.0,0.0,-0.490905
150276000,0.00172449,0.00866478,4.70588e-05,0.0,0.0,-0.490528
150308000,0.00533363,0.00671742,-0.000123156,0.0,0.0,-0.490549
150336000,0.00620832,0.00907172,0.000118151,0.0,0.0,-0.490187
150368000,0.00358042,0.00328568,4.53457e-05,0.0,0.0,-0.490712
150396000,0.00333901,0.00322618,3.51478e-05,0.0,0.0,-0.49091
150420000,0.00313579,0.000923073,2.75695e-05,0.0,0.0,-0.491345
150452000,0.00242046,0.000765961,-0.000118399,0.0,0.0,-0.491502
150484000,0.0049494,-0.00562722,8.39961e-05,0.0,0.0,-0.49154
150512000,0.00400602,-0.003689,-2.21771e-06,0.0,0.0,-0.491616
150540000,-0.00132051,-0.00476587,-3.39886e-05,0.0,0.0,-0.491682
150572000,-0.00243179,-0.010383,-8.29033e-05,0.0,0.0,-0.491307
150596000,-0.00196555,-0.00917412,0.000336563,0.0,0.0,-0.491564
150628000,-0.00298299,-0.00386746,-6.6179e-05,0.0,0.0,-0.491343
150660000,-0.000864857,-0.00415105,0.000100969,0.0,0.0,-0.4913
150688000,-0.00368034,0.000670234,-4.29639e-05,0.0,0.0,-0.490891
150712000,-0.00442963,0.00166742,-0.000275289,0.0,0.0,-0.490771
150740000,-0.00442272,9.28871e-05,9.0804e-08,0.0,0.0,-0.491037
150772000,-0.00373056,0.00431363,0.000150823,0.0,0.0,-0.490809
150804000,-0.00127671,-0.00122577,0.000203138,0.0,0.0,-0.490083
150832000,-0.00252701,-0.00322626,7.4132e-05,0.0,0.0,-0.489972
150860000,-0.00724713,-0.00313058,-1.37254e-05,0.0,0.0,-0.489795
150892000,-0.00918798,0.00148344,-8.24392e-05,0.0,0.0,-0.490376
150924000,-0.00237284,0.00452727,5.46849e-06,0.0,0.0,-0.491031
150952000,-0.00207369,0.000739334,-9.54828e-05,0.0,0.0,-0.490915
150980000,-0.00186557,0.000522868,3.38444e-05,0.0,0.0,-0.491229
151008000,-0.00257791,0.000825377,5.21005e-06,0.0,0.0,-0.49133
151036000,0.0036696,-0.000564188,0.000156091,0.0,0.0,-0.491065
151068000,-0.00107184,0.00375814,-4.47897e-05,0.0,0.0,-0.491503
151096000,-0.00295712,0.00300303,4.3069e-06,0.0,0.0,-0.490589
151124000,-0.000658756,0.00544687,0.000140377,0.0,0.0,-0.49038
151152000,-0.0041748,0.00366166,-5.54648e-05,0.0,0.0,-0.489449
151180000,-0.00193261,-0.00188893,0.000186298,0.0,0.0,-0.489632
151208000,-0.00485295,0.0033157,-9.54252e-05,0.0,0.0,-0.489997
151236000,-0.00173021,-0.000395144,-8.01788e-05,0.0,0.0,-0.490241
151268000,0.00215835,0.00451069,2.87119e-05,0.0,0.0,-0.490151
151296000,-0.00105869,0.00456063,1.58565e-05,0.0,0.0,-0.49012
151328000,0.00231477,0.0102159,0.000301113,0.0,0.0,-0.489853
151352000,0.00145219,0.00223645,0.000120622,0.0,0.0,-0.489858
151380000,0.0029926,0.0046624,6.19384e-05,0.0,0.0,-0.4902
151412000,0.00220763,0.00508385,-5.61278e-05,0.0,0.0,-0.490303
151436000,0.00602511,0.00470865,0.00023452,0.0,0.0,-0.490373
151468000,0.00611567,0.00844358,-5.45618e-05,0.0,0.0,-0.49065
151500000,0.00265773,0.00761383,-6.29855e-05,0.0,0.0,-0.490132
151524000,0.00549464,0.00370912,-0.000201953,0.0,0.0,-0.490554
151556000,0.00377528,-0.000446644,0.000140695,0.0,0.0,-0.490692
151584000,0.000251867,-0.00484481,7.41566e-05,0.0,0.0,-0.490818
151608000,-0.00197573,-0.00500052,-9.97523e-05,0.0,0.0,-0.490743
151640000,-0.00109741,-0.0024036,3.38018e-06,0.0,0.0,-0.490929
151668000,0.000308839,-0.00028584,0.000263265,0.0,0.0,-0.491188
151700000,0.00246014,0.00337027,-8.09158e-05,0.0,0.0,-0.491327
151732000,-0.000697873,0.00330763,3.44182e-06,0.0,0.0,-0.491502
151764000,-0.00193117,0.000933264,-0.000166162,0.0,0.0,-0.491886
151792000,-0.00891638,0.000687248,-4.93705e-05,0.0,0.0,-0.49154
151820000,-0.0104181,0.000258544,-0.000185314,0.0,0.0,-0.491494
151852000,-0.011659,0.000718125,0.000157129,0.0,0.0,-0.491705
151880000,-0.00788914,0.00135156,-0.000138186,0.0,0.0,-0.491759
151912000,-0.00287527,0.000634964,-7.48567e-05,0.0,0.0,-0.491816
151944000,-0.00082171,2.00417e-05,-1.66332e-05,0.0,0.0,-0.49156
151976000,0.000558795,0.0073869,1.25729e-05,0.0,0.0,-0.491366
152004000,-8.69374e-05,0.00404502,0.000183118,0.0,0.0,-0.491449
152036000,-0.0010253,0.00416353,0.000140868,0.0,0.0,-0.492264
152068000,-0.00131508,0.000205988,0.000105526,0.0,0.0,-0.49243
152096000,0.00468549,0.00076052,-4.15065e-05,0.0,0.0,-0.491678
152128000,-0.00121384,0.00324675,8.35557e-05,0.0,0.0,-0.491377
152156000,0.0034058,0.00336692,0.000335234,0.0,0.0,-0.491002
152180000,0.00315082,0.00148787,-1.50752e-05,0.0,0.0,-0.491531
152208000,0.001387,0.0022685,0.000113337,0.0,0.0,-0.491366
152240000,0.00246784,-0.00131323,-4.82441e-05,0.0,0.0,-0.491596
152272000,0.00408449,-0.00290536,-9.57074e-06,0.0,0.0,-0.491529
152304000,-0.00403584,-0.000846155,-0.000114934,0.0,0.0,-0.491371
152336000,-0.00206137,0.00632283,-9.30276e-05,0.0,0.0,-0.491792
152368000,-0.0038407,0.000550261,9.40869e-07,0.0,0.0,-0.492091
152400000,-0.000911851,-0.000375887,-0.000121421,0.0,0.0,-0.49216
152424000,-0.00368741,-0.00738429,-7.22063e-05,0.0,0.0,-0.491198
152456000,-0.00269914,-0.00635977,0.00012526,0.0,0.0,-0.491066
152484000,-0.00798253,-0.0124311,-0.000160716,0.0,0.0,-0.491242
152516000,-0.00479357,-0.00851275,-8.62079e-06,0.0,0.0,-0.490934
152544000,-0.00107924,-0.00239966,-6.01674e-05,0.0,0.0,-0.490903
152572000,0.00051243,-0.00102466,-4.48648e-05,0.0,0.0,-0.491044
152604000,-0.00630507,-0.00313531,9.20228e-05,0.0,0.0,-0.490875
152636000,-0.00362518,-0.00147934,0.000172325,0.0,0.0,-0.491654
152668000,-0.00266853,0.000166697,-0.000100552,0.0,0.0,-0.491776
152700000,0.00109809,0.00454454,-3.05492e-05,0.0,0.0,-0.491514
152728000,0.00179811,0.00982157,0.000109129,0.0,0.0,-0.491386
152760000,0.00314155,0.00551563,1.14427e-05,0.0,0.0,-0.490743
152788000,0.00215584,0.0047465,2.65727e-05,0.0,0.0,-0.490653
152816000,0.0041516,0.00287847,9.41309e-05,0.0,0.0,-0.491512
152844000,0.00580922,0.00213455,-0.000100259,0.0,0.0,-0.491253
152872000,0.00149916,-1.34089e-05,-2.51457e-08,0.0,0.0,-0.490809
152904000,-0.002573,-0.00032682,-0.000180426,0.0,0.0,-0.490623
152936000,0.00319312,0.00293594,0.000268223,0.0,0.0,-0.489995
152960000,0.00302717,0.00363481,-0.000102166,0.0,0.0,-0.48989
152992000,-0.00559729,0.000311256,6.01122e-05,0.0,0.0,-0.490236
153020000,-0.00598451,0.000890401,-0.000294438,0.0,0.0,-0.490336
153048000,-0.00383602,0.00018286,0.000164687,0.0,0.0,-0.489993
153080000,-0.00837378,-0.00205042,-4.89014e-06,0.0,0.0,-0.490591
153108000,-0.00613114,-0.000390171,-0.000192662,0.0,0.0,-0.490705
153136000,0.00175533,0.00258259,6.60169e-05,0.0,0.0,-0.489917
153164000,0.00227838,-0.00146099,2.56147e-05,0.0,0.0,-0.489611
153196000,0.00643602,0.000842729,2.05077e-06,0.0,0.0,-0.488707
153220000,0.00771184,0.00132632,5.40807e-05,0.0,0.0,-0.489297
153252000,0.0027605,-0.00619658,-2.85648e-05,0.0,0.0,-0.489333
153280000,0.00316871,-0.00710765,-0.000144042,0.0,0.0,-0.489269
153304000,0.00347167,-0.004603,-0.000158893,0.0,0.0,-0.48947
153336000,0.00536764,-0.00351827,-4.92926e-05,0.0,0.0,-0.48944
153368000,-0.00108587,-0.00232404,1.78713e-05,0.0,0.0,-0.490678
153400000,0.000417799,-0.00167927,-2.86703e-05,0.0,0.0,-0.491038
153432000,-0.0021199,-0.00507217,-0.0002151,0.0,0.0,-0.490839
153464000,0.000280094,-0.00215257,0.000242982,0.0,0.0,-0.490806
153496000,-0.00104062,-0.00577938,7.70485e-05,0.0,0.0,-0.491145
153520000,-0.000410788,-0.000531888,-0.000162374,0.0,0.0,-0.491482
153552000,-0.000924063,-0.0059577,0.000272802,0.0,0.0,-0.491379
153584000,0.0014425,0.00154344,3.00002e-06,0.0,0.0,-0.491843
153612000,-0.00399206,0.00264961,-1.13683e-05,0.0,0.0,-0.491835
153640000,-0.00585706,-0.000939199,-2.00921e-06,0.0,0.0,-0.491611
153668000,-0.00484258,0.00296788,0.000260732,0.0,0.0,-0.491558
153700000,-0.00389073,0.000212932,0.000117806,0.0,0.0,-0.491321
153728000,0.000933625,0.00271526,-0.000183155,0.0,0.0,-0.491282
153756000,0.00933488,-0.00024604,1.75622e-05,0.0,0.0,-0.49137
153784000,0.00472776,-0.00107323,5.47342e-05,0.0,0.0,-0.491627
153816000,-0.000148775,-0.000853508,0.000132211,0.0,0.0,-0.491181
153848000,0.00134787,-6.37498e-05,-5.60641e-05,0.0,0.0,-0.491181
153872000,0.00244983,-0.0031807,0.000279989,0.0,0.0,-0.491326
153896000,0.00470184,-0.000405111,0.000246847,0.0,0.0,-0.491296
153920000,0.00180916,0.00285285,1.56027e-05,0.0,0.0,-0.491114
153952000,0.00135562,0.000571664,-0.000143948,0.0,0.0,-0.491474
153980000,0.0119683,-0.00537492,-0.000114945,0.0,0.0,-0.492001
154012000,0.00489156,-0.0112155,-1.88285e-05,0.0,0.0,-0.491472
154044000,0.000359794,-0.00711002,-0.000166723,0.0,0.0,-0.491108
154076000,0.00270417,-0.00778167,0.000184059,0.0,0.0,-0.491161
154108000,0.00567373,-0.00570652,-0.000338446,0.0,0.0,-0.491826
154136000,0.00427269,-0.00362019,-3.42897e-05,0.0,0.0,-0.491682
154164000,0.00556721,-0.0045849,1.6271e-05,0.0,0.0,-0.491736
154196000,0.00764807,-0.00235746,-0.000237592,0.0,0.0,-0.491528
154220000,0.00427885,-0.00308796,1.70257e-06,0.0,0.0,-0.490586
154252000,0.00249036,-0.00120046,0.000152629,0.0,0.0,-0.490776
154284000,0.00373254,-0.00692367,0.000149593,0.0,0.0,-0.490124
154316000,0.000440665,0.00154999,-7.20376e-05,0.0,0.0,-0.490538
154348000,0.00315721,-0.000335139,-3.13972e-07,0.0,0.0,-0.490505
154380000,-0.00502743,0.00198299,0.000119192,0.0,0.0,-0.49068
154412000,-0.0066922,0.00398767,6.67922e-05,0.0,0.0,-0.490313
154440000,-0.00134969,0.00218282,-9.8062e-05,0.0,0.0,-0.490794
154472000,-0.000904277,0.00193454,3.70452e-05,0.0,0.0,-0.491087
154496000,-0.00142828,0.00365674,-4.52453e-05,0.0,0.0,-0.490861
154524000,-0.00149016,0.00299436,-2.84265e-05,0.0,0.0,-0.49036
154556000,-0.000110175,-0.000435934,8.96677e-05,0.0,0.0,-0.49038
154584000,0.000916897,-0.00561146,-0.000406925,0.0,0.0,-0.490625
154612000,-0.00354685,0.000729791,8.5746e-05,0.0,0.0,-0.490208
154640000,-0.00239803,0.000734715,8.61998e-05,0.0,0.0,-0.490374
154672000,-0.00512688,0.0063964,1.59464e-05,0.0,0.0,-0.490739
154700000,-0.00258062,0.0054575,7.16199e-06,0.0,0.0,-0.490304
154728000,0.000756732,0.0038525,-5.54339e-05,0.0,0.0,-0.490689
154752000,0.00212469,0.00580764,0.00043034,0.0,0.0,-0.490951
154784000,0.00277804,-0.00623655,-1.55407e-05,0.0,0.0,-0.491177
154816000,0.00622005,-0.00310127,-8.04192e-05,0.0,0.0,-0.491281
154844000,0.00464107,-0.00654323,-0.000100927,0.0,0.0,-0.491262
154876000,0.00611037,-0.00824555,6.10496e-05,0.0,0.0,-0.491637
154904000,0.00763454,-0.00187408,0.000129385,0.0,0.0,-0.491462
154932000,0.00146669,0.00108559,-5.47499e-05,0.0,0.0,-0.490963
154956000,0.0012491,-0.000231365,8.02958e-05,0.0,0.0,-0.491167
154988000,0.00129188,-0.00426278,1.38678e-05,0.0,0.0,-0.492036
155012000,-0.000954688,-0.0054195,-0.000109947,0.0,0.0,-0.492323
155040000,-0.00518273,-0.00933738,-9.02748e-06,0.0,0.0,-0.492379
155064000,-0.00817585,-0.00810191,-1.90824e-05,0.0,0.0,-0.492398
155096000,-0.00539324,-0.00758878,3.20796e-05,0.0,0.0,-0.492021
155124000,-0.000480796,-0.00275879,-0.000309249,0.0,0.0,-0.491822
155152000,-0.00420944,-0.00606748,0.000285824,0.0,0.0,-0.49146
155180000,-0.00875298,-0.00535682,0.000245889,0.0,0.0,-0.491637
155212000,-0.000953787,0.00772141,-0.000101523,0.0,0.0,-0.491574
155244000,-0.000262242,0.00896783,-3.15771e-06,0.0,0.0,-0.491293
155276000,-0.00230977,0.00797622,4.11848e-05,0.0,0.0,-0.491657
155300000,-0.00453917,0.00469297,-0.000134384,0.0,0.0,-0.491667
155332000,0.00147736,0.00243565,-1.48085e-05,0.0,0.0,-0.491666
155364000,0.00196619,0.00276743,-0.000124349,0.0,0.0,-0.491914
155396000,0.00273761,-0.00135858,1.47066e-05,0.0,0.0,-0.49189
155428000,0.00065371,0.000247354,-0.000206862,0.0,0.0,-0.491739
155460000,-0.00121786,-0.00156025,8.3359e-05,0.0,0.0,-0.491596
155488000,-0.00338901,-0.0016717,-0.000197536,0.0,0.0,-0.49179
155520000,-0.00529341,0.00225836,-2.03731e-05,0.0,0.0,-0.491443
155552000,-0.00204485,-0.00089659,-6.67908e-05,0.0,0.0,-0.491058
155580000,0.000552825,0.000427641,-0.00016837,0.0,0.0,-0.491146
155612000,0.00224902,0.0034225,-4.26482e-06,0.0,0.0,-0.491152
155644000,0.00643518,-0.00216373,3.95112e-05,0.0,0.0,-0.491325
155672000,0.0053059,-0.00445658,-6.27615e-05,0.0,0.0,-0.491229
155704000,0.000213176,0.00123135,9.10115e-05,0.0,0.0,-0.490225
155736000,0.00241739,-0.00521606,-1.4953e-05,0.0,0.0,-0.490524
155768000,0.00247942,-0.00286249,2.30483e-05,0.0,0.0,-0.490866
155796000,-0.000450434,0.00147222,-0.000279268,0.0,0.0,-0.490921
155824000,-0.00107736,0.00278328,-5.634e-05,0.0,0.0,-0.490713
155856000,-0.000865943,0.000514205,-0.000327751,0.0,0.0,-0.490729
155884000,-0.000516425,0.00244933,0.000136989,0.0,0.0,-0.49057
155912000,-0.00557428,0.00356723,8.48469e-05,0.0,0.0,-0.490586
155940000,-0.0108172,0.00137752,9.87508e-05,0.0,0.0,-0.490535
155968000,-0.0124614,0.00480591,2.7084e-06,0.0,0.0,-0.491012
155996000,-0.00995046,0.00574636,0.000303411,0.0,0.0,-0.491166
156024000,-0.00484066,0.00520947,-1.50892e-05,0.0,0.0,-0.490414
156048000,0.000490183,0.00384586,4.08015e-05,0.0,0.0,-0.489962
156080000,0.00113994,0.000926262,5.17294e-05,0.0,0.0,-0.489353
156108000,0.00103668,-0.00332066,-0.000108008,0.0,0.0,-0.489369
156136000,0.00301647,-0.00571812,-2.13396e-05,0.0,0.0,-0.489769
156164000,0.00176926,-0.000777978,1.96473e-05,0.0,0.0,-0.489956
156196000,-0.000913735,-0.00623826,-5.98028e-05,0.0,0.0,-0.490253
156228000,0.00155583,-0.00868358,-9.66874e-05,0.0,0.0,-0.490503
156256000,0.000762314,-0.0105804,-0.000144282,0.0,0.0,-0.490565
156284000,0.00216968,-0.00461184,4.04067e-05,0.0,0.0,-0.490362
156312000,0.00442748,-0.00416398,1.98552e-05,0.0,0.0,-0.490539
156344000,0.000294824,-0.000100477,0.000158283,0.0,0.0,-0.491026
156376000,0.00186704,-0.00155916,-5.30225e-06,0.0,0.0,-0.490616
156408000,0.00550597,-0.00383811,8.11277e-05,0.0,0.0,-0.49053
156440000,-0.00297419,-0.000598014,0.000253302,0.0,0.0,-0.491062
156468000,-0.00341499,0.00168508,-9.79635e-08,0.0,0.0,-0.491033
156500000,-0.00478262,0.000372529,0.00012594,0.0,0.0,-0.490813
156532000,-0.00412483,0.00246566,-0.000128126,0.0,0.0,-0.490903
156564000,-0.000598492,-0.0017573,-0.000146637,0.0,0.0,-0.490905
156592000,0.000608051,-0.000986144,-0.000511682,0.0,0.0,-0.491028
156624000,0.000515123,-0.0016834,0.000167486,0.0,0.0,-0.491243
156656000,0.00121282,-0.00149068,-0.000298214,0.0,0.0,-0.490514
156680000,0.00106119,-0.00519171,-6.0427e-05,0.0,0.0,-0.49023
156712000,-0.00223432,-0.00751197,-0.000192431,0.0,0.0,-0.490491
156740000,-0.00359829,-0.00911958,-0.000222175,0.0,0.0,-0.490313
156772000,-0.00221728,-0.00418005,6.55184e-05,0.0,0.0,-0.491449
156800000,-0.00252896,-0.00622348,-0.000429386,0.0,0.0,-0.491791
156828000,-0.0108999,-0.00367812,-3.01817e-05,0.0,0.0,-0.492021
156856000,-0.00650239,0.00335404,1.20196e-05,0.0,0.0,-0.492074
156888000,-0.00171015,0.00574381,2.90836e-05,0.0,0.0,-0.491578
156916000,-0.00207035,-0.00724042,-1.52841e-05,0.0,0.0,-0.490704
156940000,0.000972373,-0.00651883,8.3358e-06,0.0,0.0,-0.490173
156972000,0.00223244,-0.00418018,-8.31939e-06,0.0,0.0,-0.490199
156996000,0.000657044,-0.00405741,0.000118982,0.0,0.0,-0.489984
157028000,0.0015992,-0.00470813,-9.60601e-06,0.0,0.0,-0.490654
157060000,0.0039591,-0.00377843,0.000411157,0.0,0.0,-0.490907
157092000,0.00335289,-0.00808244,-0.000322073,0.0,0.0,-0.491203
157120000,0.00639972,-0.00578673,0.000130779,0.0,0.0,-0.491244
157148000,0.00696941,-0.00236258,3.57661e-05,0.0,0.0,-0.49136
157176000,0.00547563,0.00581357,8.97916e-06,0.0,0.0,-0.490553
157208000,0.00655039,0.00365817,-2.96004e-05,0.0,0.0,-0.490171
157240000,0.00681081,0.00504292,-0.000186761,0.0,0.0,-0.490494
157264000,0.00498059,0.00606856,-0.000277848,0.0,0.0,-0.491181
157292000,-0.000349184,0.00512026,4.15265e-05,0.0,0.0,-0.491967
157316000,0.0019284,0.00355173,4.24561e-06,0.0,0.0,-0.4923
157344000,0.00149805,0.00295578,7.76222e-05,0.0,0.0,-0.492277
157372000,0.0023911,0.00174054,-0.000140936,0.0,0.0,-0.492289
157396000,-0.000100874,-0.000439268,0.000273559,0.0,0.0,-0.492033
157428000,-0.00384507,0.000295572,3.63031e-05,0.0,0.0,-0.492133
157456000,-0.00345753,-0.000254126,1.05294e-05,0.0,0.0,-0.492013
157488000,-0.00829124,-0.000457691,-0.00011661,0.0,0.0,-0.49157
157520000,-0.00466342,0.00091936,2.1644e-05,0.0,0.0,-0.490954
157548000,-0.00619952,-0.00318428,3.67276e-05,0.0,0.0,-0.490978
157580000,-0.00249293,-0.00513087,3.23135e-05,0.0,0.0,-0.491364
157612000,-0.00419866,-0.0036724,-6.55476e-05,0.0,0.0,-0.4915
157640000,0.000923895,-0.00357355,-0.000226415,0.0,0.0,-0.491102
157668000,-0.00554519,-0.00887499,4.09909e-05,0.0,0.0,-0.491129
157696000,-0.00334963,-0.00512227,-6.24317e-05,0.0,0.0,-0.491303
157728000,0.000545069,-0.0005544,5.82665e-05,0.0,0.0,-0.491444
157760000,0.00232027,0.000111636,-2.15176e-05,0.0,0.0,-0.49141
157792000,0.0074782,-0.00132063,-0.000443573,0.0,0.0,-0.491492
157824000,0.00256109,0.000863753,-8.6138e-05,0.0,0.0,-0.491796
157852000,0.0015353,0.00598912,-3.90182e-05,0.0,0.0,-0.492432
157880000,0.00352571,0.00281825,0.000273372,0.0,0.0,-0.492664
157908000,0.00135025,0.00371208,5.76236e-05,0.0,0.0,-0.49246
157940000,-0.00182759,-0.000597363,9.54839e-05,0.0,0.0,-0.491783
157972000,-0.0052427,0.000113619,4.28784e-05,0.0,0.0,-0.49144
158004000,-0.00149771,0.000861305,2.00768e-05,0.0,0.0,-0.491462
158032000,-0.00395385,0.00611232,0.000127464,0.0,0.0,-0.491247
158064000,-0.00490137,-0.00427117,0.000158513,0.0,0.0,-0.491229
158096000,-0.00160788,-0.00631777,-1.03333e-05,0.0,0.0,-0.491077
158128000,-0.000387494,0.00125958,0.00026818,0.0,0.0,-0.490732
158160000,-0.00356724,-0.00434864,2.28945e-05,0.0,0.0,-0.490596
158192000,-0.00648871,-0.00029091,5.22556e-05,0.0,0.0,-0.490843
158224000,-0.0041352,-0.00350672,6.96789e-05,0.0,0.0,-0.490876
158256000,0.00099994,-0.00142133,-7.53313e-05,0.0,0.0,-0.490939
158288000,0.00285504,-0.00355085,-5.47984e-05,0.0,0.0,-0.490811
158316000,0.00908367,-6.50017e-05,0.000545877,0.0,0.0,-0.491093
158344000,-7.71668e-06,-0.00892228,-0.000113065,0.0,0.0,-0.490898
158376000,-0.00347231,-0.00526734,0.000176903,0.0,0.0,-0.491127
158404000,-0.00935103,-0.00318251,0.00010158,0.0,0.0,-0.490917
158436000,-0.0102917,0.00152147,7.41907e-05,0.0,0.0,-0.491423
158468000,-0.0105098,0.00581846,-6.01374e-05,0.0,0.0,-0.49186
158496000,-0.0112699,0.00428859,5.38045e-05,0.0,0.0,-0.491217
158528000,-0.002854,0.0108947,2.42356e-05,0.0,0.0,-0.49097
158560000,-0.00160832,0.00988658,0.000460029,0.0,0.0,-0.49099
158592000,-0.00399088,0.00845031,-6.01849e-05,0.0,0.0,-0.491088
158624000,-0.00350627,0.00926435,0.000127492,0.0,0.0,-0.491266
158648000,-0.0017875,0.00646273,-8.71934e-05,0.0,0.0,-0.491089
158680000,-0.00766936,0.00658176,-0.000129073,0.0,0.0,-0.491505
158712000,-0.0055094,0.00298392,-2.80451e-05,0.0,0.0,-0.490662
158744000,-0.00758271,0.00181148,7.50076e-05,0.0,0.0,-0.490488
158772000,-0.00788175,0.000178027,-7.36444e-05,0.0,0.0,-0.490659
158804000,-0.00467414,-0.00182643,0.000114288,0.0,0.0,-0.491008
158836000,-0.00432582,-0.00978324,-7.24266e-05,0.0,0.0,-0.492065
158864000,-0.00147998,-0.00474475,-2.15142e-05,0.0,0.0,-0.491524
158892000,0.000305177,-0.00538486,0.000118485,0.0,0.0,-0.491654
158924000,0.000414709,-0.00653465,6.90438e-05,0.0,0.0,-0.491621
158952000,0.00197109,-0.000338665,0.000693446,0.0,0.0,-0.492126
158980000,-0.000300359,0.00318021,0.000145583,0.0,0.0,-0.49158
159008000,-0.00123501,0.00362747,0.000232344,0.0,0.0,-0.491551
159040000,-0.000257417,0.0022365,-5.49685e-05,0.0,0.0,-0.490793
159068000,0.00481724,0.00419858,-8.88412e-06,0.0,0.0,-0.49045
159096000,0.000105037,0.00213601,-0.00011686,0.0,0.0,-0.489877
159128000,0.00367726,-0.000709491,0.000151342,0.0,0.0,-0.489488
159156000,0.00555679,-0.00412618,-2.43194e-05,0.0,0.0,-0.48947
159180000,0.00106376,0.00291755,-0.000841554,0.0,0.0,-0.490029
159212000,0.00561421,0.00566311,-0.000147566,0.0,0.0,-0.489733
159240000,0.00417426,0.00289909,5.98283e-05,0.0,0.0,-0.490558
159268000,0.00489017,-0.000868857,0.000181104,0.0,0.0,-0.491044
159296000,0.00518456,0.00288295,6.72089e-06,0.0,0.0,-0.491408
159328000,0.00233442,-0.000727911,-0.000342271,0.0,0.0,-0.491594
159356000,-0.000527001,0.00246292,0.000172866,0.0,0.0,-0.492131
159388000,0.00316548,-0.0019166,-4.31319e-06,0.0,0.0,-0.491476
159416000,0.008589,-0.00272273,0.000128008,0.0,0.0,-0.491372
159448000,0.00826371,0.000545599,-2.54929e-05,0.0,0.0,-0.491597
159480000,0.00713691,0.00156789,-0.000228169,0.0,0.0,-0.492062
159508000,0.00469739,-0.00630031,-0.000159014,0.0,0.0,-0.491933
159540000,-0.00298196,-0.00857307,8.2941e-05,0.0,0.0,-0.491962
159572000,-0.00570618,-0.00339189,2.16651e-05,0.0,0.0,-0.491956
159604000,-0.00170074,0.000421195,-0.00036199,0.0,0.0,-0.491839
159632000,-0.00688034,-0.00258867,-5.4203e-06,0.0,0.0,-0.492035
159664000,-0.00672079,-0.00283943,0.000557709,0.0,0.0,-0.492048
159692000,-0.000776027,-0.00304486,0.000205936,0.0,0.0,-0.492616
159720000,-0.002483,-0.00436394,-0.000201319,0.0,0.0,-0.49292
159752000,0.00183418,-0.00281166,-5.07357e-05,0.0,0.0,-0.4922
159780000,0.0046004,0.0045547,0.00010132,0.0,0.0,-0.491702
159808000,0.00311439,0.00486614,-0.000171425,0.0,0.0,-0.491688
159840000,0.00514235,0.000331559,0.000193949,0.0,0.0,-0.492179
159872000,-1.96694e-06,-0.000705339,-6.03155e-05,0.0,0.0,-0.490997
159900000,-0.00300861,0.000167581,-5.40179e-05,0.0,0.0,-0.490803
