timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
120016000,120016000,0.000809841,0.00362388,9.14788e-05,0.493651,0.0,0.0,0.0,1.0
120116000,120116000,0.00442211,-0.00642475,-0.00122795,0.491975,0.0,0.0,0.0,1.0
120216000,120216000,0.00215235,0.00124112,1.48549e-05,0.490902,0.0,0.0,0.0,1.0
120316000,120316000,-0.00378916,0.00160682,-0.000203094,0.489536,0.0,0.0,0.0,1.0
120412000,120412000,0.00237863,-0.00795508,-0.00220342,0.490672,0.0,0.0,0.0,1.0
120512000,120512000,0.000940461,0.000718467,-0.00128687,0.492158,0.0,0.0,0.0,1.0
120608000,120608000,-0.00153904,0.00610879,0.000314688,0.492146,0.0,0.0,0.0,1.0
120708000,120708000,0.00357455,0.00275817,-0.000148235,0.492406,0.0,0.0,0.0,1.0
120808000,120808000,0.00286589,-0.0010406,-7.45213e-05,0.491138,0.0,0.0,0.0,1.0
120904000,120904000,0.00272159,0.000961145,-0.00176903,0.491049,0.0,0.0,0.0,1.0
121000000,121000000,-0.00294634,-0.00435546,-0.00111841,0.490712,0.0,0.0,0.0,1.0
121100000,121100000,-0.00590308,0.00196959,-4.58486e-05,0.49103,0.0,0.0,0.0,1.0
121196000,121196000,0.00110065,-0.00786188,-0.000453902,0.490696,0.0,0.0,0.0,1.0
121292000,121292000,-0.000877227,-0.00491967,0.000922088,0.490559,0.0,0.0,0.0,1.0
121392000,121392000,0.00362988,0.00520822,-0.000811526,0.489956,0.0,0.0,0.0,1.0
121488000,121488000,-0.00826428,-0.000373176,0.000428036,0.490197,0.0,0.0,0.0,1.0
121588000,121588000,-0.000817503,-0.0033287,0.000526557,0.489832,0.0,0.0,0.0,1.0
121688000,121688000,-0.00376662,-0.00412327,-0.000258542,0.490282,0.0,0.0,0.0,1.0
121784000,121784000,-3.21101e-05,0.00405168,-0.000125241,0.489507,0.0,0.0,0.0,1.0
121880000,121880000,0.00387421,-0.00034706,-0.00070003,0.488766,0.0,0.0,0.0,1.0
121976000,121976000,-0.00158856,-0.00258395,-0.000179091,0.489459,0.0,0.0,0.0,1.0
122072000,122072000,-0.00279829,-0.000644569,0.0020684,0.489944,0.0,0.0,0.0,1.0
122168000,122168000,0.00109584,-0.00201459,0.000500511,0.489229,0.0,0.0,0.0,1.0
122268000,122268000,0.00211208,-0.00272434,-0.00245753,0.489428,0.0,0.0,0.0,1.0
122368000,122368000,0.0019124,-0.00110312,-0.00189747,0.4887,0.0,0.0,0.0,1.0
122468000,122468000,-0.00548156,0.000703061,-5.1058e-05,0.489709,0.0,0.0,0.0,1.0
122568000,122568000,0.00104996,-0.000224047,0.00150815,0.490226,0.0,0.0,0.0,1.0
122668000,122668000,-0.0014624,-0.00245627,0.00151871,0.489227,0.0,0.0,0.0,1.0
122768000,122768000,-0.00411819,0.00138961,-0.000651056,0.488126,0.0,0.0,0.0,1.0
122868000,122868000,-0.000107414,0.000844821,0.00084117,0.489011,0.0,0.0,0.0,1.0
122968000,122968000,-0.001583,-0.00422028,-0.000774086,0.489445,0.0,0.0,0.0,1.0
123068000,123068000,0.00162974,-0.00315902,-0.000407171,0.490274,0.0,0.0,0.0,1.0
123164000,123164000,0.00350189,-0.00188656,-0.00149348,0.490288,0.0,0.0,0.0,1.0
123260000,123260000,0.00242194,-0.00199294,-0.000656258,0.489556,0.0,0.0,0.0,1.0
123356000,123356000,-0.00304345,-0.0031575,-0.00121763,0.489584,0.0,0.0,0.0,1.0
123456000,123456000,-0.00197497,-0.00144519,0.000464334,0.48972,0.0,0.0,0.0,1.0
123556000,123556000,0.00281278,-0.006406,0.000578392,0.488795,0.0,0.0,0.0,1.0
123656000,123656000,0.000473549,0.00460311,-5.39331e-05,0.488328,0.0,0.0,0.0,1.0
123756000,123756000,0.00515337,0.000460157,-0.000837898,0.489697,0.0,0.0,0.0,1.0
123852000,123852000,0.00660109,0.00241826,-0.000801165,0.489435,0.0,0.0,0.0,1.0
123948000,123948000,-0.004619,-0.00481488,0.000559392,0.489499,0.0,0.0,0.0,1.0
124044000,124044000,0.0017837,0.00200315,-0.00108526,0.489912,0.0,0.0,0.0,1.0
124144000,124144000,-0.000777904,0.00197069,-0.00170247,0.489797,0.0,0.0,0.0,1.0
124240000,124240000,-0.00328718,0.00150648,-0.000650049,0.490406,0.0,0.0,0.0,1.0
124340000,124340000,-0.003754,0.00401424,-0.000508339,0.491433,0.0,0.0,0.0,1.0
124440000,124440000,0.000834391,0.00129911,3.88406e-05,0.490836,0.0,0.0,0.0,1.0
124540000,124540000,0.00029682,0.00260683,-0.000710631,0.490259,0.0,0.0,0.0,1.0
124636000,124636000,0.000770958,-0.00147913,0.000493103,0.49052,0.0,0.0,0.0,1.0
124736000,124736000,0.00166833,-0.00312164,0.000572186,0.490846,0.0,0.0,0.0,1.0
124832000,124832000,-0.000884569,0.00130589,-0.000186882,0.490714,0.0,0.0,0.0,1.0
124932000,124932000,-0.00265981,-0.00419651,0.000419961,0.490096,0.0,0.0,0.0,1.0
125032000,125032000,0.00641963,-0.00784631,0.000246795,0.490242,0.0,0.0,0.0,1.0
125128000,125128000,-0.00196146,0.00431322,0.000359429,0.489257,0.0,0.0,0.0,1.0
125224000,125224000,-0.00280925,-0.0034451,-0.00143834,0.48995,0.0,0.0,0.0,1.0
125320000,125320000,-0.00196971,0.00428452,0.00115491,0.49048,0.0,0.0,0.0,1.0
125416000,125416000,-0.00241909,-0.00260766,-0.000568875,0.490385,0.0,0.0,0.0,1.0
125516000,125516000,0.000386774,-0.00276608,0.00136244,0.490328,0.0,0.0,0.0,1.0
125616000,125616000,0.00408505,-0.00296994,-0.000123196,0.490469,0.0,0.0,0.0,1.0
125712000,125712000,-0.00533897,0.000971664,-0.00140927,0.490005,0.0,0.0,0.0,1.0
125808000,125808000,0.0032002,0.00110646,-0.000564866,0.489612,0.0,0.0,0.0,1.0
125908000,125908000,-0.00190647,-0.00546445,-0.000447555,0.489279,0.0,0.0,0.0,1.0
126004000,126004000,-0.00118034,-0.00533526,-0.00076987,0.489384,0.0,0.0,0.0,1.0
126104000,126104000,0.00127895,-0.00456389,-0.000562547,0.490638,0.0,0.0,0.0,1.0
126204000,126204000,0.00103062,0.000964779,-0.000689983,0.490534,0.0,0.0,0.0,1.0
126300000,126300000,0.00216954,0.00274554,0.000896705,0.490306,0.0,0.0,0.0,1.0
126400000,126400000,0.00447553,0.00122474,-0.00082306,0.489463,0.0,0.0,0.0,1.0
126496000,126496000,0.00558619,-8.00394e-05,0.000716075,0.489781,0.0,0.0,0.0,1.0
126596000,126596000,-0.000285638,-0.00836279,-0.000539591,0.488898,0.0,0.0,0.0,1.0
126692000,126692000,0.00364543,0.00299577,0.000669078,0.488828,0.0,0.0,0.0,1.0
126788000,126788000,-0.00244648,-4.98121e-05,0.00131171,0.489461,0.0,0.0,0.0,1.0
126888000,126888000,-0.000100402,0.00306946,0.000637989,0.489357,0.0,0.0,0.0,1.0
126988000,126988000,-0.00236298,0.00249283,0.000171095,0.489756,0.0,0.0,0.0,1.0
127088000,127088000,0.00323472,-0.00855101,0.000808665,0.489981,0.0,0.0,0.0,1.0
127188000,127188000,-0.00380058,-0.00470045,0.0018223,0.490408,0.0,0.0,0.0,1.0
127284000,127284000,0.00707963,-0.00130189,-0.000844063,0.490536,0.0,0.0,0.0,1.0
127380000,127380000,0.00362106,0.00547399,0.00158119,0.490606,0.0,0.0,0.0,1.0
127480000,127480000,-0.000381305,-0.00370562,0.000286676,0.490014,0.0,0.0,0.0,1.0
127576000,127576000,-0.00450383,0.00069928,-0.00025407,0.489994,0.0,0.0,0.0,1.0
127676000,127676000,0.00308836,0.00178683,0.0001807,0.489313,0.0,0.0,0.0,1.0
127772000,127772000,-0.000857279,0.00136034,-0.000692614,0.490243,0.0,0.0,0.0,1.0
127872000,127872000,-0.00202893,0.00853652,-0.00113691,0.489596,0.0,0.0,0.0,1.0
127972000,127972000,-0.00251423,0.00239103,-0.000268469,0.489307,0.0,0.0,0.0,1.0
128072000,128072000,6.7181e-06,0.000301233,0.000337381,0.489434,0.0,0.0,0.0,1.0
128172000,128172000,0.00187206,0.00192939,-0.000214849,0.488694,0.0,0.0,0.0,1.0
128272000,128272000,0.000230764,0.0060891,0.000785825,0.489159,0.0,0.0,0.0,1.0
128368000,128368000,0.00453128,-0.00210574,-0.000255226,0.488941,0.0,0.0,0.0,1.0
128468000,128468000,-0.00119623,-0.00187876,-0.000695905,0.489653,0.0,0.0,0.0,1.0
128564000,128564000,-0.000889538,-0.0142817,0.000987944,0.489183,0.0,0.0,0.0,1.0
128660000,128660000,-0.00112499,-0.00106994,0.000887168,0.489322,0.0,0.0,0.0,1.0
128760000,128760000,-0.00195266,0.000980196,-0.0001926,0.490086,0.0,0.0,0.0,1.0
128856000,128856000,-0.000288839,-0.00600465,0.00114678,0.490007,0.0,0.0,0.0,1.0
128952000,128952000,-0.00219476,-0.00243391,-0.00144824,0.49032,0.0,0.0,0.0,1.0
129052000,129052000,0.00473608,0.00302107,-0.000383447,0.489558,0.0,0.0,0.0,1.0
129152000,129152000,-0.0010355,0.000719389,0.00201112,0.489491,0.0,0.0,0.0,1.0
129252000,129252000,0.00855531,0.00100446,9.086e-05,0.490134,0.0,0.0,0.0,1.0
129352000,129352000,-0.00272661,-0.000224039,-0.00022149,0.489694,0.0,0.0,0.0,1.0
129452000,129452000,-0.0018058,-0.00717355,0.000402827,0.488774,0.0,0.0,0.0,1.0
129552000,129552000,0.00463137,-0.00494025,-0.000209828,0.488405,0.0,0.0,0.0,1.0
129652000,129652000,0.0035895,-0.00395212,0.000233228,0.488501,0.0,0.0,0.0,1.0
129752000,129752000,-0.00509428,-0.0052138,-0.000649053,0.488283,0.0,0.0,0.0,1.0
129852000,129852000,-0.00014413,0.00242801,-0.000980919,0.488926,0.0,0.0,0.0,1.0
129952000,129952000,-0.00123329,-9.27934e-05,0.000586075,0.488715,0.0,0.0,0.0,1.0
130052000,130052000,-0.00642793,0.00214249,0.00205573,0.488634,0.0,0.0,0.0,1.0
130152000,130152000,0.000374762,0.00274535,0.00127257,0.489007,0.0,0.0,0.0,1.0
130252000,130252000,0.00148543,-0.0070961,0.00151862,0.489756,0.0,0.0,0.0,1.0
130352000,130352000,-0.00235083,-0.00142305,-0.00114437,0.49012,0.0,0.0,0.0,1.0
130452000,130452000,-0.00203317,0.0032551,-0.00256335,0.489848,0.0,0.0,0.0,1.0
130552000,130552000,0.00546173,0.00298342,0.00128985,0.489845,0.0,0.0,0.0,1.0
130648000,130648000,0.00506582,0.00431216,0.000143718,0.490012,0.0,0.0,0.0,1.0
130744000,130744000,0.000172927,-0.0051673,0.000442397,0.489783,0.0,0.0,0.0,1.0
130840000,130840000,-0.00643481,-0.00309414,0.000246043,0.490806,0.0,0.0,0.0,1.0
130940000,130940000,-0.00147389,-0.00181581,0.000620578,0.489626,0.0,0.0,0.0,1.0
131040000,131040000,-0.000258131,0.00627179,-0.000533771,0.490021,0.0,0.0,0.0,1.0
131140000,131140000,-0.00226213,-0.00377834,0.000278381,0.490069,0.0,0.0,0.0,1.0
131240000,131240000,-0.00492,-0.00358129,0.000249688,0.490371,0.0,0.0,0.0,1.0
131340000,131340000,-0.00109542,-0.00125369,0.00107975,0.489787,0.0,0.0,0.0,1.0
131440000,131440000,0.000692897,0.00374215,0.00090297,0.48922,0.0,0.0,0.0,1.0
131536000,131536000,0.00258354,0.00218671,0.000931486,0.489301,0.0,0.0,0.0,1.0
131636000,131636000,0.00221036,0.0019469,-0.00239366,0.489351,0.0,0.0,0.0,1.0
131736000,131736000,-0.00365251,0.00542475,-8.70614e-05,0.489523,0.0,0.0,0.0,1.0
131836000,131836000,0.00206465,-0.00405262,0.000363733,0.490168,0.0,0.0,0.0,1.0
131936000,131936000,-0.000721173,0.00150796,0.00061554,0.489345,0.0,0.0,0.0,1.0
132032000,132032000,-0.00051865,-0.000592437,0.00195081,0.490527,0.0,0.0,0.0,1.0
132132000,132132000,0.000246008,0.00945219,0.000105463,0.490322,0.0,0.0,0.0,1.0
132232000,132232000,-0.000658768,0.000542849,-0.00194743,0.490329,0.0,0.0,0.0,1.0
132332000,132332000,-0.000819445,-0.00250153,-0.000212795,0.489519,0.0,0.0,0.0,1.0
132432000,132432000,0.001762,-0.00357955,-0.0018301,0.4905,0.0,0.0,0.0,1.0
132532000,132532000,-0.00135614,-0.000570506,-0.000422331,0.489499,0.0,0.0,0.0,1.0
132628000,132628000,0.00138454,-0.00361301,-0.000446952,0.490023,0.0,0.0,0.0,1.0
132724000,132724000,-0.00208332,0.00245802,-0.000677363,0.489961,0.0,0.0,0.0,1.0
132824000,132824000,0.000713899,0.000857691,0.000237012,0.48956,0.0,0.0,0.0,1.0
132924000,132924000,-0.00159958,0.000814111,0.000654454,0.489428,0.0,0.0,0.0,1.0
133024000,133024000,-0.00418183,0.00475936,0.000658897,0.489693,0.0,0.0,0.0,1.0
133120000,133120000,0.0022208,0.00200501,0.000253128,0.49002,0.0,0.0,0.0,1.0
133220000,133220000,-0.000189582,-0.000470092,0.00137529,0.48972,0.0,0.0,0.0,1.0
133320000,133320000,-0.00430229,-0.00187852,-0.00133991,0.490005,0.0,0.0,0.0,1.0
133416000,133416000,0.00131451,-0.00495878,0.000503399,0.489884,0.0,0.0,0.0,1.0
133512000,133512000,-0.00301215,0.00532354,0.00116487,0.489953,0.0,0.0,0.0,1.0
133612000,133612000,0.00324369,0.00318442,0.000124513,0.490676,0.0,0.0,0.0,1.0
133708000,133708000,0.000455746,-0.00992178,-0.00100342,0.490236,0.0,0.0,0.0,1.0
133808000,133808000,-0.00280266,-0.00185432,0.000255596,0.489762,0.0,0.0,0.0,1.0
133908000,133908000,0.00582372,-0.000624641,0.000979536,0.489336,0.0,0.0,0.0,1.0
134004000,134004000,0.000948608,0.00687378,-0.00020893,0.488624,0.0,0.0,0.0,1.0
134104000,134104000,-0.000596003,-0.00556659,-0.00157218,0.489968,0.0,0.0,0.0,1.0
134204000,134204000,-0.00153379,0.00553687,0.000451873,0.490863,0.0,0.0,0.0,1.0
134304000,134304000,0.0023992,0.00918025,0.0011825,0.489884,0.0,0.0,0.0,1.0
134400000,134400000,0.001555,-0.00577303,-0.000880413,0.488782,0.0,0.0,0.0,1.0
134500000,134500000,-0.00822192,0.00124436,0.000443109,0.489095,0.0,0.0,0.0,1.0
134600000,134600000,-0.00381725,0.00517433,-0.000550792,0.488899,0.0,0.0,0.0,1.0
134696000,134696000,0.00216258,-0.00920713,0.000465328,0.488987,0.0,0.0,0.0,1.0
134792000,134792000,0.00330772,-0.000623208,-0.00126761,0.488901,0.0,0.0,0.0,1.0
134892000,134892000,-0.00519277,-0.00578518,0.000682202,0.490051,0.0,0.0,0.0,1.0
134988000,134988000,-0.00458616,0.0026098,0.00149522,0.489761,0.0,0.0,0.0,1.0
135088000,135088000,-0.00277871,0.00142643,-0.000325775,0.490105,0.0,0.0,0.0,1.0
135188000,135188000,-0.00453336,-0.00190258,0.000508448,0.490701,0.0,0.0,0.0,1.0
135288000,135288000,-0.00264719,-0.000601498,-0.000403116,0.489696,0.0,0.0,0.0,1.0
135388000,135388000,0.00174588,0.00325177,-0.000209627,0.490321,0.0,0.0,0.0,1.0
135488000,135488000,-0.0033064,-0.00326075,0.00196366,0.489978,0.0,0.0,0.0,1.0
135584000,135584000,0.00142092,-0.00100262,0.000720112,0.490188,0.0,0.0,0.0,1.0
135684000,135684000,-0.00617077,0.00236161,-0.000365385,0.489416,0.0,0.0,0.0,1.0
135784000,135784000,-0.00773658,-0.00175094,0.000673658,0.489564,0.0,0.0,0.0,1.0
135884000,135884000,0.000257178,0.00288231,-7.8133e-05,0.488885,0.0,0.0,0.0,1.0
135980000,135980000,0.0004902,-0.00154487,2.28251e-05,0.488729,0.0,0.0,0.0,1.0
136080000,136080000,-0.00359569,-0.00109067,-0.00129906,0.488517,0.0,0.0,0.0,1.0
136176000,136176000,0.00111374,0.00363465,0.000567803,0.488898,0.0,0.0,0.0,1.0
136276000,136276000,0.00231965,-0.00445261,-0.000446846,0.490038,0.0,0.0,0.0,1.0
136372000,136372000,-0.00548145,0.00155565,-0.000100458,0.490597,0.0,0.0,0.0,1.0
136472000,136472000,-0.00258487,0.00409846,-0.00103523,0.490298,0.0,0.0,0.0,1.0
136572000,136572000,-0.00455321,0.00879483,0.000835325,0.49043,0.0,0.0,0.0,1.0
136672000,136672000,0.000567722,0.00513044,0.000964167,0.490323,0.0,0.0,0.0,1.0
136772000,136772000,-0.00281573,0.00151511,0.000987256,0.490555,0.0,0.0,0.0,1.0
136868000,136868000,0.00328711,-0.000432249,0.000764448,0.490748,0.0,0.0,0.0,1.0
136964000,136964000,0.00338901,-0.00243192,0.000330083,0.490481,0.0,0.0,0.0,1.0
137064000,137064000,-0.00221611,0.00178704,0.00149121,0.489601,0.0,0.0,0.0,1.0
137160000,137160000,0.000188626,0.00141328,-0.00114372,0.488659,0.0,0.0,0.0,1.0
137256000,137256000,0.000240504,-0.00148807,8.16578e-05,0.487826,0.0,0.0,0.0,1.0
137352000,137352000,-0.00260789,-0.00369341,0.00167601,0.488936,0.0,0.0,0.0,1.0
137448000,137448000,0.00263897,0.00313236,-0.00181373,0.489032,0.0,0.0,0.0,1.0
137548000,137548000,-0.00240081,-0.00375609,-0.000366246,0.488897,0.0,0.0,0.0,1.0
137644000,137644000,0.00125878,-0.00397132,-0.00184038,0.489066,0.0,0.0,0.0,1.0
137744000,137744000,0.00174876,0.00155805,0.00167712,0.489289,0.0,0.0,0.0,1.0
137840000,137840000,0.00659808,-0.000186969,0.00143696,0.489935,0.0,0.0,0.0,1.0
137940000,137940000,0.00427266,-0.0126427,-0.0007672,0.490379,0.0,0.0,0.0,1.0
138036000,138036000,-0.00322217,-0.00375141,0.000648137,0.490669,0.0,0.0,0.0,1.0
138136000,138136000,-0.00164702,0.00491341,-0.000183742,0.490531,0.0,0.0,0.0,1.0
138236000,138236000,0.000492898,0.000958877,-0.00135323,0.489997,0.0,0.0,0.0,1.0
138336000,138336000,-0.00236359,0.000144225,0.00030035,0.489933,0.0,0.0,0.0,1.0
138432000,138432000,-0.000360394,0.00367888,0.000409571,0.490745,0.0,0.0,0.0,1.0
138532000,138532000,0.000677236,2.6462e-05,-0.000764517,0.49126,0.0,0.0,0.0,1.0
138628000,138628000,0.00442088,-0.00131908,0.000824011,0.490213,0.0,0.0,0.0,1.0
138728000,138728000,0.00521819,-0.00191317,-0.000124489,0.489263,0.0,0.0,0.0,1.0
138824000,138824000,0.0016335,0.00159003,0.000452889,0.489855,0.0,0.0,0.0,1.0
138920000,138920000,0.000127887,0.00449234,0.000572759,0.488768,0.0,0.0,0.0,1.0
139020000,139020000,0.00193744,0.00697886,-0.00202491,0.489556,0.0,0.0,0.0,1.0
139120000,139120000,-0.00165879,0.00522021,-0.00105138,0.489732,0.0,0.0,0.0,1.0
139220000,139220000,-0.000575078,0.00786879,-0.000441196,0.489898,0.0,0.0,0.0,1.0
139320000,139320000,-0.00230647,0.000796208,0.00215424,0.490003,0.0,0.0,0.0,1.0
139420000,139420000,-0.00315218,0.00165908,-0.00146007,0.489688,0.0,0.0,0.0,1.0
139520000,139520000,0.00580185,-0.0049623,-0.000986971,0.489445,0.0,0.0,0.0,1.0
139620000,139620000,0.00252033,0.001208,0.000207942,0.490346,0.0,0.0,0.0,1.0
139720000,139720000,0.000735778,0.00123494,-0.000633301,0.490422,0.0,0.0,0.0,1.0
139816000,139816000,-0.00616286,-0.00414832,-0.000994192,0.489796,0.0,0.0,0.0,1.0
139916000,139916000,-0.00888405,-0.00256281,0.00156701,0.490409,0.0,0.0,0.0,1.0
140012000,140012000,0.00496954,0.00346071,-0.000233919,0.490185,0.0,0.0,0.0,1.0
140112000,140112000,-0.00197235,-0.00609694,-0.000868335,0.489635,0.0,0.0,0.0,1.0
140212000,140212000,0.00227149,0.00116754,-0.00067476,0.489473,0.0,0.0,0.0,1.0
140308000,140308000,-0.00609748,-0.0024941,-0.000898404,0.48957,0.0,0.0,0.0,1.0
140408000,140408000,-0.00823656,0.00332098,0.0008635,0.489742,0.0,0.0,0.0,1.0
140504000,140504000,0.00450802,-0.00494519,0.00108639,0.490252,0.0,0.0,0.0,1.0
140600000,140600000,0.000318944,-0.00654939,0.000971353,0.489456,0.0,0.0,0.0,1.0
140700000,140700000,-0.00419255,0.00155904,-0.000250165,0.490241,0.0,0.0,0.0,1.0
140800000,140800000,-0.00132972,-0.00159724,0.00113788,0.489308,0.0,0.0,0.0,1.0
140896000,140896000,-0.00194522,0.00683901,0.0016293,0.489949,0.0,0.0,0.0,1.0
140996000,140996000,4.79096e-05,0.00230065,-0.00165446,0.488926,0.0,0.0,0.0,1.0
141092000,141092000,0.00528179,-0.0035541,0.000457989,0.490611,0.0,0.0,0.0,1.0
141188000,141188000,0.00228919,0.00122928,4.08026e-05,0.48986,0.0,0.0,0.0,1.0
141288000,141288000,-7.97326e-05,0.00371944,0.000800096,0.489541,0.0,0.0,0.0,1.0
141388000,141388000,0.00232344,0.00172924,0.00258169,0.488991,0.0,0.0,0.0,1.0
141484000,141484000,-0.000646816,0.0028178,-0.000562359,0.489008,0.0,0.0,0.0,1.0
141580000,141580000,-0.000752551,0.00177556,-0.000384974,0.488427,0.0,0.0,0.0,1.0
141680000,141680000,0.00288187,-0.00289889,0.000364393,0.489555,0.0,0.0,0.0,1.0
141776000,141776000,0.00105419,0.000263773,0.000789338,0.488756,0.0,0.0,0.0,1.0
141876000,141876000,0.00369849,-0.00363519,-0.000162817,0.489185,0.0,0.0,0.0,1.0
141976000,141976000,0.000283799,0.00266604,-0.000127514,0.48952,0.0,0.0,0.0,1.0
142076000,142076000,-0.00238437,0.00146022,0.000864569,0.48964,0.0,0.0,0.0,1.0
142176000,142176000,0.000633717,-0.00446788,0.00159885,0.489469,0.0,0.0,0.0,1.0
142276000,142276000,0.00207795,0.00331347,-0.00073693,0.490076,0.0,0.0,0.0,1.0
142376000,142376000,-0.00108025,0.00270545,-0.00144394,0.490106,0.0,0.0,0.0,1.0
142476000,142476000,0.00565445,-0.00766681,0.000326214,0.489996,0.0,0.0,0.0,1.0
142572000,142572000,-0.00598306,0.00542427,-0.000174951,0.48902,0.0,0.0,0.0,1.0
142672000,142672000,-0.00256896,0.00457097,-0.000289556,0.489215,0.0,0.0,0.0,1.0
142768000,142768000,0.00194366,0.00322027,-0.000646442,0.489239,0.0,0.0,0.0,1.0
142868000,142868000,-5.78827e-05,-0.00638799,0.000304055,0.490258,0.0,0.0,0.0,1.0
142964000,142964000,0.00228898,0.00212089,-0.000570944,0.488428,0.0,0.0,0.0,1.0
143060000,143060000,-0.00316355,0.00337275,0.000485175,0.488604,0.0,0.0,0.0,1.0
143160000,143160000,-0.00323523,0.00639213,-6.63851e-05,0.489864,0.0,0.0,0.0,1.0
143260000,143260000,-0.00783212,0.00215089,0.00179394,0.489346,0.0,0.0,0.0,1.0
143360000,143360000,0.0014469,0.001892,-0.000853587,0.488258,0.0,0.0,0.0,1.0
143460000,143460000,0.000813744,0.00847724,0.00201447,0.487705,0.0,0.0,0.0,1.0
143560000,143560000,0.00032531,0.00735645,-0.000160178,0.488237,0.0,0.0,0.0,1.0
143660000,143660000,-0.000949254,0.00314126,-0.00073559,0.489363,0.0,0.0,0.0,1.0
143756000,143756000,0.00201373,0.000664628,0.00094077,0.489385,0.0,0.0,0.0,1.0
143856000,143856000,0.00314256,0.00290601,-0.00041583,0.490807,0.0,0.0,0.0,1.0
143956000,143956000,-0.00251201,-0.000371348,0.000736405,0.490967,0.0,0.0,0.0,1.0
144052000,144052000,0.00192848,0.00243972,-0.000911416,0.492056,0.0,0.0,0.0,1.0
144152000,144152000,0.00163941,-0.00862232,-0.000231545,0.491185,0.0,0.0,0.0,1.0
144248000,144248000,-0.00303074,0.00234457,-0.000209469,0.491079,0.0,0.0,0.0,1.0
144344000,144344000,0.00244397,0.000933406,0.00109281,0.490241,0.0,0.0,0.0,1.0
144440000,144440000,0.00127553,-0.00300215,0.000526326,0.491157,0.0,0.0,0.0,1.0
144540000,144540000,0.00591275,0.00204238,9.51537e-05,0.490167,0.0,0.0,0.0,1.0
144640000,144640000,-0.00354469,-0.00461064,0.00205996,0.489942,0.0,0.0,0.0,1.0
144740000,144740000,0.00556028,0.00374829,0.00110691,0.490297,0.0,0.0,0.0,1.0
144836000,144836000,0.00396806,-0.000963611,0.000175164,0.489362,0.0,0.0,0.0,1.0
144936000,144936000,-0.00449651,0.00113625,-0.00105844,0.489226,0.0,0.0,0.0,1.0
145036000,145036000,0.00169856,0.00345287,-0.000848336,0.49032,0.0,0.0,0.0,1.0
145136000,145136000,0.00908433,-0.00174888,-0.00107756,0.489418,0.0,0.0,0.0,1.0
145232000,145232000,-0.00184544,-9.32266e-05,0.000391973,0.489818,0.0,0.0,0.0,1.0
145332000,145332000,0.00744645,0.0029408,-0.000763602,0.490258,0.0,0.0,0.0,1.0
145432000,145432000,0.00274394,0.00859027,0.00017887,0.490524,0.0,0.0,0.0,1.0
145532000,145532000,-0.00182416,0.00141985,0.000162188,0.489448,0.0,0.0,0.0,1.0
145628000,145628000,-0.00302384,-0.00247835,0.000327659,0.488745,0.0,0.0,0.0,1.0
145724000,145724000,0.00577544,0.00210634,0.00142534,0.487693,0.0,0.0,0.0,1.0
145820000,145820000,0.00352456,0.00680871,0.000231162,0.489263,0.0,0.0,0.0,1.0
145920000,145920000,-0.00387367,0.00561051,-0.000126514,0.489988,0.0,0.0,0.0,1.0
146016000,146016000,0.00419576,0.00323907,-0.00118082,0.489378,0.0,0.0,0.0,1.0
146112000,146112000,-0.00475583,-0.00311224,0.000314607,0.489244,0.0,0.0,0.0,1.0
146212000,146212000,-0.00207917,-0.000637902,-0.000334223,0.48902,0.0,0.0,0.0,1.0
146312000,146312000,0.00326863,0.00244162,0.000629053,0.489235,0.0,0.0,0.0,1.0
146412000,146412000,-0.00655507,-0.00624997,0.000964671,0.489744,0.0,0.0,0.0,1.0
146512000,146512000,0.000454075,-0.00181379,0.00025203,0.490035,0.0,0.0,0.0,1.0
146612000,146612000,-0.000503549,0.000102235,8.80391e-05,0.489424,0.0,0.0,0.0,1.0
146708000,146708000,-0.00433898,-0.00130154,-0.000608936,0.48981,0.0,0.0,0.0,1.0
146804000,146804000,-0.0052983,-0.00301116,-0.000371489,0.489366,0.0,0.0,0.0,1.0
146904000,146904000,0.00732245,0.00882137,-0.00126203,0.489352,0.0,0.0,0.0,1.0
147000000,147000000,-0.00388661,-0.00449388,7.83107e-05,0.490196,0.0,0.0,0.0,1.0
147100000,147100000,-0.00465234,0.00261813,-0.00112839,0.490062,0.0,0.0,0.0,1.0
147200000,147200000,0.000760505,0.00581066,0.000752737,0.490583,0.0,0.0,0.0,1.0
147300000,147300000,0.00624823,0.00269621,0.000756694,0.490231,0.0,0.0,0.0,1.0
147396000,147396000,-0.000181465,0.00206167,-5.72331e-05,0.49002,0.0,0.0,0.0,1.0
147496000,147496000,-0.0013738,-0.00156564,0.000319285,0.4897,0.0,0.0,0.0,1.0
147596000,147596000,-0.00318386,-0.00295002,0.00101217,0.489445,0.0,0.0,0.0,1.0
147692000,147692000,-0.00288269,-0.0031267,-0.000549253,0.490571,0.0,0.0,0.0,1.0
147792000,147792000,-0.00211705,-0.000524517,-0.000435408,0.490222,0.0,0.0,0.0,1.0
147892000,147892000,0.00228325,0.00978859,0.000511995,0.488486,0.0,0.0,0.0,1.0
147992000,147992000,0.000638748,-0.00016186,-0.000749894,0.488103,0.0,0.0,0.0,1.0
148092000,148092000,0.00162382,-0.00164825,-0.00066688,0.489346,0.0,0.0,0.0,1.0
