timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail,health_flags,timeout_flags
336404000,0.999932,-0.00766701,0.00109082,-0.00876237,-0.0171554,-1.05075,0.217784,0.300581,109.051,-68.4647,2.33011e-06,2.35856e-06,2.32685e-06,-9.50082e-05,-0.00119877,-1.08588e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,1.69403e-09,4.4213e-05,0.000237774,3.9645e-09,5.34044e-06,5.45318e-06,3.0891e-05,0.00698845,0.00698432,0.00977852,0.0185424,0.0185388,0.0495816,1.02062e-11,1.02573e-11,1.79881e-11,5.73018e-08,5.44132e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.192565,0.222669,0.0115072,0.0126344,0.00461901,0.00212605,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
336596000,0.999933,-0.00755775,0.00116435,-0.0086437,-0.0204512,-1.04553,0.234104,0.296493,108.855,-68.4211,2.29582e-06,2.35457e-06,2.35983e-06,-9.52231e-05,-0.00119851,-6.91488e-07,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,1.8325e-09,4.4737e-05,0.000225455,3.93157e-09,5.33044e-06,5.44319e-06,3.09754e-05,0.00694765,0.00694367,0.00974621,0.0184077,0.0184043,0.0493756,1.01973e-11,1.02471e-11,1.79854e-11,5.72941e-08,5.4408e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.191864,0.222206,0.0139742,0.0144092,0.00284717,0.00226858,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
336788000,0.999931,-0.00767535,0.000759969,-0.00883054,-0.0240502,-1.03918,0.248923,0.290468,108.664,-68.3762,2.24395e-06,2.34236e-06,2.39881e-06,-9.55225e-05,-0.00119811,3.63842e-07,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,1.74095e-09,4.46446e-05,0.000233053,3.97377e-09,5.32045e-06,5.43368e-06,3.10576e-05,0.00690745,0.00690362,0.00971446,0.0182742,0.0182709,0.0491729,1.01885e-11,1.0237e-11,1.79825e-11,5.72865e-08,5.4403e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.191168,0.22175,0.0152121,0.0124597,0.015848,0.000215339,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
336980000,0.999933,-0.00744058,0.000485339,-0.00883862,-0.0230446,-1.03305,0.261861,0.286656,108.473,-68.3269,2.19603e-06,2.34056e-06,2.4243e-06,-9.56732e-05,-0.00119776,8.10888e-07,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,1.791e-09,4.49472e-05,0.000233411,3.94738e-09,5.31053e-06,5.42359e-06,3.11819e-05,0.00686843,0.00686474,0.00974941,0.0181417,0.0181385,0.0495804,1.01797e-11,1.02271e-11,1.79905e-11,5.72795e-08,5.4398e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.190474,0.222667,0.00944426,0.0139895,0.0173963,0.00582905,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
337172000,0.999931,-0.00764978,0.000278971,-0.00890435,-0.0252689,-1.02835,0.277293,0.28027,108.282,-68.2732,2.15766e-06,2.32909e-06,2.4609e-06,-9.59516e-05,-0.00119747,6.48789e-07,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,1.80044e-09,4.64986e-05,0.000240316,3.98327e-09,5.30061e-06,5.4143e-06,3.12606e-05,0.00682881,0.00682524,0.00971742,0.0180104,0.0180074,0.0493759,1.01712e-11,1.02173e-11,1.79869e-11,5.72723e-08,5.43932e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.189783,0.222207,0.0137315,0.0117253,0.00647552,0.00389409,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
337364000,0.999932,-0.00760253,0.000597369,-0.00884047,-0.0238092,-1.02454,0.2906,0.27468,108.088,-68.2202,2.13577e-06,2.32234e-06,2.49183e-06,-9.61657e-05,-0.00119731,1.41046e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,1.89626e-09,4.59675e-05,0.000233315,3.9802e-09,5.37408e-06,5.48745e-06,3.1338e-05,0.00728228,0.00727839,0.00985586,0.0195799,0.0195762,0.0496484,1.02159e-11,1.02614e-11,1.79831e-11,5.72674e-08,5.43912e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.197879,0.222819,0.00786508,0.0146812,0.0119916,7.5819e-05,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
337556000,0.999934,-0.00713389,0.000437738,-0.00896133,-0.0249995,-1.02211,0.30178,0.2689,107.897,-68.1667,2.09842e-06,2.30969e-06,2.52757e-06,-9.64384e-05,-0.00119703,3.20266e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,2.27967e-09,4.90693e-05,0.000216357,3.94709e-09,5.36413e-06,5.47685e-06,3.14583e-05,0.0072421,0.00723832,0.00989234,0.0194367,0.0194332,0.0500627,1.02075e-11,1.02518e-11,1.79903e-11,5.72607e-08,5.43865e-08,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.197154,0.223747,0.0155847,0.0136403,0.00709447,0.00229886,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
337748000,0.999931,-0.00745641,0.000235775,-0.00907448,-0.0266796,-1.01598,0.315551,0.261543,107.705,-68.1081,2.06855e-06,2.29145e-06,2.56603e-06,-9.67623e-05,-0.00119681,3.79726e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,2.20853e-09,4.91782e-05,0.00021983,4.00542e-09,5.3541e-06,5.46762e-06,3.15318e-05,0.00720131,0.00719769,0.00985979,0.0192947,0.0192913,0.0498531,1.01992e-11,1.02424e-11,1.7986e-11,5.72539e-08,5.43819e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.196433,0.223278,0.013677,0.0147506,0.00299678,0.00260213,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
337940000,0.999931,-0.00733461,0.000188864,-0.00916201,-0.0230528,-1.01115,0.330425,0.256884,107.514,-68.046,2.03876e-06,2.28419e-06,2.59674e-06,-9.69698e-05,-0.0011966,4.2782e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,2.35672e-09,4.93628e-05,0.00021403,4.01243e-09,5.34416e-06,5.45763e-06,3.16042e-05,0.00716033,0.00715686,0.0098278,0.0191539,0.0191506,0.0496469,1.0191e-11,1.02331e-11,1.79813e-11,5.72472e-08,5.43775e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.195715,0.222816,0.0124135,0.0173375,0.00369113,0.000715755,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
338132000,0.999933,-0.00697149,0.000780303,-0.00920267,-0.0227532,-1.00482,0.342602,0.251586,107.332,-67.9835,1.97382e-06,2.26986e-06,2.63282e-06,-9.72453e-05,-0.00119614,5.7059e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,2.25009e-09,4.89711e-05,0.000217782,3.9993e-09,5.33428e-06,5.44733e-06,3.16753e-05,0.00712034,0.007117,0.00979574,0.0190142,0.0190111,0.0494409,1.01829e-11,1.02239e-11,1.79765e-11,5.72406e-08,5.43732e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.195001,0.222353,0.0162882,0.0192452,0.0246207,0.00283267,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
338324000,0.999934,-0.00697904,0.000805746,-0.00911567,-0.0232474,-0.994541,0.356534,0.245556,107.147,-67.9159,1.92835e-06,2.25324e-06,2.65588e-06,-9.74666e-05,-0.00119582,5.90792e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,2.25201e-09,4.76795e-05,0.000206135,3.99045e-09,5.32439e-06,5.43771e-06,3.1789e-05,0.00708012,0.00707694,0.00983279,0.0188757,0.0188727,0.0498582,1.01749e-11,1.02149e-11,1.79828e-11,5.72346e-08,5.4369e-08,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.19429,0.22329,0.00971102,0.0147026,0.0108694,0.000239598,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
338516000,0.999927,-0.00776699,0.000604154,-0.00923044,-0.0237874,-0.987835,0.367728,0.237931,106.963,-67.8493,1.88881e-06,2.23158e-06,2.69439e-06,-9.77984e-05,-0.00119554,7.55035e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,1.99173e-09,4.66428e-05,0.000209266,4.1083e-09,5.31445e-06,5.42945e-06,3.1855e-05,0.00704071,0.00703769,0.00980148,0.0187384,0.0187356,0.0496563,1.0167e-11,1.0206e-11,1.79775e-11,5.72283e-08,5.43649e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.193582,0.222837,0.0188942,0.0155252,0.00649815,0.00199259,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
338708000,0.999926,-0.0077946,0.000664222,-0.00937397,-0.0236006,-0.981333,0.379769,0.232148,106.78,-67.7802,1.84409e-06,2.2177e-06,2.71817e-06,-9.80016e-05,-0.00119524,8.8987e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,2.04353e-09,4.62626e-05,0.000215396,4.1559e-09,5.30463e-06,5.41988e-06,3.19206e-05,0.00700115,0.00699826,0.00977051,0.0186023,0.0185996,0.049457,1.01591e-11,1.01972e-11,1.79719e-11,5.72222e-08,5.43609e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.192878,0.222389,0.0112311,0.0173991,0.00760859,0.00206239,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
338900000,0.999924,-0.00777684,0.000731873,-0.00958232,-0.024638,-0.975052,0.3945,0.223286,106.597,-67.7086,1.807e-06,2.19136e-06,2.74903e-06,-9.83174e-05,-0.00119499,1.03051e-05,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,2.24429e-09,4.72871e-05,0.000208379,4.21119e-09,5.29486e-06,5.41028e-06,3.20302e-05,0.00696061,0.00695785,0.00973927,0.0184673,0.0184647,0.0492573,1.01514e-11,1.01885e-11,1.79777e-11,5.72165e-08,5.4357e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.192177,0.22194,0.0100136,0.0183439,0.014306,0.0066815,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
339092000,0.999923,-0.00797883,0.000465834,-0.00944868,-0.0261385,-0.968955,0.40732,0.215197,106.416,-67.6321,1.76324e-06,2.17135e-06,2.78317e-06,-9.86102e-05,-0.0011947,1.06412e-05,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,2.22558e-09,4.64528e-05,0.000215389,4.2008e-09,5.2851e-06,5.4011e-06,3.20922e-05,0.00692137,0.00691871,0.00977377,0.0183334,0.018331,0.0496633,1.01438e-11,1.018e-11,1.79717e-11,5.72107e-08,5.43532e-08,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.191479,0.222853,0.0169318,0.0200653,0.00608599,0.0098929,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
339284000,0.999927,-0.00748148,0.000700242,-0.00946986,-0.024204,-0.962817,0.42184,0.207058,106.237,-67.553,1.71696e-06,2.15296e-06,2.81435e-06,-9.88765e-05,-0.00119439,1.08997e-05,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,2.33531e-09,4.86366e-05,0.00020413,4.15441e-09,5.27551e-06,5.39076e-06,3.21538e-05,0.00688165,0.0068791,0.00974108,0.0182007,0.0181983,0.0494555,1.01363e-11,1.01716e-11,1.79654e-11,5.7205e-08,5.43496e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.190785,0.222386,0.0070576,0.0180199,0.0179493,0.00551657,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
339476000,0.999925,-0.00723369,0.000739789,-0.0098429,-0.0235656,-0.954652,0.435586,0.19946,106.062,-67.4727,1.6584e-06,2.13518e-06,2.84652e-06,-9.91402e-05,-0.00119401,1.18326e-05,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,2.32925e-09,4.80251e-05,0.000205266,4.2284e-09,5.26595e-06,5.38097e-06,3.22594e-05,0.00684219,0.00683975,0.00970716,0.018069,0.0180668,0.0492417,1.01289e-11,1.01633e-11,1.79706e-11,5.71998e-08,5.4346e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.190094,0.221905,0.011894,0.0187659,0.0187395,0.00822477,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
339668000,0.999921,-0.00789385,0.000466953,-0.00978973,-0.0226883,-0.94521,0.449458,0.194163,105.884,-67.3826,1.63299e-06,2.12953e-06,2.87292e-06,-9.93046e-05,-0.00119386,9.77963e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,2.22526e-09,4.7731e-05,0.000212817,4.30229e-09,5.33926e-06,5.45527e-06,3.2316e-05,0.00729926,0.00729663,0.00991157,0.0196499,0.0196473,0.0501206,1.01745e-11,1.02084e-11,1.79639e-11,5.71961e-08,5.43447e-08,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.198235,0.223876,0.00796035,0.0196089,0.0113675,0.0108543,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
339860000,0.999924,-0.00762386,0.000488719,-0.00968573,-0.0214804,-0.942271,0.46089,0.18933,105.712,-67.2993,1.57614e-06,2.12384e-06,2.90132e-06,-9.94739e-05,-0.00119349,1.13382e-05,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,2.41359e-09,4.84797e-05,0.000221889,4.25093e-09,5.32962e-06,5.44536e-06,3.24191e-05,0.00725886,0.00725627,0.00987735,0.0195063,0.0195038,0.0499008,1.01672e-11,1.02003e-11,1.79688e-11,5.71911e-08,5.43413e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.19751,0.223385,0.0127741,0.0214678,0.0111031,0.00577438,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
340052000,0.999925,-0.00740382,0.000265932,-0.00976548,-0.0212836,-0.932749,0.47228,0.183993,105.54,-67.202,1.52692e-06,2.11807e-06,2.93038e-06,-9.965e-05,-0.0011932,8.26994e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,2.21365e-09,4.64789e-05,0.000219145,4.24685e-09,5.31998e-06,5.43548e-06,3.24738e-05,0.00722018,0.00721771,0.00984393,0.0193641,0.0193616,0.0496855,1.016e-11,1.01922e-11,1.79617e-11,5.7186e-08,5.4338e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.196788,0.222903,0.0123901,0.0184572,0.00792112,0.00474321,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
340244000,0.999925,-0.00740934,0.000311572,-0.00974759,-0.020891,-0.92931,0.48357,0.17875,105.367,-67.1059,1.48277e-06,2.11197e-06,2.96096e-06,-9.98327e-05,-0.00119293,6.62355e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,1.9345e-09,4.45924e-05,0.000226277,4.2499e-09,5.31031e-06,5.42595e-06,3.25267e-05,0.00718111,0.00717868,0.00981127,0.0192231,0.0192208,0.0494743,1.01528e-11,1.01842e-11,1.79545e-11,5.71809e-08,5.43348e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.196071,0.222428,0.0193953,0.0202598,0.00175698,0.00532868,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
340436000,0.999925,-0.00720351,0.000373279,-0.0099274,-0.0209374,-0.922064,0.493707,0.17547,105.195,-67.0094,1.43655e-06,2.11478e-06,2.98469e-06,-9.99307e-05,-0.00119266,5.67681e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,1.94447e-09,4.42989e-05,0.000224209,4.28503e-09,5.30064e-06,5.41607e-06,3.26256e-05,0.00714224,0.00713988,0.00984621,0.0190834,0.0190812,0.0498783,1.01457e-11,1.01763e-11,1.79588e-11,5.71762e-08,5.43317e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.195358,0.223335,0.0058353,0.0218645,0.0106271,0.00652653,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
340636000,0.999925,-0.00686159,0.000226458,-0.0101501,-0.0196025,-0.915147,0.500952,0.172106,105.019,-66.9117,1.38425e-06,2.12008e-06,3.01655e-06,-0.000100052,-0.00119234,6.26295e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,1.91392e-09,4.58081e-05,0.000221617,4.31151e-09,5.29742e-06,5.41237e-06,3.26959e-05,0.007144,0.00714169,0.00985099,0.0190836,0.0190815,0.0499247,1.01427e-11,1.01725e-11,1.79554e-11,5.71714e-08,5.43287e-08,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.195359,0.223438,0.00660295,0.019102,0.0180752,0.0189705,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
340828000,0.999923,-0.00692528,0.000230371,-0.0102661,-0.0178738,-0.902831,0.508517,0.167114,104.858,-66.8153,1.313e-06,2.11691e-06,3.04312e-06,-0.000100195,-0.0011919,6.34103e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,1.99025e-09,4.44037e-05,0.000218309,4.36587e-09,5.28763e-06,5.40287e-06,3.27442e-05,0.00710553,0.00710333,0.00981749,0.0189454,0.0189433,0.0497074,1.01357e-11,1.01647e-11,1.79478e-11,5.71666e-08,5.43257e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.19465,0.222952,0.0084,0.0185225,0.0228231,0.00773374,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
341020000,0.999924,-0.00673572,0.000502185,-0.0103286,-0.0217338,-0.895755,0.522548,0.158871,104.694,-66.7176,1.25742e-06,2.1013e-06,3.06511e-06,-0.000100385,-0.00119157,6.72589e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,1.7735e-09,4.36806e-05,0.000208694,4.38012e-09,5.2779e-06,5.39293e-06,3.27915e-05,0.00706432,0.00706214,0.00978418,0.0188082,0.0188062,0.0494915,1.01287e-11,1.0157e-11,1.794e-11,5.7162e-08,5.43228e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.193944,0.222467,0.00402122,0.0198848,0.0157893,0.0159648,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
341212000,0.999925,-0.00687309,0.00039335,-0.0101651,-0.0219032,-0.888007,0.536631,0.153213,104.532,-66.6152,1.20237e-06,2.09854e-06,3.08361e-06,-0.000100487,-0.00119124,6.46837e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,2.07266e-09,4.63968e-05,0.000211232,4.36068e-09,5.26819e-06,5.38358e-06,3.2837e-05,0.00702344,0.00702131,0.00981898,0.0186719,0.0186701,0.0498949,1.01219e-11,1.01494e-11,1.79321e-11,5.71575e-08,5.432e-08,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.193241,0.223372,0.00808926,0.0201826,0.0144525,0.00292368,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
341404000,0.999922,-0.00738472,9.15951e-05,-0.0101194,-0.0217206,-0.87859,0.549014,0.148292,104.37,-66.5083,1.15588e-06,2.09956e-06,3.09964e-06,-0.000100557,-0.00119098,5.25356e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,1.902e-09,4.50381e-05,0.00021387,4.4209e-09,5.25851e-06,5.37494e-06,3.29286e-05,0.00698372,0.00698166,0.00978591,0.0185367,0.0185349,0.0496795,1.01151e-11,1.01419e-11,1.7936e-11,5.71534e-08,5.43173e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.19254,0.222889,0.00736707,0.0159561,0.00658426,0.00214726,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
341596000,0.999921,-0.00734184,0.000266269,-0.0102091,-0.0194986,-0.873657,0.559751,0.142673,104.208,-66.3994,1.11369e-06,2.09511e-06,3.11933e-06,-0.000100671,-0.00119074,4.36293e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,1.82985e-09,4.57137e-05,0.000228086,4.45731e-09,5.24897e-06,5.3654e-06,3.29717e-05,0.00694472,0.00694273,0.00975356,0.0184025,0.0184008,0.0494684,1.01084e-11,1.01345e-11,1.79279e-11,5.71491e-08,5.43147e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.191842,0.222415,0.00341559,0.0178223,0.00812698,9.09879e-06,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
341788000,0.999923,-0.00693534,0.000346861,-0.0103112,-0.0178983,-0.867638,0.570361,0.140732,104.046,-66.2878,1.07554e-06,2.10647e-06,3.13318e-06,-0.000100676,-0.00119053,2.98981e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,1.65199e-09,4.31175e-05,0.000215296,4.45499e-09,5.23949e-06,5.35524e-06,3.3014e-05,0.00690596,0.00690403,0.00972125,0.0182696,0.0182679,0.0492584,1.01017e-11,1.01271e-11,1.79198e-11,5.71449e-08,5.43122e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.191148,0.221942,0.00248467,0.0154625,0.0064021,0.00766719,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
341980000,0.999922,-0.00690883,0.000234855,-0.0103847,-0.0166245,-0.855535,0.580181,0.139515,103.892,-66.173,1.01084e-06,2.12096e-06,3.15632e-06,-0.000100705,-0.00119016,1.39466e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,1.82109e-09,4.48431e-05,0.00021606,4.48756e-09,5.22999e-06,5.34583e-06,3.31028e-05,0.00686766,0.00686582,0.00975593,0.0181377,0.0181361,0.0496615,1.00951e-11,1.01199e-11,1.79234e-11,5.71411e-08,5.43097e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.190457,0.222849,0.0165874,0.0151887,0.0261343,0.000582292,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
342172000,0.999923,-0.0064464,0.000459346,-0.0105723,-0.013718,-0.848083,0.589929,0.138707,103.738,-66.0569,9.59829e-07,2.1344e-06,3.17122e-06,-0.000100703,-0.00118988,1.56682e-07,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,1.80747e-09,4.3891e-05,0.000219509,4.51435e-09,5.22056e-06,5.33567e-06,3.31424e-05,0.00682935,0.00682758,0.00972362,0.018007,0.0180054,0.0494513,1.00886e-11,1.01127e-11,1.7915e-11,5.71372e-08,5.43073e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.189769,0.222377,0.00959515,0.0120123,0.0179517,0.00709057,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
342364000,0.999923,-0.00640796,0.00112623,-0.0106007,-0.0127246,-0.841849,0.597204,0.137313,103.58,-65.9434,9.35916e-07,2.14036e-06,3.18065e-06,-0.000100713,-0.00118975,3.4204e-07,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,1.83472e-09,4.46178e-05,0.000229556,4.55881e-09,5.2927e-06,5.40742e-06,3.318e-05,0.00728399,0.00728206,0.00986326,0.0195765,0.0195746,0.0497262,1.01343e-11,1.0158e-11,1.79066e-11,5.71346e-08,5.43066e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.197866,0.222994,0.00259989,0.0141519,0.0153846,0.000691485,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
342556000,0.999923,-0.00636017,0.00113611,-0.0105904,-0.0121562,-0.834041,0.605164,0.13547,103.426,-65.8234,8.97739e-07,2.14667e-06,3.19269e-06,-0.000100735,-0.00118954,-1.3597e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,1.87534e-09,4.57023e-05,0.000227757,4.5686e-09,5.2831e-06,5.39781e-06,3.32654e-05,0.00724472,0.00724285,0.00983223,0.0194341,0.0194323,0.049523,1.01278e-11,1.01509e-11,1.791e-11,5.71311e-08,5.43043e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.197145,0.222538,0.00866093,0.0110974,0.0135926,0.0106724,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
342748000,0.99992,-0.00684061,0.00135685,-0.0105237,-0.0135939,-0.824043,0.616097,0.136389,103.27,-65.7033,8.71263e-07,2.163e-06,3.20581e-06,-0.000100709,-0.0011894,-2.26803e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,1.92954e-09,4.47478e-05,0.000226652,4.62652e-09,5.27349e-06,5.38901e-06,3.32997e-05,0.00720391,0.00720213,0.0098694,0.0192927,0.019291,0.0499387,1.01214e-11,1.01439e-11,1.79014e-11,5.71274e-08,5.43021e-08,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.196427,0.22347,0.00646601,0.0110653,0.00820351,0.00182274,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
342940000,0.999924,-0.00663041,0.00104908,-0.0103782,-0.0115007,-0.8191,0.62382,0.136216,103.116,-65.5867,8.47286e-07,2.17669e-06,3.21913e-06,-0.000100698,-0.00118927,-1.21812e-06,0.899214,0.0402618,1.0,0.0,0.0,0.0,0.0,0.0,2.01784e-09,4.5685e-05,0.000220042,4.5583e-09,5.26395e-06,5.37914e-06,3.3334e-05,0.00716385,0.00716212,0.00983789,0.0191525,0.0191509,0.0497336,1.01151e-11,1.0137e-11,1.78928e-11,5.71238e-08,5.42999e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.195712,0.22301,0.00845874,0.0085042,0.00718848,0.00344226,0.0,0.0,0.0,0.0,0,0,32,831,24,0,0,0
