timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
76384000,-0.000836627,0.00347457,-0.00563378,-9.50768e-05,0.000296392,-5.14723e-05,0.0
76412000,-0.00572323,-0.0133298,0.00541336,-8.86266e-05,0.00029291,-4.86585e-05,0.0
76440000,-0.00294869,0.0157737,0.00430169,-8.27981e-05,0.000287604,-5.25961e-05,0.0
76468000,0.0237476,-0.0145454,0.00155662,-8.15168e-05,0.000290303,-6.30632e-05,0.0
76500000,-0.00763666,0.0119742,-0.000618781,-6.45296e-05,0.000269751,-6.38033e-05,0.0
76532000,0.0187863,-0.00738277,0.00344558,-6.22204e-05,0.000291665,-5.51707e-05,0.0
76560000,0.00514332,0.00682502,0.000450249,-6.19767e-05,0.000273814,-7.8449e-05,0.0
76588000,0.0174462,-0.0030312,0.00517289,-5.09993e-05,0.000282694,-8.564e-05,0.0
76620000,-0.00846572,-0.0048981,-0.00743549,-6.08881e-05,0.000272434,-8.41592e-05,0.0
76652000,0.0155574,0.00845046,0.00127694,-4.85919e-05,0.000274117,-8.99356e-05,0.0
76684000,0.0083414,-0.0127924,-0.00642245,-4.99296e-05,0.000268008,-9.18865e-05,0.0
76716000,0.0236941,0.00453793,-0.00397607,-5.33653e-05,0.000268935,-7.60136e-05,0.0
76748000,-0.00604815,-0.0123604,0.00508942,-5.65987e-05,0.000255325,-0.00010084,0.0
76776000,0.0156667,0.00649161,-0.00541225,-6.7394e-05,0.000262376,-9.85736e-05,0.0
76808000,-0.012216,-0.0135556,0.00152126,-6.35479e-05,0.000261394,-9.27693e-05,0.0
76840000,0.00506369,-0.00501792,-0.00271146,-7.55784e-05,0.000250424,-8.77974e-05,0.0
76868000,0.00261256,-0.0010368,0.00156574,-6.24719e-05,0.000265299,-9.94165e-05,0.0
76896000,0.00945756,0.00731536,0.00267464,-7.15167e-05,0.0002525,-0.000101251,0.0
76924000,-0.00461071,-0.00984908,0.000692016,-6.28099e-05,0.000248636,-0.00010581,0.0
76956000,-0.00110686,0.000467801,-0.00295657,-7.02967e-05,0.000251659,-0.00010344,0.0
76984000,0.0044607,-0.0105649,-0.00514457,-6.20121e-05,0.000239732,-9.41697e-05,0.0
77016000,-0.00532559,-0.00914802,0.00343955,-6.26474e-05,0.000254053,-8.7419e-05,0.0
77044000,0.00726783,0.00586507,0.00409871,-6.40058e-05,0.000241922,-9.17997e-05,0.0
77072000,0.0054322,-0.0103774,-0.00414381,-5.9212e-05,0.000248649,-9.31089e-05,0.0
77104000,0.0132903,0.0125731,-0.000487666,-5.46531e-05,0.000242987,-9.68871e-05,0.0
77136000,0.000863171,6.47391e-05,-0.00299141,-5.84659e-05,0.000245002,-8.28376e-05,0.0
77168000,0.00440584,0.00450214,9.79294e-05,-6.83811e-05,0.000238935,-8.84349e-05,0.0
77196000,-0.00565856,-0.00961533,-0.0117846,-6.98034e-05,0.00024014,-6.94979e-05,0.0
77224000,0.00625906,0.00104083,-0.00864134,-6.74717e-05,0.000233869,-4.9505e-05,0.0
77256000,-0.00380892,-0.000180129,-0.000874645,-7.09336e-05,0.000235033,-4.0934e-05,0.0
77284000,-0.00156323,0.00248509,0.00502235,-6.42449e-05,0.000229183,-3.53306e-05,0.0
77316000,0.0138388,-0.0078353,0.00141373,-6.15278e-05,0.0002227,-3.77831e-05,0.0
77344000,-0.0054956,-0.0128416,-0.00674829,-5.08209e-05,0.000226163,-3.62543e-05,0.0
77372000,0.0235026,0.00506884,0.0010485,-3.82083e-05,0.000220793,-3.60391e-05,0.0
77404000,0.0115436,-0.00923179,0.000275717,-4.41683e-05,0.000224406,-3.62332e-05,0.0
77436000,0.00641785,-0.00493295,-0.0014464,-5.15897e-05,0.000223075,-4.27834e-05,0.0
77464000,0.00778858,0.0128407,0.00186427,-5.62177e-05,0.000219451,-5.30572e-05,0.0
77492000,0.0149368,-0.0115278,-0.00476897,-6.07297e-05,0.000212266,-5.63539e-05,0.0
77524000,-0.00796636,0.00624083,-0.0109974,-6.61676e-05,0.000224378,-3.23093e-05,0.0
77556000,0.00991115,-0.00451561,0.00158938,-6.23012e-05,0.000226265,-2.71959e-05,0.0
77584000,0.0021676,0.00475438,-0.00575355,-6.9867e-05,0.000219067,-2.64785e-05,0.0
77616000,0.00490529,0.00892307,-0.00226037,-6.70847e-05,0.000220634,-1.35116e-05,0.0
77644000,-0.00762998,0.00294316,0.00121597,-7.22297e-05,0.000218685,-3.00719e-05,0.0
77676000,0.00314999,-0.00356783,0.005508,-5.8822e-05,0.000219958,-3.60293e-05,0.0
77704000,-0.0045072,0.00334837,-0.00191136,-6.1659e-05,0.000210179,-3.65593e-05,0.0
77736000,0.00870124,-0.00100544,-0.00547033,-5.36623e-05,0.000214726,-3.3447e-05,0.0
77764000,0.004125,2.63592e-05,-0.0103505,-6.09751e-05,0.000213358,-7.0645e-06,0.0
77796000,0.00524204,0.00658133,-0.00127518,-5.64542e-05,0.000212172,-1.30739e-06,0.0
77828000,-0.000887857,0.0183005,-0.00304253,-5.6902e-05,0.000207864,4.11074e-06,0.0
77860000,0.00724519,-0.0119013,0.00514684,-5.0615e-05,0.000200129,3.57779e-06,0.0
77892000,0.0119375,0.00763432,-0.00157398,-5.35811e-05,0.000203597,5.12328e-06,0.0
77924000,-0.00520324,0.00359147,-0.0113237,-5.57235e-05,0.000209495,6.59987e-06,0.0
77952000,0.00668302,0.00346961,-0.00570167,-4.71164e-05,0.000198815,2.41316e-05,0.0
77980000,0.0137038,0.0011657,0.00634729,-5.17835e-05,0.000188292,3.11114e-05,0.0
78012000,0.00767002,-0.0141341,0.0053821,-5.70743e-05,0.00019761,3.20854e-05,0.0
78044000,0.0160871,0.00929539,0.0055107,-6.24425e-05,0.000198319,2.7878e-05,0.0
78072000,-0.0143979,-0.000297543,0.00112772,-6.98982e-05,0.000202736,2.14569e-05,0.0
78104000,0.00786359,0.00449411,0.00293439,-7.18961e-05,0.000202271,2.49391e-05,0.0
78132000,-0.00777053,0.00781072,-0.00213594,-8.00862e-05,0.00020192,2.91723e-05,0.0
78164000,-0.000699791,0.00540958,0.00813097,-8.10972e-05,0.000196606,2.99662e-05,0.0
78196000,-0.0128328,0.00145814,0.00476187,-8.02386e-05,0.000192319,1.76656e-05,0.0
78228000,0.00360814,-0.00371192,-0.0115755,-7.11706e-05,0.00018185,2.62023e-05,0.0
78260000,-0.0207575,0.00318653,-0.00349839,-6.5476e-05,0.000184201,3.49463e-05,0.0
78288000,0.0144849,-0.00309933,0.00607934,-6.68545e-05,0.000183997,3.43667e-05,0.0
78320000,-0.00295074,-0.00139129,-0.0027268,-6.78723e-05,0.000180852,2.65439e-05,0.0
78352000,-0.0163779,-0.00939433,-0.00257768,-5.80597e-05,0.000178208,2.90607e-05,0.0
78384000,0.020106,0.00315846,-0.000600747,-5.15036e-05,0.000182453,3.81813e-05,0.0
78416000,-0.00271545,-0.00547175,0.00518208,-5.83398e-05,0.000173479,4.09692e-05,0.0
78444000,0.00930867,0.00837767,-0.00489317,-6.41688e-05,0.000177637,5.48134e-05,0.0
78472000,0.0063239,-0.0102918,0.00836125,-6.9758e-05,0.000177767,4.99001e-05,0.0
78504000,0.0044606,0.0122327,0.00391714,-6.19711e-05,0.000162392,4.6881e-05,0.0
78536000,0.00187525,-0.00596468,-0.0060535,-5.79914e-05,0.000178271,5.16501e-05,0.0
78568000,-0.0088164,-0.0134281,-0.000493474,-6.24827e-05,0.000167992,5.32849e-05,0.0
78600000,0.00980167,0.0124973,0.000155035,-5.45801e-05,0.000161169,5.46291e-05,0.0
78632000,-0.000934824,-0.00691821,0.00507897,-4.06628e-05,0.000162044,5.08969e-05,0.0
78660000,0.00954736,-0.00830572,0.000347309,-5.62911e-05,0.000162629,5.85521e-05,0.0
78692000,-0.00333231,-0.00830854,-0.00483988,-5.38397e-05,0.000151055,4.80215e-05,0.0
78724000,0.00123778,0.00276989,-0.00298227,-5.60464e-05,0.0001632,5.00913e-05,0.0
78752000,0.000540868,-0.00553747,0.00799611,-6.00518e-05,0.000148964,3.49214e-05,0.0
78784000,-0.00415184,0.0075648,0.0108245,-5.06389e-05,0.000162513,4.94633e-06,0.0
78816000,0.00514298,-0.00136113,0.0038944,-4.44603e-05,0.000174032,-2.92139e-05,0.0
78848000,-0.00550776,0.017727,-0.000678097,-4.2865e-05,0.000162107,-2.96437e-05,0.0
78880000,0.0111512,-0.00611299,0.00399222,-4.12734e-05,0.000160236,-4.33921e-05,0.0
78912000,0.00656343,0.00527736,5.55242e-05,-4.55886e-05,0.000153575,-6.10505e-05,0.0
78940000,-0.00623342,0.0113546,-0.00786649,-4.59344e-05,0.000151466,-5.10661e-05,0.0
78972000,0.00219,0.00208722,-0.00544274,-5.18524e-05,0.000154615,-4.70512e-05,0.0
79004000,0.00331791,0.0099632,0.0008009,-4.65484e-05,0.000157157,-4.16759e-05,0.0
79032000,-0.00993755,0.0019766,-3.95942e-05,-5.25442e-05,0.000159668,-4.66177e-05,0.0
79060000,0.00342382,0.0050627,-0.0049443,-6.23769e-05,0.000158311,-4.98962e-05,0.0
79092000,-0.0151112,-0.00541513,0.00536554,-6.56136e-05,0.000156766,-4.46001e-05,0.0
79124000,-0.00658857,0.0125986,-0.00379169,-5.26209e-05,0.000162735,-4.90454e-05,0.0
79156000,-0.00617506,-0.00425746,-0.0040751,-6.34279e-05,0.000155103,-4.56725e-05,0.0
79184000,-0.00555519,0.00718664,-0.00282425,-5.84952e-05,0.000146883,-4.76178e-05,0.0
79216000,-0.0165333,0.00815416,-0.00856464,-5.83068e-05,0.000152873,-3.18042e-05,0.0
79248000,-0.000522186,-0.0103522,-0.00300644,-5.94455e-05,0.00014215,-2.75706e-05,0.0
79276000,-0.00981535,0.0114993,0.00541576,-6.59915e-05,0.000145982,-2.55604e-05,0.0
79308000,0.00031019,0.00111912,-0.00673301,-5.43488e-05,0.000138248,-3.04062e-05,0.0
79340000,-0.00811651,0.00478316,-0.0108107,-4.48929e-05,0.000144485,-7.45477e-06,0.0
79372000,0.00680929,-0.00396534,0.0125463,-4.41129e-05,0.000139306,-1.17882e-06,0.0
79400000,-0.00750673,-0.00266527,-0.0036665,-4.40276e-05,0.00014246,-1.84214e-05,0.0
79428000,0.00824712,0.00706598,-0.00446924,-3.12775e-05,0.000135943,-1.50316e-05,0.0
79456000,0.0124083,-0.00357495,-0.00348407,-4.30065e-05,0.00012797,-3.85271e-06,0.0
79488000,-0.0127181,0.00240152,0.00367373,-4.09324e-05,0.00013572,-1.69549e-05,0.0
79516000,0.00713817,-0.00421448,0.00176995,-3.68841e-05,0.000117633,-1.1773e-05,0.0
79548000,0.0124049,0.0126871,0.0011117,-3.43756e-05,0.00013254,-1.91735e-05,0.0
79580000,0.00208287,-0.0219723,-0.0050799,-3.65155e-05,0.000125272,-1.50731e-05,0.0
79608000,0.00219377,0.0159401,-0.00579528,-4.17139e-05,0.000113161,-1.01996e-06,0.0
79640000,0.00171113,-0.0191266,-0.00183063,-3.12651e-05,0.000120337,-1.14764e-05,0.0
79672000,0.00154229,-0.0076803,0.000138035,-2.24245e-05,0.000103411,-2.7013e-06,0.0
79700000,0.0149774,-0.0242913,0.00262812,-1.86484e-05,0.000123583,-6.62334e-07,0.0
79732000,0.00167818,0.00741269,-0.009897,-2.75711e-05,0.000103112,1.47702e-06,0.0
79760000,0.00608073,-0.0308819,0.00447292,-3.11718e-05,0.000117907,5.30538e-06,0.0
79792000,-0.00953336,0.00776994,0.00156309,-2.59691e-05,0.000114134,-1.76769e-06,0.0
79824000,0.0169981,-0.0140208,-0.0033346,-2.06529e-05,0.000131936,7.78874e-06,0.0
79852000,0.0100402,0.0057832,0.00360955,-1.35135e-05,0.000108664,8.9694e-06,0.0
79880000,0.0152424,-0.0115844,0.0119772,-1.946e-05,0.000106376,-2.13165e-05,0.0
79912000,0.0131313,0.00082638,-0.00745912,-1.6163e-05,0.000121,-3.4619e-05,0.0
79944000,-8.7779e-05,0.00494031,-0.00353929,-3.08135e-05,0.000126404,-1.73825e-05,0.0
79976000,-0.00830071,-0.00202799,-0.00330812,-4.02839e-05,0.000119205,7.06115e-06,0.0
80008000,0.0112607,0.00391643,-0.00488708,-3.97238e-05,0.000124774,-7.19154e-06,0.0
80040000,-0.00130353,0.0133875,-0.00705288,-2.82772e-05,0.000126752,8.73689e-06,0.0
80072000,-0.00350932,0.006257,-0.00381706,-3.98379e-05,0.000113958,8.72791e-06,0.0
80104000,0.00634148,0.00160862,0.00289582,-4.23828e-05,0.000117529,-7.73347e-06,0.0
80136000,0.0033304,3.52249e-05,-0.00965035,-3.4913e-05,0.000113861,-4.54987e-06,0.0
80164000,-0.00665484,0.00248804,0.00207607,-4.21415e-05,0.000119744,2.04066e-08,0.0
80192000,-0.000727634,-0.00218806,-0.00061197,-3.83622e-05,0.000103341,5.84727e-06,0.0
80220000,-0.00403612,0.00258599,-0.00315662,-3.30814e-05,0.000106754,1.49254e-05,0.0
80248000,0.00769478,-0.00190134,-5.94399e-05,-3.22056e-05,0.000104426,1.12867e-05,0.0
80276000,-0.00661483,-0.00991941,-0.00058072,-3.73975e-05,0.000101763,1.31999e-05,0.0
80304000,0.00170601,0.000607853,-0.000530151,-4.05842e-05,0.000116748,1.10533e-05,0.0
80336000,-0.00187945,-0.00806932,-0.00112113,-4.63092e-05,9.75365e-05,1.39905e-05,0.0
80368000,-0.00200165,-0.000971253,0.00226198,-3.49866e-05,0.000109273,3.118e-06,0.0
80396000,-0.000999907,-0.0054842,-0.000202512,-3.70914e-05,0.000100694,-6.69196e-07,0.0
80428000,-0.00217809,0.0102686,0.0080571,-4.08636e-05,9.8145e-05,-1.8641e-05,0.0
80456000,-0.00146432,-0.0146758,-0.00188089,-3.88487e-05,9.82566e-05,-1.23898e-05,0.0
80484000,0.00237482,0.000446966,-0.00569327,-4.03619e-05,9.61593e-05,-1.05682e-05,0.0
80516000,0.00160729,-0.0125587,-4.34865e-05,-2.81708e-05,0.000107155,-1.19532e-05,0.0
80548000,0.0159633,0.00264432,0.00721303,-2.71913e-05,9.57688e-05,-1.92758e-05,0.0
80580000,-0.00538269,-0.0106219,0.00776915,-2.51592e-05,9.16536e-05,-2.14841e-05,0.0
80612000,0.0173842,-0.00606647,-0.00142477,-2.04693e-05,8.47867e-05,-1.76549e-05,0.0
80644000,0.012528,5.14001e-05,-0.0037225,-1.20695e-05,9.00342e-05,-1.22825e-05,0.0
80672000,0.00152701,-0.0165369,0.00739984,-2.71852e-05,8.43148e-05,-1.25108e-05,0.0
80700000,0.00517057,-0.00368417,-0.00874839,-2.81436e-05,8.71706e-05,-5.9425e-06,0.0
80732000,-0.000371884,-0.0171664,0.00328304,-3.9397e-05,9.16674e-05,-2.55908e-05,0.0
80764000,0.0047259,-0.000332125,-0.00980788,-3.55165e-05,9.05062e-05,-2.43766e-05,0.0
80796000,-0.00218063,-0.0134997,-0.00147613,-4.83213e-05,0.000107937,-2.07156e-05,0.0
80828000,-0.0111441,0.0140641,-0.00177691,-4.11504e-05,0.000100781,-1.43395e-05,0.0
80860000,-0.0045063,-0.00728158,0.00265492,-5.58683e-05,0.000113201,-1.32154e-05,0.0
80892000,-0.0175964,0.0177378,0.00651775,-4.34824e-05,0.000101998,-3.30643e-05,0.0
80924000,-0.0123615,-0.00122955,-0.00635902,-4.06789e-05,0.000103519,-1.94767e-05,0.0
80952000,-0.00779246,0.0116911,-5.75698e-05,-3.28267e-05,9.49027e-05,-1.11549e-05,0.0
80980000,0.00187584,-0.014726,0.00548981,-3.48496e-05,9.91494e-05,-1.35331e-05,0.0
81012000,0.00752986,0.0178897,0.00422803,-3.70738e-05,9.29608e-05,-2.71712e-05,0.0
81044000,-0.0112092,-0.0107927,0.00244991,-3.41885e-05,9.78543e-05,-2.40612e-05,0.0
81072000,-0.00875146,-0.00277917,-0.0067355,-3.39706e-05,8.55963e-05,4.88072e-06,0.0
81104000,-0.00499171,-0.0033477,-0.000518078,-2.74741e-05,8.07762e-05,2.23711e-05,0.0
81136000,0.0162866,-0.00546441,-0.0132214,-4.55053e-05,8.19581e-05,5.02829e-05,0.0
81168000,-0.00802675,-0.0169501,0.0036322,-4.03885e-05,8.84427e-05,4.68012e-05,0.0
81200000,-0.00422306,0.000840246,-0.00911553,-5.62857e-05,8.26594e-05,3.67915e-05,0.0
81232000,-0.00362992,-0.00422665,0.00790183,-4.20787e-05,9.54445e-05,4.37666e-05,0.0
81260000,-0.00853316,0.00479763,0.00296011,-3.44302e-05,9.88899e-05,4.23096e-05,0.0
81292000,0.00394794,0.019781,0.00473391,-3.12491e-05,9.5482e-05,5.06661e-05,0.0
81324000,-0.00174127,-0.00166888,0.00204264,-2.78009e-05,9.89645e-05,5.51721e-05,0.0
81356000,-0.00618371,0.00407918,0.0088441,-2.74703e-05,9.36178e-05,5.55342e-05,0.0
81388000,0.0107205,-0.00185831,-0.000800527,-3.61884e-05,9.63547e-05,5.94715e-05,0.0
81420000,-0.00276638,0.0128622,-0.000220375,-2.96412e-05,8.64058e-05,6.25099e-05,0.0
81452000,-0.00294062,0.00516004,-0.00248861,-4.45846e-05,8.73966e-05,7.55988e-05,0.0
81484000,-0.0133976,-0.0136364,-0.00434715,-4.04487e-05,8.2561e-05,8.74392e-05,0.0
81512000,-0.00400493,0.0153799,-0.000174572,-3.84207e-05,7.89117e-05,0.000110437,0.0
81544000,0.0151534,-0.00826583,-0.00168259,-4.58203e-05,0.000103412,0.000123273,0.0
81576000,-0.0100296,0.00821492,-5.09228e-05,-4.74357e-05,9.17824e-05,0.000137483,0.0
81608000,-0.00382846,0.009611,0.0120409,-4.28821e-05,0.000100811,0.000119317,0.0
81640000,-0.00386665,0.0184508,0.0115563,-2.88195e-05,8.99233e-05,8.22076e-05,0.0
81672000,0.000562814,0.000434626,0.00486131,-1.47814e-05,9.20608e-05,7.24604e-05,0.0
81704000,0.00740443,0.00852478,-0.00431196,-3.04245e-05,7.52472e-05,6.61303e-05,0.0
81736000,0.00137973,0.00743328,0.00143333,-2.56467e-05,7.41786e-05,5.32664e-05,0.0
81764000,0.0020588,-0.0118035,0.00377112,-2.99857e-05,7.04664e-05,4.86884e-05,0.0
81792000,0.00403047,0.00715995,-0.000190992,-2.49385e-05,7.1664e-05,5.00388e-05,0.0
81824000,0.00884259,-0.0165185,-0.00656307,-8.756e-06,6.61844e-05,4.17424e-05,0.0
81856000,0.00702673,-0.000685371,-0.00219458,-1.68921e-05,7.69521e-05,4.79541e-05,0.0
81888000,0.0170746,0.000230744,-0.00242193,-1.55166e-05,8.00153e-05,5.8581e-05,0.0
81916000,-0.0012263,0.0095511,-0.00111285,-2.42788e-05,8.3026e-05,6.25921e-05,0.0
81948000,0.000634163,-0.014346,0.0119793,-2.89505e-05,7.20544e-05,2.7271e-05,0.0
81976000,-0.0018255,0.0168856,-0.0102145,-3.43089e-05,7.53183e-05,4.23427e-05,0.0
82004000,-0.00637682,-0.013034,0.00484901,-3.45546e-05,5.8297e-05,4.90563e-05,0.0
82032000,0.000975755,0.00500489,0.0134668,-5.3405e-05,7.41366e-05,3.76234e-05,0.0
82060000,-0.0168198,-0.0076312,0.00554933,-4.69499e-05,7.31629e-05,1.39187e-05,0.0
82088000,-0.0105742,0.00891247,0.00387234,-4.16111e-05,7.54318e-05,-8.13344e-06,0.0
82116000,-0.0109123,-0.0018752,0.00497221,-4.90734e-05,7.6917e-05,-1.20509e-05,0.0
82144000,-0.0104202,-0.00224795,0.00512434,-4.42328e-05,7.05053e-05,-1.94309e-05,0.0
82172000,-0.00791533,0.0110815,-0.00279277,-3.76622e-05,6.72881e-05,-2.44222e-05,0.0
82204000,-0.00494157,-0.00816613,0.000415611,-4.40876e-05,6.64499e-05,-7.29832e-06,0.0
82232000,-0.00973059,-0.00785904,0.000724064,-3.65063e-05,6.83913e-05,-1.45058e-05,0.0
82264000,-0.00441844,0.00485148,0.00384719,-2.47375e-05,8.18811e-05,-2.22732e-05,0.0
82296000,0.00513193,0.000823525,-0.00266323,-1.77067e-05,6.96312e-05,-2.19414e-05,0.0
82328000,0.00843558,0.0278583,0.00742059,-1.35093e-05,8.43081e-05,-2.00314e-05,0.0
82360000,0.0199278,-0.0202042,-0.00135982,-1.57983e-05,8.7902e-05,-1.73598e-05,0.0
82392000,-0.00156551,0.0112121,-0.00636096,-1.53471e-05,5.92532e-05,-8.82938e-06,0.0
82420000,0.0148848,-0.00973559,-0.00607108,-1.76427e-05,8.19697e-05,-3.87779e-06,0.0
82452000,-0.00894871,0.0040412,-0.00649596,-1.86371e-05,5.77384e-05,9.6259e-06,0.0
82480000,0.0026502,-0.000474224,0.00594324,-2.08315e-05,6.30483e-05,1.21336e-05,0.0
82508000,0.00122747,-0.00268424,-0.000988473,-2.59435e-05,6.37617e-05,2.9112e-06,0.0
82540000,0.00356434,0.011753,-0.00538364,-4.0456e-05,6.93675e-05,4.95542e-06,0.0
82568000,-0.0164609,0.00207062,0.00784334,-3.91305e-05,6.4893e-05,-3.07902e-06,0.0
82596000,-0.00355068,-0.00540184,0.00571177,-4.49283e-05,5.16569e-05,-3.70843e-06,0.0
82628000,-0.0127569,-0.00322023,0.00325822,-3.8381e-05,5.36833e-05,-2.4454e-05,0.0
82656000,-0.00288299,-0.00655827,0.00025359,-5.07395e-05,5.69818e-05,-3.25712e-05,0.0
82684000,-0.0246059,-0.00379997,0.00814007,-3.83355e-05,6.51315e-05,-5.07397e-05,0.0
82712000,-0.00756547,0.0249727,0.0066325,-2.74175e-05,6.88362e-05,-5.8917e-05,0.0
82744000,-0.00502846,-0.00827153,-0.000225133,-2.30228e-05,7.20872e-05,-7.31755e-05,0.0
82776000,-0.0154545,0.000888883,-0.00625558,-2.22941e-05,7.39978e-05,-6.4228e-05,0.0
82808000,0.00598255,0.0144909,-0.00419917,-1.90126e-05,8.51005e-05,-4.83658e-05,0.0
82840000,0.00285593,0.0110017,0.000202171,-9.13778e-06,8.29291e-05,-3.80905e-05,0.0
82872000,-0.00778473,0.0129557,0.00180442,-1.71995e-05,8.25328e-05,-5.30083e-05,0.0
82900000,-0.0103068,0.0100664,-0.00648746,-1.25749e-05,6.41957e-05,-3.63974e-05,0.0
82928000,0.0087996,0.00274779,0.00889376,-2.21093e-05,7.22835e-05,-4.75803e-05,0.0
82960000,-0.0145019,0.00602634,-0.00462781,-2.44361e-05,6.56027e-05,-4.22023e-05,0.0
82992000,-0.00478448,0.0192211,-0.0027607,-1.9431e-05,6.81717e-05,-3.4949e-05,0.0
83020000,-0.000784284,-0.00332164,0.00404073,-2.53331e-05,5.75112e-05,-3.36623e-05,0.0
83052000,-0.0159362,0.0162746,-0.0068602,-4.51649e-05,6.83392e-05,-2.87256e-05,0.0
83080000,-0.0159673,-0.00787909,-0.00441649,-3.20548e-05,7.79961e-05,-2.71556e-05,0.0
83108000,-0.011556,0.0288646,0.00861684,-3.51113e-05,8.36639e-05,-3.03607e-05,0.0
83140000,-0.000704667,-0.0130468,-0.0122871,-2.93554e-05,8.16504e-05,-1.5262e-05,0.0
83168000,-0.00410536,0.0306116,0.000234765,-1.51244e-05,6.66496e-05,-2.11694e-06,0.0
83196000,-0.0122027,-0.00110909,0.00186444,-1.60405e-05,6.18264e-05,-2.20618e-06,0.0
83224000,0.00564507,0.00812112,0.00148899,-5.88408e-06,4.97697e-05,-9.04893e-06,0.0
83256000,-0.00557775,-0.000983372,0.00157644,-2.70077e-05,5.8673e-05,1.19044e-05,0.0
83288000,-0.00644128,-0.000684895,0.00279636,-3.0209e-05,4.75878e-05,3.12224e-06,0.0
83320000,-0.00270981,-0.00615971,0.00039835,-3.62445e-05,4.38098e-05,7.0272e-06,0.0
83352000,-0.0182624,0.0162178,0.0083984,-3.75313e-05,5.02799e-05,-1.53913e-05,0.0
83384000,-0.00693464,-0.00977809,-0.0134058,-3.39973e-05,5.36062e-05,-1.23431e-05,0.0
83416000,-0.0187766,-0.00457035,0.00111136,-2.8756e-05,4.24935e-05,-9.05625e-06,0.0
83444000,-0.00654551,0.000470876,-0.00347193,-2.03587e-05,5.67762e-05,-5.64439e-06,0.0
83472000,-0.0025694,0.00183642,-0.00213506,-1.75173e-05,5.07808e-05,4.72546e-06,0.0
83500000,-0.00875379,-0.00247165,-0.00192165,-1.36139e-05,6.48926e-05,1.72534e-05,0.0
83528000,0.0025656,0.0220013,0.00815872,-2.8141e-05,4.40375e-05,6.23189e-06,0.0
83560000,-0.00208684,-0.0147064,0.000573778,-1.05913e-05,5.24186e-05,-8.5644e-08,0.0
83592000,-0.00139382,0.0132073,-0.00575419,-1.50218e-05,2.93287e-05,1.95165e-05,0.0
83624000,0.00623399,-0.0126871,0.00509601,-9.80125e-06,4.63742e-05,1.42067e-05,0.0
83656000,0.00243685,-0.00528406,-6.85252e-05,-2.22571e-05,2.73407e-05,1.35946e-05,0.0
83688000,-0.00655306,0.00614671,-0.00032765,-1.7313e-05,3.40804e-05,2.33792e-05,0.0
83720000,0.00265517,-0.00531335,0.00139291,-1.36295e-05,3.88101e-05,3.15496e-05,0.0
83752000,-0.000327989,-0.00284338,-0.00187557,-2.13313e-05,3.66626e-05,1.88436e-05,0.0
83784000,-0.00301438,-0.0152491,0.00217287,-9.55925e-06,3.53124e-05,4.1006e-06,0.0
83816000,-0.00259983,0.00834601,-0.00226579,-1.43175e-05,3.83971e-05,-1.09794e-06,0.0
83848000,0.0113894,0.00075481,0.00398331,-3.37939e-06,4.65477e-05,-1.81252e-05,0.0
83880000,-0.00773055,0.00113155,0.00364908,1.39484e-05,3.07123e-05,-2.62286e-05,0.0
83912000,0.0108999,-0.00434958,0.00312387,9.43681e-06,3.69267e-05,-2.93623e-05,0.0
83940000,0.0146362,-0.00840361,-0.00566816,1.93778e-05,3.23035e-05,-1.98196e-05,0.0
83968000,0.00759263,-0.00382229,0.00296341,5.34122e-07,4.24039e-05,-2.26411e-05,0.0
84000000,0.0118773,-0.00372761,0.00642103,5.77151e-06,3.82905e-05,-3.83665e-05,0.0
84028000,0.0138891,-0.00167888,-0.00607109,-4.89362e-06,4.54778e-05,-3.49249e-05,0.0
84060000,-0.00436916,0.000170555,-0.00484916,-1.19178e-05,4.58775e-05,-3.268e-05,0.0
84092000,0.00351037,-0.00408819,0.000184616,-7.28645e-06,4.33886e-05,-4.19883e-05,0.0
84124000,-0.0100545,0.0108555,-0.0135326,-1.07606e-05,4.72948e-05,-4.42336e-05,0.0
84156000,0.00477704,-0.00840921,-4.61662e-05,-8.83219e-06,4.67861e-05,-3.59851e-05,0.0
84188000,-0.00702167,0.0199754,-0.00175629,-7.93177e-07,4.9575e-05,-3.81133e-05,0.0
84220000,0.0101098,-0.0120612,0.004064,-1.14153e-06,4.91134e-05,-3.2083e-05,0.0
84248000,-0.00744792,0.0181054,0.00415731,1.29515e-06,4.72346e-05,-5.1364e-05,0.0
84280000,0.0104924,-0.011115,0.00255413,-1.805e-06,4.26907e-05,-5.44332e-05,0.0
84312000,0.0108941,-0.000821893,-0.0017357,-3.4463e-06,2.4018e-05,-7.03606e-05,0.0
84344000,0.00633398,-0.00726528,-0.00286643,6.59692e-06,2.39203e-05,-6.45162e-05,0.0
84372000,0.0123668,-0.00563841,0.00849367,1.92735e-05,1.4966e-05,-7.86811e-05,0.0
84404000,-0.00271135,-0.0134495,0.000150648,1.64261e-05,2.80022e-05,-9.57153e-05,0.0
84436000,0.0128516,-0.00406779,-0.00787324,1.83079e-05,2.12531e-05,-9.32207e-05,0.0
84468000,0.0149219,-0.0101178,-0.00479548,1.92844e-05,3.30634e-05,-9.9063e-05,0.0
84500000,0.00311404,0.000465139,-0.00681987,1.90776e-05,2.99626e-05,-8.94932e-05,0.0
