timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,arspd_check_level,load_factor_ratio,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,is_rotary_wing,is_vtol,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,failure_detector_status,aspd_check_failing,aspd_fault_declared,aspd_use_inhibit,aspd_fail_rtl
176964000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
177972000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
178980000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
179988000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
180996000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
182004000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
183012000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
184020000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
185028000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
186036000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
187044000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
187944000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
188952000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
189960000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
190968000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
191976000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
192984000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
193992000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
195000000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
196008000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
197016000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
198024000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
199032000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
200040000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
201048000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
202056000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
203064000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
204072000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
205080000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
206088000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
207096000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
208104000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
209112000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
210120000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
211128000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
212136000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
213144000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
214152000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
215160000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
216168000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
216840000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
217848000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
218844000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
219852000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
220860000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
221868000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
222876000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
223884000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
224892000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
225900000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
226908000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
227916000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
228924000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
229932000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
230940000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
231948000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
232956000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
233964000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
234312000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
235320000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
236316000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
237324000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
238332000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
239340000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
240348000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
241356000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
242364000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
243372000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
244380000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
245388000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
246396000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
247404000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
248412000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
249420000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
250428000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
251436000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
252444000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
253452000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
254460000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
255468000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
256476000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
257484000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
258492000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
259500000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
260508000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
261516000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
262524000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
263532000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
264540000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
265548000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
266556000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
267312000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
268320000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
269328000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
270336000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
271344000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
272352000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
273360000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
274368000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
275376000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
276384000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
277392000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
278400000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
279408000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
280416000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
281424000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
282240000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
283248000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
284256000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
285264000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
286272000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
287280000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
288288000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
289296000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
290304000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
291312000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
292320000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
293328000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
294336000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
295344000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
296352000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
297360000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
298368000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
299376000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
300384000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
301392000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
302400000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
303408000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
304416000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
305424000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
306432000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
307440000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
308448000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
309456000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
310464000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
311472000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
312480000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
313488000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
314496000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
315504000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
316512000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
317520000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
318528000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
319536000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
320544000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
321552000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
322560000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
323568000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
324576000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
325584000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
326592000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
327600000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
327708000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
328716000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
329724000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
330732000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
331740000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
332748000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
333756000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
334764000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
335640000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
336648000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
337656000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
338664000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
339672000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
340680000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
341688000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
342696000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
343704000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
344712000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
345720000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
346728000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
347736000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
348744000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
349752000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
350760000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
351768000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
352776000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
353784000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
354792000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
355800000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
356808000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
357816000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
358824000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
359832000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
360840000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
361848000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
362856000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
363864000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
364872000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
365880000,2097199,2097167,2097199,0.0,0.0,14,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
