timestamp,saturation_status
110676000,1
110680000,1
110684000,1
110688000,1
110692000,1
110700000,1
110704000,1
110708000,1
110716000,1
110720000,1
110724000,1
110732000,1
110736000,1
110740000,1
110744000,1
110752000,1
110756000,1
110760000,1
110764000,1
110772000,1
110776000,1
110784000,1
110788000,1
110792000,1
110796000,1
110800000,1
110808000,1
110812000,1
110820000,1
110824000,1
110828000,1
110832000,1
110840000,1
110848000,1
110856000,1
110860000,1
110864000,1
110872000,1
110880000,1
110888000,1
110892000,1
110896000,1
110900000,1
110908000,1
110916000,1
110920000,1
110924000,1
110928000,1
110932000,1
110936000,1
110940000,1
110948000,1
110952000,1
110956000,1
110960000,1
110964000,1
110968000,1
110972000,1
110976000,1
110980000,1
110984000,1
110988000,1
110992000,1
110996000,1
111004000,1
111008000,1
111016000,1
111024000,1
111028000,1
111032000,1
111040000,1
111044000,1
111052000,1
111056000,1
111060000,1
111064000,1
111072000,1
111076000,1
111084000,1
111092000,1
111096000,1
111104000,1
111112000,1
111120000,1
111124000,1
111128000,1
111132000,1
111140000,1
111144000,1
111152000,1
111156000,1
111164000,1
111168000,1
111172000,1
111176000,1
111180000,1
111188000,1
111196000,1
111204000,1
111208000,1
111216000,1
111220000,1
111224000,1
111232000,1
111240000,1
111248000,1
111252000,1
111256000,1
111260000,1
111264000,1
111268000,1
111272000,1
111276000,1
111284000,1
111288000,1
111292000,1
111300000,1
111304000,1
111312000,1
111316000,1
111320000,1
111324000,1
111328000,1
111332000,1
111336000,1
111340000,1
111344000,1
111348000,1
111356000,1
111360000,1
111364000,1
111368000,1
111376000,1
111380000,1
111384000,1
111392000,1
111400000,1
111404000,1
111412000,1
111420000,1
111424000,1
111428000,1
111432000,1
111436000,1
111444000,1
111452000,1
111456000,1
111464000,1
111468000,1
111472000,1
111476000,1
111480000,1
111484000,1
111492000,1
111500000,1
111504000,1
111508000,1
111512000,1
111520000,1
111524000,1
111532000,1
111536000,1
111540000,1
111544000,1
111548000,1
111552000,1
111556000,1
111560000,1
111564000,1
111572000,1
111576000,1
111580000,1
111584000,1
111588000,1
111592000,1
111596000,1
111600000,1
111604000,1
111608000,1
111616000,1
111620000,1
111628000,1
111632000,1
111636000,1
111640000,1
111648000,1
111652000,1
111656000,1
111664000,1
111672000,1
111680000,1
111684000,1
111688000,1
111692000,1
111696000,1
111700000,1
111704000,1
111708000,1
111716000,1
111720000,1
111724000,1
111732000,1
111736000,1
111740000,1
111748000,1
111752000,1
111756000,1
111764000,1
111768000,1
111772000,1
111776000,1
111780000,1
111784000,1
111788000,1
111792000,1
111796000,1
111800000,1
111804000,1
111808000,1
111812000,1
111820000,1
111824000,1
111832000,1
111836000,1
111844000,1
111848000,1
111852000,1
111860000,1
111864000,1
111868000,1
111872000,1
111876000,1
111884000,1
111888000,1
111892000,1
111896000,1
111900000,1
111908000,1
111916000,1
111920000,1
111924000,1
111928000,1
111932000,1
111936000,1
111940000,1
111944000,1
111948000,1
111952000,1
111956000,1
111960000,1
111964000,1
111972000,1
111980000,1
111984000,1
111988000,1
111992000,1
111996000,1
112004000,1
112008000,1
112016000,1
112020000,1
112028000,1
112032000,1
112036000,1
112044000,1
112048000,1
112056000,1
112064000,1
112068000,1
112072000,1
112076000,1
112080000,1
112088000,1
112092000,1
112100000,1
112108000,1
112112000,1
112116000,1
112120000,1
112124000,1
112128000,1
112132000,1
112136000,1
112140000,1
112144000,1
112152000,1
112156000,1
112160000,1
112164000,1
112168000,1
112172000,1
112176000,1
112180000,1
112188000,1
112196000,1
112200000,1
112204000,1
112208000,1
112212000,1
112220000,1
112224000,1
112228000,1
112236000,1
112240000,1
112244000,1
112248000,1
112252000,1
112256000,1
112260000,1
112268000,1
112272000,1
112276000,1
112280000,1
112288000,1
112292000,1
112296000,1
112300000,1
112304000,1
112308000,1
112316000,1
112320000,1
112324000,1
112332000,1
112336000,1
112340000,1
112344000,1
112348000,1
112352000,1
112356000,1
112360000,1
112364000,1
112372000,1
112380000,1
112384000,1
112388000,1
112396000,1
112404000,1
112408000,1
112412000,1
112416000,1
112424000,1
112432000,1
112436000,1
112440000,1
112448000,1
112452000,1
112456000,1
112464000,1
112468000,1
112472000,1
112476000,1
112480000,1
112488000,1
112496000,1
112500000,1
112504000,1
112508000,1
112512000,1
112520000,1
112528000,1
112532000,1
112536000,1
112544000,1
112548000,1
112552000,1
112556000,1
112560000,1
112564000,1
112572000,1
112576000,1
112580000,1
112584000,1
112588000,1
112592000,1
112600000,1
112604000,1
112612000,1
112616000,1
112620000,1
112624000,1
112628000,1
112636000,1
112640000,1
112648000,1
112656000,1
112660000,1
112664000,1
112672000,1
112676000,1
112684000,1
112692000,1
112700000,1
112704000,1
112708000,1
112712000,1
112720000,1
112728000,1
112732000,1
112736000,1
112740000,1
112744000,1
112752000,1
112756000,1
112760000,1
112768000,1
112772000,1
112776000,1
112780000,1
112788000,1
112792000,1
112796000,1
112804000,1
112808000,1
112812000,1
112816000,1
112820000,1
112824000,1
112828000,1
112832000,1
112840000,1
112844000,1
112852000,1
112856000,1
112864000,1
112868000,1
112872000,1
112876000,1
112880000,1
112884000,1
112892000,1
112896000,1
112900000,1
112904000,1
112908000,1
112916000,1
112920000,1
112924000,1
112928000,1
112932000,1
112940000,1
112948000,1
112952000,1
112956000,1
112964000,1
112972000,1
112976000,1
112980000,1
112988000,1
112992000,1
113000000,1
113004000,1
113008000,1
113016000,1
113020000,1
113024000,1
113028000,1
113032000,1
113040000,1
113044000,1
113048000,1
113052000,1
113056000,1
113060000,1
113064000,1
113068000,1
113076000,1
113080000,1
113088000,1
113096000,1
113104000,1
113108000,1
113116000,1
113120000,1
113124000,1
113132000,1
113136000,1
113140000,1
113144000,1
113148000,1
113152000,1
113160000,1
113164000,1
113168000,1
113172000,1
113176000,1
113180000,1
113188000,1
113196000,1
113200000,1
113204000,1
113208000,1
113212000,1
113220000,1
113224000,1
113232000,1
113236000,1
113240000,1
113244000,1
113252000,1
113256000,1
113264000,1
113272000,1
113276000,1
113280000,1
113284000,1
113292000,1
113296000,1
113300000,1
113304000,1
113308000,1
113312000,1
113316000,1
113320000,1
113324000,1
113328000,1
113332000,1
113336000,1
113344000,1
113348000,1
113352000,1
113360000,1
113364000,1
113368000,1
113372000,1
113376000,1
113380000,1
113384000,1
113392000,1
113396000,1
113400000,1
113404000,1
113408000,1
113416000,1
113420000,1
113428000,1
113432000,1
113440000,1
113448000,1
113452000,1
113456000,1
113464000,1
113468000,1
113472000,1
113476000,1
113480000,1
113484000,1
113492000,1
113496000,1
113500000,1
113504000,1
113508000,1
113512000,1
113516000,1
113524000,1
113532000,1
113536000,1
113540000,1
113544000,1
113548000,1
113552000,1
113556000,1
113560000,1
113564000,1
113572000,1
113576000,1
113580000,1
113584000,1
113588000,1
113592000,1
113596000,1
113604000,1
113608000,1
113612000,1
113620000,1
113624000,1
113632000,1
113636000,1
113644000,1
113648000,1
113652000,1
113660000,1
113664000,1
113668000,1
113672000,1
113676000,1
113684000,1
113688000,1
113692000,1
113696000,1
113700000,1
113704000,1
113712000,1
113716000,1
113720000,1
113724000,1
113732000,1
113736000,1
113740000,1
113748000,1
113752000,1
113756000,1
113764000,1
113768000,1
113772000,1
113780000,1
113784000,1
113792000,1
113796000,1
113800000,1
113804000,1
113808000,1
113812000,1
113816000,1
113820000,1
113824000,1
113828000,1
113836000,1
113840000,1
113844000,1
113848000,1
113852000,1
113856000,1
113860000,1
113868000,1
113872000,1
113876000,1
113884000,1
113888000,1
113892000,1
113896000,1
113904000,1
113908000,1
113916000,1
113920000,1
113924000,1
113932000,1
113936000,1
113940000,1
113944000,1
113952000,1
113956000,1
113960000,1
113964000,1
113972000,1
113980000,1
113984000,1
113988000,1
113992000,1
113996000,1
114000000,1
114004000,1
114012000,1
114016000,1
114020000,1
114024000,1
114032000,1
114036000,1
114040000,1
114044000,1
114048000,1
114056000,1
114060000,1
114068000,1
114072000,1
114076000,1
114084000,1
114088000,1
114096000,1
114100000,1
114104000,1
114108000,1
114116000,1
114120000,1
114124000,1
114128000,1
114132000,1
114136000,1
114144000,1
114152000,1
114156000,1
114160000,1
114164000,1
114168000,1
114172000,1
114176000,1
114180000,1
114184000,1
114192000,1
114196000,1
114200000,1
114204000,1
114208000,1
114212000,1
114220000,1
114224000,1
114232000,1
114240000,1
114244000,1
114248000,1
114256000,1
114260000,1
114268000,1
114276000,1
114280000,1
114284000,1
114288000,1
114292000,1
114296000,1
114300000,1
114304000,1
114312000,1
114316000,1
114320000,1
114324000,1
114328000,1
114332000,1
114340000,1
114344000,1
114348000,1
114352000,1
114356000,1
114364000,1
114372000,1
114376000,1
114380000,1
114384000,1
114388000,1
114392000,1
114396000,1
114400000,1
114404000,1
114412000,1
114416000,1
114420000,1
114424000,1
114428000,1
114432000,1
114436000,1
114440000,1
114448000,1
114452000,1
114456000,1
114460000,1
114464000,1
114468000,1
114472000,1
114480000,1
114484000,1
114488000,1
114492000,1
114496000,1
114500000,1
114504000,1
114508000,1
114516000,1
114520000,1
114524000,1
114532000,1
114536000,1
114544000,1
114548000,1
114556000,1
114564000,1
114568000,1
114572000,1
114580000,1
114584000,1
114592000,1
114596000,1
114600000,1
114604000,1
114612000,1
114616000,1
114620000,1
114624000,1
114632000,1
114640000,1
114648000,1
114656000,1
114660000,1
114664000,1
114672000,1
114676000,1
114680000,1
114688000,1
114696000,1
114700000,1
114704000,1
114708000,1
114716000,1
114720000,1
114724000,1
114732000,1
114740000,1
114748000,1
114752000,1
114756000,1
114760000,1
114768000,1
114772000,1
114776000,1
114784000,1
114792000,1
114796000,1
114800000,1
114804000,1
114812000,1
114820000,1
114828000,1
114832000,1
114836000,1
114840000,1
114848000,1
114852000,1
114856000,1
114860000,1
114864000,1
114872000,1
114880000,1
114884000,1
114888000,1
114892000,1
114896000,1
114900000,1
114904000,1
114908000,1
114912000,1
114916000,1
114920000,1
114924000,1
114928000,1
114932000,1
114940000,1
114948000,1
114952000,1
114956000,1
114960000,1
114964000,1
114968000,1
114976000,1
114984000,1
114988000,1
114996000,1
115000000,1
115004000,1
115012000,1
115016000,1
115020000,1
115024000,1
115028000,1
115032000,1
115036000,1
115040000,1
115048000,1
115052000,1
115060000,1
115064000,1
115068000,1
115076000,1
115080000,1
115088000,1
115092000,1
115100000,1
115104000,1
115112000,1
115116000,1
115124000,1
115128000,1
115136000,1
115140000,1
115144000,1
115148000,1
115152000,1
115160000,1
115164000,1
115168000,1
115172000,1
115176000,1
115184000,1
115188000,1
115192000,1
115196000,1
115204000,1
115212000,1
115216000,1
115220000,1
115228000,1
115236000,1
115244000,1
115248000,1
115252000,1
115260000,1
115264000,1
115268000,1
115276000,1
115280000,1
115288000,1
115292000,1
115296000,1
115304000,1
115312000,1
115316000,1
115320000,1
115324000,1
115332000,1
115336000,1
115340000,1
115344000,1
115348000,1
115352000,1
115356000,1
115360000,1
115368000,1
115376000,1
115380000,1
115388000,1
115396000,1
115400000,1
115404000,1
115408000,1
115412000,1
115416000,1
115420000,1
115428000,1
115432000,1
115440000,1
115444000,1
115448000,1
115452000,1
115456000,1
115460000,1
115468000,1
115472000,1
115476000,1
115480000,1
115484000,1
115488000,1
115492000,1
115496000,1
115500000,1
115508000,1
115512000,1
115516000,1
115520000,1
115528000,1
115532000,1
115536000,1
115540000,1
115548000,1
115552000,1
115556000,1
115560000,1
115564000,1
115572000,1
115576000,1
115584000,1
115588000,1
115596000,1
115600000,1
115604000,1
115608000,1
115612000,1
115620000,1
115624000,1
115628000,1
115632000,1
115636000,1
115640000,1
115644000,1
115652000,1
115656000,1
115660000,1
115668000,1
115672000,1
115676000,1
115680000,1
115684000,1
115692000,1
115696000,1
115700000,1
115704000,1
115708000,1
115712000,1
115720000,1
115724000,1
115732000,1
115736000,1
115740000,1
115748000,1
115756000,1
115764000,1
115768000,1
115772000,1
115776000,1
115780000,1
115784000,1
115788000,1
115796000,1
115800000,1
115804000,1
115808000,1
115816000,1
115820000,1
115824000,1
115828000,1
115836000,1
115840000,1
115844000,1
115852000,1
115856000,1
115860000,1
115864000,1
115868000,1
115872000,1
115876000,1
115884000,1
115888000,1
115892000,1
115896000,1
115900000,1
115904000,1
115908000,1
115912000,1
115920000,1
115928000,1
115932000,1
115936000,1
115940000,1
115948000,1
115956000,1
115964000,1
115972000,1
115976000,1
115984000,1
115988000,1
115996000,1
116000000,1
116008000,1
116012000,1
116016000,1
116020000,1
116024000,1
116028000,1
116032000,1
116036000,1
116040000,1
116048000,1
116052000,1
116056000,1
116060000,1
116068000,1
116072000,1
116076000,1
116084000,1
116088000,1
116096000,1
116100000,1
116108000,1
116116000,1
116120000,1
116124000,1
116128000,1
116132000,1
116136000,1
116140000,1
116144000,1
116148000,1
116152000,1
116156000,1
116164000,1
116168000,1
116172000,1
116176000,1
116184000,1
116188000,1
116192000,1
116200000,1
116204000,1
116208000,1
116212000,1
116216000,1
116220000,1
116224000,1
116228000,1
116232000,1
116236000,1
116240000,1
116244000,1
116248000,1
116252000,1
116260000,1
116264000,1
116268000,1
116272000,1
116276000,1
116284000,1
116288000,1
116292000,1
116296000,1
116300000,1
116304000,1
116312000,1
116316000,1
116320000,1
116328000,1
116332000,1
116336000,1
116340000,1
116344000,1
116352000,1
116360000,1
116364000,1
116368000,1
116372000,1
116380000,1
116388000,1
116392000,1
116396000,1
116400000,1
116404000,1
116412000,1
116416000,1
116420000,1
116424000,1
116432000,1
116440000,1
116444000,1
116448000,1
116456000,1
116460000,1
116468000,1
116472000,1
116480000,1
116484000,1
116488000,1
116492000,1
116496000,1
116500000,1
116504000,1
116512000,1
116516000,1
116520000,1
116528000,1
116536000,1
116540000,1
116548000,1
116552000,1
116560000,1
116564000,1
116572000,1
116576000,1
116580000,1
116588000,1
116592000,1
116596000,1
116600000,1
116604000,1
116612000,1
116616000,1
116620000,1
116624000,1
116632000,1
116640000,1
116644000,1
116648000,1
116652000,1
116656000,1
116660000,1
116664000,1
116668000,1
116676000,1
116680000,1
116684000,1
116692000,1
116696000,1
116700000,1
116704000,1
116712000,1
116720000,1
116724000,1
116732000,1
116736000,1
116744000,1
116748000,1
116752000,1
116756000,1
116764000,1
116768000,1
116772000,1
116780000,1
116784000,1
116788000,1
116796000,1
116800000,1
116804000,1
116808000,1
116816000,1
116820000,1
116824000,1
116832000,1
116836000,1
116844000,1
116852000,1
116856000,1
116860000,1
116868000,1
116872000,1
116876000,1
116880000,1
116884000,1
116888000,1
116892000,1
116896000,1
116900000,1
116904000,1
116912000,1
116916000,1
116920000,1
116924000,1
116928000,1
116936000,1
116944000,1
116948000,1
116952000,1
116956000,1
116960000,1
116964000,1
116968000,1
116972000,1
116980000,1
116984000,1
116988000,1
116992000,1
116996000,1
117000000,1
117004000,1
117012000,1
117016000,1
117020000,1
117024000,1
117028000,1
117032000,1
117036000,1
117040000,1
117048000,1
117056000,1
117064000,1
117068000,1
117076000,1
117080000,1
117084000,1
117088000,1
117096000,1
117100000,1
117104000,1
117112000,1
117120000,1
117128000,1
117132000,1
117136000,1
117144000,1
117148000,1
117152000,1
117156000,1
117160000,1
117168000,1
117176000,1
117180000,1
117184000,1
117188000,1
117196000,1
117200000,1
117204000,1
117212000,1
117216000,1
117220000,1
117224000,1
117228000,1
117232000,1
117236000,1
117240000,1
117244000,1
117248000,1
117252000,1
117256000,1
117260000,1
117264000,1
117272000,1
117276000,1
117280000,1
117284000,1
117288000,1
117292000,1
117300000,1
117304000,1
117308000,1
117312000,1
117320000,1
117328000,1
117332000,1
117336000,1
117344000,1
117348000,1
117352000,1
117356000,1
117360000,1
117364000,1
117372000,1
117376000,1
117380000,1
117384000,1
117388000,1
117392000,1
117396000,1
117400000,1
117404000,1
117412000,1
117416000,1
117420000,1
117428000,1
117432000,1
117436000,1
117440000,1
117448000,1
117452000,1
117456000,1
117460000,1
117464000,1
117468000,1
117476000,1
117480000,1
117488000,1
117492000,1
117500000,1
117504000,1
117512000,1
117516000,1
117520000,1
117524000,1
117528000,1
117532000,1
117540000,1
117544000,1
117548000,1
117552000,1
117556000,1
117564000,1
117568000,1
117576000,1
117580000,1
117584000,1
117588000,1
117592000,1
117596000,1
117600000,1
117604000,1
117608000,1
117616000,1
117620000,1
117628000,1
117632000,1
117636000,1
117644000,1
117648000,1
117652000,1
117660000,1
117664000,1
117668000,1
117672000,1
117680000,1
117684000,1
117688000,1
117696000,1
117704000,1
117708000,1
117712000,1
117716000,1
117720000,1
117728000,1
117732000,1
117736000,1
117740000,1
117744000,1
117748000,1
117752000,1
117760000,1
117764000,1
117768000,1
117772000,1
117776000,1
117780000,1
117784000,1
117788000,1
117792000,1
117796000,1
117800000,1
117804000,1
117812000,1
117816000,1
117820000,1
117824000,1
117832000,1
117836000,1
117840000,1
117848000,1
117852000,1
117856000,1
117860000,1
117868000,1
117876000,1
117880000,1
117884000,1
117888000,1
117892000,1
117896000,1
117904000,1
117908000,1
117916000,1
117920000,1
117924000,1
117928000,1
117932000,1
117936000,1
117940000,1
117944000,1
117952000,1
117960000,1
117964000,1
117972000,1
117976000,1
117984000,1
117988000,1
117992000,1
117996000,1
118000000,1
118004000,1
118008000,1
118012000,1
118016000,1
118024000,1
118028000,1
118032000,1
118036000,1
118040000,1
118044000,1
118048000,1
118052000,1
118056000,1
118060000,1
118064000,1
118068000,1
118072000,1
118076000,1
118080000,1
118084000,1
118088000,1
118096000,1
118100000,1
118104000,1
118108000,1
118116000,1
118120000,1
118124000,1
118128000,1
118132000,1
118136000,1
118140000,1
118144000,1
118148000,1
118152000,1
118156000,1
118164000,1
118168000,1
118172000,1
118176000,1
118184000,1
118188000,1
118192000,1
118200000,1
118204000,1
118208000,1
118216000,1
118220000,1
118224000,1
118228000,1
118232000,1
118236000,1
118240000,1
118248000,1
118252000,1
118256000,1
118260000,1
118264000,1
118268000,1
118272000,1
118280000,1
118284000,1
118288000,1
118292000,1
118296000,1
118304000,1
118308000,1
118312000,1
118316000,1
118320000,1
118324000,1
118332000,1
118336000,1
118344000,1
118348000,1
118352000,1
118360000,1
118364000,1
118368000,1
118376000,1
118380000,1
118384000,1
118388000,1
118392000,1
118400000,1
118408000,1
118412000,1
118416000,1
118420000,1
118428000,1
118432000,1
118436000,1
118440000,1
118448000,1
118452000,1
118460000,1
118468000,1
118472000,1
118476000,1
118484000,1
118488000,1
118492000,1
118496000,1
118500000,1
118504000,1
118512000,1
118516000,1
118520000,1
118528000,1
118532000,1
118536000,1
118540000,1
118548000,1
118552000,1
118560000,1
118564000,1
118572000,1
118580000,1
118584000,1
118588000,1
118596000,1
118600000,1
118604000,1
118608000,1
118612000,1
118616000,1
118624000,1
118628000,1
118636000,1
118644000,1
118648000,1
118652000,1
118656000,1
118664000,1
118668000,1
118672000,1
118676000,1
118680000,1
118684000,1
118692000,1
118696000,1
118700000,1
118704000,1
118712000,1
118716000,1
118720000,1
118724000,1
118728000,1
118732000,1
118736000,1
118744000,1
118748000,1
118752000,1
118756000,1
118760000,1
118764000,1
118768000,1
118772000,1
118776000,1
118780000,1
118784000,1
118792000,1
118796000,1
118800000,1
118804000,1
118808000,1
118812000,1
118816000,1
118820000,1
118828000,1
118832000,1
118836000,1
118840000,1
118844000,1
118848000,1
118856000,1
118860000,1
118864000,1
118872000,1
118880000,1
118884000,1
118888000,1
118892000,1
118896000,1
118900000,1
118904000,1
118912000,1
118916000,1
118920000,1
118924000,1
118932000,1
118940000,1
118944000,1
118948000,1
118952000,1
118956000,1
118960000,1
118968000,1
118972000,1
118980000,1
118984000,1
118988000,1
118992000,1
119000000,1
119004000,1
119012000,1
119016000,1
119024000,1
119028000,1
119036000,1
119044000,1
119048000,1
119056000,1
119060000,1
119064000,1
119068000,1
119076000,1
119080000,1
119084000,1
119088000,1
119096000,1
119100000,1
119108000,1
119112000,1
119116000,1
119120000,1
119128000,1
119132000,1
119136000,1
119140000,1
119144000,1
119148000,1
119152000,1
119160000,1
119164000,1
119168000,1
119172000,1
119176000,1
119180000,1
119184000,1
119188000,1
119192000,1
119196000,1
119200000,1
119204000,1
119208000,1
119212000,1
119216000,1
119224000,1
119228000,1
119232000,1
119236000,1
119244000,1
119248000,1
119252000,1
119256000,1
119260000,1
119268000,1
119272000,1
119276000,1
119280000,1
119288000,1
119296000,1
119300000,1
119304000,1
119312000,1
119316000,1
119320000,1
119324000,1
119328000,1
119332000,1
119336000,1
119340000,1
119344000,1
119348000,1
119352000,1
119360000,1
119364000,1
119368000,1
119372000,1
119380000,1
119384000,1
119388000,1
119396000,1
119404000,1
119408000,1
119412000,1
119416000,1
119420000,1
119428000,1
119432000,1
119440000,1
119448000,1
119452000,1
119456000,1
119464000,1
119468000,1
119472000,1
119476000,1
119480000,1
119488000,1
119492000,1
119496000,1
119504000,1
119508000,1
119512000,1
119516000,1
119520000,1
119528000,1
119532000,1
119536000,1
119540000,1
119544000,1
119548000,1
119552000,1
119556000,1
119564000,1
119568000,1
119572000,1
119576000,1
119584000,1
119588000,1
119592000,1
119596000,1
119604000,1
119608000,1
119616000,1
119620000,1
119624000,1
119632000,1
119636000,1
119640000,1
119644000,1
119648000,1
119652000,1
119656000,1
119664000,1
119668000,1
119672000,1
119676000,1
119680000,1
119688000,1
119692000,1
119700000,1
119704000,1
119708000,1
119712000,1
119716000,1
119720000,1
119724000,1
119728000,1
119732000,1
119736000,1
119740000,1
119744000,1
119748000,1
119752000,1
119756000,1
119760000,1
119764000,1
119772000,1
119776000,1
119784000,1
119788000,1
119792000,1
119796000,1
119800000,1
119804000,1
119808000,1
119812000,1
119816000,1
119824000,1
119832000,1
119836000,1
119840000,1
119844000,1
119848000,1
119852000,1
119860000,1
119864000,1
119868000,1
119872000,1
119876000,1
119880000,1
119888000,1
119892000,1
119896000,1
119904000,1
119908000,1
119916000,1
119920000,1
119924000,1
119932000,1
119936000,1
119944000,1
119948000,1
119952000,1
119956000,1
119960000,1
119964000,1
119968000,1
119972000,1
119980000,1
119984000,1
119988000,1
119992000,1
119996000,1
120004000,1
120008000,1
120012000,1
120016000,1
120020000,1
120024000,1
120028000,1
120032000,1
120036000,1
120044000,1
120048000,1
120052000,1
120056000,1
120060000,1
120068000,1
120072000,1
120076000,1
120080000,1
120084000,1
120088000,1
120092000,1
120096000,1
120100000,1
120108000,1
120112000,1
120116000,1
120120000,1
120124000,1
120128000,1
120136000,1
120144000,1
120148000,1
120152000,1
120156000,1
120160000,1
120164000,1
120168000,1
120172000,1
120176000,1
120180000,1
120188000,1
120196000,1
120200000,1
120204000,1
120212000,1
120216000,1
120220000,1
120224000,1
120232000,1
120236000,1
120244000,1
120248000,1
120252000,1
120256000,1
120260000,1
120268000,1
120272000,1
120276000,1
120280000,1
120288000,1
120292000,1
120296000,1
120304000,1
120308000,1
120316000,1
120324000,1
120328000,1
120336000,1
120340000,1
120344000,1
120352000,1
120360000,1
120364000,1
120368000,1
120372000,1
120380000,1
120388000,1
120392000,1
120400000,1
120404000,1
120412000,1
120416000,1
120420000,1
120428000,1
120436000,1
120444000,1
120448000,1
120456000,1
120464000,1
120468000,1
120476000,1
120480000,1
120484000,1
120488000,1
120496000,1
120500000,1
120504000,1
120508000,1
120516000,1
120524000,1
120528000,1
120536000,1
120540000,1
120548000,1
120552000,1
120556000,1
120564000,1
120568000,1
120572000,1
120576000,1
120584000,1
120588000,1
120592000,1
120600000,1
120604000,1
120608000,1
120612000,1
120620000,1
120624000,1
120632000,1
120636000,1
120640000,1
120648000,1
120656000,1
120660000,1
120664000,1
120668000,1
120672000,1
120676000,1
120680000,1
120684000,1
120692000,1
120696000,1
120700000,1
120704000,1
120708000,1
120712000,1
120716000,1
120720000,1
120724000,1
120728000,1
120732000,1
120740000,1
120748000,1
120752000,1
120756000,1
120760000,1
120764000,1
120768000,1
120776000,1
120780000,1
120784000,1
120788000,1
120792000,1
120796000,1
120800000,1
120804000,1
120808000,1
120812000,1
120816000,1
120820000,1
120828000,1
120832000,1
120836000,1
120844000,1
120848000,1
120856000,1
120860000,1
120864000,1
120868000,1
120872000,1
120876000,1
120880000,1
120884000,1
120888000,1
120892000,1
120900000,1
120904000,1
120912000,1
120916000,1
120920000,1
120924000,1
120932000,1
120940000,1
120944000,1
120952000,1
120960000,1
120964000,1
120968000,1
120976000,1
120980000,1
120984000,1
120988000,1
120992000,1
121000000,1
121004000,1
121008000,1
121016000,1
121024000,1
121028000,1
121032000,1
121036000,1
121040000,1
121044000,1
121052000,1
121060000,1
121064000,1
121068000,1
121072000,1
121076000,1
121080000,1
121088000,1
121096000,1
121100000,1
121104000,1
121108000,1
121112000,1
121116000,1
121124000,1
121128000,1
121132000,1
121136000,1
121140000,1
121148000,1
121156000,1
121160000,1
121164000,1
121172000,1
121176000,1
121184000,1
121188000,1
121196000,1
121204000,1
121208000,1
121212000,1
121216000,1
121220000,1
121224000,1
121232000,1
121236000,1
121240000,1
121244000,1
121248000,1
121252000,1
121260000,1
121264000,1
121268000,1
121276000,1
121280000,1
121284000,1
121288000,1
121296000,1
121300000,1
121304000,1
121312000,1
121316000,1
121320000,1
121324000,1
121328000,1
121332000,1
121340000,1
121348000,1
121352000,1
121360000,1
121364000,1
121368000,1
121372000,1
121376000,1
121380000,1
121384000,1
121392000,1
121400000,1
121404000,1
121408000,1
121416000,1
121424000,1
121428000,1
121436000,1
121444000,1
121448000,1
121456000,1
121460000,1
121464000,1
121468000,1
121472000,1
121476000,1
121480000,1
121484000,1
121492000,1
121496000,1
121500000,1
121508000,1
121512000,1
121516000,1
121520000,1
121528000,1
121532000,1
121540000,1
121544000,1
121548000,1
121552000,1
121560000,1
121564000,1
121568000,1
121572000,1
121580000,1
121584000,1
121588000,1
121592000,1
121596000,1
121604000,1
121608000,1
121612000,1
121620000,1
121628000,1
121636000,1
121640000,1
121648000,1
121652000,1
121656000,1
121660000,1
121668000,1
121676000,1
121680000,1
121684000,1
121688000,1
121696000,1
121700000,1
121704000,1
121708000,1
121712000,1
121716000,1
121720000,1
121728000,1
121732000,1
121740000,1
121744000,1
121748000,1
121752000,1
121760000,1
121764000,1
121768000,1
121772000,1
121776000,1
121780000,1
121784000,1
121788000,1
121792000,1
121796000,1
121800000,1
121804000,1
121808000,1
121816000,1
121820000,1
121828000,1
121832000,1
121836000,1
121844000,1
121848000,1
121852000,1
121856000,1
121860000,1
121864000,1
121868000,1
121872000,1
121876000,1
121880000,1
121884000,1
121892000,1
121896000,1
121900000,1
121904000,1
121912000,1
121916000,1
121920000,1
121928000,1
121932000,1
121936000,1
121940000,1
121944000,1
121952000,1
121956000,1
121960000,1
121968000,1
121972000,1
121976000,1
121984000,1
121988000,1
121996000,1
122000000,1
122004000,1
122008000,1
122012000,1
122016000,1
122020000,1
122024000,1
122028000,1
122032000,1
122036000,1
122040000,1
122044000,1
122048000,1
122052000,1
122056000,1
122064000,1
122068000,1
122076000,1
122080000,1
122084000,1
122088000,1
122092000,1
122096000,1
122104000,1
122112000,1
122116000,1
122120000,1
122124000,1
122132000,1
122136000,1
122140000,1
122144000,1
122148000,1
122152000,1
122156000,1
122160000,1
122164000,1
122168000,1
122172000,1
122176000,1
122180000,1
122184000,1
122188000,1
122196000,1
122200000,1
122204000,1
122212000,1
122220000,1
122224000,1
122228000,1
122232000,1
122236000,1
122240000,1
122248000,1
122252000,1
122260000,1
122264000,1
122268000,1
122272000,1
122280000,1
122284000,1
122288000,1
122296000,1
122300000,1
122304000,1
122308000,1
122312000,1
122316000,1
122320000,1
122328000,1
122332000,1
122340000,1
122344000,1
122348000,1
122356000,1
122360000,1
122364000,1
122368000,1
122372000,1
122380000,1
122384000,1
122392000,1
122396000,1
122400000,1
122404000,1
122408000,1
122412000,1
122420000,1
122428000,1
122432000,1
122440000,1
122448000,1
122452000,1
122460000,1
122464000,1
122468000,1
122472000,1
122476000,1
122480000,1
122484000,1
