timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
109636000,0.0172946,0.0113668,0.603572,0.0163422,0.00804718,0.0565186,0.0,0.0,0.0,0.00066061,0.0,0.0,0.0,0.0,0.0,0.257115,0.257116,0.572431,0.269802,0.269802,4.05003,0.0,0.0,0.0,0.0901492,0.0,0.0,0.0,0.0,0.0,0.000151781,0.0074383,0.0113111,0.0,0.0,0.0,0.0,0.0,0.0
109828000,-0.0120644,-0.00631239,0.0638281,0.0061627,0.0069984,-0.11554,0.0,0.0,0.0,0.00106343,0.0,0.0,0.0,0.0,0.0,0.256978,0.256978,0.572437,0.269751,0.269751,4.05009,0.0,0.0,0.0,0.0901493,0.0,0.0,0.0,0.0,0.0,7.31536e-05,0.00961397,0.0163256,0.0,0.0,0.0,0.0,0.0,0.0
110020000,0.0118746,0.000568663,-0.0131547,0.0262354,-0.00316744,-0.0374756,0.0,0.0,0.0,0.00159863,0.0,0.0,0.0,0.0,0.0,0.257007,0.257007,0.572445,0.269711,0.269711,4.04988,0.0,0.0,0.0,0.0901493,0.0,0.0,0.0,0.0,0.0,5.66311e-05,0.00408271,0.00876923,0.0,0.0,0.0,0.0,0.0,0.0
110212000,0.0209362,0.00594128,-0.014975,0.0319306,0.00338084,-0.0499268,0.0,0.0,0.0,0.00228509,0.0,0.0,0.0,0.0,0.0,0.257037,0.257037,0.572452,0.269682,0.269682,4.04977,0.0,0.0,0.0,0.0901494,0.0,0.0,0.0,0.0,0.0,9.12769e-05,0.00201585,0.00427844,0.0,0.0,0.0,0.0,0.0,0.0
110404000,0.0165526,0.000849472,-0.0202757,0.0373001,0.00186763,-0.0532837,0.0,0.0,0.0,-0.000745522,0.0,0.0,0.0,0.0,0.0,0.25707,0.25707,0.57239,0.269662,0.269662,4.04984,0.0,0.0,0.0,0.0901495,0.0,0.0,0.0,0.0,0.0,0.000123334,0.00234773,0.00486961,0.0,0.0,0.0,0.0,0.0,0.0
110596000,0.00924459,0.00232244,-0.0164516,0.0327291,0.00190816,-0.0349426,0.0,0.0,0.0,0.00166922,0.0,0.0,0.0,0.0,0.0,0.257105,0.257105,0.572397,0.269649,0.269649,4.0499,0.0,0.0,0.0,0.0901496,0.0,0.0,0.0,0.0,0.0,0.000123857,0.00345374,0.00797096,0.0,0.0,0.0,0.0,0.0,0.0
110788000,0.0133663,0.00231722,-0.0161644,0.0192285,-0.00617912,0.0514526,0.0,0.0,0.0,0.00126794,0.0,0.0,0.0,0.0,0.0,0.257141,0.257141,0.572404,0.269644,0.269644,4.05027,0.0,0.0,0.0,0.0901497,0.0,0.0,0.0,0.0,0.0,0.000102008,0.00325223,0.00735792,0.0,0.0,0.0,0.0,0.0,0.0
110980000,0.0183145,0.00566459,-0.0175539,0.0178371,-0.00520403,0.00115967,0.0,0.0,0.0,-0.00605127,0.0,0.0,0.0,0.0,0.0,0.257177,0.257177,0.572411,0.269643,0.269643,4.05033,0.0,0.0,0.0,0.0901498,0.0,0.0,0.0,0.0,0.0,0.000102024,0.00314526,0.00729064,0.0,0.0,0.0,0.0,0.0,0.0
111172000,0.0185844,0.00455299,-0.0170985,0.0065414,0.00297369,-0.027771,0.0,0.0,0.0,-0.00152971,0.0,0.0,0.0,0.0,0.0,0.257172,0.257172,0.572429,0.269571,0.269571,4.05013,0.0,0.0,0.0,0.0901498,0.0,0.0,0.0,0.0,0.0,7.87201e-05,0.00364576,0.00847332,0.0,0.0,0.0,0.0,0.0,0.0
111364000,0.0221126,0.00440342,-0.0173924,0.0192448,-0.00390397,0.0020752,0.0,0.0,0.0,-0.00507149,0.0,0.0,0.0,0.0,0.0,0.257205,0.257205,0.572436,0.269577,0.269577,4.05019,0.0,0.0,0.0,0.09015,0.0,0.0,0.0,0.0,0.0,8.72797e-05,0.0040654,0.0102745,0.0,0.0,0.0,0.0,0.0,0.0
111556000,0.0224162,0.00521299,-0.0162712,0.019241,0.0193885,-0.183289,0.0,0.0,0.0,-0.0103265,0.0,0.0,0.0,0.0,0.0,0.257235,0.257235,0.572442,0.269587,0.269587,4.05007,0.0,0.0,0.0,0.09015,0.0,0.0,0.0,0.0,0.0,0.000126456,0.00350507,0.00892363,0.0,0.0,0.0,0.0,0.0,0.0
111756000,0.013616,0.00520904,-0.0087539,0.0102003,0.0103983,-0.0786743,0.0,0.0,0.0,-0.00323209,0.0,0.0,0.0,0.0,0.0,0.257265,0.257265,0.572449,0.269598,0.269598,4.05013,0.0,0.0,0.0,0.0901501,0.0,0.0,0.0,0.0,0.0,8.17095e-05,0.00351715,0.00860175,0.0,0.0,0.0,0.0,0.0,0.0
111956000,0.0134017,0.00341945,-0.0107455,0.0124387,0.0158207,-0.0252686,0.0,0.0,0.0,-0.00255677,0.0,0.0,0.0,0.0,0.0,0.257291,0.25729,0.572386,0.269612,0.269612,4.0501,0.0,0.0,0.0,0.0901502,0.0,0.0,0.0,0.0,0.0,7.43207e-05,0.00260584,0.00560453,0.0,0.0,0.0,0.0,0.0,0.0
112156000,0.0125244,0.00261124,-0.0122322,0.01423,0.0134941,-0.0145264,0.0,0.0,0.0,-0.00899548,0.0,0.0,0.0,0.0,0.0,0.257313,0.257313,0.572393,0.269627,0.269627,4.05016,0.0,0.0,0.0,0.0901503,0.0,0.0,0.0,0.0,0.0,8.08462e-05,0.00224066,0.00463686,0.0,0.0,0.0,0.0,0.0,0.0
112348000,0.00952006,0.00130073,-0.0119572,0.00429251,0.00526511,-0.00637817,0.0,0.0,0.0,-0.000613615,0.0,0.0,0.0,0.0,0.0,0.257332,0.257332,0.572399,0.269642,0.269642,4.05004,0.0,0.0,0.0,0.0901503,0.0,0.0,0.0,0.0,0.0,6.26561e-05,0.00213756,0.0042649,0.0,0.0,0.0,0.0,0.0,0.0
112540000,0.0118297,0.00155654,-0.0117595,0.0292681,-0.00279407,-0.00543213,0.0,0.0,0.0,-0.00274713,0.0,0.0,0.0,0.0,0.0,0.257348,0.257348,0.572404,0.269657,0.269657,4.05009,0.0,0.0,0.0,0.0901504,0.0,0.0,0.0,0.0,0.0,6.92224e-05,0.00160016,0.00301916,0.0,0.0,0.0,0.0,0.0,0.0
112732000,0.00636382,0.00393944,-0.013387,-0.00446602,-0.00244836,-0.0595703,0.0,0.0,0.0,-0.0038974,0.0,0.0,0.0,0.0,0.0,0.257361,0.257361,0.572409,0.269672,0.269672,4.05014,0.0,0.0,0.0,0.0901505,0.0,0.0,0.0,0.0,0.0,6.46453e-05,0.0020309,0.00391153,0.0,0.0,0.0,0.0,0.0,0.0
112924000,0.00224195,0.00605231,-0.0140128,-0.00230687,-0.00193526,-0.0305786,0.0,0.0,0.0,-0.00134811,0.0,0.0,0.0,0.0,0.0,0.257373,0.257373,0.572414,0.269686,0.269686,4.05002,0.0,0.0,0.0,0.0901506,0.0,0.0,0.0,0.0,0.0,3.42441e-05,0.0026142,0.00520167,0.0,0.0,0.0,0.0,0.0,0.0
113116000,0.000754709,0.00792568,-0.0117316,0.0104253,0.0148618,-0.187897,0.0,0.0,0.0,0.000575372,0.0,0.0,0.0,0.0,0.0,0.25738,0.25738,0.572419,0.2697,0.2697,4.05007,0.0,0.0,0.0,0.0901506,0.0,0.0,0.0,0.0,0.0,2.93098e-05,0.00264481,0.00550323,0.0,0.0,0.0,0.0,0.0,0.0
113308000,0.00258128,0.00493481,-0.0116174,-4.87715e-05,-0.00102832,-0.0388794,0.0,0.0,0.0,-0.000776222,0.0,0.0,0.0,0.0,0.0,0.257386,0.257386,0.572425,0.269712,0.269712,4.04986,0.0,0.0,0.0,0.0901506,0.0,0.0,0.0,0.0,0.0,3.02686e-05,0.00255,0.00519171,0.0,0.0,0.0,0.0,0.0,0.0
113500000,-0.00681822,0.00503697,-0.00345731,0.00158707,-0.00736886,-0.0306702,0.0,0.0,0.0,0.00232255,0.0,0.0,0.0,0.0,0.0,0.257391,0.257391,0.572431,0.269723,0.269723,4.04991,0.0,0.0,0.0,0.0901507,0.0,0.0,0.0,0.0,0.0,1.89564e-05,0.00254512,0.00513649,0.0,0.0,0.0,0.0,0.0,0.0
113692000,-0.00675628,0.00511757,-0.00236237,0.00347874,-0.00451418,-0.00427246,0.0,0.0,0.0,-0.00248991,0.0,0.0,0.0,0.0,0.0,0.257393,0.257393,0.572437,0.269732,0.269732,4.05028,0.0,0.0,0.0,0.0901508,0.0,0.0,0.0,0.0,0.0,2.86131e-05,0.00247408,0.0047022,0.0,0.0,0.0,0.0,0.0,0.0
113884000,-0.00677068,0.00494992,-0.00526166,0.00696532,0.0111667,-0.0740356,0.0,0.0,0.0,4.77016e-05,0.0,0.0,0.0,0.0,0.0,0.257394,0.257394,0.572443,0.269741,0.269741,4.05033,0.0,0.0,0.0,0.0901508,0.0,0.0,0.0,0.0,0.0,1.50762e-05,0.00256857,0.00457523,0.0,0.0,0.0,0.0,0.0,0.0
114076000,-0.00737072,0.00770082,-0.00316501,0.0106055,0.0045547,-0.102539,0.0,0.0,0.0,0.00120262,0.0,0.0,0.0,0.0,0.0,0.257393,0.257393,0.572449,0.269748,0.269748,4.05039,0.0,0.0,0.0,0.0901509,0.0,0.0,0.0,0.0,0.0,2.95266e-05,0.00286642,0.00544926,0.0,0.0,0.0,0.0,0.0,0.0
114268000,-0.0067773,0.00692941,-0.00444174,0.000405498,0.00467884,-0.0312805,0.0,0.0,0.0,0.00176275,0.0,0.0,0.0,0.0,0.0,0.257415,0.257415,0.572437,0.269827,0.269827,4.05017,0.0,0.0,0.0,0.0901509,0.0,0.0,0.0,0.0,0.0,2.53706e-05,0.00253332,0.00479916,0.0,0.0,0.0,0.0,0.0,0.0
114460000,-0.0125556,0.0045509,-0.00348866,-0.00810824,0.00414923,0.0328369,0.0,0.0,0.0,-8.62062e-05,0.0,0.0,0.0,0.0,0.0,0.257412,0.257412,0.572443,0.269832,0.269832,4.05006,0.0,0.0,0.0,0.0901509,0.0,0.0,0.0,0.0,0.0,4.1759e-05,0.00270989,0.00515605,0.0,0.0,0.0,0.0,0.0,0.0
114652000,-0.0111916,0.00287382,0.00290966,0.00743322,0.00505336,0.00421143,0.0,0.0,0.0,0.000887278,0.0,0.0,0.0,0.0,0.0,0.257411,0.257411,0.572449,0.269835,0.269835,4.05011,0.0,0.0,0.0,0.090151,0.0,0.0,0.0,0.0,0.0,4.7704e-05,0.00265671,0.00506568,0.0,0.0,0.0,0.0,0.0,0.0
114844000,-0.0147748,0.00259029,0.00294387,-0.0137025,0.00474069,0.0420532,0.0,0.0,0.0,-0.00547723,0.0,0.0,0.0,0.0,0.0,0.257407,0.257407,0.572456,0.269838,0.269838,4.05017,0.0,0.0,0.0,0.090151,0.0,0.0,0.0,0.0,0.0,4.57271e-05,0.00274317,0.00514428,0.0,0.0,0.0,0.0,0.0,0.0
115036000,-0.0148762,0.00180266,0.00347209,-0.0208395,-0.00392434,0.0247498,0.0,0.0,0.0,0.00554429,0.0,0.0,0.0,0.0,0.0,0.257403,0.257403,0.572393,0.26984,0.26984,4.05005,0.0,0.0,0.0,0.0901511,0.0,0.0,0.0,0.0,0.0,7.16319e-05,0.00332468,0.00653283,0.0,0.0,0.0,0.0,0.0,0.0
115228000,-0.00436595,0.00200969,0.0030508,-0.00589639,-0.00304807,-0.040741,0.0,0.0,0.0,-0.00217565,0.0,0.0,0.0,0.0,0.0,0.257399,0.257399,0.572399,0.269841,0.269841,4.0501,0.0,0.0,0.0,0.0901511,0.0,0.0,0.0,0.0,0.0,5.67676e-05,0.00255201,0.00502647,0.0,0.0,0.0,0.0,0.0,0.0
115420000,-0.010526,0.00334683,0.00224435,-0.0160898,-0.0086574,0.0285034,0.0,0.0,0.0,0.00900074,0.0,0.0,0.0,0.0,0.0,0.257395,0.257395,0.572405,0.269841,0.269841,4.04989,0.0,0.0,0.0,0.0901511,0.0,0.0,0.0,0.0,0.0,5.19153e-05,0.00266008,0.00582305,0.0,0.0,0.0,0.0,0.0,0.0
115612000,-0.014992,0.00284596,0.00119197,-0.0125897,-0.0151006,-0.0439758,0.0,0.0,0.0,-0.000522914,0.0,0.0,0.0,0.0,0.0,0.25739,0.25739,0.572412,0.26984,0.26984,4.04995,0.0,0.0,0.0,0.0901511,0.0,0.0,0.0,0.0,0.0,7.75381e-05,0.00295715,0.00598744,0.0,0.0,0.0,0.0,0.0,0.0
115804000,-0.00392059,0.00463368,0.00217628,-0.011066,-0.0123966,0.0239868,0.0,0.0,0.0,-0.00163344,0.0,0.0,0.0,0.0,0.0,0.257386,0.257386,0.572418,0.269839,0.269839,4.04983,0.0,0.0,0.0,0.0901511,0.0,0.0,0.0,0.0,0.0,7.36835e-05,0.0026708,0.00604061,0.0,0.0,0.0,0.0,0.0,0.0
116004000,-0.0076798,0.00338825,0.00262642,-0.0109779,-0.0171463,-0.312317,0.0,0.0,0.0,0.00834516,0.0,0.0,0.0,0.0,0.0,0.257382,0.257382,0.572425,0.269837,0.269837,4.04989,0.0,0.0,0.0,0.0901512,0.0,0.0,0.0,0.0,0.0,6.54902e-05,0.00234516,0.005165,0.0,0.0,0.0,0.0,0.0,0.0
116196000,-0.0116317,0.00232646,0.0135905,0.000329165,-0.0150044,0.0217285,0.0,0.0,0.0,0.000473484,0.0,0.0,0.0,0.0,0.0,0.257378,0.257378,0.572431,0.269835,0.269835,4.04994,0.0,0.0,0.0,0.0901512,0.0,0.0,0.0,0.0,0.0,7.11463e-05,0.00202418,0.00413066,0.0,0.0,0.0,0.0,0.0,0.0
116388000,-0.0122245,0.00033731,0.00990766,0.00988034,-0.00628615,-0.00494385,0.0,0.0,0.0,0.00280471,0.0,0.0,0.0,0.0,0.0,0.257376,0.257376,0.572437,0.269833,0.269833,4.05022,0.0,0.0,0.0,0.0901512,0.0,0.0,0.0,0.0,0.0,4.83303e-05,0.0018171,0.00410385,0.0,0.0,0.0,0.0,0.0,0.0
116580000,-0.0113513,-0.00386133,0.0113756,-0.0134888,0.00186868,0.0359497,0.0,0.0,0.0,-0.00363759,0.0,0.0,0.0,0.0,0.0,0.257372,0.257372,0.572444,0.26983,0.26983,4.05028,0.0,0.0,0.0,0.0901512,0.0,0.0,0.0,0.0,0.0,8.03641e-05,0.00201585,0.00382901,0.0,0.0,0.0,0.0,0.0,0.0
116772000,-0.0118058,-0.00600553,0.00839752,-0.0354405,0.0164302,0.000427246,0.0,0.0,0.0,-0.00244969,0.0,0.0,0.0,0.0,0.0,0.257349,0.25735,0.572393,0.269753,0.269753,4.05016,0.0,0.0,0.0,0.0901512,0.0,0.0,0.0,0.0,0.0,7.76494e-05,0.00187992,0.00395655,0.0,0.0,0.0,0.0,0.0,0.0
116964000,-0.00916145,-0.00490731,0.0105671,-0.0118214,0.0065156,0.065155,0.0,0.0,0.0,-0.00332809,0.0,0.0,0.0,0.0,0.0,0.257346,0.257346,0.5724,0.269751,0.269751,4.05023,0.0,0.0,0.0,0.0901513,0.0,0.0,0.0,0.0,0.0,5.8418e-05,0.00168447,0.00414211,0.0,0.0,0.0,0.0,0.0,0.0
117156000,-0.0109063,-0.0036131,0.00837266,-0.0113555,-0.0100389,0.0174561,0.0,0.0,0.0,-0.00272543,0.0,0.0,0.0,0.0,0.0,0.257344,0.257344,0.572407,0.269748,0.269748,4.05002,0.0,0.0,0.0,0.0901512,0.0,0.0,0.0,0.0,0.0,6.13672e-05,0.00190811,0.00505415,0.0,0.0,0.0,0.0,0.0,0.0
117348000,-0.0108761,-0.00547637,0.00820649,-0.011045,-0.00217797,-0.00448608,0.0,0.0,0.0,-8.1972e-06,0.0,0.0,0.0,0.0,0.0,0.257341,0.257341,0.572415,0.269746,0.269746,4.05008,0.0,0.0,0.0,0.0901513,0.0,0.0,0.0,0.0,0.0,6.76191e-05,0.00145027,0.00342437,0.0,0.0,0.0,0.0,0.0,0.0
117540000,-0.0036001,0.0032971,-0.00024581,-0.011741,0.00443079,0.10144,0.0,0.0,0.0,-0.00792596,0.0,0.0,0.0,0.0,0.0,0.257338,0.257338,0.572421,0.269743,0.269744,4.04997,0.0,0.0,0.0,0.0901513,0.0,0.0,0.0,0.0,0.0,4.87027e-05,0.00111822,0.00313336,0.0,0.0,0.0,0.0,0.0,0.0
117732000,-0.0045355,0.0036601,0.00204623,-0.000649622,0.00987129,0.00149536,0.0,0.0,0.0,0.00142654,0.0,0.0,0.0,0.0,0.0,0.257336,0.257336,0.572428,0.269741,0.269741,4.05003,0.0,0.0,0.0,0.0901513,0.0,0.0,0.0,0.0,0.0,5.41202e-05,0.00098416,0.0026794,0.0,0.0,0.0,0.0,0.0,0.0
117924000,-0.00330661,0.00506848,0.000932932,-0.0029578,0.000190204,-0.072876,0.0,0.0,0.0,0.000290537,0.0,0.0,0.0,0.0,0.0,0.257335,0.257335,0.572435,0.269739,0.269739,4.05009,0.0,0.0,0.0,0.0901513,0.0,0.0,0.0,0.0,0.0,3.38568e-05,0.000590549,0.00164272,0.0,0.0,0.0,0.0,0.0,0.0
118116000,0.0057796,0.00583795,-0.000128746,0.0062195,0.0140183,-0.0373535,0.0,0.0,0.0,-0.00269702,0.0,0.0,0.0,0.0,0.0,0.257334,0.257334,0.572442,0.269737,0.269737,4.04989,0.0,0.0,0.0,0.0901512,0.0,0.0,0.0,0.0,0.0,1.98805e-05,0.00114343,0.00283384,0.0,0.0,0.0,0.0,0.0,0.0
118308000,0.00380359,0.00558134,0.000355363,0.0122389,0.0183632,-0.0122375,0.0,0.0,0.0,-0.00342631,0.0,0.0,0.0,0.0,0.0,0.257333,0.257333,0.572449,0.269735,0.269735,4.04977,0.0,0.0,0.0,0.0901512,0.0,0.0,0.0,0.0,0.0,6.27651e-05,0.00212848,0.004782,0.0,0.0,0.0,0.0,0.0,0.0
118500000,0.00243933,0.00706251,0.000792146,0.00793244,0.00768312,-0.110077,0.0,0.0,0.0,0.00133402,0.0,0.0,0.0,0.0,0.0,0.257332,0.257332,0.572386,0.269733,0.269733,4.04984,0.0,0.0,0.0,0.0901513,0.0,0.0,0.0,0.0,0.0,4.94554e-05,0.00195999,0.00433471,0.0,0.0,0.0,0.0,0.0,0.0
118692000,0.0059231,0.00875707,-0.00169975,-0.00691278,0.00673451,0.0212708,0.0,0.0,0.0,-0.000840491,0.0,0.0,0.0,0.0,0.0,0.257332,0.257332,0.572393,0.269731,0.269731,4.04989,0.0,0.0,0.0,0.0901513,0.0,0.0,0.0,0.0,0.0,2.67192e-05,0.00149832,0.00369797,0.0,0.0,0.0,0.0,0.0,0.0
118884000,0.0113388,0.00730525,0.00134325,0.00173736,0.00364646,-0.100159,0.0,0.0,0.0,-0.00367134,0.0,0.0,0.0,0.0,0.0,0.257331,0.25733,0.572399,0.26973,0.26973,4.05027,0.0,0.0,0.0,0.0901513,0.0,0.0,0.0,0.0,0.0,3.70858e-05,0.00179199,0.00356742,0.0,0.0,0.0,0.0,0.0,0.0
119076000,0.0137504,0.0141534,0.0113528,8.93697e-06,0.0321298,-0.100189,0.0,0.0,0.0,-0.000390113,0.0,0.0,0.0,0.0,0.0,0.257331,0.25733,0.572405,0.269729,0.269729,4.05033,0.0,0.0,0.0,0.0901513,0.0,0.0,0.0,0.0,0.0,6.64308e-05,0.00261087,0.00528586,0.0,0.0,0.0,0.0,0.0,0.0
119268000,0.0138927,0.00488958,0.0121655,-0.0122482,0.0146985,-0.127106,0.0,0.0,0.0,8.23922e-05,0.0,0.0,0.0,0.0,0.0,0.257352,0.257352,0.572393,0.269804,0.269804,4.05012,0.0,0.0,0.0,0.0901512,0.0,0.0,0.0,0.0,0.0,6.1207e-05,0.00179103,0.00464959,0.0,0.0,0.0,0.0,0.0,0.0
119460000,0.0146824,0.00400724,0.0134007,0.0300833,0.00672956,0.107361,0.0,0.0,0.0,-0.0068348,0.0,0.0,0.0,0.0,0.0,0.257352,0.257352,0.5724,0.269803,0.269803,4.05018,0.0,0.0,0.0,0.0901512,0.0,0.0,0.0,0.0,0.0,6.15292e-05,0.00199023,0.00409628,0.0,0.0,0.0,0.0,0.0,0.0
119652000,0.0136712,0.0123723,0.0109966,0.0133154,0.0277947,0.0602417,0.0,0.0,0.0,-0.00731911,0.0,0.0,0.0,0.0,0.0,0.257352,0.257352,0.572406,0.269802,0.269802,4.05006,0.0,0.0,0.0,0.0901512,0.0,0.0,0.0,0.0,0.0,8.67957e-05,0.00255899,0.00534228,0.0,0.0,0.0,0.0,0.0,0.0
119844000,0.0159566,0.0164948,0.0100148,-0.0128518,0.0103188,-0.0500793,0.0,0.0,0.0,-0.000607995,0.0,0.0,0.0,0.0,0.0,0.257353,0.257352,0.572412,0.269801,0.269801,4.05012,0.0,0.0,0.0,0.0901512,0.0,0.0,0.0,0.0,0.0,7.55835e-05,0.00183444,0.00359074,0.0,0.0,0.0,0.0,0.0,0.0
120036000,0.0115974,0.00941235,0.0100908,-0.00226446,0.0116653,-0.021759,0.0,0.0,0.0,-0.00318945,0.0,0.0,0.0,0.0,0.0,0.257353,0.257353,0.572419,0.269801,0.269801,4.05018,0.0,0.0,0.0,0.0901512,0.0,0.0,0.0,0.0,0.0,4.09064e-05,0.00124795,0.00293279,0.0,0.0,0.0,0.0,0.0,0.0
120236000,0.0127612,0.00876779,0.0113341,0.018393,0.0251497,-0.06604,0.0,0.0,0.0,0.000155688,0.0,0.0,0.0,0.0,0.0,0.257352,0.257352,0.572425,0.2698,0.2698,4.04997,0.0,0.0,0.0,0.0901511,0.0,0.0,0.0,0.0,0.0,8.01822e-05,0.00204109,0.00421514,0.0,0.0,0.0,0.0,0.0,0.0
120428000,0.0130952,0.0103677,0.0102629,0.015309,-0.00564468,-0.0162048,0.0,0.0,0.0,0.00255504,0.0,0.0,0.0,0.0,0.0,0.257353,0.257353,0.572431,0.2698,0.2698,4.05002,0.0,0.0,0.0,0.0901511,0.0,0.0,0.0,0.0,0.0,8.37365e-05,0.00186777,0.00396044,0.0,0.0,0.0,0.0,0.0,0.0
120620000,0.012645,0.0136914,0.00999272,0.0136185,0.0117389,0.0484619,0.0,0.0,0.0,-0.00203754,0.0,0.0,0.0,0.0,0.0,0.257353,0.257353,0.572437,0.2698,0.2698,4.04991,0.0,0.0,0.0,0.0901511,0.0,0.0,0.0,0.0,0.0,7.076e-05,0.0016735,0.00340486,0.0,0.0,0.0,0.0,0.0,0.0
120812000,0.0150835,0.0124948,0.0101565,0.0226141,0.0337397,-0.00350952,0.0,0.0,0.0,-0.0031206,0.0,0.0,0.0,0.0,0.0,0.257352,0.257352,0.572444,0.2698,0.2698,4.04997,0.0,0.0,0.0,0.0901511,0.0,0.0,0.0,0.0,0.0,0.000102342,0.00254635,0.00523017,0.0,0.0,0.0,0.0,0.0,0.0
121004000,0.0148002,0.00931982,0.0100133,0.0193201,0.0378483,-0.0883484,0.0,0.0,0.0,0.00217798,0.0,0.0,0.0,0.0,0.0,0.257352,0.257352,0.572451,0.2698,0.2698,4.04977,0.0,0.0,0.0,0.090151,0.0,0.0,0.0,0.0,0.0,0.000138216,0.00322017,0.00669842,0.0,0.0,0.0,0.0,0.0,0.0
121196000,0.0155735,0.00984031,0.0126371,0.0173331,0.0203452,-0.0451965,0.0,0.0,0.0,0.00115597,0.0,0.0,0.0,0.0,0.0,0.257352,0.257352,0.57239,0.269799,0.269799,4.04983,0.0,0.0,0.0,0.090151,0.0,0.0,0.0,0.0,0.0,0.000123101,0.00295703,0.00685851,0.0,0.0,0.0,0.0,0.0,0.0
121388000,0.0211304,0.0104963,0.00164866,0.00421643,0.00364181,0.0278625,0.0,0.0,0.0,0.00172228,0.0,0.0,0.0,0.0,0.0,0.257352,0.257352,0.572397,0.269799,0.269799,4.05021,0.0,0.0,0.0,0.090151,0.0,0.0,0.0,0.0,0.0,0.000112009,0.00217501,0.004306,0.0,0.0,0.0,0.0,0.0,0.0
121580000,0.0139679,0.0139486,0.000837564,-0.00546352,0.00415832,-0.0958862,0.0,0.0,0.0,0.00605866,0.0,0.0,0.0,0.0,0.0,0.257352,0.257352,0.572404,0.269799,0.269799,4.05027,0.0,0.0,0.0,0.090151,0.0,0.0,0.0,0.0,0.0,7.14419e-05,0.00101205,0.0018941,0.0,0.0,0.0,0.0,0.0,0.0
121772000,0.0133204,0.0132776,-0.00080806,0.0179148,0.0121106,-0.00592041,0.0,0.0,0.0,6.74945e-05,0.0,0.0,0.0,0.0,0.0,0.257331,0.257331,0.572422,0.269724,0.269724,4.05033,0.0,0.0,0.0,0.090151,0.0,0.0,0.0,0.0,0.0,6.14642e-05,0.000496111,0.00160794,0.0,0.0,0.0,0.0,0.0,0.0
121964000,0.0170692,0.0150718,0.0100157,0.00708792,0.0186257,-0.0393982,0.0,0.0,0.0,-0.000500369,0.0,0.0,0.0,0.0,0.0,0.257331,0.257331,0.572429,0.269724,0.269724,4.05022,0.0,0.0,0.0,0.0901509,0.0,0.0,0.0,0.0,0.0,7.71915e-05,0.000703741,0.00128264,0.0,0.0,0.0,0.0,0.0,0.0
122156000,0.016031,0.0169969,0.00925446,0.0182376,0.0186809,-0.0194397,0.0,0.0,0.0,0.00164805,0.0,0.0,0.0,0.0,0.0,0.257331,0.257331,0.572434,0.269724,0.269724,4.05026,0.0,0.0,0.0,0.0901509,0.0,0.0,0.0,0.0,0.0,0.000105374,0.00113122,0.00236364,0.0,0.0,0.0,0.0,0.0,0.0
122348000,0.0127485,0.0155551,0.0126722,0.00626043,0.0175463,0.0881958,0.0,0.0,0.0,0.00483654,0.0,0.0,0.0,0.0,0.0,0.25733,0.25733,0.572438,0.269724,0.269724,4.05031,0.0,0.0,0.0,0.0901509,0.0,0.0,0.0,0.0,0.0,0.000108483,0.00122127,0.00250339,0.0,0.0,0.0,0.0,0.0,0.0
122540000,0.0121778,0.0137501,0.00940555,0.0283507,-0.00415277,-0.00543213,0.0,0.0,0.0,4.50312e-05,0.0,0.0,0.0,0.0,0.0,0.257331,0.257331,0.572442,0.269724,0.269724,4.05009,0.0,0.0,0.0,0.0901508,0.0,0.0,0.0,0.0,0.0,9.96002e-05,0.0012638,0.00296142,0.0,0.0,0.0,0.0,0.0,0.0
122732000,0.0119395,0.0127829,0.00922382,0.00428765,0.011476,0.0110779,0.0,0.0,0.0,0.0029363,0.0,0.0,0.0,0.0,0.0,0.257331,0.257331,0.572447,0.269724,0.269724,4.04996,0.0,0.0,0.0,0.0901508,0.0,0.0,0.0,0.0,0.0,8.75101e-05,0.000593456,0.00120657,0.0,0.0,0.0,0.0,0.0,0.0
122924000,0.0147755,0.0040208,0.0090844,0.00530076,0.0117611,0.0184326,0.0,0.0,0.0,0.00372129,0.0,0.0,0.0,0.0,0.0,0.257331,0.257331,0.572452,0.269724,0.269724,4.05002,0.0,0.0,0.0,0.0901507,0.0,0.0,0.0,0.0,0.0,0.000102963,0.000623157,0.00165045,0.0,0.0,0.0,0.0,0.0,0.0
