timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
120132000,0.000444674,-9.02861e-05,-0.00308251,0.0194218,-0.0245311,0.0943298,0.0,0.0,0.0,-4.41656e-06,0.0,0.0,0.0,0.0,0.0,0.257353,0.257353,0.572455,0.269798,0.269798,4.04998,0.0,0.0,0.0,0.0901422,0.0,0.0,0.0,0.0,0.0,0.000112597,0.0011984,0.00239174,0.0,0.0,0.0,0.0,0.0,0.0
120332000,0.00581863,-0.00255739,0.00314379,0.0188051,-0.0130139,-0.0114746,0.0,0.0,0.0,-0.00131523,0.0,0.0,0.0,0.0,0.0,0.257354,0.257354,0.57246,0.269798,0.269798,4.05003,0.0,0.0,0.0,0.0901422,0.0,0.0,0.0,0.0,0.0,7.27136e-05,0.00192607,0.00406239,0.0,0.0,0.0,0.0,0.0,0.0
120524000,0.00287419,0.00489773,0.00389206,0.0063872,-0.00316477,-0.198975,0.0,0.0,0.0,-0.00992822,0.0,0.0,0.0,0.0,0.0,0.257353,0.257353,0.572396,0.269799,0.269799,4.05008,0.0,0.0,0.0,0.0901421,0.0,0.0,0.0,0.0,0.0,4.79953e-05,0.00232759,0.00435643,0.0,0.0,0.0,0.0,0.0,0.0
120716000,0.00276588,0.00206846,0.00847268,0.00582948,-0.0239621,0.0391541,0.0,0.0,0.0,-0.000807768,0.0,0.0,0.0,0.0,0.0,0.257352,0.257352,0.572401,0.269799,0.269799,4.05014,0.0,0.0,0.0,0.0901421,0.0,0.0,0.0,0.0,0.0,5.02934e-05,0.00214578,0.00423037,0.0,0.0,0.0,0.0,0.0,0.0
120908000,0.00350123,0.000428497,-0.00301528,0.0148288,-0.0199368,-0.0693665,0.0,0.0,0.0,-0.00673553,0.0,0.0,0.0,0.0,0.0,0.257352,0.257351,0.572407,0.269799,0.269799,4.04992,0.0,0.0,0.0,0.090142,0.0,0.0,0.0,0.0,0.0,8.22612e-05,0.00141858,0.00290168,0.0,0.0,0.0,0.0,0.0,0.0
121100000,0.0030829,0.000502697,-0.00313306,0.0148321,-0.017026,0.111115,0.0,0.0,0.0,-0.000274386,0.0,0.0,0.0,0.0,0.0,0.257351,0.257351,0.572412,0.269799,0.269799,4.0498,0.0,0.0,0.0,0.0901419,0.0,0.0,0.0,0.0,0.0,8.46898e-05,0.00183776,0.00436867,0.0,0.0,0.0,0.0,0.0,0.0
121300000,0.00368171,0.00137036,-0.00252211,0.00283584,-0.0145394,0.021759,0.0,0.0,0.0,-0.00113398,0.0,0.0,0.0,0.0,0.0,0.257351,0.257351,0.572418,0.269799,0.269799,4.04985,0.0,0.0,0.0,0.0901419,0.0,0.0,0.0,0.0,0.0,6.55981e-05,0.00185783,0.00406635,0.0,0.0,0.0,0.0,0.0,0.0
121500000,0.00462868,0.000384561,0.00111425,0.00217399,-0.0124086,-0.203735,0.0,0.0,0.0,0.00221299,0.0,0.0,0.0,0.0,0.0,0.25735,0.257349,0.572424,0.269798,0.269798,4.04991,0.0,0.0,0.0,0.0901419,0.0,0.0,0.0,0.0,0.0,5.67913e-05,0.00192583,0.00456948,0.0,0.0,0.0,0.0,0.0,0.0
121692000,-0.00482639,0.00188046,0.00126839,0.0025242,-0.00350134,0.0233765,0.0,0.0,0.0,-0.00193623,0.0,0.0,0.0,0.0,0.0,0.257349,0.257349,0.57243,0.269798,0.269798,4.04996,0.0,0.0,0.0,0.0901419,0.0,0.0,0.0,0.0,0.0,3.709e-05,0.00219397,0.00454702,0.0,0.0,0.0,0.0,0.0,0.0
121884000,-0.00670086,-0.000683615,0.00687623,-0.00853673,0.0114974,-0.121582,0.0,0.0,0.0,-0.0016256,0.0,0.0,0.0,0.0,0.0,0.25735,0.25735,0.572436,0.269798,0.269798,4.05024,0.0,0.0,0.0,0.0901418,0.0,0.0,0.0,0.0,0.0,1.31143e-05,0.00304038,0.00647917,0.0,0.0,0.0,0.0,0.0,0.0
122076000,-0.00629276,0.00782929,-0.000645757,0.00484157,-0.00471324,0.0759277,0.0,0.0,0.0,-0.00227749,0.0,0.0,0.0,0.0,0.0,0.257349,0.257349,0.572443,0.269798,0.269798,4.05029,0.0,0.0,0.0,0.0901417,0.0,0.0,0.0,0.0,0.0,3.95777e-05,0.00330065,0.0071991,0.0,0.0,0.0,0.0,0.0,0.0
122268000,-0.00589498,0.00620824,-0.00104439,0.0050371,0.0025489,0.0153198,0.0,0.0,0.0,-0.000535246,0.0,0.0,0.0,0.0,0.0,0.257328,0.257328,0.572392,0.269722,0.269722,4.05018,0.0,0.0,0.0,0.0901417,0.0,0.0,0.0,0.0,0.0,1.46237e-05,0.00298376,0.00655953,0.0,0.0,0.0,0.0,0.0,0.0
122468000,-0.00562415,0.00274316,0.00170445,-0.00467294,0.00713278,0.00979614,0.0,0.0,0.0,0.000794196,0.0,0.0,0.0,0.0,0.0,0.257326,0.257326,0.572399,0.269722,0.269722,4.05014,0.0,0.0,0.0,0.0901416,0.0,0.0,0.0,0.0,0.0,2.37162e-05,0.0032414,0.00727654,0.0,0.0,0.0,0.0,0.0,0.0
122660000,-0.00556101,0.00311076,0.00329375,-0.0122668,0.0185437,0.0350342,0.0,0.0,0.0,-0.00149515,0.0,0.0,0.0,0.0,0.0,0.257325,0.257325,0.572406,0.269722,0.269722,4.05029,0.0,0.0,0.0,0.0901416,0.0,0.0,0.0,0.0,0.0,5.42724e-05,0.00369101,0.00805102,0.0,0.0,0.0,0.0,0.0,0.0
122852000,-0.00418928,0.00362557,-0.00357479,-0.00923443,-0.00125499,0.14328,0.0,0.0,0.0,0.00140504,0.0,0.0,0.0,0.0,0.0,0.257324,0.257324,0.572412,0.269721,0.269721,4.05008,0.0,0.0,0.0,0.0901415,0.0,0.0,0.0,0.0,0.0,5.16185e-05,0.003535,0.0082366,0.0,0.0,0.0,0.0,0.0,0.0
123044000,-0.00384308,0.00538326,-0.00419229,-0.0279579,0.0190958,0.00366211,0.0,0.0,0.0,-0.00334887,0.0,0.0,0.0,0.0,0.0,0.257324,0.257324,0.572419,0.269721,0.269721,4.05014,0.0,0.0,0.0,0.0901415,0.0,0.0,0.0,0.0,0.0,6.09123e-05,0.00370096,0.00826163,0.0,0.0,0.0,0.0,0.0,0.0
123236000,-0.00211359,0.0068082,-0.000749171,-0.0128354,-0.00679262,0.0697327,0.0,0.0,0.0,-0.00252426,0.0,0.0,0.0,0.0,0.0,0.257323,0.257323,0.572425,0.26972,0.26972,4.05002,0.0,0.0,0.0,0.0901415,0.0,0.0,0.0,0.0,0.0,4.15741e-05,0.00277215,0.00614315,0.0,0.0,0.0,0.0,0.0,0.0
123436000,-0.000418966,0.00611634,-0.00266558,-0.00922167,0.00640248,0.0197449,0.0,0.0,0.0,-0.00122644,0.0,0.0,0.0,0.0,0.0,0.257324,0.257324,0.57243,0.26972,0.26972,4.05007,0.0,0.0,0.0,0.0901414,0.0,0.0,0.0,0.0,0.0,3.75692e-05,0.00244189,0.00531547,0.0,0.0,0.0,0.0,0.0,0.0
123628000,-0.00477276,0.00732106,-0.000602841,0.00467455,0.0113758,-0.0501709,0.0,0.0,0.0,-0.000334321,0.0,0.0,0.0,0.0,0.0,0.257324,0.257324,0.572437,0.26972,0.26972,4.05013,0.0,0.0,0.0,0.0901414,0.0,0.0,0.0,0.0,0.0,4.61698e-05,0.00213684,0.00448665,0.0,0.0,0.0,0.0,0.0,0.0
123820000,-0.00319009,0.00803541,-0.0109645,-0.0151677,0.00980811,0.0327759,0.0,0.0,0.0,-0.00135376,0.0,0.0,0.0,0.0,0.0,0.257325,0.257325,0.572443,0.26972,0.26972,4.04992,0.0,0.0,0.0,0.0901413,0.0,0.0,0.0,0.0,0.0,4.94062e-05,0.00216344,0.00445559,0.0,0.0,0.0,0.0,0.0,0.0
124012000,0.00695282,0.0102737,-0.0116413,-0.00127125,0.00702673,0.0162354,0.0,0.0,0.0,-0.00352464,0.0,0.0,0.0,0.0,0.0,0.257326,0.257326,0.572449,0.26972,0.26972,4.04997,0.0,0.0,0.0,0.0901413,0.0,0.0,0.0,0.0,0.0,4.30753e-05,0.00180335,0.00356652,0.0,0.0,0.0,0.0,0.0,0.0
124204000,0.00488578,0.00845822,-0.00163573,-0.0106653,0.0052429,0.00994873,0.0,0.0,0.0,-0.00524176,0.0,0.0,0.0,0.0,0.0,0.257326,0.257326,0.572455,0.26972,0.26972,4.04985,0.0,0.0,0.0,0.0901413,0.0,0.0,0.0,0.0,0.0,4.65054e-05,0.00160241,0.0032294,0.0,0.0,0.0,0.0,0.0,0.0
124396000,0.00414761,0.0185261,-0.00230509,0.00158492,0.0112429,0.0316772,0.0,0.0,0.0,-0.000569123,0.0,0.0,0.0,0.0,0.0,0.257327,0.257327,0.572392,0.26972,0.26972,4.04991,0.0,0.0,0.0,0.0901413,0.0,0.0,0.0,0.0,0.0,6.05381e-05,0.001663,0.00286362,0.0,0.0,0.0,0.0,0.0,0.0
124588000,0.00180446,0.0182433,-0.00252634,-0.00784364,0.00811291,0.00708008,0.0,0.0,0.0,-0.00539404,0.0,0.0,0.0,0.0,0.0,0.257327,0.257327,0.572398,0.26972,0.26972,4.04996,0.0,0.0,0.0,0.0901412,0.0,0.0,0.0,0.0,0.0,7.27525e-05,0.00204064,0.00351859,0.0,0.0,0.0,0.0,0.0,0.0
124780000,0.00214953,0.0163762,-0.0053286,-0.00730014,0.0116762,0.0284119,0.0,0.0,0.0,-0.00280929,0.0,0.0,0.0,0.0,0.0,0.257329,0.257329,0.572405,0.26972,0.26972,4.04976,0.0,0.0,0.0,0.0901411,0.0,0.0,0.0,0.0,0.0,8.5746e-05,0.00238383,0.00423343,0.0,0.0,0.0,0.0,0.0,0.0
124972000,0.00420368,0.0256284,-0.00558478,-0.0265875,0.0155957,-0.083313,0.0,0.0,0.0,-0.00675764,0.0,0.0,0.0,0.0,0.0,0.257329,0.257329,0.572411,0.269721,0.269721,4.05013,0.0,0.0,0.0,0.0901411,0.0,0.0,0.0,0.0,0.0,0.000106869,0.00314475,0.00612249,0.0,0.0,0.0,0.0,0.0,0.0
125164000,0.00553993,0.0273606,-0.00154215,-0.013174,0.0131313,0.0194702,0.0,0.0,0.0,0.00330733,0.0,0.0,0.0,0.0,0.0,0.25735,0.25735,0.572399,0.269796,0.269796,4.05018,0.0,0.0,0.0,0.0901411,0.0,0.0,0.0,0.0,0.0,0.000101702,0.00226227,0.00514788,0.0,0.0,0.0,0.0,0.0,0.0
125356000,0.00518237,0.0267166,-0.00402969,-0.000327498,0.00825597,0.0227356,0.0,0.0,0.0,0.000751833,0.0,0.0,0.0,0.0,0.0,0.257351,0.257351,0.572406,0.269796,0.269796,4.05024,0.0,0.0,0.0,0.0901411,0.0,0.0,0.0,0.0,0.0,0.000104078,0.00191737,0.00379953,0.0,0.0,0.0,0.0,0.0,0.0
125548000,0.00347562,0.0357062,-0.00649399,-0.021977,0.0254389,-0.00933838,0.0,0.0,0.0,-0.00477709,0.0,0.0,0.0,0.0,0.0,0.257352,0.257352,0.572412,0.269797,0.269797,4.05003,0.0,0.0,0.0,0.090141,0.0,0.0,0.0,0.0,0.0,0.000123709,0.00264935,0.00489883,0.0,0.0,0.0,0.0,0.0,0.0
125740000,0.0123616,0.0328436,-3.79086e-05,0.023941,0.0187805,0.0102234,0.0,0.0,0.0,-0.00468767,0.0,0.0,0.0,0.0,0.0,0.257353,0.257353,0.57242,0.269797,0.269797,4.04992,0.0,0.0,0.0,0.0901409,0.0,0.0,0.0,0.0,0.0,0.000140542,0.00283941,0.00535043,0.0,0.0,0.0,0.0,0.0,0.0
125932000,0.00861972,0.0385681,-0.011512,0.0207697,0.0394569,-0.0724792,0.0,0.0,0.0,-0.00512941,0.0,0.0,0.0,0.0,0.0,0.257354,0.257354,0.572427,0.269798,0.269798,4.04998,0.0,0.0,0.0,0.0901409,0.0,0.0,0.0,0.0,0.0,0.000196692,0.00420473,0.00829948,0.0,0.0,0.0,0.0,0.0,0.0
126132000,0.0177726,0.0380279,-0.00911897,0.0168176,0.0225458,0.0256653,0.0,0.0,0.0,0.00137489,0.0,0.0,0.0,0.0,0.0,0.257353,0.257353,0.572435,0.269798,0.269798,4.05005,0.0,0.0,0.0,0.0901409,0.0,0.0,0.0,0.0,0.0,0.000189438,0.00385979,0.0075989,0.0,0.0,0.0,0.0,0.0,0.0
126332000,0.0162825,0.0399354,-0.00750846,0.0134312,0.0150821,-0.0404663,0.0,0.0,0.0,-0.00438232,0.0,0.0,0.0,0.0,0.0,0.257352,0.257352,0.572444,0.269798,0.269798,4.04985,0.0,0.0,0.0,0.0901408,0.0,0.0,0.0,0.0,0.0,0.000163045,0.00318544,0.00611822,0.0,0.0,0.0,0.0,0.0,0.0
126524000,0.0172357,0.0425079,-0.0057134,0.00970846,0.0304628,0.0427856,0.0,0.0,0.0,-0.00518152,0.0,0.0,0.0,0.0,0.0,0.257351,0.257351,0.572451,0.269798,0.269798,4.04992,0.0,0.0,0.0,0.0901408,0.0,0.0,0.0,0.0,0.0,0.00016828,0.00343796,0.00650587,0.0,0.0,0.0,0.0,0.0,0.0
126716000,0.0172084,0.0424027,-0.008313,0.016876,0.0518444,0.0236206,0.0,0.0,0.0,-0.00254698,0.0,0.0,0.0,0.0,0.0,0.257352,0.257352,0.57239,0.269798,0.269798,4.04999,0.0,0.0,0.0,0.0901408,0.0,0.0,0.0,0.0,0.0,0.000205466,0.00434625,0.00838322,0.0,0.0,0.0,0.0,0.0,0.0
126916000,0.0164932,0.0416896,-0.00717133,0.0118769,0.033538,-0.036499,0.0,0.0,0.0,-0.00164459,0.0,0.0,0.0,0.0,0.0,0.257351,0.257351,0.572399,0.269798,0.269798,4.04979,0.0,0.0,0.0,0.0901407,0.0,0.0,0.0,0.0,0.0,0.000213427,0.00412137,0.0080339,0.0,0.0,0.0,0.0,0.0,0.0
127108000,0.00762806,0.0419477,-0.00474638,-0.0130109,0.0312209,0.0509644,0.0,0.0,0.0,0.000321672,0.0,0.0,0.0,0.0,0.0,0.25735,0.25735,0.572407,0.269798,0.269798,4.04987,0.0,0.0,0.0,0.0901407,0.0,0.0,0.0,0.0,0.0,0.000198316,0.0035737,0.00676999,0.0,0.0,0.0,0.0,0.0,0.0
127300000,0.0106371,0.0408836,-0.00444299,-0.00157285,0.0523929,-0.0689392,0.0,0.0,0.0,0.00215496,0.0,0.0,0.0,0.0,0.0,0.25735,0.25735,0.572415,0.269798,0.269798,4.04976,0.0,0.0,0.0,0.0901407,0.0,0.0,0.0,0.0,0.0,0.000201127,0.0039514,0.00777601,0.0,0.0,0.0,0.0,0.0,0.0
127492000,0.0127788,0.0411741,-0.00516754,0.0197803,0.0257922,-0.0399475,0.0,0.0,0.0,0.00370697,0.0,0.0,0.0,0.0,0.0,0.257351,0.257351,0.572423,0.269798,0.269798,4.04983,0.0,0.0,0.0,0.0901407,0.0,0.0,0.0,0.0,0.0,0.000206429,0.00381297,0.00792321,0.0,0.0,0.0,0.0,0.0,0.0
127684000,0.00862744,0.0335902,-0.00732535,0.00427207,0.0322177,0.0377808,0.0,0.0,0.0,0.00273878,0.0,0.0,0.0,0.0,0.0,0.257352,0.257352,0.572431,0.269798,0.269798,4.05012,0.0,0.0,0.0,0.0901406,0.0,0.0,0.0,0.0,0.0,0.000201819,0.00338046,0.00683271,0.0,0.0,0.0,0.0,0.0,0.0
127876000,0.00892221,0.0329735,0.000428915,0.0226108,0.037818,-0.0323792,0.0,0.0,0.0,-0.000537225,0.0,0.0,0.0,0.0,0.0,0.257353,0.257353,0.57244,0.269799,0.269798,4.0502,0.0,0.0,0.0,0.0901406,0.0,0.0,0.0,0.0,0.0,0.00021147,0.00374318,0.00752043,0.0,0.0,0.0,0.0,0.0,0.0
128068000,0.00890853,0.0336922,-0.00151253,0.0205413,0.0256293,-0.0295105,0.0,0.0,0.0,-0.001959,0.0,0.0,0.0,0.0,0.0,0.257332,0.257332,0.57239,0.269723,0.269723,4.0501,0.0,0.0,0.0,0.0901405,0.0,0.0,0.0,0.0,0.0,0.000149996,0.00117708,0.00292265,0.0,0.0,0.0,0.0,0.0,0.0
128260000,0.00699538,0.0327479,-0.0030812,0.0174462,0.0472955,0.0403137,0.0,0.0,0.0,-0.00152424,0.0,0.0,0.0,0.0,0.0,0.257332,0.257332,0.572398,0.269723,0.269723,4.05017,0.0,0.0,0.0,0.0901405,0.0,0.0,0.0,0.0,0.0,0.000155113,0.00126685,0.00306901,0.0,0.0,0.0,0.0,0.0,0.0
128452000,0.00703956,0.0317758,-0.00346625,0.0131432,0.0513568,0.0687866,0.0,0.0,0.0,-0.00404984,0.0,0.0,0.0,0.0,0.0,0.257332,0.257332,0.572406,0.269724,0.269724,4.04998,0.0,0.0,0.0,0.0901404,0.0,0.0,0.0,0.0,0.0,0.000179929,0.00150719,0.00343366,0.0,0.0,0.0,0.0,0.0,0.0
128644000,0.0081368,0.0349726,-0.00222313,-0.000845581,0.0341329,0.0105591,0.0,0.0,0.0,0.00256451,0.0,0.0,0.0,0.0,0.0,0.257331,0.257331,0.572415,0.269724,0.269724,4.05006,0.0,0.0,0.0,0.0901404,0.0,0.0,0.0,0.0,0.0,0.00016606,0.00113382,0.00275002,0.0,0.0,0.0,0.0,0.0,0.0
128836000,0.00946761,0.0257329,-0.0024631,0.00875646,0.0326588,-0.0139771,0.0,0.0,0.0,0.00372815,0.0,0.0,0.0,0.0,0.0,0.25733,0.25733,0.572423,0.269724,0.269724,4.04996,0.0,0.0,0.0,0.0901404,0.0,0.0,0.0,0.0,0.0,0.000153742,0.00131551,0.00381297,0.0,0.0,0.0,0.0,0.0,0.0
129028000,0.0116412,0.0266324,0.000119567,-0.00500605,0.0324952,0.0196228,0.0,0.0,0.0,-0.00175463,0.0,0.0,0.0,0.0,0.0,0.257329,0.257329,0.572432,0.269724,0.269724,4.05003,0.0,0.0,0.0,0.0901404,0.0,0.0,0.0,0.0,0.0,0.000146383,0.000816903,0.00234552,0.0,0.0,0.0,0.0,0.0,0.0
129220000,0.0109299,0.0224001,0.00350809,0.0149668,0.0540813,0.00427246,0.0,0.0,0.0,-0.000900811,0.0,0.0,0.0,0.0,0.0,0.257327,0.257327,0.572439,0.269723,0.269723,4.04983,0.0,0.0,0.0,0.0901403,0.0,0.0,0.0,0.0,0.0,0.000169209,0.00116548,0.00256304,0.0,0.0,0.0,0.0,0.0,0.0
129412000,0.0103689,0.0220559,-0.00434101,0.0224271,0.0293626,0.0201416,0.0,0.0,0.0,0.00215181,0.0,0.0,0.0,0.0,0.0,0.257326,0.257326,0.572447,0.269723,0.269723,4.0499,0.0,0.0,0.0,0.0901403,0.0,0.0,0.0,0.0,0.0,0.000171003,0.00110566,0.00235796,0.0,0.0,0.0,0.0,0.0,0.0
129604000,0.00638571,0.0254021,-0.00357705,0.00708345,0.0293287,0.0782166,0.0,0.0,0.0,0.00239955,0.0,0.0,0.0,0.0,0.0,0.257326,0.257326,0.572385,0.269723,0.269722,4.0498,0.0,0.0,0.0,0.0901403,0.0,0.0,0.0,0.0,0.0,0.000162371,0.000733714,0.00177288,0.0,0.0,0.0,0.0,0.0,0.0
129796000,0.00471662,0.0163365,-0.00482529,0.0052585,0.0449686,-0.0577087,0.0,0.0,0.0,-0.00237275,0.0,0.0,0.0,0.0,0.0,0.257327,0.257327,0.572391,0.269722,0.269722,4.04986,0.0,0.0,0.0,0.0901403,0.0,0.0,0.0,0.0,0.0,0.000149472,0.000730574,0.00211739,0.0,0.0,0.0,0.0,0.0,0.0
129988000,0.00689702,0.0168321,0.00410509,0.00331441,0.0303328,-0.131073,0.0,0.0,0.0,0.00504144,0.0,0.0,0.0,0.0,0.0,0.257328,0.257328,0.572398,0.269722,0.269722,4.04993,0.0,0.0,0.0,0.0901403,0.0,0.0,0.0,0.0,0.0,0.000133204,0.00110297,0.00332872,0.0,0.0,0.0,0.0,0.0,0.0
130180000,0.00826095,0.0152372,0.000899673,0.0113739,0.0235557,0.00808716,0.0,0.0,0.0,-0.00104509,0.0,0.0,0.0,0.0,0.0,0.257329,0.257329,0.572405,0.269722,0.269722,4.04973,0.0,0.0,0.0,0.0901402,0.0,0.0,0.0,0.0,0.0,0.000128986,0.00044823,0.00110256,0.0,0.0,0.0,0.0,0.0,0.0
130380000,0.00731782,0.00669099,0.000367403,0.040511,0.011697,-0.123016,0.0,0.0,0.0,-0.000929445,0.0,0.0,0.0,0.0,0.0,0.257329,0.257329,0.572412,0.269722,0.269722,4.0498,0.0,0.0,0.0,0.0901402,0.0,0.0,0.0,0.0,0.0,0.000128056,0.00240078,0.00493726,0.0,0.0,0.0,0.0,0.0,0.0
130572000,0.00602159,0.00926244,-0.000182986,0.0120816,0.0224621,0.0344238,0.0,0.0,0.0,0.00578275,0.0,0.0,0.0,0.0,0.0,0.257329,0.257329,0.57242,0.269722,0.269722,4.05018,0.0,0.0,0.0,0.0901402,0.0,0.0,0.0,0.0,0.0,0.000138731,0.00188266,0.00401752,0.0,0.0,0.0,0.0,0.0,0.0
130764000,0.00430449,0.00166941,0.00155866,-0.000651687,0.0130126,-0.085144,0.0,0.0,0.0,0.000572934,0.0,0.0,0.0,0.0,0.0,0.25735,0.25735,0.572408,0.269798,0.269798,4.05025,0.0,0.0,0.0,0.0901402,0.0,0.0,0.0,0.0,0.0,0.000110387,0.00269488,0.00534818,0.0,0.0,0.0,0.0,0.0,0.0
130956000,0.00573931,-0.00133904,0.00219274,-0.00181943,0.0331371,0.0209656,0.0,0.0,0.0,0.00226846,0.0,0.0,0.0,0.0,0.0,0.25735,0.25735,0.572415,0.269798,0.269797,4.05004,0.0,0.0,0.0,0.0901401,0.0,0.0,0.0,0.0,0.0,8.74979e-05,0.00257529,0.00495667,0.0,0.0,0.0,0.0,0.0,0.0
131148000,-0.00245251,-0.000116882,0.00129545,0.0183372,0.0144844,0.100983,0.0,0.0,0.0,-0.000609926,0.0,0.0,0.0,0.0,0.0,0.25735,0.25735,0.572422,0.269798,0.269797,4.0502,0.0,0.0,0.0,0.0901402,0.0,0.0,0.0,0.0,0.0,8.25753e-05,0.00280944,0.00544535,0.0,0.0,0.0,0.0,0.0,0.0
131340000,-0.000404254,0.000723326,-0.00874764,0.0148195,-0.00313931,0.00723267,0.0,0.0,0.0,0.00298875,0.0,0.0,0.0,0.0,0.0,0.25735,0.25735,0.572426,0.269797,0.269797,4.05025,0.0,0.0,0.0,0.0901402,0.0,0.0,0.0,0.0,0.0,5.96167e-05,0.00307058,0.0061148,0.0,0.0,0.0,0.0,0.0,0.0
131532000,-0.00145057,2.48777e-05,0.00115252,0.0228761,0.018812,0.105652,0.0,0.0,0.0,0.00634963,0.0,0.0,0.0,0.0,0.0,0.25735,0.25735,0.572431,0.269797,0.269797,4.05003,0.0,0.0,0.0,0.0901401,0.0,0.0,0.0,0.0,0.0,7.92182e-05,0.00278081,0.00592157,0.0,0.0,0.0,0.0,0.0,0.0
131724000,-0.0040446,0.00301843,0.278122,0.0073086,0.015803,0.0118408,0.0,0.0,0.0,0.00155433,0.0,0.0,0.0,0.0,0.0,0.257233,0.257233,0.572435,0.269796,0.269796,4.05008,0.0,0.0,0.0,0.0901401,0.0,0.0,0.0,0.0,0.0,0.00013876,0.00490265,0.00914665,0.0,0.0,0.0,0.0,0.0,0.0
131916000,-0.0011838,-0.00870369,0.175315,0.00516412,0.00725904,-0.00518799,0.0,0.0,0.0,0.00190684,0.0,0.0,0.0,0.0,0.0,0.256989,0.256989,0.57244,0.269752,0.269752,4.04996,0.0,0.0,0.0,0.0901401,0.0,0.0,0.0,0.0,0.0,9.77776e-05,0.0121161,0.0213957,0.0,0.0,0.0,0.0,0.0,0.0
132108000,0.00188403,0.000710572,-0.0179595,0.0158253,-0.00732955,-0.122009,0.0,0.0,0.0,0.00223954,0.0,0.0,0.0,0.0,0.0,0.257013,0.257013,0.572443,0.269713,0.269713,4.04999,0.0,0.0,0.0,0.0901401,0.0,0.0,0.0,0.0,0.0,5.16411e-05,0.00391622,0.00731326,0.0,0.0,0.0,0.0,0.0,0.0
132300000,-0.000214578,-0.00853045,-0.0153454,0.00170681,0.000166014,-0.0161743,0.0,0.0,0.0,0.0021602,0.0,0.0,0.0,0.0,0.0,0.257039,0.257039,0.572446,0.269684,0.269684,4.05003,0.0,0.0,0.0,0.0901401,0.0,0.0,0.0,0.0,0.0,7.24123e-05,0.0034201,0.00745249,0.0,0.0,0.0,0.0,0.0,0.0
132492000,-0.00217542,-0.00733707,-0.00983263,0.0123127,0.0156352,-0.075531,0.0,0.0,0.0,-2.02459e-05,0.0,0.0,0.0,0.0,0.0,0.257069,0.257069,0.572449,0.269664,0.269664,4.05039,0.0,0.0,0.0,0.0901401,0.0,0.0,0.0,0.0,0.0,8.26886e-05,0.00434079,0.010369,0.0,0.0,0.0,0.0,0.0,0.0
132684000,-0.00033595,-0.0143204,-0.00965241,0.0114113,-0.00674754,-0.0631104,0.0,0.0,0.0,0.000609546,0.0,0.0,0.0,0.0,0.0,0.257103,0.257103,0.572454,0.269651,0.269651,4.05043,0.0,0.0,0.0,0.0901401,0.0,0.0,0.0,0.0,0.0,0.000121975,0.00484261,0.0112442,0.0,0.0,0.0,0.0,0.0,0.0
132876000,-0.0114207,-0.0134134,-0.0074064,0.0211226,-0.0180348,0.00140381,0.0,0.0,0.0,0.000515754,0.0,0.0,0.0,0.0,0.0,0.257136,0.257136,0.572458,0.269644,0.269644,4.05048,0.0,0.0,0.0,0.0901401,0.0,0.0,0.0,0.0,0.0,0.000140194,0.00545618,0.012302,0.0,0.0,0.0,0.0,0.0,0.0
133068000,-0.0109736,-0.0139197,-0.00984747,-0.00237733,-0.00810854,-0.105835,0.0,0.0,0.0,0.00169703,0.0,0.0,0.0,0.0,0.0,0.257132,0.257132,0.572406,0.269569,0.269569,4.05025,0.0,0.0,0.0,0.09014,0.0,0.0,0.0,0.0,0.0,0.000127558,0.00484304,0.0111988,0.0,0.0,0.0,0.0,0.0,0.0
133260000,-0.00821042,-0.013421,-0.00776321,-0.000503987,-0.00475306,0.0317993,0.0,0.0,0.0,0.00203885,0.0,0.0,0.0,0.0,0.0,0.257164,0.257163,0.572411,0.26957,0.26957,4.05013,0.0,0.0,0.0,0.09014,0.0,0.0,0.0,0.0,0.0,0.000117914,0.00436446,0.00955396,0.0,0.0,0.0,0.0,0.0,0.0
133452000,-0.0079601,-0.0113665,-0.00863548,-0.00974238,-0.00815386,-0.0215454,0.0,0.0,0.0,0.00318697,0.0,0.0,0.0,0.0,0.0,0.257195,0.257195,0.572417,0.269575,0.269575,4.05017,0.0,0.0,0.0,0.09014,0.0,0.0,0.0,0.0,0.0,0.000103991,0.00411638,0.00860239,0.0,0.0,0.0,0.0,0.0,0.0
133644000,-0.0171571,-0.0125171,-0.00327771,-0.00631785,-0.0186028,0.0212097,0.0,0.0,0.0,-0.000189072,0.0,0.0,0.0,0.0,0.0,0.257225,0.257225,0.572423,0.269584,0.269584,4.05022,0.0,0.0,0.0,0.09014,0.0,0.0,0.0,0.0,0.0,0.000116795,0.00450821,0.00976411,0.0,0.0,0.0,0.0,0.0,0.0
