timestamp,noutputs,output[0],output[1],output[2],output[3],output[4],output[5],output[6],output[7],output[8],output[9],output[10],output[11],output[12],output[13],output[14],output[15]
297120000,6,1493.91,1490.76,1494.26,1491.35,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
297216000,6,1493.93,1490.33,1500.77,1489.14,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
297316000,6,1491.1,1493.83,1491.62,1493.39,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
297412000,6,1487.2,1499.61,1490.96,1492.65,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
297512000,6,1493.25,1493.64,1490.99,1493.21,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
297612000,6,1487.7,1495.64,1490.99,1496.2,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
297708000,6,1495.14,1489.05,1495.3,1490.28,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
297808000,6,1494.75,1492.48,1493.48,1490.17,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
297904000,6,1493.03,1494.37,1489.62,1494.88,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
298000000,6,1493.74,1490.85,1491.35,1493.45,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
298096000,6,1494.16,1487.53,1490.03,1494.81,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
298192000,6,1490.9,1488.9,1493.64,1491.15,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
298292000,6,1492.12,1491.85,1488.97,1493.39,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
298388000,6,1489.09,1495.13,1492.72,1495.3,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
298484000,6,1493.61,1491.98,1496.05,1488.03,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
298580000,6,1494.53,1487.05,1494.43,1487.84,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
298676000,6,1490.66,1489.87,1492.05,1492.22,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
298772000,6,1492.04,1494.49,1487.37,1490.86,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
298868000,6,1495.87,1490.94,1491.97,1493.07,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
298964000,6,1495.18,1491.11,1488.97,1491.68,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
299064000,6,1491.27,1491.48,1489.85,1493.98,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
299160000,6,1490.69,1494.67,1492.18,1489.76,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
299256000,6,1485.45,1496.53,1490.59,1493.85,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
299352000,6,1491.69,1492.25,1497.77,1486.86,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
299448000,6,1494.16,1493.47,1489.58,1495.95,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
299548000,6,1492.85,1490.05,1496.27,1492.65,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
299644000,6,1488.81,1495.34,1490.33,1493.39,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
299740000,6,1492.76,1491.6,1494.71,1490.18,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
299836000,6,1496.71,1488.17,1495.94,1488.43,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
299932000,6,1496.23,1490.64,1500.82,1484.59,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
300032000,6,1499.63,1486.62,1497.55,1488.35,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
300128000,6,1488.3,1497.76,1488.45,1495.84,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
300224000,6,1491.23,1494.45,1496.19,1489.47,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
300324000,6,1492.37,1490.92,1495.03,1490.29,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
300420000,6,1497.08,1486.3,1499.83,1484.97,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
300516000,6,1492.22,1493.31,1494.25,1491.36,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
300612000,6,1505.41,1483.12,1499.14,1487.18,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
300712000,6,1496.74,1488.26,1491.32,1494.74,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
300812000,6,1491.79,1493.83,1495.59,1487.44,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
300912000,6,1494.95,1491.27,1491.53,1488.3,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
301008000,6,1489.88,1491.86,1491.83,1494.9,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
301104000,6,1491.65,1492.75,1493.82,1490.36,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
301200000,6,1488.42,1496.33,1491.24,1495.1,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
301296000,6,1497.62,1486.07,1494.93,1492.33,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
301392000,6,1491.12,1490.97,1488.63,1497.43,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
301492000,6,1494.37,1487.23,1495.37,1490.99,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
301592000,6,1494.2,1488.76,1493.05,1489.84,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
301692000,6,1495.66,1486.93,1498.38,1484.84,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
301788000,6,1494.03,1491.33,1491.39,1490.36,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
301888000,6,1493.41,1485.29,1494.94,1491.14,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
301984000,6,1490.47,1491.31,1491.27,1492.22,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
302080000,6,1493.77,1491.45,1491.83,1486.83,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
302176000,6,1491.94,1489.81,1495.34,1486.63,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
302276000,6,1488.25,1493.8,1489.04,1494.61,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
302372000,6,1493.26,1489.31,1492.78,1493.1,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
302472000,6,1496.13,1491.92,1491.64,1489.82,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
302568000,6,1495.93,1487.95,1490.81,1492.8,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
302668000,6,1495.81,1489.65,1493.85,1489.35,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
302764000,6,1492.45,1494.17,1485.37,1498.41,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
302860000,6,1494.17,1488.49,1494.35,1490.86,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
302960000,6,1495.95,1483.56,1491.42,1491.37,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
303056000,6,1492.65,1490.22,1492.55,1483.83,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
303152000,6,1494.77,1486.52,1493.55,1486.79,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
303248000,6,1492.83,1489.63,1491.51,1489.16,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
303344000,6,1491.61,1486.74,1497.57,1484.85,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
303440000,6,1494.75,1485.64,1499.12,1483.65,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
303536000,6,1489.14,1493.93,1486.64,1495.56,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
303632000,6,1492.82,1492.04,1489.64,1493.6,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
303728000,6,1491.54,1486.35,1496.47,1488.52,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
303824000,6,1494.05,1488.7,1494.83,1486.51,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
303920000,6,1495.01,1489.06,1489.24,1489.05,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
304016000,6,1491.92,1491.78,1492.51,1485.03,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
304112000,6,1487.71,1490.63,1486.56,1496.51,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
304208000,6,1496.38,1484.88,1496.43,1488.67,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
304304000,6,1489.93,1495.64,1489.06,1494.48,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
304404000,6,1492.72,1490.47,1489.36,1493.47,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
304500000,6,1491.51,1491.83,1485.84,1494.7,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
304600000,6,1486.06,1496.3,1486.29,1498.31,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
304696000,6,1489.91,1494.75,1497.64,1484.78,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
304792000,6,1495.46,1492.21,1493.94,1490.2,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
304888000,6,1498.81,1488.18,1490.75,1491.62,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
304984000,6,1491.03,1492.24,1494.79,1488.79,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
305084000,6,1492.56,1491.84,1490.16,1491.32,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
305184000,6,1487.62,1496.65,1489.57,1493.04,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
305284000,6,1489.94,1496.81,1490.52,1492.13,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
305380000,6,1486.29,1496.55,1490.96,1494.69,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
305476000,6,1489.89,1490.42,1483.2,1496.75,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
305572000,6,1495.03,1487.37,1485.04,1493.77,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
305668000,6,1494.97,1487.87,1490.14,1488.55,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
305768000,6,1488.43,1492.49,1490.65,1485.68,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
305864000,6,1492.24,1488.28,1487.42,1492.52,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
305960000,6,1493.52,1491.25,1495.57,1482.45,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
306056000,6,1495.4,1485.53,1494.92,1484.94,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
306152000,6,1485.02,1496.38,1487.59,1491.07,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
306248000,6,1491.09,1490.93,1489.57,1490.07,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
306348000,6,1486.93,1497.9,1486.83,1491.36,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
306444000,6,1491.82,1490.59,1489.83,1492.94,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
306540000,6,1491.04,1488.78,1492.56,1491.94,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
306636000,6,1499.57,1483.2,1490.4,1484.33,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
306732000,6,1493.3,1485.13,1495.5,1485.87,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
306828000,6,1487.24,1494.75,1489.39,1487.69,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
306924000,6,1491.53,1487.94,1492.0,1487.15,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
307024000,6,1489.57,1489.57,1489.55,1490.92,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
307124000,6,1487.66,1491.69,1484.49,1495.37,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
307220000,6,1487.56,1496.45,1486.75,1490.29,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
307316000,6,1487.2,1493.18,1488.24,1492.36,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
307412000,6,1489.56,1490.69,1484.41,1495.32,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
307508000,6,1488.34,1494.06,1488.05,1494.43,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
307604000,6,1491.69,1488.65,1490.5,1490.76,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
307704000,6,1490.13,1489.0,1491.0,1491.11,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
307800000,6,1493.12,1487.98,1494.01,1485.43,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
307900000,6,1491.82,1492.45,1484.17,1492.76,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
307996000,6,1484.15,1492.91,1485.27,1496.38,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
308092000,6,1490.68,1489.91,1494.52,1489.97,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
308188000,6,1487.19,1495.19,1489.3,1491.82,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
308288000,6,1487.12,1495.17,1485.13,1494.77,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
308388000,6,1492.9,1489.89,1488.35,1493.49,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
308484000,6,1489.56,1489.87,1486.82,1493.45,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
308580000,6,1488.05,1490.77,1492.28,1488.73,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
308676000,6,1492.3,1488.16,1495.61,1486.63,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
308772000,6,1489.71,1489.42,1492.33,1485.8,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
308868000,6,1488.68,1492.83,1488.8,1491.28,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
308968000,6,1489.52,1493.57,1487.9,1493.84,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
309064000,6,1489.45,1490.98,1494.62,1486.8,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
309164000,6,1485.22,1495.45,1486.99,1495.09,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
309264000,6,1485.33,1493.88,1489.24,1493.67,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
309360000,6,1491.31,1490.79,1489.72,1487.88,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
309456000,6,1489.85,1492.5,1491.78,1488.8,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
309552000,6,1492.7,1486.4,1491.54,1488.93,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
309648000,6,1494.1,1484.72,1493.84,1487.07,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
309744000,6,1485.95,1495.71,1487.79,1489.32,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
309840000,6,1494.91,1487.44,1490.74,1487.09,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
309936000,6,1488.55,1488.77,1488.81,1493.61,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
310032000,6,1485.3,1492.03,1490.36,1491.73,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
310128000,6,1492.16,1489.38,1488.48,1490.01,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
310224000,6,1487.46,1492.81,1482.3,1495.11,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
