timestamp,heartbeat_time,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,remote_system_id,remote_component_id,remote_type,remote_system_status,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams
122700000,122700000,4e+06,1.0,1.38048,26.2739,0.0,190,191,6,0,0,2,0,0,1,1,43
123000000,0,4e+06,1.0,0.0,14.4343,0.0,0,0,0,0,0,0,0,0,0,1,37
123700000,122700000,4e+06,1.0,1.31574,26.2719,0.0,190,191,6,0,0,2,0,0,1,1,43
124000000,0,4e+06,1.0,0.0,14.6215,0.0,0,0,0,0,0,0,0,0,0,1,37
124700000,123700000,4e+06,1.0,1.31574,26.1604,0.0,190,191,6,0,0,2,0,0,1,1,43
125000000,0,4e+06,1.0,0.0,14.4074,0.0,0,0,0,0,0,0,0,0,0,1,37
125700000,124700000,4e+06,1.0,1.31574,26.3078,0.0,190,191,6,0,0,2,0,0,1,1,43
126000000,0,4e+06,1.0,0.0,14.5817,0.0,0,0,0,0,0,0,0,0,0,1,37
126700000,125700000,4e+06,1.0,1.31574,26.3187,0.0,190,191,6,0,0,2,0,0,1,1,43
126708000,126704000,4e+06,1.0,1.31574,26.3187,0.0,190,191,6,0,0,2,0,0,1,1,43
127000000,0,4e+06,1.0,0.0,14.5139,0.0,0,0,0,0,0,0,0,0,0,1,37
127708000,127704000,4e+06,1.0,1.31574,26.4333,0.0,190,191,6,0,0,2,0,0,1,1,43
128000000,0,4e+06,1.0,0.0,14.6534,0.0,0,0,0,0,0,0,0,0,0,1,37
128708000,128704000,4e+06,1.0,1.31574,26.2042,0.0,190,191,6,0,0,2,0,0,1,1,43
129000000,0,4e+06,1.0,0.0,14.4024,0.0,0,0,0,0,0,0,0,0,0,1,37
129708000,129704000,4e+06,1.0,1.31574,26.5239,0.0,190,191,6,0,0,2,0,0,1,1,43
130000000,0,4e+06,1.0,0.0,14.6265,0.0,0,0,0,0,0,0,0,0,0,1,37
130708000,129704000,4e+06,1.0,1.31574,26.24,0.0,190,191,6,0,0,2,0,0,1,1,43
131000000,0,4e+06,1.0,0.0,14.3845,0.0,0,0,0,0,0,0,0,0,0,1,37
131708000,130708000,4e+06,1.0,1.38048,26.2619,0.0,190,191,6,0,0,2,0,0,1,1,43
132000000,0,4e+06,1.0,0.0,14.7052,0.0,0,0,0,0,0,0,0,0,0,1,37
132708000,131708000,4e+06,1.0,1.31574,26.243,0.0,190,191,6,0,0,2,0,0,1,1,43
132716000,132712000,4e+06,1.0,1.31574,26.243,0.0,190,191,6,0,0,2,0,0,1,1,43
133000000,0,4e+06,1.0,0.0,14.4343,0.0,0,0,0,0,0,0,0,0,0,1,37
133716000,132712000,4e+06,1.0,887.62,26.245,0.0,190,191,6,0,0,2,0,0,1,1,43
134000000,0,4e+06,1.0,0.0,14.6215,0.0,0,0,0,0,0,0,0,0,0,1,37
134716000,133716000,4e+06,1.0,13042.7,26.1584,0.0,190,191,6,0,0,2,0,0,1,1,43
134728000,134724000,4e+06,1.0,13042.7,26.1584,0.0,190,191,6,0,0,2,0,0,1,1,43
135000000,0,4e+06,1.0,0.0,14.4074,0.0,0,0,0,0,0,0,0,0,0,1,37
135728000,134724000,4e+06,1.0,13336.6,26.3446,0.0,190,191,6,0,0,2,0,0,1,1,43
135736000,135736000,4e+06,1.0,13336.6,26.3446,0.0,190,191,6,0,0,2,0,0,1,1,43
136000000,0,4e+06,1.0,0.0,14.5817,0.0,0,0,0,0,0,0,0,0,0,1,37
136736000,135736000,4e+06,1.0,12748.2,26.1942,0.0,190,191,6,0,0,2,0,0,1,1,43
136748000,136744000,4e+06,1.0,12748.2,26.1942,0.0,190,191,6,0,0,2,0,0,1,1,43
137000000,0,4e+06,1.0,0.0,14.4861,0.0,0,0,0,0,0,0,0,0,0,1,37
137748000,136744000,4e+06,1.0,10800.6,26.5827,0.0,190,191,6,0,0,2,0,0,1,1,43
137756000,137752000,4e+06,1.0,10800.6,26.5827,0.0,190,191,6,0,0,2,0,0,1,1,43
138000000,0,4e+06,1.0,0.0,14.6534,0.0,0,0,0,0,0,0,0,0,0,1,37
138756000,137752000,4e+06,1.0,11180.0,26.2042,0.0,190,191,6,0,0,2,0,0,1,1,43
138768000,138764000,4e+06,1.0,11180.0,26.2042,0.0,190,191,6,0,0,2,0,0,1,1,43
139000000,0,4e+06,1.0,0.0,14.4024,0.0,0,0,0,0,0,0,0,0,0,1,37
139768000,139764000,4e+06,1.0,10805.8,26.2281,0.0,190,191,6,0,0,2,0,0,1,1,43
140000000,0,4e+06,1.0,0.0,14.6265,0.0,0,0,0,0,0,0,0,0,0,1,37
140768000,139764000,4e+06,1.0,12308.5,26.24,0.0,190,191,6,0,0,2,0,0,1,1,43
140776000,140772000,4e+06,1.0,12308.5,26.24,0.0,190,191,6,0,0,2,0,0,1,1,43
141000000,0,4e+06,1.0,0.0,14.3845,0.0,0,0,0,0,0,0,0,0,0,1,37
141776000,140772000,4e+06,1.0,12102.7,26.2619,0.0,190,191,6,0,0,2,0,0,1,1,43
141784000,141780000,4e+06,1.0,12102.7,26.2619,0.0,190,191,6,0,0,2,0,0,1,1,43
142000000,0,4e+06,1.0,0.0,14.7052,0.0,0,0,0,0,0,0,0,0,0,1,37
142784000,141780000,4e+06,1.0,11721.7,26.2739,0.0,190,191,6,0,0,2,0,0,1,1,43
142792000,142788000,4e+06,1.0,11721.7,26.2739,0.0,190,191,6,0,0,2,0,0,1,1,43
143000000,0,4e+06,1.0,0.0,14.4343,0.0,0,0,0,0,0,0,0,0,0,1,37
143792000,142788000,4e+06,1.0,11414.0,26.2719,0.0,190,191,6,0,0,2,0,0,1,1,43
143804000,143800000,4e+06,1.0,11414.0,26.2719,0.0,190,191,6,0,0,2,0,0,1,1,43
144000000,0,4e+06,1.0,0.0,14.6215,0.0,0,0,0,0,0,0,0,0,0,1,37
144804000,143800000,4e+06,1.0,12288.8,26.2878,0.0,190,191,6,0,0,2,0,0,1,1,43
144812000,144808000,4e+06,1.0,12288.8,26.2878,0.0,190,191,6,0,0,2,0,0,1,1,43
145000000,0,4e+06,1.0,0.0,14.3625,0.0,0,0,0,0,0,0,0,0,0,1,37
145812000,144808000,4e+06,1.0,12284.1,26.5488,0.0,190,191,6,0,0,2,0,0,1,1,43
145820000,145820000,4e+06,1.0,12284.1,26.5488,0.0,190,191,6,0,0,2,0,0,1,1,43
146000000,0,4e+06,1.0,0.0,14.6265,0.0,0,0,0,0,0,0,0,0,0,1,37
146820000,145820000,4e+06,1.0,12131.2,26.257,0.0,190,191,6,0,0,2,0,0,1,1,43
146832000,146828000,4e+06,1.0,12131.2,26.257,0.0,190,191,6,0,0,2,0,0,1,1,43
147000000,0,4e+06,1.0,0.0,14.4861,0.0,0,0,0,0,0,0,0,0,0,1,37
147832000,146828000,4e+06,1.0,1744.79,26.3416,0.0,190,191,6,0,0,2,0,0,1,1,43
148000000,0,4e+06,1.0,0.0,14.6534,0.0,0,0,0,0,0,0,0,0,0,1,37
148832000,147832000,4e+06,1.0,1.31574,26.01,0.0,190,191,6,0,0,2,0,0,1,1,43
148840000,148836000,4e+06,1.0,1.31574,26.01,0.0,190,191,6,0,0,2,0,0,1,1,43
149000000,0,4e+06,1.0,0.0,14.4024,0.0,0,0,0,0,0,0,0,0,0,1,37
149840000,148836000,4e+06,1.0,10800.2,26.2201,0.0,190,191,6,0,0,2,0,0,1,1,43
149848000,149844000,4e+06,1.0,10800.2,26.2201,0.0,190,191,6,0,0,2,0,0,1,1,43
150000000,0,4e+06,1.0,0.0,14.6265,0.0,0,0,0,0,0,0,0,0,0,1,37
150848000,149844000,4e+06,1.0,13472.0,26.24,0.0,190,191,6,0,0,2,0,0,1,1,43
151000000,0,4e+06,1.0,0.0,14.3845,0.0,0,0,0,0,0,0,0,0,0,1,37
151848000,150848000,4e+06,1.0,13544.9,26.4363,0.0,190,191,6,0,0,2,0,0,1,1,43
151860000,151856000,4e+06,1.0,13544.9,26.4363,0.0,190,191,6,0,0,2,0,0,1,1,43
152000000,0,4e+06,1.0,0.0,14.7052,0.0,0,0,0,0,0,0,0,0,0,1,37
152860000,151856000,4e+06,1.0,12029.8,26.3655,0.0,190,191,6,0,0,2,0,0,1,1,43
152872000,152868000,4e+06,1.0,12029.8,26.3655,0.0,190,191,6,0,0,2,0,0,1,1,43
153000000,0,4e+06,1.0,0.0,14.4343,0.0,0,0,0,0,0,0,0,0,0,1,37
153872000,152868000,4e+06,1.0,11733.0,26.2719,0.0,190,191,6,0,0,2,0,0,1,1,43
153880000,153876000,4e+06,1.0,11733.0,26.2719,0.0,190,191,6,0,0,2,0,0,1,1,43
154000000,0,4e+06,1.0,0.0,14.6215,0.0,0,0,0,0,0,0,0,0,0,1,37
154880000,153876000,4e+06,1.0,12086.7,26.4562,0.0,190,191,6,0,0,2,0,0,1,1,43
154892000,154888000,4e+06,1.0,12086.7,26.4562,0.0,190,191,6,0,0,2,0,0,1,1,43
155000000,0,4e+06,1.0,0.0,14.4074,0.0,0,0,0,0,0,0,0,0,0,1,37
155892000,155888000,4e+06,1.0,12014.0,26.3078,0.0,190,191,6,0,0,2,0,0,1,1,43
156000000,0,4e+06,1.0,0.0,14.5817,0.0,0,0,0,0,0,0,0,0,0,1,37
156892000,155888000,4e+06,1.0,12092.9,26.2619,0.0,190,191,6,0,0,2,0,0,1,1,43
156900000,156896000,4e+06,1.0,12092.9,26.2619,0.0,190,191,6,0,0,2,0,0,1,1,43
157000000,0,4e+06,1.0,0.0,14.5458,0.0,0,0,0,0,0,0,0,0,0,1,37
157900000,156896000,4e+06,1.0,11649.5,26.2739,0.0,190,191,6,0,0,2,0,0,1,1,43
157908000,157904000,4e+06,1.0,11649.5,26.2739,0.0,190,191,6,0,0,2,0,0,1,1,43
158000000,0,4e+06,1.0,0.0,14.5936,0.0,0,0,0,0,0,0,0,0,0,1,37
158908000,157904000,4e+06,1.0,11548.5,26.2719,0.0,190,191,6,0,0,2,0,0,1,1,43
158916000,158916000,4e+06,1.0,11548.5,26.2719,0.0,190,191,6,0,0,2,0,0,1,1,43
159000000,0,4e+06,1.0,0.0,14.4622,0.0,0,0,0,0,0,0,0,0,0,1,37
159916000,158916000,4e+06,1.0,11625.2,26.1604,0.0,190,191,6,0,0,2,0,0,1,1,43
159928000,159924000,4e+06,1.0,11625.2,26.1604,0.0,190,191,6,0,0,2,0,0,1,1,43
160000000,0,4e+06,1.0,0.0,14.5667,0.0,0,0,0,0,0,0,0,0,0,1,37
160928000,159924000,4e+06,1.0,11215.2,26.3476,0.0,190,191,6,0,0,2,0,0,1,1,43
160936000,160932000,4e+06,1.0,11215.2,26.3476,0.0,190,191,6,0,0,2,0,0,1,1,43
161000000,0,4e+06,1.0,0.0,14.4442,0.0,0,0,0,0,0,0,0,0,0,1,37
161936000,160932000,4e+06,1.0,11837.6,26.1942,0.0,190,191,6,0,0,2,0,0,1,1,43
161944000,161940000,4e+06,1.0,11837.6,26.1942,0.0,190,191,6,0,0,2,0,0,1,1,43
162000000,0,4e+06,1.0,0.0,14.6454,0.0,0,0,0,0,0,0,0,0,0,1,37
162944000,161940000,4e+06,1.0,11936.8,26.5827,0.0,190,191,6,0,0,2,0,0,1,1,43
162956000,162952000,4e+06,1.0,11936.8,26.5827,0.0,190,191,6,0,0,2,0,0,1,1,43
163000000,0,4e+06,1.0,0.0,14.494,0.0,0,0,0,0,0,0,0,0,0,1,37
163956000,162952000,4e+06,1.0,11395.0,26.2042,0.0,190,191,6,0,0,2,0,0,1,1,43
163964000,163960000,4e+06,1.0,11395.0,26.2042,0.0,190,191,6,0,0,2,0,0,1,1,43
164000000,0,4e+06,1.0,0.0,14.5618,0.0,0,0,0,0,0,0,0,0,0,1,37
164964000,163960000,4e+06,1.0,11911.3,26.2191,0.0,190,191,6,0,0,2,0,0,1,1,43
165000000,0,4e+06,1.0,0.0,14.4671,0.0,0,0,0,0,0,0,0,0,0,1,37
165964000,164964000,4e+06,1.0,11619.7,26.1713,0.0,190,191,6,0,0,2,0,0,1,1,43
165976000,165972000,4e+06,1.0,11619.7,26.1713,0.0,190,191,6,0,0,2,0,0,1,1,43
166000000,0,4e+06,1.0,0.0,14.5219,0.0,0,0,0,0,0,0,0,0,0,1,37
166976000,165972000,4e+06,1.0,11942.3,26.2141,0.0,190,191,6,0,0,2,0,0,1,1,43
166984000,166980000,4e+06,1.0,11942.3,26.2141,0.0,190,191,6,0,0,2,0,0,1,1,43
167000000,0,4e+06,1.0,0.0,14.5458,0.0,0,0,0,0,0,0,0,0,0,1,37
167984000,166980000,4e+06,1.0,11402.0,26.2679,0.0,190,191,6,0,0,2,0,0,1,1,43
167996000,167992000,4e+06,1.0,11402.0,26.2679,0.0,190,191,6,0,0,2,0,0,1,1,43
168000000,0,4e+06,1.0,0.0,14.5936,0.0,0,0,0,0,0,0,0,0,0,1,37
168996000,167992000,4e+06,1.0,11687.1,26.2719,0.0,190,191,6,0,0,2,0,0,1,1,43
169000000,0,4e+06,1.0,0.0,14.4622,0.0,0,0,0,0,0,0,0,0,0,1,37
169004000,169000000,4e+06,1.0,11687.1,26.2719,0.0,190,191,6,0,0,2,0,0,1,1,43
170000000,0,4e+06,1.0,0.0,14.5667,0.0,0,0,0,0,0,0,0,0,0,1,37
170004000,169000000,4e+06,1.0,11505.8,26.2878,0.0,190,191,6,0,0,2,0,0,1,1,43
170012000,170008000,4e+06,1.0,11505.8,26.2878,0.0,190,191,6,0,0,2,0,0,1,1,43
171000000,0,4e+06,1.0,0.0,14.5139,0.0,0,0,0,0,0,0,0,0,0,1,37
171012000,170008000,4e+06,1.0,11464.4,26.5488,0.0,190,191,6,0,0,2,0,0,1,1,43
171020000,171016000,4e+06,1.0,11464.4,26.5488,0.0,190,191,6,0,0,2,0,0,1,1,43
172000000,0,4e+06,1.0,0.0,14.5757,0.0,0,0,0,0,0,0,0,0,0,1,37
172020000,171016000,4e+06,1.0,11607.9,26.257,0.0,190,191,6,0,0,2,0,0,1,1,43
172032000,172028000,4e+06,1.0,11607.9,26.257,0.0,190,191,6,0,0,2,0,0,1,1,43
173000000,0,4e+06,1.0,0.0,14.5637,0.0,0,0,0,0,0,0,0,0,0,1,37
173032000,172028000,4e+06,1.0,11583.4,26.3416,0.0,190,191,6,0,0,2,0,0,1,1,43
173040000,173036000,4e+06,1.0,11583.4,26.3416,0.0,190,191,6,0,0,2,0,0,1,1,43
174000000,0,4e+06,1.0,0.0,14.492,0.0,0,0,0,0,0,0,0,0,0,1,37
174040000,173036000,4e+06,1.0,11199.4,26.2042,0.0,190,191,6,0,0,2,0,0,1,1,43
174048000,174044000,4e+06,1.0,11199.4,26.2042,0.0,190,191,6,0,0,2,0,0,1,1,43
175000000,0,4e+06,1.0,0.0,14.5369,0.0,0,0,0,0,0,0,0,0,0,1,37
175048000,174044000,4e+06,1.0,11333.7,26.2281,0.0,190,191,6,0,0,2,0,0,1,1,43
175060000,175056000,4e+06,1.0,11333.7,26.2281,0.0,190,191,6,0,0,2,0,0,1,1,43
176000000,0,4e+06,1.0,0.0,14.4522,0.0,0,0,0,0,0,0,0,0,0,1,37
176060000,175056000,4e+06,1.0,11599.5,26.24,0.0,190,191,6,0,0,2,0,0,1,1,43
176068000,176064000,4e+06,1.0,11599.5,26.24,0.0,190,191,6,0,0,2,0,0,1,1,43
177000000,0,4e+06,1.0,0.0,14.6155,0.0,0,0,0,0,0,0,0,0,0,1,37
177068000,176064000,4e+06,1.0,11607.4,26.3456,0.0,190,191,6,0,0,2,0,0,1,1,43
177076000,177072000,4e+06,1.0,11607.4,26.3456,0.0,190,191,6,0,0,2,0,0,1,1,43
178000000,0,4e+06,1.0,0.0,14.5239,0.0,0,0,0,0,0,0,0,0,0,1,37
178076000,177072000,4e+06,1.0,23050.6,26.3655,0.0,190,191,6,0,0,2,0,0,1,1,43
178084000,178080000,4e+06,1.0,23050.6,26.3655,0.0,190,191,6,0,0,2,0,0,1,1,43
179000000,0,4e+06,1.0,0.0,14.5319,0.0,0,0,0,0,0,0,0,0,0,1,37
179084000,178080000,4e+06,1.0,11574.0,26.2719,0.0,190,191,6,0,0,2,0,0,1,1,43
179092000,179092000,4e+06,1.0,11574.0,26.2719,0.0,190,191,6,0,0,2,0,0,1,1,43
180000000,0,4e+06,1.0,0.0,14.497,0.0,0,0,0,0,0,0,0,0,0,1,37
180092000,179092000,4e+06,1.0,11416.2,26.4562,0.0,190,191,6,0,0,2,0,0,1,1,43
180104000,180100000,4e+06,1.0,11416.2,26.4562,0.0,190,191,6,0,0,2,0,0,1,1,43
181000000,0,4e+06,1.0,0.0,14.5139,0.0,0,0,0,0,0,0,0,0,0,1,37
181104000,181100000,4e+06,1.0,11482.7,26.3078,0.0,190,191,6,0,0,2,0,0,1,1,43
182000000,0,4e+06,1.0,0.0,14.5757,0.0,0,0,0,0,0,0,0,0,0,1,37
182104000,181100000,4e+06,1.0,2039.49,26.1823,0.0,190,191,6,0,0,2,0,0,1,1,43
183000000,0,4e+06,1.0,0.0,14.5637,0.0,0,0,0,0,0,0,0,0,0,1,37
183104000,182104000,4e+06,1.0,1.31574,26.2649,0.0,190,191,6,0,0,2,0,0,1,1,43
183112000,183108000,4e+06,1.0,1.31574,26.2649,0.0,190,191,6,0,0,2,0,0,1,1,43
184000000,0,4e+06,1.0,0.0,14.6096,0.0,0,0,0,0,0,0,0,0,0,1,37
184112000,184112000,4e+06,1.0,1.31574,26.6384,0.0,190,191,6,0,0,2,0,0,1,1,43
185000000,0,4e+06,1.0,0.0,14.5956,0.0,0,0,0,0,0,0,0,0,0,1,37
185112000,184112000,4e+06,1.0,1.31574,26.8456,0.0,190,191,6,0,0,2,0,0,1,1,43
186000000,0,4e+06,1.0,0.0,14.5697,0.0,0,0,0,0,0,0,0,0,0,1,37
186112000,185112000,4e+06,1.0,1.31574,26.8974,0.0,190,191,6,0,0,2,0,0,1,1,43
187000000,0,4e+06,1.0,0.0,14.6743,0.0,0,0,0,0,0,0,0,0,0,1,37
187112000,186112000,4e+06,1.0,1.38048,26.8446,0.0,190,191,6,0,0,2,0,0,1,1,43
188000000,0,4e+06,1.0,0.0,14.6414,0.0,0,0,0,0,0,0,0,0,0,1,37
188112000,187112000,4e+06,1.0,1.31574,27.1285,0.0,190,191,6,0,0,2,0,0,1,1,43
189000000,0,4e+06,1.0,0.0,14.5906,0.0,0,0,0,0,0,0,0,0,0,1,37
189112000,188112000,4e+06,1.0,1.31574,26.9243,0.0,190,191,6,0,0,2,0,0,1,1,43
190000000,0,4e+06,1.0,0.0,14.6424,0.0,0,0,0,0,0,0,0,0,0,1,37
190112000,189112000,4e+06,1.0,1.31574,26.7799,0.0,190,191,6,0,0,2,0,0,1,1,43
190120000,190116000,4e+06,1.0,1.31574,26.7799,0.0,190,191,6,0,0,2,0,0,1,1,43
191000000,0,4e+06,1.0,0.0,14.5727,0.0,0,0,0,0,0,0,0,0,0,1,37
191116000,191112000,4e+06,1.0,1.31574,26.8974,0.0,190,191,6,0,0,2,0,0,1,1,43
192000000,0,4e+06,1.0,0.0,14.6932,0.0,0,0,0,0,0,0,0,0,0,1,37
192116000,192112000,4e+06,1.0,1.31574,26.7918,0.0,190,191,6,0,0,2,0,0,1,1,43
193000000,0,4e+06,1.0,0.0,14.6225,0.0,0,0,0,0,0,0,0,0,0,1,37
193116000,192112000,4e+06,1.0,1.31574,26.9522,0.0,190,191,6,0,0,2,0,0,1,1,43
193124000,193120000,4e+06,1.0,1.31574,26.9522,0.0,190,191,6,0,0,2,0,0,1,1,43
194000000,0,4e+06,1.0,0.0,14.6096,0.0,0,0,0,0,0,0,0,0,0,1,37
194124000,194124000,4e+06,1.0,1.31574,26.8018,0.0,190,191,6,0,0,2,0,0,1,1,43
195000000,0,4e+06,1.0,0.0,14.5956,0.0,0,0,0,0,0,0,0,0,0,1,37
195124000,194124000,4e+06,1.0,1.31574,26.9751,0.0,190,191,6,0,0,2,0,0,1,1,43
196000000,0,4e+06,1.0,0.0,14.511,0.0,0,0,0,0,0,0,0,0,0,1,37
196124000,195124000,4e+06,1.0,1.44522,26.9831,0.0,190,191,6,0,0,2,0,0,1,1,43
196132000,196128000,4e+06,1.0,1.44522,26.9831,0.0,190,191,6,0,0,2,0,0,1,1,43
197000000,0,4e+06,1.0,0.0,14.6155,0.0,0,0,0,0,0,0,0,0,0,1,37
197132000,196128000,4e+06,1.0,1.31574,26.3247,0.0,190,191,6,0,0,2,0,0,1,1,43
198000000,0,4e+06,1.0,0.0,14.5827,0.0,0,0,0,0,0,0,0,0,0,1,37
198132000,197132000,4e+06,1.0,1.31574,26.3994,0.0,190,191,6,0,0,2,0,0,1,1,43
198140000,198136000,4e+06,1.0,1.31574,26.3994,0.0,190,191,6,0,0,2,0,0,1,1,43
199000000,0,4e+06,1.0,0.0,14.5906,0.0,0,0,0,0,0,0,0,0,0,1,37
199140000,199136000,4e+06,1.0,1.31574,26.8964,0.0,190,191,6,0,0,2,0,0,1,1,43
200000000,0,4e+06,1.0,0.0,14.6145,0.0,0,0,0,0,0,0,0,0,0,1,37
200140000,200136000,4e+06,1.0,1.31574,26.752,0.0,190,191,6,0,0,2,0,0,1,1,43
201000000,0,4e+06,1.0,0.0,14.5727,0.0,0,0,0,0,0,0,0,0,0,1,37
201140000,200136000,4e+06,1.0,1.31574,26.8944,0.0,190,191,6,0,0,2,0,0,1,1,43
202000000,0,4e+06,1.0,0.0,14.6932,0.0,0,0,0,0,0,0,0,0,0,1,37
202140000,201140000,4e+06,1.0,1.31574,26.99,0.0,190,191,6,0,0,2,0,0,1,1,43
203000000,0,4e+06,1.0,0.0,14.7122,0.0,0,0,0,0,0,0,0,0,0,1,37
203140000,202140000,4e+06,1.0,1.31574,27.1056,0.0,190,191,6,0,0,2,0,0,1,1,43
204000000,0,4e+06,1.0,0.0,14.5199,0.0,0,0,0,0,0,0,0,0,0,1,37
204140000,203140000,4e+06,1.0,1.38048,26.7769,0.0,190,191,6,0,0,2,0,0,1,1,43
205000000,0,4e+06,1.0,0.0,14.6853,0.0,0,0,0,0,0,0,0,0,0,1,37
205140000,204140000,4e+06,1.0,1.31574,27.1843,0.0,190,191,6,0,0,2,0,0,1,1,43
206000000,0,4e+06,1.0,0.0,14.4801,0.0,0,0,0,0,0,0,0,0,0,1,37
206140000,205140000,4e+06,1.0,1.31574,26.8058,0.0,190,191,6,0,0,2,0,0,1,1,43
206148000,206144000,4e+06,1.0,1.31574,26.8058,0.0,190,191,6,0,0,2,0,0,1,1,43
207000000,0,4e+06,1.0,0.0,14.7639,0.0,0,0,0,0,0,0,0,0,0,1,37
207148000,207144000,4e+06,1.0,1.31574,26.8685,0.0,190,191,6,0,0,2,0,0,1,1,43
208000000,0,4e+06,1.0,0.0,14.5518,0.0,0,0,0,0,0,0,0,0,0,1,37
208148000,208144000,4e+06,1.0,1.31574,26.8416,0.0,190,191,6,0,0,2,0,0,1,1,43
209000000,0,4e+06,1.0,0.0,14.6803,0.0,0,0,0,0,0,0,0,0,0,1,37
209148000,209144000,4e+06,1.0,1.31574,26.8765,0.0,190,191,6,0,0,2,0,0,1,1,43
210000000,0,4e+06,1.0,0.0,14.4801,0.0,0,0,0,0,0,0,0,0,0,1,37
210148000,210144000,4e+06,1.0,1.31574,26.7689,0.0,190,191,6,0,0,2,0,0,1,1,43
211000000,0,4e+06,1.0,0.0,14.7072,0.0,0,0,0,0,0,0,0,0,0,1,37
211148000,211144000,4e+06,1.0,1.31574,26.9542,0.0,190,191,6,0,0,2,0,0,1,1,43
212000000,0,4e+06,1.0,0.0,14.6036,0.0,0,0,0,0,0,0,0,0,0,1,37
212148000,212144000,4e+06,1.0,1.31574,26.8217,0.0,190,191,6,0,0,2,0,0,1,1,43
213000000,0,4e+06,1.0,0.0,14.7122,0.0,0,0,0,0,0,0,0,0,0,1,37
213148000,212144000,4e+06,1.0,1.31574,27.2072,0.0,190,191,6,0,0,2,0,0,1,1,43
213160000,213156000,4e+06,1.0,1.31574,27.2072,0.0,190,191,6,0,0,2,0,0,1,1,43
214000000,0,4e+06,1.0,0.0,14.5199,0.0,0,0,0,0,0,0,0,0,0,1,37
214160000,214156000,4e+06,1.0,1.31574,26.8028,0.0,190,191,6,0,0,2,0,0,1,1,43
215000000,0,4e+06,1.0,0.0,14.6853,0.0,0,0,0,0,0,0,0,0,0,1,37
215160000,215156000,4e+06,1.0,1.31574,26.8217,0.0,190,191,6,0,0,2,0,0,1,1,43
216000000,0,4e+06,1.0,0.0,14.4801,0.0,0,0,0,0,0,0,0,0,0,1,37
216160000,215156000,4e+06,1.0,1.31574,26.8426,0.0,190,191,6,0,0,2,0,0,1,1,43
217000000,0,4e+06,1.0,0.0,14.7639,0.0,0,0,0,0,0,0,0,0,0,1,37
217160000,216160000,4e+06,1.0,1.31574,26.8655,0.0,190,191,6,0,0,2,0,0,1,1,43
218000000,0,4e+06,1.0,0.0,14.5518,0.0,0,0,0,0,0,0,0,0,0,1,37
218160000,217160000,4e+06,1.0,1.38048,26.8625,0.0,190,191,6,0,0,2,0,0,1,1,43
219000000,0,4e+06,1.0,0.0,14.6803,0.0,0,0,0,0,0,0,0,0,0,1,37
219160000,218160000,4e+06,1.0,1.31574,26.8855,0.0,190,191,6,0,0,2,0,0,1,1,43
220000000,0,4e+06,1.0,0.0,14.5249,0.0,0,0,0,0,0,0,0,0,0,1,37
220160000,219160000,4e+06,1.0,1.31574,26.8566,0.0,190,191,6,0,0,2,0,0,1,1,43
220176000,220172000,4e+06,1.0,1.31574,26.8566,0.0,190,191,6,0,0,2,0,0,1,1,43
221000000,0,4e+06,1.0,0.0,14.6623,0.0,0,0,0,0,0,0,0,0,0,1,37
221176000,221172000,4e+06,1.0,1.31574,27.1106,0.0,190,191,6,0,0,2,0,0,1,1,43
222000000,0,4e+06,1.0,0.0,14.6036,0.0,0,0,0,0,0,0,0,0,0,1,37
222176000,222172000,4e+06,1.0,1.31574,26.8635,0.0,190,191,6,0,0,2,0,0,1,1,43
223000000,0,4e+06,1.0,0.0,14.7122,0.0,0,0,0,0,0,0,0,0,0,1,37
223176000,223172000,4e+06,1.0,1.31574,26.9273,0.0,190,191,6,0,0,2,0,0,1,1,43
224000000,0,4e+06,1.0,0.0,14.5199,0.0,0,0,0,0,0,0,0,0,0,1,37
224176000,224172000,4e+06,1.0,1.31574,26.8068,0.0,190,191,6,0,0,2,0,0,1,1,43
225000000,0,4e+06,1.0,0.0,14.6853,0.0,0,0,0,0,0,0,0,0,0,1,37
225176000,224172000,4e+06,1.0,1.31574,26.7898,0.0,190,191,6,0,0,2,0,0,1,1,43
226000000,0,4e+06,1.0,0.0,14.4801,0.0,0,0,0,0,0,0,0,0,0,1,37
226176000,225176000,4e+06,1.0,1.31574,26.8327,0.0,190,191,6,0,0,2,0,0,1,1,43
227000000,0,4e+06,1.0,0.0,14.7639,0.0,0,0,0,0,0,0,0,0,0,1,37
227176000,226176000,4e+06,1.0,1.31574,26.8865,0.0,190,191,6,0,0,2,0,0,1,1,43
227184000,227180000,4e+06,1.0,1.31574,26.8865,0.0,190,191,6,0,0,2,0,0,1,1,43
228000000,0,4e+06,1.0,0.0,14.5518,0.0,0,0,0,0,0,0,0,0,0,1,37
228184000,228180000,4e+06,1.0,1.31574,26.9412,0.0,190,191,6,0,0,2,0,0,1,1,43
229000000,0,4e+06,1.0,0.0,14.6215,0.0,0,0,0,0,0,0,0,0,0,1,37
229184000,228180000,4e+06,1.0,1.38048,26.6434,0.0,190,191,6,0,0,2,0,0,1,1,43
230000000,0,4e+06,1.0,0.0,14.4074,0.0,0,0,0,0,0,0,0,0,0,1,37
230184000,229184000,4e+06,1.0,1.31574,26.1514,0.0,190,191,6,0,0,2,0,0,1,1,43
