timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
113196000,-0.00177332,-0.00198821,-0.00160003,0.0,0.999999,-0.000887457,-0.000993396,-0.000800896,0.0,0.0,-0.492235,1,0,0,0,0,0
113288000,-0.00176057,-0.000485488,-0.0014866,0.0,0.999999,-0.000880463,-0.000242089,-0.000743514,0.0,0.0,-0.492173,1,0,0,0,0,0
113380000,-0.00164071,-0.00174964,-0.0013531,0.0,0.999999,-0.000820946,-0.000874265,-0.000677269,0.0,0.0,-0.49133,1,0,0,0,0,0
113476000,-0.00218574,-0.00253925,-0.00133721,0.0,0.999998,-0.00109372,-0.00126889,-0.000669994,0.0,0.0,-0.49108,1,0,0,0,0,0
113568000,-0.00229204,-0.00204759,-0.00144123,0.0,0.999999,-0.00114676,-0.00102297,-0.000721788,0.0,0.0,-0.490766,1,0,0,0,0,0
113660000,-0.00209104,6.13795e-05,-0.00162287,0.0,0.999999,-0.00104549,3.15381e-05,-0.000811403,0.0,0.0,-0.490955,1,0,0,0,0,0
113756000,-0.00436945,-0.00155485,-0.00179071,0.0,0.999997,-0.00218542,-0.000775465,-0.00089705,0.0,0.0,-0.489708,1,0,0,0,0,0
113848000,-0.00375241,-0.00183372,-0.00207537,0.0,0.999997,-0.00187715,-0.000914911,-0.0010394,0.0,0.0,-0.490489,1,0,0,0,0,0
113940000,-0.00293493,-0.00173304,-0.00223169,0.0,0.999998,-0.00146843,-0.00086488,-0.00111712,0.0,0.0,-0.49118,1,0,0,0,0,0
114036000,-0.00255055,-0.0024825,-0.00222125,0.0,0.999998,-0.00127665,-0.00123983,-0.00111221,0.0,0.0,-0.490519,1,0,0,0,0,0
114128000,-0.00146165,-0.00352351,-0.00203021,0.0,0.999998,-0.000732611,-0.00176101,-0.00101639,0.0,0.0,-0.491243,1,0,0,0,0,0
114220000,-0.00204372,-0.000516118,-0.00223479,0.0,0.999999,-0.00102215,-0.000256917,-0.00111766,0.0,0.0,-0.490225,1,0,0,0,0,0
114316000,-0.00274585,-0.000816336,-0.00189531,0.0,0.999999,-0.00137331,-0.000406866,-0.000948216,0.0,0.0,-0.489822,1,0,0,0,0,0
114408000,-0.00271628,-0.00144929,-0.00198572,0.0,0.999998,-0.00135886,-0.000723296,-0.000993844,0.0,0.0,-0.490074,1,0,0,0,0,0
114500000,-0.00249942,-0.00115341,-0.00155953,0.0,0.999999,-0.00125016,-0.000575731,-0.000780487,0.0,0.0,-0.491227,1,0,0,0,0,0
114596000,-0.00203182,-0.00144655,-0.00173,0.0,0.999999,-0.00101653,-0.000722397,-0.000865735,0.0,0.0,-0.491796,1,0,0,0,0,0
114688000,-0.00272841,-0.000317809,-0.0018951,0.0,0.999999,-0.00136435,-0.000157612,-0.000947764,0.0,0.0,-0.491266,1,0,0,0,0,0
114780000,-0.00211352,-1.77993e-05,-0.00187926,0.0,0.999999,-0.00105677,-7.90667e-06,-0.000939641,0.0,0.0,-0.490755,1,0,0,0,0,0
114876000,-0.0028431,0.000631849,-0.00176101,0.0,0.999999,-0.00142127,0.000317176,-0.000880057,0.0,0.0,-0.490787,1,0,0,0,0,0
114968000,-0.00273768,0.000148723,-0.00179907,0.0,0.999999,-0.00136877,7.55925e-05,-0.00089943,0.0,0.0,-0.491854,1,0,0,0,0,0
115060000,-0.0033982,0.000120381,-0.0013698,0.0,0.999998,-0.00169906,6.13544e-05,-0.000684798,0.0,0.0,-0.492243,1,0,0,0,0,0
115156000,-0.0052305,0.0010082,-0.00180615,0.0,0.999996,-0.00261479,0.000506462,-0.000901751,0.0,0.0,-0.491952,1,0,0,0,0,0
115248000,-0.00476017,0.00132332,-0.00195312,0.0,0.999996,-0.00237943,0.00066398,-0.000974983,0.0,0.0,-0.492554,1,0,0,0,0,0
115340000,-0.00531008,0.00208835,-0.00183611,0.0,0.999996,-0.00265408,0.00104661,-0.00091528,0.0,0.0,-0.491761,1,0,0,0,0,0
115436000,-0.00458789,0.000440481,-0.00180907,0.0,0.999997,-0.00229374,0.000222315,-0.000904026,0.0,0.0,-0.490889,1,0,0,0,0,0
115528000,-0.00449568,-0.000558416,-0.00164878,0.0,0.999997,-0.00224807,-0.000277354,-0.000825015,0.0,0.0,-0.491096,1,0,0,0,0,0
115624000,-0.00422747,-0.00127492,-0.00178818,0.0,0.999997,-0.0021143,-0.000635568,-0.000895433,0.0,0.0,-0.491114,1,0,0,0,0,0
115716000,-0.00404605,-0.000593505,-0.00198553,0.0,0.999997,-0.00202332,-0.000294743,-0.000993362,0.0,0.0,-0.490973,1,0,0,0,0,0
115812000,-0.00346399,0.000206989,-0.0020132,0.0,0.999998,-0.00173189,0.000105238,-0.00100642,0.0,0.0,-0.490332,1,0,0,0,0,0
115908000,-0.00465526,-0.000436086,-0.00232226,0.0,0.999997,-0.00232788,-0.00021534,-0.00116164,0.0,0.0,-0.491791,1,0,0,0,0,0
116000000,-0.00461703,-0.000918593,-0.00244448,0.0,0.999996,-0.00230907,-0.000456474,-0.0012233,0.0,0.0,-0.491304,1,0,0,0,0,0
116096000,-0.00476393,-0.00186988,-0.00218361,0.0,0.999996,-0.00238298,-0.000932337,-0.00109403,0.0,0.0,-0.49048,1,0,0,0,0,0
116188000,-0.00410409,-0.00195912,-0.00210224,0.0,0.999997,-0.00205307,-0.0009774,-0.00105313,0.0,0.0,-0.491601,1,0,0,0,0,0
116284000,-0.00308607,-0.00127322,-0.00222255,0.0,0.999998,-0.00154374,-0.000634895,-0.00111226,0.0,0.0,-0.490728,1,0,0,0,0,0
116376000,-0.00444816,0.000390484,-0.00259131,0.0,0.999997,-0.00222383,0.000198123,-0.00129522,0.0,0.0,-0.490262,1,0,0,0,0,0
116468000,-0.0044801,0.00146602,-0.00249522,0.0,0.999996,-0.00223913,0.000735804,-0.00124596,0.0,0.0,-0.490703,1,0,0,0,0,0
116564000,-0.00437443,-0.000225295,-0.00258172,0.0,0.999997,-0.00218735,-0.000109824,-0.0012911,0.0,0.0,-0.490475,1,0,0,0,0,0
116656000,-0.00423807,-0.000738933,-0.00254739,0.0,0.999997,-0.0021195,-0.000366767,-0.00127447,0.0,0.0,-0.490097,1,0,0,0,0,0
116748000,-0.00498407,-0.000894603,-0.00284785,0.0,0.999996,-0.00249267,-0.000443751,-0.00142503,0.0,0.0,-0.491131,1,0,0,0,0,0
116844000,-0.00515445,-0.000103025,-0.00300995,0.0,0.999996,-0.0025773,-4.76337e-05,-0.0015051,0.0,0.0,-0.491073,1,0,0,0,0,0
116936000,-0.00557373,-5.197e-05,-0.00259351,0.0,0.999995,-0.0027869,-2.2371e-05,-0.00129682,0.0,0.0,-0.491622,1,0,0,0,0,0
117028000,-0.00547596,0.0011225,-0.0025249,0.0,0.999995,-0.00273726,0.000564705,-0.00126091,0.0,0.0,-0.491565,1,0,0,0,0,0
117124000,-0.00445589,-0.00141069,-0.00257276,0.0,0.999996,-0.00222885,-0.000702478,-0.00128795,0.0,0.0,-0.492154,1,0,0,0,0,0
117216000,-0.00372879,-0.0011681,-0.00252817,0.0,0.999997,-0.00186513,-0.000581693,-0.00126517,0.0,0.0,-0.491603,1,0,0,0,0,0
117308000,-0.00380835,-0.000651515,-0.00254375,0.0,0.999997,-0.00190459,-0.000323335,-0.0012725,0.0,0.0,-0.491225,1,0,0,0,0,0
117404000,-0.00469433,-0.000321705,-0.00265159,0.0,0.999996,-0.00234737,-0.00015774,-0.00132617,0.0,0.0,-0.489526,1,0,0,0,0,0
117496000,-0.00427341,-6.36063e-05,-0.00277612,0.0,0.999997,-0.00213675,-2.88372e-05,-0.00138812,0.0,0.0,-0.490692,1,0,0,0,0,0
117588000,-0.00445171,-0.000722647,-0.00299756,0.0,0.999996,-0.00222639,-0.000357986,-0.00149958,0.0,0.0,-0.49063,1,0,0,0,0,0
117684000,-0.00500337,-0.000221292,-0.00312874,0.0,0.999996,-0.00250185,-0.000106732,-0.00156464,0.0,0.0,-0.490966,1,0,0,0,0,0
117776000,-0.00425803,4.83764e-05,-0.00318948,0.0,0.999996,-0.00212897,2.75834e-05,-0.00159469,0.0,0.0,-0.491209,1,0,0,0,0,0
117868000,-0.0051919,-0.00184733,-0.00347638,0.0,0.999995,-0.00259755,-0.000919149,-0.00174058,0.0,0.0,-0.490906,1,0,0,0,0,0
117964000,-0.00516505,-0.0025292,-0.00335991,0.0,0.999994,-0.00258464,-0.00126025,-0.00168322,0.0,0.0,-0.491029,1,0,0,0,0,0
118056000,-0.00321207,-0.00190945,-0.00291458,0.0,0.999997,-0.00160743,-0.00095238,-0.00145882,0.0,0.0,-0.490587,1,0,0,0,0,0
118148000,-0.00301454,-0.000972536,-0.00288949,0.0,0.999998,-0.00150797,-0.000484089,-0.00144548,0.0,0.0,-0.491202,1,0,0,0,0,0
118244000,-0.00187592,-0.00152092,-0.00312765,0.0,0.999998,-0.000939145,-0.000758993,-0.00156454,0.0,0.0,-0.491636,1,0,0,0,0,0
118336000,-0.00305751,-0.00197805,-0.00298674,0.0,0.999997,-0.00153023,-0.000986739,-0.00149488,0.0,0.0,-0.491739,1,0,0,0,0,0
118428000,-0.00340098,-0.000928995,-0.0030447,0.0,0.999997,-0.00170119,-0.000461908,-0.00152314,0.0,0.0,-0.490608,1,0,0,0,0,0
118524000,-0.00362086,-0.00152461,-0.00278243,0.0,0.999997,-0.00181148,-0.000759783,-0.00139259,0.0,0.0,-0.491757,1,0,0,0,0,0
118620000,-0.00328049,-0.000446748,-0.00287041,0.0,0.999998,-0.00164056,-0.000221019,-0.00143557,0.0,0.0,-0.491337,1,0,0,0,0,0
118712000,-0.00388633,-0.000862316,-0.00314719,0.0,0.999997,-0.00194384,-0.000428099,-0.00157443,0.0,0.0,-0.490453,1,0,0,0,0,0
118804000,-0.0061961,0.000666824,-0.00313271,0.0,0.999994,-0.00309752,0.000338263,-0.00156531,0.0,0.0,-0.490219,1,0,0,0,0,0
118900000,-0.00439477,-0.000329234,-0.00312438,0.0,0.999996,-0.00219764,-0.000161184,-0.00156255,0.0,0.0,-0.490391,1,0,0,0,0,0
118992000,-0.00463911,0.000299017,-0.00332417,0.0,0.999996,-0.0023193,0.000153363,-0.00166173,0.0,0.0,-0.491609,1,0,0,0,0,0
119084000,-0.00558523,0.000654426,-0.00328658,0.0,0.999995,-0.00279207,0.000331801,-0.00164237,0.0,0.0,-0.492287,1,0,0,0,0,0
119180000,-0.00548151,-0.000238261,-0.00304434,0.0,0.999995,-0.00274093,-0.000114958,-0.00152249,0.0,0.0,-0.49242,1,0,0,0,0,0
119272000,-0.00415782,-0.000718054,-0.00316237,0.0,0.999996,-0.00207947,-0.000355739,-0.00158193,0.0,0.0,-0.491583,1,0,0,0,0,0
119364000,-0.00378197,-0.000627742,-0.00328682,0.0,0.999997,-0.00189149,-0.000310762,-0.001644,0.0,0.0,-0.491423,1,0,0,0,0,0
119460000,-0.00416584,-0.00217796,-0.00316414,0.0,0.999996,-0.00208464,-0.00108568,-0.00158433,0.0,0.0,-0.490984,1,0,0,0,0,0
119556000,-0.00461199,-0.00246823,-0.00313854,0.0,0.999995,-0.00230793,-0.00123049,-0.00157211,0.0,0.0,-0.49094,1,0,0,0,0,0
119648000,-0.00384533,-0.00137875,-0.00326459,0.0,0.999997,-0.00192379,-0.000686234,-0.00163362,0.0,0.0,-0.490647,1,0,0,0,0,0
119740000,-0.00555373,-0.000485128,-0.00334296,0.0,0.999995,-0.00277726,-0.000237921,-0.00167215,0.0,0.0,-0.49236,1,0,0,0,0,0
119836000,-0.00579341,0.00021709,-0.00336167,0.0,0.999994,-0.00289652,0.000113413,-0.00168051,0.0,0.0,-0.492292,1,0,0,0,0,0
119932000,-0.00572145,-0.000812945,-0.00351409,0.0,0.999994,-0.00286143,-0.000401444,-0.0017582,0.0,0.0,-0.492,1,0,0,0,0,0
120024000,-0.00451819,0.00193656,-0.00361986,0.0,0.999995,-0.00225734,0.000972366,-0.00180774,0.0,0.0,-0.492429,1,0,0,0,0,0
120116000,-0.00518526,0.00195363,-0.00338131,0.0,0.999995,-0.00259097,0.000981194,-0.00168812,0.0,0.0,-0.491876,1,0,0,0,0,0
120212000,-0.00477465,0.000881753,-0.00339913,0.0,0.999996,-0.00238657,0.000444932,-0.00169851,0.0,0.0,-0.49055,1,0,0,0,0,0
120304000,-0.00394628,-0.000687465,-0.00306991,0.0,0.999997,-0.00197367,-0.000340703,-0.00153563,0.0,0.0,-0.489992,1,0,0,0,0,0
120396000,-0.00314304,-0.000487418,-0.00329322,0.0,0.999997,-0.00157192,-0.00024112,-0.00164699,0.0,0.0,-0.490297,1,0,0,0,0,0
120492000,-0.00279255,-0.000569635,-0.00342151,0.0,0.999997,-0.00139676,-0.000282428,-0.00171115,0.0,0.0,-0.489266,1,0,0,0,0,0
120588000,-0.00259541,-7.30041e-05,-0.0036472,0.0,0.999997,-0.00129777,-3.41355e-05,-0.00182364,0.0,0.0,-0.490329,1,0,0,0,0,0
120680000,-0.00218414,-2.12828e-06,-0.00360997,0.0,0.999998,-0.00109207,9.07033e-07,-0.00180499,0.0,0.0,-0.491836,1,0,0,0,0,0
120772000,-0.00273185,0.000849215,-0.0035923,0.0,0.999997,-0.00136516,0.00042706,-0.00179557,0.0,0.0,-0.491467,1,0,0,0,0,0
120868000,-0.00199379,-8.35241e-05,-0.00361114,0.0,0.999998,-0.000996968,-3.9962e-05,-0.00180561,0.0,0.0,-0.490971,1,0,0,0,0,0
120964000,-0.00235519,-0.000148156,-0.00357912,0.0,0.999998,-0.00117772,-7.19704e-05,-0.00178965,0.0,0.0,-0.491345,1,0,0,0,0,0
121056000,-0.00228039,-2.85065e-05,-0.00339938,0.0,0.999998,-0.00114022,-1.23152e-05,-0.0016997,0.0,0.0,-0.490892,1,0,0,0,0,0
121148000,-0.0029743,0.000477632,-0.00356919,0.0,0.999997,-0.00148672,0.000241469,-0.00178424,0.0,0.0,-0.490806,1,0,0,0,0,0
121244000,-0.00245401,0.000554674,-0.00381758,0.0,0.999997,-0.00122648,0.000279678,-0.00190845,0.0,0.0,-0.490863,1,0,0,0,0,0
121336000,-0.00267308,0.00133881,-0.00361373,0.0,0.999997,-0.00133533,0.00067182,-0.00180597,0.0,0.0,-0.491184,1,0,0,0,0,0
121432000,-0.00296971,0.00108043,-0.00354259,0.0,0.999997,-0.0014839,0.000542841,-0.00177049,0.0,0.0,-0.491924,1,0,0,0,0,0
121524000,-0.00313018,0.000986821,-0.00367804,0.0,0.999997,-0.00156418,0.000496287,-0.00183825,0.0,0.0,-0.492113,1,0,0,0,0,0
121620000,-0.00312998,0.00128863,-0.00328766,0.0,0.999997,-0.00156393,0.000646884,-0.00164282,0.0,0.0,-0.490789,1,0,0,0,0,0
121712000,-0.00247825,-0.000467112,-0.0033088,0.0,0.999998,-0.00123951,-0.000231506,-0.00165469,0.0,0.0,-0.490403,1,0,0,0,0,0
121808000,-0.00353027,-0.000828419,-0.00370132,0.0,0.999997,-0.0017659,-0.000410941,-0.00185139,0.0,0.0,-0.490306,1,0,0,0,0,0
121900000,-0.0019908,0.000138408,-0.0035326,0.0,0.999998,-0.000995274,7.09622e-05,-0.00176623,0.0,0.0,-0.490365,1,0,0,0,0,0
121996000,-0.00113149,0.000301246,-0.00331705,0.0,0.999998,-0.000565496,0.000151561,-0.00165844,0.0,0.0,-0.489309,1,0,0,0,0,0
122092000,-0.000214287,0.000469803,-0.00293606,0.0,0.999999,-0.000106798,0.000235059,-0.001468,0.0,0.0,-0.490174,1,0,0,0,0,0
122184000,-0.000380604,-0.000543976,-0.00311844,0.0,0.999999,-0.000190726,-0.000271691,-0.00155927,0.0,0.0,-0.490862,1,0,0,0,0,0
122276000,-0.000845992,-0.000576498,-0.00323389,0.0,0.999999,-0.000423461,-0.000287564,-0.00161707,0.0,0.0,-0.490961,1,0,0,0,0,0
122372000,-0.000558586,-0.0004447,-0.00341195,0.0,0.999998,-0.000279672,-0.000221873,-0.00170604,0.0,0.0,-0.489844,1,0,0,0,0,0
122464000,-0.000748372,-0.000114914,-0.00349635,0.0,0.999998,-0.000374286,-5.68026e-05,-0.0017482,0.0,0.0,-0.49005,1,0,0,0,0,0
122556000,-0.00117092,0.000357441,-0.00320527,0.0,0.999999,-0.000585171,0.000179658,-0.00160253,0.0,0.0,-0.490853,1,0,0,0,0,0
122652000,-0.00111931,0.000357094,-0.00335834,0.0,0.999998,-0.000559355,0.000179487,-0.00167907,0.0,0.0,-0.491223,1,0,0,0,0,0
122744000,-0.00210675,9.95556e-05,-0.00328676,0.0,0.999998,-0.00105329,5.15088e-05,-0.00164333,0.0,0.0,-0.490465,1,0,0,0,0,0
122840000,-0.00225902,0.00100036,-0.00335171,0.0,0.999998,-0.00112867,0.000502073,-0.00167529,0.0,0.0,-0.490055,1,0,0,0,0,0
122932000,-0.00138855,0.0015342,-0.00328682,0.0,0.999998,-0.000693013,0.000768239,-0.00164288,0.0,0.0,-0.490399,1,0,0,0,0,0
123028000,-0.00217788,0.00163873,-0.00324948,0.0,0.999998,-0.00108761,0.000821132,-0.00162384,0.0,0.0,-0.490593,1,0,0,0,0,0
123120000,-0.00119057,0.00254475,-0.00334045,0.0,0.999998,-0.000593159,0.00127336,-0.00166946,0.0,0.0,-0.489961,1,0,0,0,0,0
123212000,-0.00194253,0.00269636,-0.00322228,0.0,0.999997,-0.000969092,0.00134974,-0.00160983,0.0,0.0,-0.490075,1,0,0,0,0,0
123308000,-0.00236051,0.000682549,-0.00339875,0.0,0.999998,-0.00117967,0.000343279,-0.00169897,0.0,0.0,-0.489523,1,0,0,0,0,0
123400000,-0.00160643,0.000272856,-0.00363657,0.0,0.999998,-0.000802967,0.000137888,-0.00181817,0.0,0.0,-0.490646,1,0,0,0,0,0
123492000,-0.00164103,0.000764969,-0.00342858,0.0,0.999998,-0.00081986,0.000383891,-0.00171397,0.0,0.0,-0.491546,1,0,0,0,0,0
123588000,-0.00223851,0.00215108,-0.0036201,0.0,0.999997,-0.0011173,0.00107756,-0.00180884,0.0,0.0,-0.491197,1,0,0,0,0,0
123680000,-0.00207866,9.24079e-05,-0.00351635,0.0,0.999998,-0.00103925,4.80312e-05,-0.00175813,0.0,0.0,-0.491676,1,0,0,0,0,0
123772000,-0.00387062,0.00189622,-0.0034458,0.0,0.999996,-0.00193367,0.000951441,-0.00172106,0.0,0.0,-0.491477,1,0,0,0,0,0
123868000,-0.00289314,0.001958,-0.0033614,0.0,0.999997,-0.00144492,0.000981431,-0.00167928,0.0,0.0,-0.490575,1,0,0,0,0,0
123960000,-0.00263376,0.00133869,-0.00372655,0.0,0.999997,-0.00131563,0.000671799,-0.00186239,0.0,0.0,-0.490924,1,0,0,0,0,0
124052000,-0.00197841,0.000330334,-0.00356601,0.0,0.999998,-0.000988907,0.000166931,-0.00178284,0.0,0.0,-0.491472,1,0,0,0,0,0
124148000,-0.00200956,-0.000403043,-0.00332333,0.0,0.999998,-0.00100512,-0.000199851,-0.00166186,0.0,0.0,-0.492584,1,0,0,0,0,0
124240000,-0.00286665,0.00121327,-0.00341472,0.0,0.999997,-0.00143229,0.000609079,-0.00170649,0.0,0.0,-0.490961,1,0,0,0,0,0
124332000,-0.0023986,-0.000193849,-0.00315711,0.0,0.999998,-0.00119945,-9.50313e-05,-0.00157867,0.0,0.0,-0.492392,1,0,0,0,0,0
124428000,-0.0020613,-0.000253963,-0.0033892,0.0,0.999998,-0.00103086,-0.000125235,-0.00169473,0.0,0.0,-0.49218,1,0,0,0,0,0
124520000,-0.00176808,0.000693144,-0.00316845,0.0,0.999998,-0.000883487,0.000347972,-0.00158392,0.0,0.0,-0.490939,1,0,0,0,0,0
124612000,-0.00111635,0.000244207,-0.00310205,0.0,0.999999,-0.000557987,0.000122969,-0.00155095,0.0,0.0,-0.490691,1,0,0,0,0,0
124708000,-0.000907197,-0.000122957,-0.00306104,0.0,0.999999,-0.000453692,-6.07843e-05,-0.00153055,0.0,0.0,-0.490499,1,0,0,0,0,0
124800000,-0.00146448,0.00141712,-0.00287355,0.0,0.999998,-0.000731221,0.000709613,-0.00143625,0.0,0.0,-0.489822,1,0,0,0,0,0
124892000,-0.00289581,0.0017964,-0.00316741,0.0,0.999997,-0.00144648,0.000900492,-0.0015824,0.0,0.0,-0.491465,1,0,0,0,0,0
124988000,-0.00237429,0.00179175,-0.00295196,0.0,0.999998,-0.00118582,0.000897626,-0.00147491,0.0,0.0,-0.491032,1,0,0,0,0,0
125080000,-0.00196898,0.00115768,-0.00293889,0.0,0.999998,-0.000983638,0.000580284,-0.00146887,0.0,0.0,-0.491594,1,0,0,0,0,0
125172000,-0.00152546,0.00166764,-0.00298481,0.0,0.999998,-0.000761487,0.000834956,-0.00149177,0.0,0.0,-0.491296,1,0,0,0,0,0
125268000,-0.00207267,0.00114292,-0.00303614,0.0,0.999998,-0.00103547,0.000573034,-0.00151748,0.0,0.0,-0.492599,1,0,0,0,0,0
125360000,-0.00147348,0.000339288,-0.00296898,0.0,0.999999,-0.000736487,0.000170737,-0.00148437,0.0,0.0,-0.491325,1,0,0,0,0,0
125452000,-0.00100778,0.000643082,-0.00300665,0.0,0.999999,-0.000503404,0.000322298,-0.00150316,0.0,0.0,-0.490044,1,0,0,0,0,0
125548000,-0.00114329,0.00115893,-0.00305513,0.0,0.999999,-0.000570757,0.000580338,-0.00152723,0.0,0.0,-0.491003,1,0,0,0,0,0
125640000,0.000258273,0.000292027,-0.00318484,0.0,0.999999,0.000129369,0.000145808,-0.00159244,0.0,0.0,-0.489807,1,0,0,0,0,0
125732000,-7.36879e-05,-0.000843116,-0.00327142,0.0,0.999999,-3.75335e-05,-0.000421497,-0.00163573,0.0,0.0,-0.489808,1,0,0,0,0,0
125828000,-0.00040534,-0.000889472,-0.00300867,0.0,0.999999,-0.000203339,-0.000444431,-0.00150442,0.0,0.0,-0.491222,1,0,0,0,0,0
125920000,0.000793451,-0.000189154,-0.00316941,0.0,0.999999,0.000396575,-9.52058e-05,-0.00158467,0.0,0.0,-0.489907,1,0,0,0,0,0
126016000,0.000241481,-0.000116299,-0.00311004,0.0,0.999999,0.00012065,-5.83371e-05,-0.00155501,0.0,0.0,-0.491027,1,0,0,0,0,0
126108000,5.54829e-05,-0.00098662,-0.00320259,0.0,0.999999,2.69515e-05,-0.000493354,-0.00160128,0.0,0.0,-0.49051,1,0,0,0,0,0
126204000,-0.00046341,-6.1898e-05,-0.0032482,0.0,0.999999,-0.000231755,-3.05726e-05,-0.00162411,0.0,0.0,-0.490432,1,0,0,0,0,0
126296000,-0.000970863,-0.000432207,-0.00300289,0.0,0.999999,-0.000485756,-0.000215374,-0.00150155,0.0,0.0,-0.491542,1,0,0,0,0,0
126388000,-0.00140735,0.000208793,-0.00310315,0.0,0.999999,-0.000703513,0.000105488,-0.0015515,0.0,0.0,-0.491405,1,0,0,0,0,0
126484000,-0.000908887,-0.000637465,-0.00319474,0.0,0.999999,-0.000454952,-0.000318006,-0.00159751,0.0,0.0,-0.490592,1,0,0,0,0,0
126576000,-0.000974913,-0.000257063,-0.00326549,0.0,0.999999,-0.000487666,-0.000127736,-0.00163281,0.0,0.0,-0.49109,1,0,0,0,0,0
126668000,-0.00146539,0.00027126,-0.00313169,0.0,0.999998,-0.00073248,0.000136777,-0.00156575,0.0,0.0,-0.490616,1,0,0,0,0,0
126764000,-0.000762013,-9.9351e-05,-0.00273284,0.0,0.999999,-0.000381074,-4.91548e-05,-0.00136644,0.0,0.0,-0.490895,1,0,0,0,0,0
126856000,-0.000514549,-0.000111986,-0.0025969,0.0,0.999999,-0.000257347,-5.56591e-05,-0.00129847,0.0,0.0,-0.490829,1,0,0,0,0,0
126948000,-0.00069496,-0.00011985,-0.00273598,0.0,0.999999,-0.000347562,-5.94498e-05,-0.00136801,0.0,0.0,-0.491511,1,0,0,0,0,0
127044000,-0.00139584,0.000997968,-0.00269933,0.0,0.999999,-0.000697247,0.000499925,-0.00134932,0.0,0.0,-0.491407,1,0,0,0,0,0
127136000,0.000101058,0.00141578,-0.00298724,0.0,0.999999,5.15861e-05,0.000707816,-0.00149365,0.0,0.0,-0.491827,1,0,0,0,0,0
127228000,-0.000327129,0.00212651,-0.00284003,0.0,0.999998,-0.000162054,0.00106349,-0.00141984,0.0,0.0,-0.492433,1,0,0,0,0,0
127324000,-0.000801628,0.000977743,-0.00310346,0.0,0.999999,-0.000400055,0.000489493,-0.00155153,0.0,0.0,-0.491483,1,0,0,0,0,0
127416000,-0.000276155,-0.000452023,-0.00262269,0.0,0.999999,-0.000138374,-0.00022583,-0.00131138,0.0,0.0,-0.492366,1,0,0,0,0,0
127508000,-0.00156284,-8.91946e-05,-0.002615,0.0,0.999999,-0.000781475,-4.35755e-05,-0.00130753,0.0,0.0,-0.492013,1,0,0,0,0,0
127604000,-0.000159654,0.000188351,-0.00282588,0.0,0.999999,-7.9694e-05,9.4288e-05,-0.00141293,0.0,0.0,-0.492478,1,0,0,0,0,0
127696000,-0.000594713,0.000598256,-0.00308252,0.0,0.999999,-0.000296895,0.000299586,-0.00154117,0.0,0.0,-0.492412,1,0,0,0,0,0
127788000,-0.00134696,0.000470206,-0.00297591,0.0,0.999999,-0.000673128,0.000236105,-0.00148779,0.0,0.0,-0.491659,1,0,0,0,0,0
127884000,0.000678533,-0.00042018,-0.00310435,0.0,0.999999,0.00033894,-0.000210616,-0.0015521,0.0,0.0,-0.491681,1,0,0,0,0,0
127976000,-3.48679e-05,-0.000738265,-0.00315808,0.0,0.999999,-1.80168e-05,-0.000369104,-0.00157904,0.0,0.0,-0.491223,1,0,0,0,0,0
128068000,-0.000238607,-0.000588467,-0.00280767,0.0,0.999999,-0.000119717,-0.000294066,-0.00140387,0.0,0.0,-0.490361,1,0,0,0,0,0
128164000,-0.000227231,-0.000260766,-0.00271804,0.0,0.999999,-0.000113793,-0.000130229,-0.00135904,0.0,0.0,-0.490903,1,0,0,0,0,0
128256000,-0.00149163,-0.000324187,-0.00280252,0.0,0.999999,-0.000746042,-0.000161048,-0.00140138,0.0,0.0,-0.490757,1,0,0,0,0,0
128348000,-0.00211942,-0.000355624,-0.00302336,0.0,0.999998,-0.00105998,-0.00017621,-0.00151187,0.0,0.0,-0.490287,1,0,0,0,0,0
128444000,-0.00144929,0.000521737,-0.00302842,0.0,0.999999,-0.000724251,0.000261965,-0.00151402,0.0,0.0,-0.491137,1,0,0,0,0,0
128536000,-0.00121299,-0.000896617,-0.00294188,0.0,0.999999,-0.000607153,-0.000447416,-0.00147121,0.0,0.0,-0.49059,1,0,0,0,0,0
128628000,-0.00167498,0.000102483,-0.00312963,0.0,0.999998,-0.000837407,5.25519e-05,-0.00156477,0.0,0.0,-0.490173,1,0,0,0,0,0
128724000,-0.00148465,0.000965034,-0.00312335,0.0,0.999998,-0.000741568,0.000483676,-0.00156132,0.0,0.0,-0.490599,1,0,0,0,0,0
128816000,-0.00115019,0.000790686,-0.00311586,0.0,0.999999,-0.000574478,0.000396238,-0.0015577,0.0,0.0,-0.490046,1,0,0,0,0,0
128908000,0.000162621,0.000770475,-0.00292342,0.0,0.999999,8.18735e-05,0.000385118,-0.00146174,0.0,0.0,-0.48981,1,0,0,0,0,0
129004000,0.00138554,0.000339626,-0.00284586,0.0,0.999999,0.00069301,0.000168827,-0.00142305,0.0,0.0,-0.490535,1,0,0,0,0,0
129096000,0.000237649,0.000352578,-0.00275095,0.0,0.999999,0.000119067,0.000176126,-0.0013755,0.0,0.0,-0.490763,1,0,0,0,0,0
129188000,0.000812523,0.00126056,-0.00287387,0.0,0.999999,0.000407167,0.000629695,-0.00143719,0.0,0.0,-0.491324,1,0,0,0,0,0
