timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
142352000,0,47.397742,8.545594,-0.266811,25.7117,48.076,0.0,0.0,0.0,-0.01,0.42,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0162318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
142448000,0,47.397742,8.545594,-0.244572,25.7568,47.99,0.0,0.0,0.0,-0.01,0.42,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0162748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
142544000,0,47.397742,8.545594,-0.244572,25.7945,47.904,0.0,0.0,0.0,-0.01,0.42,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0162833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
142640000,0,47.397742,8.545594,-0.255691,25.8321,47.818,0.0,0.0,0.0,-0.01,0.42,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0162288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
142736000,0,47.397742,8.545594,-0.266811,25.8622,47.732,0.0,0.0,0.0,-0.01,0.42,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0162397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
142832000,0,47.397742,8.545594,-0.266811,25.8923,47.645,0.0,0.0,0.0,0.0,0.42,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0163262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
142928000,0,47.397742,8.545594,-0.27793,25.9375,47.559,0.0,0.0,0.0,0.0,0.42,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0164338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
143024000,0,47.397742,8.545594,-0.27793,25.9977,47.473,0.0,0.0,0.0,0.0,0.42,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0164888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
143120000,0,47.397742,8.545594,-0.26681,26.0278,47.386,0.0,0.0,0.0,0.0,0.42,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0165647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
143216000,0,47.397742,8.545594,-0.26681,26.0654,47.299,0.0,0.0,0.0,0.0,0.41,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0165838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
143312000,0,47.397742,8.545594,-0.26681,26.1181,47.213,0.0,0.0,0.0,0.0,0.41,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0165597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
143408000,0,47.397742,8.545594,-0.266809,26.1482,47.126,0.0,0.0,0.0,0.0,0.41,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0165112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
143504000,0,47.397742,8.545594,-0.266809,26.1934,47.039,0.0,0.0,0.0,0.0,0.41,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0165044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
143600000,0,47.397742,8.545594,-0.277929,26.231,46.952,0.0,0.0,0.0,0.0,0.41,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0164283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
143696000,0,47.397742,8.545594,-0.266809,26.2687,46.864,0.0,0.0,0.0,0.0,0.41,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0162892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
143792000,0,47.397742,8.545594,-0.255689,26.3214,46.777,0.0,0.0,0.0,0.01,0.41,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0161706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
143888000,0,47.397742,8.545594,-0.255689,26.3439,46.689,0.0,0.0,0.0,0.01,0.41,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0160447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
143984000,0,47.397742,8.545594,-0.266808,26.3891,46.602,0.0,0.0,0.0,0.01,0.42,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0159239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
144080000,0,47.397742,8.545594,-0.244569,26.4192,46.515,0.0,0.0,0.0,0.01,0.42,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0158282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
144176000,0,47.397742,8.545594,-0.255689,26.4644,46.428,0.0,0.0,0.0,0.01,0.42,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0158021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
144272000,0,47.397742,8.545594,-0.255688,26.5246,46.342,0.0,0.0,0.0,0.01,0.42,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0157389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
144368000,0,47.397742,8.545594,-0.255688,26.5547,46.256,0.0,0.0,0.0,0.01,0.42,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0155971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
144464000,0,47.397742,8.545594,-0.255688,26.5923,46.17,0.0,0.0,0.0,0.01,0.42,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0153934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
144560000,0,47.397742,8.545594,-0.233449,26.6375,46.084,0.0,0.0,0.0,0.01,0.42,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0152445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
144656000,0,47.397742,8.545594,-0.233449,26.6826,45.999,0.0,0.0,0.0,0.01,0.42,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0151061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
144752000,0,47.397742,8.545594,-0.233448,26.7128,45.914,0.0,0.0,0.0,0.01,0.42,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0148842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
144848000,0,47.397742,8.545594,-0.255687,26.7579,45.828,0.0,0.0,0.0,0.01,0.42,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0146549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
144944000,0,47.397742,8.545594,-0.244568,26.7956,45.743,0.0,0.0,0.0,0.01,0.42,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0144785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
145040000,0,47.397742,8.545594,-0.233448,26.8407,45.658,0.0,0.0,0.0,0.01,0.43,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0144011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
145136000,0,47.397742,8.545594,-0.233448,26.8859,45.573,0.0,0.0,0.0,0.01,0.43,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0143651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
145232000,0,47.397742,8.545594,-0.233448,26.916,45.488,0.0,0.0,0.0,0.01,0.43,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0144216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
145328000,0,47.397742,8.545594,-0.233447,26.9687,45.403,0.0,0.0,0.0,0.01,0.43,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
145424000,0,47.397742,8.545594,-0.233447,27.0138,45.318,0.0,0.0,0.0,0.01,0.44,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0145276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
145520000,0,47.397742,8.545594,-0.266805,27.0515,45.233,0.0,0.0,0.0,0.01,0.44,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0146792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
145616000,0,47.397742,8.545594,-0.233447,27.1042,45.148,0.0,0.0,0.0,0.01,0.44,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0148295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
145712000,0,47.397742,8.545594,-0.233446,27.1493,45.063,0.0,0.0,0.0,0.01,0.44,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0149274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
145808000,0,47.397742,8.545594,-0.211207,27.1794,44.978,0.0,0.0,0.0,0.01,0.44,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0149621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
145904000,0,47.397742,8.545594,-0.222327,27.2246,44.893,0.0,0.0,0.0,0.01,0.44,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0150497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
146000000,0,47.397742,8.545594,-0.211207,27.2547,44.808,0.0,0.0,0.0,0.01,0.44,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0150521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
146096000,0,47.397742,8.545594,-0.211207,27.2998,44.723,0.0,0.0,0.0,0.01,0.44,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0150624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
146192000,0,47.397742,8.545594,-0.211207,27.345,44.638,0.0,0.0,0.0,0.01,0.44,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0151221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
146288000,0,47.397742,8.545594,-0.211206,27.4052,44.553,0.0,0.0,0.0,0.01,0.44,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0152986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
146384000,0,47.397742,8.545594,-0.200087,27.4353,44.467,0.0,0.0,0.0,0.01,0.44,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0154448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
146480000,0,47.397742,8.545594,-0.211206,27.4805,44.382,0.0,0.0,0.0,0.01,0.44,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0154922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
146576000,0,47.397742,8.545594,-0.211206,27.5106,44.297,0.0,0.0,0.0,0.01,0.44,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
146672000,0,47.397742,8.545594,-0.211205,27.5708,44.211,0.0,0.0,0.0,0.01,0.44,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0154249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
146768000,0,47.397742,8.545594,-0.211205,27.6235,44.126,0.0,0.0,0.0,0.01,0.44,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0153097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
146864000,0,47.397742,8.545594,-0.211205,27.6536,44.04,0.0,0.0,0.0,0.01,0.44,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0152614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
146960000,0,47.397742,8.545594,-0.222324,27.6837,43.955,0.0,0.0,0.0,0.01,0.44,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0152497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
147056000,0,47.397742,8.545594,-0.200085,27.7138,43.87,0.0,0.0,0.0,0.01,0.44,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0153139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
147152000,0,47.397742,8.545594,-0.200085,27.7665,43.784,0.0,0.0,0.0,0.01,0.45,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0153165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
147248000,0,47.397742,8.545594,-0.211204,27.8267,43.699,0.0,0.0,0.0,0.01,0.45,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0153508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
147344000,0,47.397742,8.545594,-0.200085,27.8719,43.614,0.0,0.0,0.0,0.01,0.45,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0153604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
147440000,0,47.397742,8.545594,-0.211204,27.9246,43.529,0.0,0.0,0.0,0.01,0.45,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0154099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
147536000,0,47.397742,8.545594,-0.200084,27.9773,43.444,0.0,0.0,0.0,0.01,0.44,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0154277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
147632000,0,47.397742,8.545594,-0.188964,28.0074,43.358,0.0,0.0,0.0,0.01,0.44,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0154161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
147728000,0,47.397742,8.545594,-0.188964,28.0375,43.273,0.0,0.0,0.0,0.02,0.44,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0154262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
147824000,0,47.397742,8.545594,-0.188964,28.0826,43.188,0.0,0.0,0.0,0.02,0.44,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0154922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
147920000,0,47.397742,8.545594,-0.200083,28.1353,43.103,0.0,0.0,0.0,0.02,0.44,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0155181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
148016000,0,47.397742,8.545594,-0.188964,28.1504,43.018,0.0,0.0,0.0,0.02,0.44,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0154327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
148112000,0,47.397742,8.545594,-0.200083,28.188,42.933,0.0,0.0,0.0,0.02,0.44,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0153573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
148208000,0,47.397742,8.545594,-0.188963,28.2407,42.847,0.0,0.0,0.0,0.02,0.44,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
148304000,0,47.397742,8.545594,-0.177844,28.2783,42.761,0.0,0.0,0.0,0.02,0.44,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
148400000,0,47.397742,8.545594,-0.188963,28.3235,42.676,0.0,0.0,0.0,0.01,0.44,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0152863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
148496000,0,47.397742,8.545594,-0.188963,28.3837,42.59,0.0,0.0,0.0,0.02,0.44,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
148592000,0,47.397742,8.545594,-0.177843,28.4364,42.504,0.0,0.0,0.0,0.02,0.44,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0152338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
148688000,0,47.397742,8.545594,-0.177843,28.474,42.418,0.0,0.0,0.0,0.02,0.44,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0151495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
148784000,0,47.397742,8.545594,-0.166723,28.5267,42.332,0.0,0.0,0.0,0.02,0.44,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0149765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
148880000,0,47.397742,8.545594,-0.177842,28.5644,42.246,0.0,0.0,0.0,0.02,0.44,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0148157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
148976000,0,47.397742,8.545594,-0.177842,28.5945,42.16,0.0,0.0,0.0,0.02,0.44,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0146568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
149072000,0,47.397742,8.545594,-0.166722,28.6321,42.075,0.0,0.0,0.0,0.02,0.44,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0144908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
149168000,0,47.397742,8.545594,-0.166722,28.6848,41.989,0.0,0.0,0.0,0.02,0.43,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0144773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
149264000,0,47.397742,8.545594,-0.166722,28.7224,41.904,0.0,0.0,0.0,0.02,0.43,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0145922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
149360000,0,47.397742,8.545594,-0.155602,28.7676,41.819,0.0,0.0,0.0,0.02,0.43,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0146711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
149456000,0,47.397742,8.545594,-0.155602,28.8052,41.734,0.0,0.0,0.0,0.02,0.43,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0146956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
149552000,0,47.397742,8.545594,-0.155602,28.8504,41.649,0.0,0.0,0.0,0.02,0.43,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0146646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
149648000,0,47.397742,8.545594,-0.144482,28.888,41.563,0.0,0.0,0.0,0.03,0.43,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0146231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
149744000,0,47.397742,8.545594,-0.144482,28.9256,41.478,0.0,0.0,0.0,0.03,0.43,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0145631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
149840000,0,47.397742,8.545594,-0.122243,28.9708,41.392,0.0,0.0,0.0,0.03,0.43,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0145108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
149936000,0,47.397742,8.545594,-0.122243,29.0009,41.306,0.0,0.0,0.0,0.03,0.43,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0144476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
150032000,0,47.397742,8.545594,-0.122242,29.0536,41.22,0.0,0.0,0.0,0.03,0.43,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0144002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
150128000,0,47.397742,8.545594,-0.133362,29.0912,41.134,0.0,0.0,0.0,0.03,0.43,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0143072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
150224000,0,47.397742,8.545594,-0.122242,29.1515,41.048,0.0,0.0,0.0,0.02,0.43,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0141795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
150320000,0,47.397742,8.545594,-0.133361,29.1816,40.961,0.0,0.0,0.0,0.02,0.43,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0141775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
150416000,0,47.397742,8.545594,-0.144481,29.2267,40.875,0.0,0.0,0.0,0.02,0.43,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0141907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
150512000,0,47.397742,8.545594,-0.122241,29.2644,40.788,0.0,0.0,0.0,0.02,0.43,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0142414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
150608000,0,47.397742,8.545594,-0.111122,29.302,40.701,0.0,0.0,0.0,0.02,0.43,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
150704000,0,47.397742,8.545594,-0.122241,29.3547,40.614,0.0,0.0,0.0,0.02,0.43,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
150800000,0,47.397742,8.545594,-0.122241,29.3773,40.527,0.0,0.0,0.0,0.01,0.43,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0143954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
150896000,0,47.397742,8.545594,-0.13336,29.4299,40.438,0.0,0.0,0.0,0.02,0.44,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0137698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1,1,1,1,0,0,0,0,1,1,0
