timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
224000000,224000000,0.00708333,0.00121114,0.00162956,0.704668,0.0,0.0,0.0,1.0
224096000,224096000,0.00217315,-0.00366788,-0.000526893,0.704159,0.0,0.0,0.0,1.0
224192000,224192000,-0.000658849,-0.00567217,-0.000924094,0.703708,0.0,0.0,0.0,1.0
224288000,224288000,-0.0941691,-0.00589469,0.000534048,0.635339,0.0,0.0,0.0,1.0
224388000,224388000,-0.0831647,-0.00154397,0.00137201,0.611491,0.0,0.0,0.0,1.0
224488000,224488000,0.0413967,0.000126024,0.000232405,0.602973,0.0,0.0,0.0,1.0
224588000,224588000,0.0413978,0.00525943,-4.11814e-05,0.571899,0.0,0.0,0.0,1.0
224684000,224684000,-0.00131427,-0.00633202,0.000620427,0.547314,0.0,0.0,0.0,1.0
224784000,224784000,-0.00592603,-0.000310857,0.000910958,0.534011,0.0,0.0,0.0,1.0
224884000,224884000,0.00859212,-0.000530626,-0.000285264,0.530695,0.0,0.0,0.0,1.0
224980000,224980000,0.00255068,0.00598624,0.00125771,0.529687,0.0,0.0,0.0,1.0
225080000,225080000,0.00727014,-0.00555652,-0.000164959,0.529647,0.0,0.0,0.0,1.0
225176000,225176000,0.00470359,0.0050223,0.000328056,0.530818,0.0,0.0,0.0,1.0
225276000,225276000,-0.00133859,0.00525074,-0.000218474,0.530655,0.0,0.0,0.0,1.0
225372000,225372000,-0.00340183,0.00182574,9.84728e-05,0.53174,0.0,0.0,0.0,1.0
225468000,225468000,0.00507591,0.000614639,-0.00111842,0.530993,0.0,0.0,0.0,1.0
225564000,225564000,0.000685756,0.00171818,0.00166396,0.531729,0.0,0.0,0.0,1.0
225664000,225664000,0.00366591,0.00406129,-0.00136842,0.530986,0.0,0.0,0.0,1.0
225764000,225764000,-0.00328048,0.0035899,-0.000330937,0.529546,0.0,0.0,0.0,1.0
225860000,225860000,0.00298508,-0.00231921,-0.000335745,0.529976,0.0,0.0,0.0,1.0
225956000,225956000,0.000153317,0.0010294,-0.00120358,0.528842,0.0,0.0,0.0,1.0
226056000,226056000,0.00214352,0.00400395,-0.000435051,0.527378,0.0,0.0,0.0,1.0
226152000,226152000,0.0029628,-0.00182183,0.001406,0.5266,0.0,0.0,0.0,1.0
226252000,226252000,0.00736913,0.00200386,-0.00042447,0.52563,0.0,0.0,0.0,1.0
226352000,226352000,0.00586246,0.00819274,-0.000681228,0.524818,0.0,0.0,0.0,1.0
226452000,226452000,-0.000878032,0.00561853,1.52565e-05,0.52413,0.0,0.0,0.0,1.0
226552000,226552000,0.00833782,0.000712656,0.000387092,0.524588,0.0,0.0,0.0,1.0
226652000,226652000,-0.00791627,-0.001689,-0.000104494,0.523136,0.0,0.0,0.0,1.0
226752000,226752000,0.00458769,0.00632624,-0.000693081,0.522368,0.0,0.0,0.0,1.0
226848000,226848000,-0.0010839,0.00342801,-0.00087862,0.523161,0.0,0.0,0.0,1.0
226948000,226948000,-0.00232401,-0.000420762,-6.0661e-05,0.522747,0.0,0.0,0.0,1.0
227044000,227044000,-0.00556693,0.00276022,-0.000690725,0.521909,0.0,0.0,0.0,1.0
227144000,227144000,-0.00275018,-0.000792311,0.00246144,0.522497,0.0,0.0,0.0,1.0
227244000,227244000,-0.00348456,0.00245568,-0.000707004,0.522015,0.0,0.0,0.0,1.0
227340000,227340000,-0.00149811,0.00117623,-0.00113517,0.521548,0.0,0.0,0.0,1.0
227440000,227440000,0.00097188,-0.00451973,0.00120483,0.520057,0.0,0.0,0.0,1.0
227540000,227540000,0.000455933,-0.00114778,-0.000102862,0.519771,0.0,0.0,0.0,1.0
227640000,227640000,0.000898516,-0.00022125,0.00157684,0.520525,0.0,0.0,0.0,1.0
227740000,227740000,0.000293512,0.000836878,8.57829e-06,0.520153,0.0,0.0,0.0,1.0
227836000,227836000,0.000474575,-0.00463501,-0.00150184,0.519663,0.0,0.0,0.0,1.0
227932000,227932000,-0.000134579,0.00563496,-0.000398321,0.519102,0.0,0.0,0.0,1.0
228032000,228032000,-0.00353277,-0.00219825,0.000249796,0.519436,0.0,0.0,0.0,1.0
228132000,228132000,-0.00326057,0.00418448,-0.000366084,0.519541,0.0,0.0,0.0,1.0
228232000,228232000,-0.00126545,-0.00581083,-0.000527986,0.518712,0.0,0.0,0.0,1.0
228328000,228328000,-0.00659907,-0.0154345,0.000455986,0.520354,0.0,0.0,0.0,1.0
228424000,228424000,-0.00125074,-0.00170498,0.00110904,0.520025,0.0,0.0,0.0,1.0
228520000,228520000,0.00332479,-0.00092238,0.000460161,0.5199,0.0,0.0,0.0,1.0
228620000,228620000,-0.00753145,-0.00232987,-0.00195525,0.519319,0.0,0.0,0.0,1.0
228716000,228716000,-0.00526813,0.00248067,0.000473018,0.519824,0.0,0.0,0.0,1.0
228816000,228816000,-0.000443844,-0.00177481,-0.00250268,0.519009,0.0,0.0,0.0,1.0
228912000,228912000,0.00143708,-0.000185676,0.00237705,0.520861,0.0,0.0,0.0,1.0
229008000,229008000,0.000173722,-0.0105666,0.000995581,0.520325,0.0,0.0,0.0,1.0
229108000,229108000,-0.000250049,-0.000375888,2.46754e-05,0.521045,0.0,0.0,0.0,1.0
229208000,229208000,-0.00867613,0.00421285,-0.000358384,0.520714,0.0,0.0,0.0,1.0
229308000,229308000,-0.00209761,0.00567469,0.00166135,0.521366,0.0,0.0,0.0,1.0
229404000,229404000,-0.00212229,-0.00681463,7.49176e-05,0.521792,0.0,0.0,0.0,1.0
229500000,229500000,-0.00126177,-0.00146301,-3.71057e-05,0.522112,0.0,0.0,0.0,1.0
229600000,229600000,0.00298934,-0.00532526,-0.0010638,0.522508,0.0,0.0,0.0,1.0
229700000,229700000,-0.0584094,-0.00136273,-0.00177129,0.517991,0.0,0.0,0.0,1.0
229800000,229800000,-0.0858226,0.00191593,0.000309699,0.535603,0.0,0.0,0.0,1.0
229896000,229896000,0.0140921,-0.00428498,3.84204e-05,0.555731,0.0,0.0,0.0,1.0
229996000,229996000,0.0314316,-0.0039983,-0.00108025,0.559292,0.0,0.0,0.0,1.0
230096000,230096000,0.0372761,-0.00170758,0.000227904,0.571192,0.0,0.0,0.0,1.0
230192000,230192000,0.0762453,0.00315498,-0.00117049,0.58001,0.0,0.0,0.0,1.0
230288000,230288000,-0.00831168,0.00180702,0.000273454,0.607917,0.0,0.0,0.0,1.0
230384000,230384000,-0.00976223,-0.00670412,0.000189771,0.608386,0.0,0.0,0.0,1.0
230480000,230480000,0.0471383,0.00961892,-0.000583807,0.599286,0.0,0.0,0.0,1.0
230580000,230580000,-0.0143315,0.00169629,0.00075405,0.602625,0.0,0.0,0.0,1.0
230680000,230680000,-0.00567331,0.00604948,0.000450569,0.581039,0.0,0.0,0.0,1.0
230780000,230780000,-0.0196253,-0.00115766,0.00082061,0.580319,0.0,0.0,0.0,1.0
230880000,230880000,-0.0355201,0.00227693,0.000273734,0.569973,0.0,0.0,0.0,1.0
230980000,230980000,-0.00489539,-0.00237771,0.00123317,0.559475,0.0,0.0,0.0,1.0
231076000,231076000,0.0398063,0.00682138,0.00157476,0.548015,0.0,0.0,0.0,1.0
231172000,231172000,-0.0182156,-0.00425319,-0.000494056,0.547332,0.0,0.0,0.0,1.0
231272000,231272000,-0.0266333,0.00105324,-0.00139066,0.538991,0.0,0.0,0.0,1.0
231372000,231372000,-0.00372874,-0.00812238,-0.00191504,0.529741,0.0,0.0,0.0,1.0
231472000,231472000,-0.00889129,0.00114658,-0.000997665,0.524724,0.0,0.0,0.0,1.0
231568000,231568000,-0.00902024,0.00340187,-0.00143521,0.518938,0.0,0.0,0.0,1.0
231668000,231668000,0.013473,0.00632111,-0.0015615,0.512291,0.0,0.0,0.0,1.0
231768000,231768000,0.00123629,-0.00459987,-0.00227895,0.50904,0.0,0.0,0.0,1.0
231868000,231868000,0.0192764,0.00304401,-0.000991282,0.505008,0.0,0.0,0.0,1.0
231968000,231968000,-0.0110634,-0.000610481,3.38434e-05,0.503874,0.0,0.0,0.0,1.0
232068000,232068000,-0.00684699,-0.000442913,-3.90958e-05,0.50073,0.0,0.0,0.0,1.0
232168000,232168000,-0.00417951,-0.00366037,-0.0011964,0.499166,0.0,0.0,0.0,1.0
232264000,232264000,0.008838,-0.00166674,-0.00186746,0.499192,0.0,0.0,0.0,1.0
232360000,232360000,0.0105594,0.00764349,0.000604179,0.497095,0.0,0.0,0.0,1.0
232460000,232460000,-0.0021284,0.0028573,0.000928156,0.396792,0.0,0.0,0.0,1.0
232560000,232560000,-0.00956285,0.000735175,0.00116618,0.351047,0.0,0.0,0.0,1.0
232660000,232660000,-0.00174251,0.000972756,-0.000785049,0.359935,0.0,0.0,0.0,1.0
232756000,232756000,0.00945541,0.000816899,0.00116705,0.37288,0.0,0.0,0.0,1.0
232852000,232852000,-0.00102764,0.0015166,0.000549527,0.384998,0.0,0.0,0.0,1.0
232952000,232952000,-0.00297601,-0.00255435,0.00164174,0.392657,0.0,0.0,0.0,1.0
233048000,233048000,-0.00691029,-0.00069265,-0.0024892,0.400764,0.0,0.0,0.0,1.0
233144000,233144000,-0.00171471,-0.00288174,-0.00239949,0.40832,0.0,0.0,0.0,1.0
233240000,233240000,-0.00395244,0.00516857,-0.00113439,0.416375,0.0,0.0,0.0,1.0
233336000,233336000,0.00137885,0.00131495,0.000831537,0.425029,0.0,0.0,0.0,1.0
233436000,233436000,0.00226409,0.000201831,0.000655115,0.433349,0.0,0.0,0.0,1.0
233532000,233532000,-0.00486035,-0.00428991,-0.000750947,0.439194,0.0,0.0,0.0,1.0
233628000,233628000,4.18342e-05,0.000390856,-0.00020162,0.444115,0.0,0.0,0.0,1.0
233728000,233728000,0.00202183,-0.00185473,-0.00107139,0.451097,0.0,0.0,0.0,1.0
233828000,233828000,0.00392294,-0.00157076,-0.000624445,0.456057,0.0,0.0,0.0,1.0
233924000,233924000,-0.00167534,-0.00107567,0.000119302,0.461531,0.0,0.0,0.0,1.0
234024000,234024000,0.00345747,-0.00497839,-0.000380177,0.464083,0.0,0.0,0.0,1.0
234120000,234120000,0.00389527,0.000423558,0.000176249,0.468525,0.0,0.0,0.0,1.0
234216000,234216000,0.000835965,0.00106213,0.000717401,0.471174,0.0,0.0,0.0,1.0
234316000,234316000,0.00212539,0.000797562,-0.00117824,0.473404,0.0,0.0,0.0,1.0
234412000,234412000,-0.00310963,0.000341412,-0.000472391,0.475796,0.0,0.0,0.0,1.0
234508000,234508000,0.000843668,-0.00689519,-0.00195161,0.478749,0.0,0.0,0.0,1.0
234604000,234604000,-0.00249965,0.00300806,0.00158071,0.479465,0.0,0.0,0.0,1.0
234704000,234704000,-0.00175399,0.00573078,0.000249088,0.480814,0.0,0.0,0.0,1.0
234804000,234804000,0.000685236,0.000989917,0.00244507,0.482241,0.0,0.0,0.0,1.0
234904000,234904000,0.00348615,-0.00631647,-0.00023276,0.483208,0.0,0.0,0.0,1.0
235004000,235004000,0.00372438,0.00682484,0.000901421,0.486056,0.0,0.0,0.0,1.0
235100000,235100000,-0.00382254,0.00366141,-0.000327578,0.485758,0.0,0.0,0.0,1.0
235196000,235196000,0.00303045,0.00752076,0.000483947,0.48578,0.0,0.0,0.0,1.0
235296000,235296000,-0.00166895,0.00888375,-0.000444131,0.485977,0.0,0.0,0.0,1.0
235396000,235396000,0.00148648,0.00364267,0.000756604,0.486718,0.0,0.0,0.0,1.0
235492000,235492000,-0.150452,-0.00564825,-0.00213326,0.458543,0.0,0.0,0.0,1.0
235592000,235592000,0.122028,0.00561294,0.000730603,0.458637,0.0,0.0,0.0,1.0
235692000,235692000,0.0689817,0.00553594,0.000826697,0.494728,0.0,0.0,0.0,1.0
235792000,235792000,-0.010539,-0.00611244,0.000529873,0.524978,0.0,0.0,0.0,1.0
235892000,235892000,0.00673564,-0.00820455,0.00044046,0.514839,0.0,0.0,0.0,1.0
235992000,235992000,-0.0183612,0.00135113,-0.00027297,0.494001,0.0,0.0,0.0,1.0
236092000,236092000,-0.0217547,0.00539507,-0.0011334,0.487528,0.0,0.0,0.0,1.0
236188000,236188000,-0.0129566,-0.0017642,0.00104719,0.487977,0.0,0.0,0.0,1.0
236284000,236284000,-0.00249699,0.00275964,0.000660852,0.48733,0.0,0.0,0.0,1.0
236384000,236384000,0.00117687,0.0103471,-0.00135108,0.487552,0.0,0.0,0.0,1.0
236484000,236484000,-0.00237726,-0.00278599,0.0022463,0.487645,0.0,0.0,0.0,1.0
236580000,236580000,0.00039985,-0.00538481,-0.00061919,0.486417,0.0,0.0,0.0,1.0
236680000,236680000,-0.00169958,0.00443647,0.000426215,0.487863,0.0,0.0,0.0,1.0
236780000,236780000,0.000811978,-0.0121367,0.000384766,0.487731,0.0,0.0,0.0,1.0
236876000,236876000,-0.000547935,-0.00586085,-0.00145031,0.487357,0.0,0.0,0.0,1.0
236976000,236976000,-0.000119987,-0.00228207,0.000343844,0.487004,0.0,0.0,0.0,1.0
237072000,237072000,-0.00162446,0.00242058,0.00105438,0.487316,0.0,0.0,0.0,1.0
237172000,237172000,-0.00196247,-0.00279124,0.000526066,0.487132,0.0,0.0,0.0,1.0
237272000,237272000,-0.00199174,-0.00110839,-0.00211969,0.487702,0.0,0.0,0.0,1.0
237368000,237368000,0.00388497,0.00234658,0.00144008,0.486158,0.0,0.0,0.0,1.0
237464000,237464000,0.00372529,0.00268023,0.000554203,0.486814,0.0,0.0,0.0,1.0
237560000,237560000,-0.00231332,-0.00365999,0.00014134,0.48715,0.0,0.0,0.0,1.0
237660000,237660000,7.09658e-05,-0.00121002,0.000514571,0.485982,0.0,0.0,0.0,1.0
237756000,237756000,0.00298274,0.00421926,0.000323857,0.486694,0.0,0.0,0.0,1.0
237856000,237856000,0.000625356,0.00715357,0.000730995,0.486773,0.0,0.0,0.0,1.0
237952000,237952000,-0.0020889,-0.00242624,-0.00097537,0.487128,0.0,0.0,0.0,1.0
238052000,238052000,-0.00065589,-0.00273421,0.00163701,0.486735,0.0,0.0,0.0,1.0
238152000,238152000,0.00242626,0.00122438,0.00101262,0.48664,0.0,0.0,0.0,1.0
238248000,238248000,0.00587947,-0.00189821,0.000338647,0.487902,0.0,0.0,0.0,1.0
238348000,238348000,-0.000716559,0.000958196,0.000106716,0.488276,0.0,0.0,0.0,1.0
238444000,238444000,0.00268233,0.00692591,0.00137518,0.486349,0.0,0.0,0.0,1.0
238544000,238544000,-0.00224646,0.000316971,-0.0015564,0.486452,0.0,0.0,0.0,1.0
238640000,238640000,0.000948133,0.00142364,-0.000483532,0.486884,0.0,0.0,0.0,1.0
238736000,238736000,0.00213222,-0.00579007,0.000920431,0.486536,0.0,0.0,0.0,1.0
238832000,238832000,9.9869e-06,-0.00235359,-0.000474945,0.486496,0.0,0.0,0.0,1.0
238928000,238928000,0.00331085,-0.00229771,-0.000421299,0.486654,0.0,0.0,0.0,1.0
239024000,239024000,0.00451832,0.00139713,9.56243e-05,0.488054,0.0,0.0,0.0,1.0
239120000,239120000,-0.000703676,0.00585003,-0.000294132,0.488415,0.0,0.0,0.0,1.0
239216000,239216000,-0.000146341,-0.00624307,1.47859e-05,0.487706,0.0,0.0,0.0,1.0
239312000,239312000,-0.00021428,-0.00176911,0.00131771,0.488044,0.0,0.0,0.0,1.0
239408000,239408000,-0.00478579,0.00336242,0.00011269,0.487915,0.0,0.0,0.0,1.0
239508000,239508000,-0.00111635,0.00151073,4.301e-05,0.488632,0.0,0.0,0.0,1.0
239608000,239608000,-0.00087224,0.00209745,-0.000161648,0.487345,0.0,0.0,0.0,1.0
239704000,239704000,-0.00182128,0.00263411,-0.000365527,0.489062,0.0,0.0,0.0,1.0
239800000,239800000,0.000714446,-0.00198066,-0.000214413,0.489324,0.0,0.0,0.0,1.0
239896000,239896000,-0.00424946,-0.00136631,0.000193721,0.48792,0.0,0.0,0.0,1.0
239992000,239992000,0.00615855,-0.00266428,-0.000450189,0.487271,0.0,0.0,0.0,1.0
240088000,240088000,-0.00688809,-0.00557819,0.00129176,0.488718,0.0,0.0,0.0,1.0
240188000,240188000,-0.00715841,0.00289109,-0.000892486,0.487686,0.0,0.0,0.0,1.0
240288000,240288000,0.00155933,-0.00278499,-0.000575799,0.48662,0.0,0.0,0.0,1.0
240384000,240384000,0.0023819,-0.00203726,0.000236247,0.48727,0.0,0.0,0.0,1.0
240480000,240480000,-0.00332136,0.00293704,0.000906071,0.487103,0.0,0.0,0.0,1.0
240580000,240580000,-0.00134884,0.00478938,-0.000751315,0.487774,0.0,0.0,0.0,1.0
240680000,240680000,-0.00425037,0.00233581,-0.00064684,0.488394,0.0,0.0,0.0,1.0
240776000,240776000,0.000280955,-0.0022263,0.000883343,0.487049,0.0,0.0,0.0,1.0
240876000,240876000,0.00316401,-0.00847467,0.000357467,0.487317,0.0,0.0,0.0,1.0
240972000,240972000,0.00390865,-0.00213453,0.000117587,0.48846,0.0,0.0,0.0,1.0
241072000,241072000,0.0015355,0.00142352,0.00151799,0.488257,0.0,0.0,0.0,1.0
241172000,241172000,-0.00159619,0.00532094,0.000117969,0.488074,0.0,0.0,0.0,1.0
241268000,241268000,0.00329045,0.00381037,0.000633911,0.488161,0.0,0.0,0.0,1.0
241364000,241364000,0.00079319,-0.00691826,-0.000668462,0.489066,0.0,0.0,0.0,1.0
241460000,241460000,0.000533761,-0.00521151,-0.00269691,0.488431,0.0,0.0,0.0,1.0
241556000,241556000,0.00574197,0.00675819,0.000419446,0.488596,0.0,0.0,0.0,1.0
241652000,241652000,-0.00460112,-0.000522927,-5.83445e-05,0.488079,0.0,0.0,0.0,1.0
241752000,241752000,-0.00318137,0.00490528,-0.000615274,0.487605,0.0,0.0,0.0,1.0
241852000,241852000,0.00109585,0.00489221,0.00015885,0.487016,0.0,0.0,0.0,1.0
241948000,241948000,-0.00185318,-0.00172021,0.00027579,0.488014,0.0,0.0,0.0,1.0
242048000,242048000,0.00205101,0.00556443,-0.000557422,0.487448,0.0,0.0,0.0,1.0
242144000,242144000,0.00280199,0.000679644,-0.00179502,0.487014,0.0,0.0,0.0,1.0
242240000,242240000,0.00286193,0.00394564,-0.00111019,0.486269,0.0,0.0,0.0,1.0
242336000,242336000,0.00265737,-0.000112768,-4.67875e-06,0.486446,0.0,0.0,0.0,1.0
242432000,242432000,0.00358092,-0.000650227,0.000658511,0.487642,0.0,0.0,0.0,1.0
242532000,242532000,-0.0032022,-0.00753206,-0.000343049,0.487502,0.0,0.0,0.0,1.0
242632000,242632000,-5.23762e-05,0.00475492,-0.000864661,0.486513,0.0,0.0,0.0,1.0
242732000,242732000,0.00764222,0.00183869,0.000654323,0.487203,0.0,0.0,0.0,1.0
242832000,242832000,0.0025886,-0.00258725,-0.000862254,0.486804,0.0,0.0,0.0,1.0
242932000,242932000,0.000314377,-0.000996056,-0.000681716,0.487201,0.0,0.0,0.0,1.0
243028000,243028000,-0.00157594,0.00708267,-0.000455835,0.487771,0.0,0.0,0.0,1.0
243124000,243124000,-0.00148171,-0.00270304,-0.000364364,0.488298,0.0,0.0,0.0,1.0
243220000,243220000,-0.00100296,-0.00416414,0.00203056,0.489163,0.0,0.0,0.0,1.0
243316000,243316000,0.000312106,-0.00159209,-0.000987399,0.487969,0.0,0.0,0.0,1.0
243416000,243416000,-0.00574541,-0.000499214,-6.33329e-05,0.487646,0.0,0.0,0.0,1.0
243512000,243512000,0.00220954,-0.00388551,-0.000349913,0.487666,0.0,0.0,0.0,1.0
243612000,243612000,-0.00628506,0.00141816,-0.000187507,0.489464,0.0,0.0,0.0,1.0
243712000,243712000,-0.00610426,-0.00360513,-0.000278335,0.488729,0.0,0.0,0.0,1.0
243812000,243812000,0.00117918,-0.00302154,0.00317067,0.489394,0.0,0.0,0.0,1.0
243908000,243908000,0.000398813,0.00211869,-0.00155451,0.486997,0.0,0.0,0.0,1.0
244004000,244004000,-0.00232128,0.0015614,0.000767499,0.486955,0.0,0.0,0.0,1.0
244100000,244100000,-0.00365244,0.0053431,0.000223411,0.485827,0.0,0.0,0.0,1.0
244200000,244200000,-0.00465349,4.06937e-05,-0.000313334,0.48668,0.0,0.0,0.0,1.0
244296000,244296000,0.00489793,-0.00240469,0.0013991,0.486452,0.0,0.0,0.0,1.0
244392000,244392000,-0.00370868,-0.00249998,0.000146664,0.486447,0.0,0.0,0.0,1.0
244488000,244488000,0.00445744,0.000727685,-0.00346472,0.486201,0.0,0.0,0.0,1.0
244584000,244584000,0.00568385,0.00252532,0.000788029,0.487677,0.0,0.0,0.0,1.0
244684000,244684000,0.0010243,0.000570043,-0.00206889,0.486611,0.0,0.0,0.0,1.0
244780000,244780000,0.00259514,0.00294614,-5.2542e-05,0.485317,0.0,0.0,0.0,1.0
244880000,244880000,-0.00327832,0.00531409,-0.000239556,0.486839,0.0,0.0,0.0,1.0
244976000,244976000,-0.0050444,-0.00173912,0.000139045,0.485809,0.0,0.0,0.0,1.0
245072000,245072000,-0.00217382,0.00369668,-0.000182128,0.485936,0.0,0.0,0.0,1.0
245168000,245168000,0.00224849,0.00353849,-0.000357692,0.485879,0.0,0.0,0.0,1.0
245268000,245268000,0.000870216,-0.0054844,0.00118244,0.486939,0.0,0.0,0.0,1.0
245368000,245368000,0.00128934,-0.00273401,0.000425037,0.486439,0.0,0.0,0.0,1.0
245464000,245464000,-0.00171655,0.00490757,0.00127542,0.485964,0.0,0.0,0.0,1.0
245560000,245560000,0.00401409,-0.00610545,0.000368367,0.487644,0.0,0.0,0.0,1.0
245656000,245656000,0.00131339,0.00157244,-0.000719957,0.487849,0.0,0.0,0.0,1.0
245752000,245752000,0.00294283,0.0045147,-0.000100744,0.487429,0.0,0.0,0.0,1.0
245852000,245852000,-0.0040893,-0.0048978,-2.64131e-05,0.48768,0.0,0.0,0.0,1.0
245948000,245948000,0.000389535,0.00262072,0.00174355,0.488565,0.0,0.0,0.0,1.0
246048000,246048000,-0.000242286,-0.00206179,-0.000408401,0.487874,0.0,0.0,0.0,1.0
246144000,246144000,-0.00448076,-0.00296414,0.000854724,0.486857,0.0,0.0,0.0,1.0
246244000,246244000,0.00918279,-0.000606531,0.00115483,0.486808,0.0,0.0,0.0,1.0
246340000,246340000,0.00798156,-0.000745137,2.54994e-05,0.485987,0.0,0.0,0.0,1.0
246436000,246436000,0.000703733,-0.00168184,0.000637704,0.486966,0.0,0.0,0.0,1.0
246536000,246536000,0.000634147,0.00329697,0.000670934,0.487831,0.0,0.0,0.0,1.0
246632000,246632000,-0.000573466,-0.00147076,-0.00138415,0.486862,0.0,0.0,0.0,1.0
246732000,246732000,0.00307263,0.00486229,-0.000125541,0.48672,0.0,0.0,0.0,1.0
246832000,246832000,0.00245244,0.00864917,-0.00132639,0.48756,0.0,0.0,0.0,1.0
246928000,246928000,-0.000471212,0.000453508,-0.00121602,0.487334,0.0,0.0,0.0,1.0
247028000,247028000,-0.00286644,-0.00872651,0.000974923,0.486155,0.0,0.0,0.0,1.0
247128000,247128000,0.000795571,0.00289903,0.000587212,0.486327,0.0,0.0,0.0,1.0
247224000,247224000,-0.000877684,0.00955666,-0.000128339,0.486701,0.0,0.0,0.0,1.0
247324000,247324000,-0.00211106,7.88751e-05,-0.00232508,0.487303,0.0,0.0,0.0,1.0
247424000,247424000,-0.00341207,0.00160016,0.00040551,0.488828,0.0,0.0,0.0,1.0
247520000,247520000,-0.00121325,-0.00210684,0.000527906,0.488678,0.0,0.0,0.0,1.0
247616000,247616000,0.000748383,-0.00153153,0.00158206,0.487473,0.0,0.0,0.0,1.0
247716000,247716000,-0.00518101,-0.00240039,-0.00107412,0.488606,0.0,0.0,0.0,1.0
247812000,247812000,8.67003e-05,0.00458988,0.000921726,0.488214,0.0,0.0,0.0,1.0
247912000,247912000,-0.00461315,0.00405289,0.00165726,0.488547,0.0,0.0,0.0,1.0
248012000,248012000,0.00439824,0.0039933,-0.000387328,0.489175,0.0,0.0,0.0,1.0
248112000,248112000,0.00483305,0.000543053,0.000603197,0.488453,0.0,0.0,0.0,1.0
248212000,248212000,-0.00317014,0.0088125,0.000803437,0.487425,0.0,0.0,0.0,1.0
248312000,248312000,-0.00457306,0.00200076,-7.19449e-05,0.488984,0.0,0.0,0.0,1.0
248412000,248412000,0.00210475,-0.000422903,0.00251183,0.488104,0.0,0.0,0.0,1.0
248512000,248512000,0.00316733,-0.000488656,0.00171437,0.487378,0.0,0.0,0.0,1.0
248608000,248608000,-0.00022834,-0.000174637,-0.00033957,0.488154,0.0,0.0,0.0,1.0
248704000,248704000,-0.00278182,0.00105825,0.00125386,0.487138,0.0,0.0,0.0,1.0
248800000,248800000,0.00683546,-0.00926286,-0.00112711,0.486812,0.0,0.0,0.0,1.0
248900000,248900000,0.000151839,0.00134381,0.00165438,0.486071,0.0,0.0,0.0,1.0
248996000,248996000,0.00126196,0.0055595,-0.00198786,0.486412,0.0,0.0,0.0,1.0
249092000,249092000,-0.00511564,-0.00142717,0.00120022,0.487959,0.0,0.0,0.0,1.0
249192000,249192000,-0.00365409,-0.00108109,-0.000248329,0.487999,0.0,0.0,0.0,1.0
249288000,249288000,-0.00076476,0.000995808,0.000117297,0.486152,0.0,0.0,0.0,1.0
249384000,249384000,0.00210898,0.00223779,-0.00180404,0.488423,0.0,0.0,0.0,1.0
249480000,249480000,-0.000824138,0.000161234,-0.000559023,0.488411,0.0,0.0,0.0,1.0
249576000,249576000,-1.61002e-06,0.00445251,-0.00141067,0.487713,0.0,0.0,0.0,1.0
249676000,249676000,0.00183984,-0.00307379,0.000977924,0.488168,0.0,0.0,0.0,1.0
249776000,249776000,-0.00111887,0.00209372,-0.000299157,0.488697,0.0,0.0,0.0,1.0
249872000,249872000,-0.00279574,0.00434938,-0.000356642,0.487605,0.0,0.0,0.0,1.0
249972000,249972000,-0.0050245,0.00498344,-0.000223017,0.487982,0.0,0.0,0.0,1.0
250068000,250068000,-0.00313197,-0.00997791,0.00193309,0.488142,0.0,0.0,0.0,1.0
250164000,250164000,0.0056397,-0.0016893,0.00139884,0.489167,0.0,0.0,0.0,1.0
250264000,250264000,-0.004004,0.00403409,0.000664638,0.489569,0.0,0.0,0.0,1.0
250364000,250364000,0.00113546,-0.00270106,0.00109282,0.489247,0.0,0.0,0.0,1.0
250464000,250464000,0.00147157,-0.00220479,0.000149341,0.488446,0.0,0.0,0.0,1.0
250564000,250564000,0.00552736,-0.00555944,-0.000543516,0.488494,0.0,0.0,0.0,1.0
250660000,250660000,0.00245408,-0.00493236,0.000162095,0.488288,0.0,0.0,0.0,1.0
250760000,250760000,-0.00283698,0.00237155,-0.000685618,0.48816,0.0,0.0,0.0,1.0
250860000,250860000,0.00393116,-0.000833341,0.00153451,0.48784,0.0,0.0,0.0,1.0
250956000,250956000,0.0105924,-0.00198467,-0.00020053,0.487014,0.0,0.0,0.0,1.0
251056000,251056000,0.00301513,-0.00424701,-0.000900613,0.488644,0.0,0.0,0.0,1.0
251152000,251152000,-0.00535007,-0.00844352,-0.000200032,0.488109,0.0,0.0,0.0,1.0
251252000,251252000,0.000630926,0.004648,-0.000389191,0.489376,0.0,0.0,0.0,1.0
251352000,251352000,0.00196551,0.00543308,-0.0018419,0.488675,0.0,0.0,0.0,1.0
251448000,251448000,0.00173406,0.00254349,-0.00223507,0.489032,0.0,0.0,0.0,1.0
251548000,251548000,-0.000549494,0.0033239,0.0017543,0.487272,0.0,0.0,0.0,1.0
251644000,251644000,0.00192056,-0.00300112,0.00145797,0.487589,0.0,0.0,0.0,1.0
251740000,251740000,-0.000338597,-0.00303784,7.78951e-05,0.487441,0.0,0.0,0.0,1.0
251836000,251836000,0.00457419,0.0071382,-0.00165202,0.488443,0.0,0.0,0.0,1.0
251932000,251932000,-0.00226335,0.00203672,-0.0019603,0.489448,0.0,0.0,0.0,1.0
