timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
100616000,0,473977421,85455928,528815,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,-0.01,0.99,9.27371,0,nan,nan,3,0,10
100716000,0,473977420,85455926,528722,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,-0.01,0.99,9.22135,0,nan,nan,3,0,10
100816000,0,473977420,85455926,528635,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,-0.01,0.99,9.25626,0,nan,nan,3,0,10
100916000,0,473977419,85455926,528541,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.0,0.91,9.36097,0,nan,nan,3,0,10
101016000,0,473977421,85455925,528444,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.81,9.51805,0,nan,nan,3,0,10
101116000,0,473977421,85455927,528357,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.72,9.79729,0,nan,nan,3,0,10
101216000,0,473977420,85455928,528274,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.64,10.1114,0,nan,nan,3,0,10
101316000,0,473977421,85455929,528248,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.61,10.286,0,nan,nan,3,0,10
101416000,0,473977420,85455927,528185,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.54,1.5533,0,nan,nan,3,0,10
101516000,0,473977418,85455929,528129,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.47,1.5533,0,nan,nan,3,0,10
101616000,0,473977419,85455927,528074,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.41,1.51839,0,nan,nan,3,0,10
101716000,0,473977418,85455929,528044,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.01,0.36,1.50094,0,nan,nan,3,0,10
101816000,0,473977418,85455929,528012,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.01,0.31,1.51839,0,nan,nan,3,0,10
101916000,0,473977419,85455927,527978,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.01,0.27,1.53584,0,nan,nan,3,0,10
102016000,0,473977420,85455927,527937,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.01,0.24,1.51839,0,nan,nan,3,0,10
102116000,0,473977420,85455928,527925,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.01,0.21,1.41368,0,nan,nan,3,0,10
102216000,0,473977420,85455928,527904,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.0,0.02,0.18,1.32641,0,nan,nan,3,0,10
102316000,0,473977420,85455928,527882,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.0,0.02,0.16,1.2566,0,nan,nan,3,0,10
102416000,0,473977420,85455931,527875,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.0,0.02,0.13,1.20424,0,nan,nan,3,0,10
102516000,0,473977418,85455932,527872,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.01,0.02,0.12,1.16934,0,nan,nan,3,0,10
102616000,0,473977420,85455932,527863,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.01,0.02,0.11,1.16934,0,nan,nan,3,0,10
102716000,0,473977419,85455934,527862,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.01,0.03,0.09,1.15188,0,nan,nan,3,0,10
102816000,0,473977421,85455932,527852,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.01,0.03,0.08,1.15188,0,nan,nan,3,0,10
102916000,0,473977421,85455931,527878,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.01,0.03,-0.85,1.15188,0,nan,nan,3,0,10
103016000,0,473977420,85455933,527988,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.01,0.02,-1.04,1.13443,0,nan,nan,3,0,10
103116000,0,473977420,85455933,528098,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.01,0.01,-1.04,1.01226,0,nan,nan,3,0,10
103216000,0,473977420,85455931,528188,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.0,-1.04,0.575942,0,nan,nan,3,0,10
103316000,0,473977422,85455932,528289,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,-1.06,11.3157,0,nan,nan,3,0,10
103416000,0,473977422,85455932,528420,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.01,0.0,-1.07,11.0888,0,nan,nan,3,0,10
103516000,0,473977422,85455934,528532,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.01,0.0,-1.07,11.0015,0,nan,nan,3,0,10
103616000,0,473977420,85455931,528644,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.01,0.0,-1.06,10.9143,0,nan,nan,3,0,10
103716000,0,473977419,85455932,528771,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.01,0.0,-1.06,10.7921,0,nan,nan,3,0,10
103816000,0,473977420,85455932,528867,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.0,-1.05,10.7746,0,nan,nan,3,0,10
103916000,0,473977422,85455932,528909,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.0,-1.05,10.7921,0,nan,nan,3,0,10
104016000,0,473977422,85455932,529027,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.0,-1.05,10.7397,0,nan,nan,3,0,10
104116000,0,473977423,85455931,529131,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.0,-1.04,10.6001,0,nan,nan,3,0,10
104216000,0,473977422,85455933,529247,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,-0.01,-1.03,10.5303,0,nan,nan,3,0,10
104316000,0,473977421,85455931,529344,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,-0.01,-1.02,10.4954,0,nan,nan,3,0,10
104416000,0,473977422,85455933,529455,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,-0.01,-1.02,10.5129,0,nan,nan,3,0,10
104516000,0,473977422,85455931,529551,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,-0.01,-1.01,10.5652,0,nan,nan,3,0,10
104616000,0,473977421,85455933,529664,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,-0.01,-1.01,10.5303,0,nan,nan,3,0,10
104716000,0,473977423,85455930,529782,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,-0.01,-1.0,10.4081,0,nan,nan,3,0,10
104816000,0,473977421,85455929,529877,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,-0.01,-1.0,10.3383,0,nan,nan,3,0,10
104916000,0,473977423,85455927,529967,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,-0.01,-0.99,10.2685,0,nan,nan,3,0,10
105016000,0,473977420,85455929,530084,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,-0.01,-0.99,10.1813,0,nan,nan,3,0,10
105116000,0,473977421,85455930,530202,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,-0.99,10.1463,0,nan,nan,3,0,10
105216000,0,473977421,85455930,530249,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,-0.99,10.1463,0,nan,nan,3,0,10
105316000,0,473977422,85455931,530337,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,-0.98,10.1114,0,nan,nan,3,0,10
105416000,0,473977422,85455930,530443,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,-0.99,9.98927,0,nan,nan,3,0,10
105516000,0,473977421,85455929,530559,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,-0.98,9.65767,0,nan,nan,3,0,10
105616000,0,473977422,85455929,530642,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,-0.98,9.02937,0,nan,nan,3,0,10
105716000,0,473977422,85455930,530757,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,-0.98,3.01933,0,nan,nan,3,0,10
105816000,0,473977422,85455929,530858,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,-0.98,2.32122,0,nan,nan,3,0,10
105916000,0,473977421,85455927,530970,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,-0.98,2.25141,0,nan,nan,3,0,10
106016000,0,473977424,85455928,531073,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,-0.98,2.40848,0,nan,nan,3,0,10
106116000,0,473977422,85455929,531161,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.0,-0.98,2.54811,0,nan,nan,3,0,10
106216000,0,473977424,85455931,531269,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,-0.01,0.0,-0.98,2.72263,0,nan,nan,3,0,10
106316000,0,473977423,85455929,531368,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,-0.01,0.0,-0.98,2.82735,0,nan,nan,3,0,10
106416000,0,473977422,85455930,531451,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,0.0,-0.98,2.87971,0,nan,nan,3,0,10
106516000,0,473977422,85455932,531569,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,0.0,-0.97,2.86226,0,nan,nan,3,0,10
106616000,0,473977422,85455931,531618,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,0.0,-0.97,2.8448,0,nan,nan,3,0,10
106716000,0,473977422,85455930,531718,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,0.0,-0.97,2.82735,0,nan,nan,3,0,10
106816000,0,473977421,85455929,531817,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,0.0,-0.98,2.8099,0,nan,nan,3,0,10
106916000,0,473977421,85455932,531934,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.02,0.01,-0.98,2.79244,0,nan,nan,3,0,10
107016000,0,473977421,85455931,532035,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.01,-0.98,2.75754,0,nan,nan,3,0,10
107116000,0,473977422,85455931,532130,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.01,-0.98,2.74009,0,nan,nan,3,0,10
107216000,0,473977420,85455931,532254,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.01,-0.98,2.72263,0,nan,nan,3,0,10
107316000,0,473977420,85455930,532357,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.03,0.01,-0.99,2.67027,0,nan,nan,3,0,10
107416000,0,473977419,85455932,532442,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.03,0.01,-0.98,2.63537,0,nan,nan,3,0,10
107516000,0,473977417,85455930,532544,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.03,0.02,-0.98,2.60046,0,nan,nan,3,0,10
107616000,0,473977418,85455932,532632,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.03,0.02,-0.98,2.58301,0,nan,nan,3,0,10
107716000,0,473977417,85455931,532749,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.03,0.02,-0.98,2.58301,0,nan,nan,3,0,10
107816000,0,473977417,85455932,532797,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.03,0.02,-0.98,2.60046,0,nan,nan,3,0,10
107916000,0,473977417,85455934,532910,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.03,0.02,-0.98,2.61792,0,nan,nan,3,0,10
108016000,0,473977418,85455933,533016,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.03,0.02,-0.98,2.61792,0,nan,nan,3,0,10
108116000,0,473977417,85455934,533118,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.04,0.02,-0.98,2.61792,0,nan,nan,3,0,10
108216000,0,473977416,85455935,533223,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.04,0.02,-0.98,2.60046,0,nan,nan,3,0,10
108316000,0,473977415,85455935,533319,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.03,0.02,-0.98,2.58301,0,nan,nan,3,0,10
108416000,0,473977413,85455932,533415,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.04,0.02,-0.98,2.56556,0,nan,nan,3,0,10
108516000,0,473977413,85455932,533526,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.04,0.02,-0.98,2.56556,0,nan,nan,3,0,10
108616000,0,473977415,85455936,533632,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.04,0.02,-0.98,2.56556,0,nan,nan,3,0,10
108716000,0,473977415,85455937,533719,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.04,0.02,-0.98,2.54811,0,nan,nan,3,0,10
108816000,0,473977414,85455936,533822,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.04,0.02,-0.98,2.54811,0,nan,nan,3,0,10
108916000,0,473977414,85455937,533931,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.03,0.02,-0.98,2.56556,0,nan,nan,3,0,10
109016000,0,473977414,85455937,534045,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.03,0.02,-0.98,2.56556,0,nan,nan,3,0,10
109116000,0,473977414,85455938,534097,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.03,0.02,-0.98,2.56556,0,nan,nan,3,0,10
109216000,0,473977413,85455937,534212,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.03,0.02,-0.99,2.56556,0,nan,nan,3,0,10
109316000,0,473977412,85455941,534307,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.03,0.02,-0.99,2.53065,0,nan,nan,3,0,10
109416000,0,473977411,85455939,534404,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.03,0.02,-0.99,2.49575,0,nan,nan,3,0,10
109516000,0,473977411,85455941,534517,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.03,0.02,-0.99,2.47829,0,nan,nan,3,0,10
109616000,0,473977411,85455941,534605,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.02,-0.99,2.49575,0,nan,nan,3,0,10
109716000,0,473977410,85455940,534691,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.02,-0.99,2.5132,0,nan,nan,3,0,10
109816000,0,473977411,85455941,534797,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.02,-0.99,2.54811,0,nan,nan,3,0,10
109916000,0,473977412,85455941,534909,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.01,-0.99,2.61792,0,nan,nan,3,0,10
110016000,0,473977410,85455940,535020,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.01,-0.99,2.67027,0,nan,nan,3,0,10
110116000,0,473977410,85455941,535115,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.01,-0.99,2.70518,0,nan,nan,3,0,10
110216000,0,473977411,85455940,535211,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.01,-0.99,2.75754,0,nan,nan,3,0,10
110316000,0,473977411,85455939,535313,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.01,-0.99,2.79244,0,nan,nan,3,0,10
110416000,0,473977410,85455940,535434,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.0,-0.99,2.86226,0,nan,nan,3,0,10
110516000,0,473977409,85455940,535485,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.0,-0.99,2.89716,0,nan,nan,3,0,10
110616000,0,473977409,85455938,535577,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.0,-0.99,2.94952,0,nan,nan,3,0,10
110716000,0,473977408,85455939,535686,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.0,-0.99,2.98442,0,nan,nan,3,0,10
110816000,0,473977408,85455943,535780,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.0,-0.99,3.03678,0,nan,nan,3,0,10
110916000,0,473977407,85455941,535898,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.0,-0.99,3.05424,0,nan,nan,3,0,10
111016000,0,473977408,85455940,536004,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.0,-0.99,3.08914,0,nan,nan,3,0,10
111116000,0,473977406,85455939,536108,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.0,-1.0,3.12405,0,nan,nan,3,0,10
111216000,0,473977405,85455940,536207,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.0,-1.0,8.33126,0,nan,nan,3,0,10
111316000,0,473977407,85455940,536322,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.0,-1.0,8.33126,0,nan,nan,3,0,10
111416000,0,473977406,85455939,536431,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.04,0.0,-1.0,8.34871,0,nan,nan,3,0,10
111516000,0,473977405,85455941,536530,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.04,0.0,-1.0,8.33126,0,nan,nan,3,0,10
111616000,0,473977406,85455943,536623,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.04,0.0,-1.0,8.31381,0,nan,nan,3,0,10
111716000,0,473977405,85455941,536664,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.04,0.0,-1.0,3.12405,0,nan,nan,3,0,10
111816000,0,473977404,85455940,536763,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.04,0.0,-1.0,3.12405,0,nan,nan,3,0,10
111916000,0,473977404,85455940,536885,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.04,0.0,-1.0,3.12405,0,nan,nan,3,0,10
112016000,0,473977404,85455942,536987,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.04,0.0,-0.99,8.31381,0,nan,nan,3,0,10
112116000,0,473977403,85455942,537078,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.04,0.0,-0.99,8.33126,0,nan,nan,3,0,10
112216000,0,473977402,85455941,537188,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.04,0.0,-0.99,8.33126,0,nan,nan,3,0,10
112316000,0,473977404,85455938,537293,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.04,0.0,-0.99,8.31381,0,nan,nan,3,0,10
112416000,0,473977401,85455939,537398,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.04,0.0,-0.99,3.12405,0,nan,nan,3,0,10
112516000,0,473977402,85455942,537497,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.04,0.0,-0.99,3.10659,0,nan,nan,3,0,10
112616000,0,473977402,85455941,537604,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.04,0.0,-0.99,3.10659,0,nan,nan,3,0,10
112716000,0,473977401,85455940,537706,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.04,0.0,-1.0,3.10659,0,nan,nan,3,0,10
112816000,0,473977401,85455941,537827,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.04,0.0,-1.0,3.12405,0,nan,nan,3,0,10
112916000,0,473977401,85455942,537924,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.0,-1.0,3.12405,0,nan,nan,3,0,10
113016000,0,473977401,85455941,537988,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.0,-1.0,8.31381,0,nan,nan,3,0,10
113116000,0,473977401,85455940,538090,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.0,-1.0,8.31381,0,nan,nan,3,0,10
113216000,0,473977399,85455941,538182,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.0,-1.0,8.31381,0,nan,nan,3,0,10
113316000,0,473977400,85455940,538295,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.0,-1.0,8.31381,0,nan,nan,3,0,10
113416000,0,473977399,85455942,538403,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.0,-1.0,8.31381,0,nan,nan,3,0,10
113516000,0,473977398,85455941,538503,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.0,-1.0,3.12405,0,nan,nan,3,0,10
113616000,0,473977397,85455942,538601,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.0,-1.0,3.10659,0,nan,nan,3,0,10
113716000,0,473977397,85455940,538708,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.0,-1.0,3.07169,0,nan,nan,3,0,10
113816000,0,473977397,85455940,538808,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.03,0.0,-1.0,3.03678,0,nan,nan,3,0,10
113916000,0,473977394,85455941,538906,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.02,0.0,-1.0,3.03678,0,nan,nan,3,0,10
114016000,0,473977395,85455941,539033,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,0.0,-1.0,3.00188,0,nan,nan,3,0,10
114116000,0,473977396,85455942,539135,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,0.0,-1.0,3.00188,0,nan,nan,3,0,10
114216000,0,473977397,85455940,539231,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,0.0,-1.0,3.00188,0,nan,nan,3,0,10
114316000,0,473977396,85455941,539289,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,0.0,-1.0,3.00188,0,nan,nan,3,0,10
114416000,0,473977396,85455942,539398,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,0.0,-1.0,2.96697,0,nan,nan,3,0,10
114516000,0,473977396,85455943,539511,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,0.0,-1.0,2.87971,0,nan,nan,3,0,10
114616000,0,473977395,85455943,539607,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.01,0.0,-1.0,2.75754,0,nan,nan,3,0,10
114716000,0,473977395,85455942,539703,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.01,0.0,-1.0,2.63537,0,nan,nan,3,0,10
114816000,0,473977395,85455941,539782,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,-0.01,0.01,-1.0,2.54811,0,nan,nan,3,0,10
114916000,0,473977395,85455942,539906,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,-0.01,0.01,-1.0,2.44339,0,nan,nan,3,0,10
115016000,0,473977394,85455943,540008,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.01,0.01,-1.0,2.35613,0,nan,nan,3,0,10
115116000,0,473977394,85455941,540121,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.01,0.01,-1.0,2.26886,0,nan,nan,3,0,10
115216000,0,473977393,85455943,540233,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.01,0.01,-1.0,2.23396,0,nan,nan,3,0,10
115316000,0,473977393,85455941,540334,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.01,0.01,-1.0,2.2165,0,nan,nan,3,0,10
115416000,0,473977393,85455943,540430,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.01,0.02,-1.0,2.19905,0,nan,nan,3,0,10
115516000,0,473977393,85455944,540524,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.01,0.02,-1.0,2.1816,0,nan,nan,3,0,10
115616000,0,473977394,85455945,540636,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.01,0.02,-1.0,2.2165,0,nan,nan,3,0,10
115716000,0,473977393,85455944,540695,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.01,0.02,-1.0,2.23396,0,nan,nan,3,0,10
115816000,0,473977393,85455945,540795,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.02,0.02,-1.0,2.30377,0,nan,nan,3,0,10
115916000,0,473977393,85455946,540899,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.02,0.02,-1.0,2.30377,0,nan,nan,3,0,10
116016000,0,473977393,85455945,541013,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.02,0.02,-1.0,2.28631,0,nan,nan,3,0,10
116116000,0,473977392,85455945,541095,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.02,0.02,-1.0,2.30377,0,nan,nan,3,0,10
116216000,0,473977392,85455947,541210,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.02,0.02,-1.0,2.30377,0,nan,nan,3,0,10
116316000,0,473977393,85455944,541315,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.02,0.02,-1.0,2.30377,0,nan,nan,3,0,10
116416000,0,473977392,85455944,541417,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.02,0.02,-1.0,2.28631,0,nan,nan,3,0,10
116516000,0,473977393,85455945,541519,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.02,0.02,-1.0,2.25141,0,nan,nan,3,0,10
116616000,0,473977392,85455945,541636,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,-0.02,0.03,-1.0,2.1816,0,nan,nan,3,0,10
116716000,0,473977392,85455947,541729,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.02,0.03,-1.0,2.14669,0,nan,nan,3,0,10
116816000,0,473977391,85455947,541831,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.02,0.03,-1.0,2.12924,0,nan,nan,3,0,10
116916000,0,473977392,85455947,541888,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.02,0.03,-1.0,2.14669,0,nan,nan,3,0,10
117016000,0,473977392,85455950,541987,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,-0.02,0.03,-0.99,2.14669,0,nan,nan,3,0,10
