timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
36836000,-0.0255766,-0.00893471,-0.00810504,-0.00614882,-0.0152991,-0.0422974,0.0,0.0,0.0,-0.000814226,0.0,0.0,0.0,0.0,0.0,0.257931,0.257931,0.572428,0.270301,0.270301,4.05006,0.0,0.0,0.0,0.0903668,0.0,0.0,0.0,0.0,0.0,0.000154261,0.00112271,0.00350045,0.0,0.0,0.0,0.0,0.0,0.0
37028000,-0.0242198,-0.00852514,-0.00706577,-0.0276142,-0.00855255,-0.0251465,0.0,0.0,0.0,-0.000196715,0.0,0.0,0.0,0.0,0.0,0.257907,0.257907,0.572435,0.270281,0.270281,4.05012,0.0,0.0,0.0,0.0903654,0.0,0.0,0.0,0.0,0.0,0.000222793,0.00170319,0.00455591,0.0,0.0,0.0,0.0,0.0,0.0
37220000,-0.0232359,-0.00861344,-0.0115647,-0.0133445,0.012357,0.059082,0.0,0.0,0.0,0.000476412,0.0,0.0,0.0,0.0,0.0,0.257887,0.257887,0.572441,0.270261,0.270261,4.04991,0.0,0.0,0.0,0.0903636,0.0,0.0,0.0,0.0,0.0,0.000184432,0.00158246,0.00302205,0.0,0.0,0.0,0.0,0.0,0.0
37412000,-0.0328359,-0.00161156,-0.00691772,-0.0224323,0.00736183,-0.0507202,0.0,0.0,0.0,0.000859001,0.0,0.0,0.0,0.0,0.0,0.257868,0.257868,0.572447,0.270241,0.270241,4.04997,0.0,0.0,0.0,0.0903621,0.0,0.0,0.0,0.0,0.0,0.000175274,0.00250075,0.00488622,0.0,0.0,0.0,0.0,0.0,0.0
37604000,-0.0294999,-0.001428,-0.00746751,-0.018794,0.00213927,0.0350342,0.0,0.0,0.0,-0.00106955,0.0,0.0,0.0,0.0,0.0,0.257848,0.257848,0.572385,0.270223,0.270223,4.04985,0.0,0.0,0.0,0.0903607,0.0,0.0,0.0,0.0,0.0,0.000184737,0.00277098,0.0053056,0.0,0.0,0.0,0.0,0.0,0.0
37796000,-0.0280758,-0.00159358,-0.0022037,-0.0156177,-0.00331328,0.026123,0.0,0.0,0.0,-0.00180686,0.0,0.0,0.0,0.0,0.0,0.257826,0.257826,0.572391,0.270205,0.270205,4.04991,0.0,0.0,0.0,0.0903592,0.0,0.0,0.0,0.0,0.0,0.000201195,0.00273707,0.00526966,0.0,0.0,0.0,0.0,0.0,0.0
37988000,-0.0301435,-0.00709915,-0.00118494,-0.0231912,0.000503184,-0.0264893,0.0,0.0,0.0,0.00249954,0.0,0.0,0.0,0.0,0.0,0.257806,0.257806,0.572397,0.270188,0.270188,4.04996,0.0,0.0,0.0,0.0903577,0.0,0.0,0.0,0.0,0.0,0.000188833,0.00283247,0.00546821,0.0,0.0,0.0,0.0,0.0,0.0
38180000,-0.0308389,-0.00520139,-0.00169778,-0.0093177,-0.0167491,0.0629272,0.0,0.0,0.0,-0.00390828,0.0,0.0,0.0,0.0,0.0,0.257784,0.257784,0.572403,0.270171,0.270171,4.04975,0.0,0.0,0.0,0.0903557,0.0,0.0,0.0,0.0,0.0,0.000195314,0.00180812,0.00311102,0.0,0.0,0.0,0.0,0.0,0.0
38372000,-0.0397997,-0.010611,-0.00454044,-0.018058,-0.0095348,0.027832,0.0,0.0,0.0,0.00417495,0.0,0.0,0.0,0.0,0.0,0.257764,0.257764,0.57241,0.270154,0.270154,4.05012,0.0,0.0,0.0,0.0903543,0.0,0.0,0.0,0.0,0.0,0.000234588,0.00267408,0.0045386,0.0,0.0,0.0,0.0,0.0,0.0
38564000,-0.0299458,-0.00796746,-0.00218034,-0.0171738,-0.00940578,0.00683594,0.0,0.0,0.0,0.00147859,0.0,0.0,0.0,0.0,0.0,0.257778,0.257779,0.572398,0.270224,0.270224,4.05018,0.0,0.0,0.0,0.0903527,0.0,0.0,0.0,0.0,0.0,0.000198317,0.000849439,0.00169148,0.0,0.0,0.0,0.0,0.0,0.0
38756000,-0.029853,-0.00355904,-0.00398493,-0.0258205,0.0285216,0.039032,0.0,0.0,0.0,-0.000187656,0.0,0.0,0.0,0.0,0.0,0.25776,0.25776,0.572405,0.270208,0.270208,4.05024,0.0,0.0,0.0,0.0903511,0.0,0.0,0.0,0.0,0.0,0.000218,0.00179858,0.00374435,0.0,0.0,0.0,0.0,0.0,0.0
38948000,-0.0303392,-0.00224241,-0.00825596,-0.0236438,-0.00481731,0.0137329,0.0,0.0,0.0,-0.00572889,0.0,0.0,0.0,0.0,0.0,0.257743,0.257743,0.572412,0.270192,0.270192,4.05004,0.0,0.0,0.0,0.0903496,0.0,0.0,0.0,0.0,0.0,0.000210066,0.00182735,0.00417619,0.0,0.0,0.0,0.0,0.0,0.0
39140000,-0.0338401,-0.00430761,-0.00751591,-0.0221745,-0.0127614,-0.061676,0.0,0.0,0.0,-7.63685e-07,0.0,0.0,0.0,0.0,0.0,0.25773,0.25773,0.57242,0.270177,0.270177,4.04993,0.0,0.0,0.0,0.090348,0.0,0.0,0.0,0.0,0.0,0.00018445,0.00129846,0.00253875,0.0,0.0,0.0,0.0,0.0,0.0
39332000,-0.0251181,-0.00409469,0.00364876,-0.0095807,-0.0178362,-0.0275269,0.0,0.0,0.0,0.00476611,0.0,0.0,0.0,0.0,0.0,0.257713,0.257714,0.572427,0.270163,0.270163,4.04999,0.0,0.0,0.0,0.0903464,0.0,0.0,0.0,0.0,0.0,0.000188215,0.00121318,0.00363681,0.0,0.0,0.0,0.0,0.0,0.0
39524000,-0.0285643,-0.00488332,-0.00699139,-0.0337428,-0.00886196,0.0200195,0.0,0.0,0.0,-0.000450383,0.0,0.0,0.0,0.0,0.0,0.257704,0.257704,0.572435,0.270149,0.270149,4.05006,0.0,0.0,0.0,0.0903443,0.0,0.0,0.0,0.0,0.0,0.000191394,0.00124362,0.00361846,0.0,0.0,0.0,0.0,0.0,0.0
39716000,-0.0316745,-0.0031024,-0.00797009,-0.0333155,-0.0069572,0.0354004,0.0,0.0,0.0,-0.00155088,0.0,0.0,0.0,0.0,0.0,0.257694,0.257694,0.572443,0.270137,0.270137,4.04986,0.0,0.0,0.0,0.0903428,0.0,0.0,0.0,0.0,0.0,0.00019934,0.0012579,0.0027233,0.0,0.0,0.0,0.0,0.0,0.0
39908000,-0.0303155,-0.00159608,-0.00974059,-0.0321738,0.0217671,0.046936,0.0,0.0,0.0,-0.00892388,0.0,0.0,0.0,0.0,0.0,0.257685,0.257685,0.572451,0.270125,0.270125,4.04976,0.0,0.0,0.0,0.0903411,0.0,0.0,0.0,0.0,0.0,0.000206502,0.00217023,0.00423332,0.0,0.0,0.0,0.0,0.0,0.0
40100000,-0.0266067,-0.00263476,-0.0106082,-0.0412514,-0.00308471,-0.0463562,0.0,0.0,0.0,-0.00214504,0.0,0.0,0.0,0.0,0.0,0.257676,0.257676,0.572389,0.270114,0.270114,4.04982,0.0,0.0,0.0,0.0903395,0.0,0.0,0.0,0.0,0.0,0.00023182,0.00251784,0.00507902,0.0,0.0,0.0,0.0,0.0,0.0
40292000,-0.0270168,0.00533037,-0.00386953,-0.00596765,0.0038205,-0.0256348,0.0,0.0,0.0,0.000505144,0.0,0.0,0.0,0.0,0.0,0.257664,0.257665,0.572397,0.270104,0.270104,4.04988,0.0,0.0,0.0,0.0903379,0.0,0.0,0.0,0.0,0.0,0.000220731,0.00198812,0.00428781,0.0,0.0,0.0,0.0,0.0,0.0
40484000,-0.0286053,0.00759613,-0.0133319,-0.0290078,-0.0118303,0.0122375,0.0,0.0,0.0,-0.00741428,0.0,0.0,0.0,0.0,0.0,0.257655,0.257656,0.572403,0.270093,0.270094,4.05026,0.0,0.0,0.0,0.0903362,0.0,0.0,0.0,0.0,0.0,0.000189927,0.00161393,0.00285742,0.0,0.0,0.0,0.0,0.0,0.0
40676000,-0.020996,0.00762185,-0.0114741,-0.0277265,0.00447296,-0.0240784,0.0,0.0,0.0,-0.000686632,0.0,0.0,0.0,0.0,0.0,0.257647,0.257647,0.57241,0.270084,0.270084,4.05032,0.0,0.0,0.0,0.0903345,0.0,0.0,0.0,0.0,0.0,0.000201367,0.00193983,0.00372706,0.0,0.0,0.0,0.0,0.0,0.0
40868000,-0.0210748,0.00629675,-0.0129862,-0.0167387,0.0186134,0.0424194,0.0,0.0,0.0,-0.0057166,0.0,0.0,0.0,0.0,0.0,0.25762,0.257621,0.572428,0.270002,0.270002,4.05012,0.0,0.0,0.0,0.0903325,0.0,0.0,0.0,0.0,0.0,0.000136452,0.00153021,0.0027495,0.0,0.0,0.0,0.0,0.0,0.0
41060000,-0.0241145,0.00498243,-0.00980687,-0.00865872,0.000163111,-0.0334473,0.0,0.0,0.0,-0.00401387,0.0,0.0,0.0,0.0,0.0,0.257611,0.257612,0.572435,0.269993,0.269993,4.05018,0.0,0.0,0.0,0.0903309,0.0,0.0,0.0,0.0,0.0,0.000103353,0.00209022,0.00440479,0.0,0.0,0.0,0.0,0.0,0.0
41252000,-0.0145244,0.00709565,-0.00401664,-0.0217276,0.0134428,-0.00924683,0.0,0.0,0.0,-0.00082208,0.0,0.0,0.0,0.0,0.0,0.257602,0.257602,0.572441,0.269985,0.269985,4.05007,0.0,0.0,0.0,0.0903296,0.0,0.0,0.0,0.0,0.0,0.000125565,0.00196261,0.00389549,0.0,0.0,0.0,0.0,0.0,0.0
41444000,-0.0146491,0.00633087,-0.00928855,-0.0352667,0.00356619,0.144806,0.0,0.0,0.0,-0.000633635,0.0,0.0,0.0,0.0,0.0,0.257598,0.257598,0.572448,0.269977,0.269977,4.05013,0.0,0.0,0.0,0.0903276,0.0,0.0,0.0,0.0,0.0,0.000125467,0.00167035,0.00307023,0.0,0.0,0.0,0.0,0.0,0.0
41636000,-0.0139718,0.00753397,-0.0126729,-0.0151838,-0.00543315,-0.0351562,0.0,0.0,0.0,-0.0061247,0.0,0.0,0.0,0.0,0.0,0.257592,0.257592,0.572385,0.26997,0.26997,4.05019,0.0,0.0,0.0,0.090326,0.0,0.0,0.0,0.0,0.0,0.000105364,0.00168477,0.00304044,0.0,0.0,0.0,0.0,0.0,0.0
41828000,-0.0129573,0.00761971,-0.00203776,-0.0175838,0.0163405,0.137695,0.0,0.0,0.0,0.00028248,0.0,0.0,0.0,0.0,0.0,0.257586,0.257586,0.572391,0.269963,0.269963,4.04998,0.0,0.0,0.0,0.0903243,0.0,0.0,0.0,0.0,0.0,0.000105264,0.00190226,0.00373461,0.0,0.0,0.0,0.0,0.0,0.0
42020000,-0.0137447,0.00770695,-0.00343394,-0.0111136,0.00594703,0.0307617,0.0,0.0,0.0,0.00093365,0.0,0.0,0.0,0.0,0.0,0.257579,0.257579,0.572397,0.269956,0.269956,4.04986,0.0,0.0,0.0,0.0903227,0.0,0.0,0.0,0.0,0.0,8.66614e-05,0.00220527,0.00422196,0.0,0.0,0.0,0.0,0.0,0.0
42212000,-0.00708858,-0.00663772,-0.00972176,-0.00457307,0.00387895,-0.0245361,0.0,0.0,0.0,0.00294918,0.0,0.0,0.0,0.0,0.0,0.257575,0.257575,0.572403,0.26995,0.26995,4.04992,0.0,0.0,0.0,0.0903211,0.0,0.0,0.0,0.0,0.0,5.64522e-05,0.00230344,0.00442732,0.0,0.0,0.0,0.0,0.0,0.0
42404000,-0.00771817,0.00442343,0.00340319,-0.0106619,0.00921859,-0.151428,0.0,0.0,0.0,-0.00250302,0.0,0.0,0.0,0.0,0.0,0.257562,0.257562,0.57241,0.269944,0.269944,4.04998,0.0,0.0,0.0,0.0903194,0.0,0.0,0.0,0.0,0.0,6.64509e-05,0.00256309,0.00559222,0.0,0.0,0.0,0.0,0.0,0.0
42596000,-0.00338951,-0.0078896,0.0841236,-0.014562,0.0207147,-0.0114746,0.0,0.0,0.0,-0.00507393,0.0,0.0,0.0,0.0,0.0,0.257483,0.257483,0.572417,0.269933,0.269933,4.04978,0.0,0.0,0.0,0.0903178,0.0,0.0,0.0,0.0,0.0,0.000111542,0.00347894,0.00679334,0.0,0.0,0.0,0.0,0.0,0.0
42788000,-0.00253761,-0.00538691,0.0798266,-0.019418,0.00256605,-0.0427856,0.0,0.0,0.0,-0.000577809,0.0,0.0,0.0,0.0,0.0,0.257404,0.257404,0.572424,0.269913,0.269913,4.05016,0.0,0.0,0.0,0.0903162,0.0,0.0,0.0,0.0,0.0,0.00011902,0.00422646,0.00826598,0.0,0.0,0.0,0.0,0.0,0.0
42980000,-0.000290057,-0.00155977,0.114763,-0.000281704,0.00947325,-0.0286255,0.0,0.0,0.0,-8.69837e-05,0.0,0.0,0.0,0.0,0.0,0.257331,0.257331,0.572432,0.269887,0.269887,4.05022,0.0,0.0,0.0,0.0903146,0.0,0.0,0.0,0.0,0.0,5.05626e-05,0.00520687,0.00963776,0.0,0.0,0.0,0.0,0.0,0.0
43180000,-0.00904933,0.00146231,0.0917821,0.00562275,0.00119017,0.0637207,0.0,0.0,0.0,-0.00988096,0.0,0.0,0.0,0.0,0.0,0.257274,0.257274,0.572439,0.269857,0.269857,4.05028,0.0,0.0,0.0,0.0903126,0.0,0.0,0.0,0.0,0.0,3.37258e-05,0.0056371,0.0113354,0.0,0.0,0.0,0.0,0.0,0.0
43372000,-0.0037697,0.00298049,0.0835166,0.000227278,-0.00562279,0.0151367,0.0,0.0,0.0,-0.000154126,0.0,0.0,0.0,0.0,0.0,0.257228,0.257228,0.572446,0.269825,0.269825,4.05035,0.0,0.0,0.0,0.090311,0.0,0.0,0.0,0.0,0.0,4.65109e-05,0.00522733,0.0106922,0.0,0.0,0.0,0.0,0.0,0.0
43564000,-0.00229208,0.00456448,0.0795434,-0.00209086,0.0101331,-0.0760498,0.0,0.0,0.0,0.00837581,0.0,0.0,0.0,0.0,0.0,0.25723,0.25723,0.572434,0.269884,0.269884,4.05014,0.0,0.0,0.0,0.0903093,0.0,0.0,0.0,0.0,0.0,8.38374e-05,0.0033306,0.00682807,0.0,0.0,0.0,0.0,0.0,0.0
43756000,-0.00779835,0.0024133,0.059201,0.00563142,0.0159844,-0.063446,0.0,0.0,0.0,-0.00307273,0.0,0.0,0.0,0.0,0.0,0.257199,0.2572,0.572441,0.269852,0.269852,4.05002,0.0,0.0,0.0,0.0903078,0.0,0.0,0.0,0.0,0.0,2.67749e-05,0.00243827,0.00494899,0.0,0.0,0.0,0.0,0.0,0.0
43948000,-0.00996989,0.0015654,0.0459962,0.00268455,0.0215972,-0.128784,0.0,0.0,0.0,0.000188622,0.0,0.0,0.0,0.0,0.0,0.257181,0.257181,0.572448,0.269822,0.269822,4.05009,0.0,0.0,0.0,0.0903062,0.0,0.0,0.0,0.0,0.0,7.18363e-05,0.00248175,0.0064805,0.0,0.0,0.0,0.0,0.0,0.0
44140000,-0.00916841,-0.00190022,0.0337157,-0.00080919,0.0120184,-0.0168152,0.0,0.0,0.0,-0.00384134,0.0,0.0,0.0,0.0,0.0,0.257174,0.257174,0.572454,0.269796,0.269796,4.05015,0.0,0.0,0.0,0.0903043,0.0,0.0,0.0,0.0,0.0,7.92346e-05,0.0022827,0.0062783,0.0,0.0,0.0,0.0,0.0,0.0
44332000,-0.0137863,0.00998101,0.0506402,-0.00336378,0.0175928,-0.000335693,0.0,0.0,0.0,-0.00110693,0.0,0.0,0.0,0.0,0.0,0.257174,0.257174,0.572392,0.269773,0.269773,4.05003,0.0,0.0,0.0,0.0903027,0.0,0.0,0.0,0.0,0.0,8.42704e-05,0.00205744,0.00617158,0.0,0.0,0.0,0.0,0.0,0.0
44524000,-0.00803228,0.00142572,0.0406821,-0.0040254,-0.000172414,0.0308228,0.0,0.0,0.0,0.00158865,0.0,0.0,0.0,0.0,0.0,0.257179,0.257179,0.572398,0.269755,0.269755,4.05009,0.0,0.0,0.0,0.0903012,0.0,0.0,0.0,0.0,0.0,4.30493e-05,0.00125267,0.00346838,0.0,0.0,0.0,0.0,0.0,0.0
44716000,-0.00479054,0.00505518,0.0331125,-0.0146025,0.000198649,-0.106201,0.0,0.0,0.0,-0.0134973,0.0,0.0,0.0,0.0,0.0,0.257188,0.257188,0.572404,0.26974,0.26974,4.04988,0.0,0.0,0.0,0.0902997,0.0,0.0,0.0,0.0,0.0,7.89763e-05,0.00105874,0.00350179,0.0,0.0,0.0,0.0,0.0,0.0
44908000,-0.000759733,0.0120674,0.0247133,-0.00158349,0.014833,-0.00909424,0.0,0.0,0.0,-0.00242218,0.0,0.0,0.0,0.0,0.0,0.257199,0.257199,0.572411,0.26973,0.26973,4.04994,0.0,0.0,0.0,0.0902981,0.0,0.0,0.0,0.0,0.0,0.000111865,0.00155936,0.00362879,0.0,0.0,0.0,0.0,0.0,0.0
45100000,-0.00730018,0.0164435,0.0253819,-0.0111224,0.0145783,0.050354,0.0,0.0,0.0,-0.00544442,0.0,0.0,0.0,0.0,0.0,0.257211,0.257211,0.572417,0.269723,0.269723,4.04982,0.0,0.0,0.0,0.0902963,0.0,0.0,0.0,0.0,0.0,0.000123248,0.00185033,0.00425515,0.0,0.0,0.0,0.0,0.0,0.0
45292000,-0.00918443,0.0154853,0.0189723,0.0128489,0.00748103,-0.0542603,0.0,0.0,0.0,0.00027978,0.0,0.0,0.0,0.0,0.0,0.257225,0.257225,0.572425,0.269719,0.269719,4.04989,0.0,0.0,0.0,0.0902948,0.0,0.0,0.0,0.0,0.0,6.44172e-05,0.00222813,0.00500673,0.0,0.0,0.0,0.0,0.0,0.0
45484000,-0.0191939,0.0111644,0.0288011,-0.00850849,0.0074129,-0.064209,0.0,0.0,0.0,0.00113243,0.0,0.0,0.0,0.0,0.0,0.257241,0.257241,0.572432,0.269717,0.269718,4.05017,0.0,0.0,0.0,0.0902933,0.0,0.0,0.0,0.0,0.0,7.80827e-05,0.00203952,0.00510018,0.0,0.0,0.0,0.0,0.0,0.0
45676000,-0.0182082,0.0120381,0.0223676,-0.00577005,-0.000208123,-0.00741577,0.0,0.0,0.0,0.00486537,0.0,0.0,0.0,0.0,0.0,0.257258,0.257258,0.572439,0.269719,0.269719,4.05024,0.0,0.0,0.0,0.0902918,0.0,0.0,0.0,0.0,0.0,0.000108654,0.00126187,0.00243002,0.0,0.0,0.0,0.0,0.0,0.0
45868000,-0.0197533,0.0133147,0.0209824,-0.00461658,0.0231879,-0.0577087,0.0,0.0,0.0,0.000269138,0.0,0.0,0.0,0.0,0.0,0.257246,0.257246,0.572389,0.269646,0.269646,4.05013,0.0,0.0,0.0,0.09029,0.0,0.0,0.0,0.0,0.0,8.92547e-05,0.00195612,0.00511073,0.0,0.0,0.0,0.0,0.0,0.0
46060000,-0.0193578,0.0134308,0.0210575,-0.023065,0.0070188,0.0321655,0.0,0.0,0.0,0.00294887,0.0,0.0,0.0,0.0,0.0,0.257264,0.257264,0.572394,0.26965,0.26965,4.05018,0.0,0.0,0.0,0.0902886,0.0,0.0,0.0,0.0,0.0,0.000129133,0.00243301,0.00672625,0.0,0.0,0.0,0.0,0.0,0.0
46252000,-0.0213331,0.0110117,0.00753272,0.00295157,0.0214253,-0.0869751,0.0,0.0,0.0,0.0118515,0.0,0.0,0.0,0.0,0.0,0.257281,0.257281,0.572467,0.269656,0.269656,4.05031,0.0,0.0,0.0,0.0902871,0.0,0.0,0.0,0.0,0.0,0.000149282,0.00188745,0.004806,0.0,0.0,0.0,0.0,0.0,0.0
46452000,-0.0218035,0.0110003,0.0108176,-0.0391045,0.0132588,-0.12323,0.0,0.0,0.0,-0.000636936,0.0,0.0,0.0,0.0,0.0,0.257302,0.257302,0.5724,0.269664,0.269664,4.05025,0.0,0.0,0.0,0.0902854,0.0,0.0,0.0,0.0,0.0,0.000174149,0.00238987,0.00606621,0.0,0.0,0.0,0.0,0.0,0.0
46644000,-0.0227581,0.0131994,0.00719857,-0.0119038,0.0279422,-0.111359,0.0,0.0,0.0,0.00260368,0.0,0.0,0.0,0.0,0.0,0.257319,0.257319,0.572402,0.269673,0.269673,4.05012,0.0,0.0,0.0,0.0902839,0.0,0.0,0.0,0.0,0.0,0.000168529,0.00173706,0.00383544,0.0,0.0,0.0,0.0,0.0,0.0
46836000,-0.0268916,0.0138496,0.0212305,0.00164692,-0.0103153,0.0315552,0.0,0.0,0.0,-0.00111135,0.0,0.0,0.0,0.0,0.0,0.257336,0.257336,0.572406,0.269683,0.269683,4.05016,0.0,0.0,0.0,0.0902825,0.0,0.0,0.0,0.0,0.0,0.000146965,0.00144532,0.00364967,0.0,0.0,0.0,0.0,0.0,0.0
47028000,-0.0184022,0.0153647,0.019368,-0.0207978,0.0364423,-0.0463867,0.0,0.0,0.0,0.00143871,0.0,0.0,0.0,0.0,0.0,0.257348,0.257348,0.572409,0.269694,0.269694,4.0502,0.0,0.0,0.0,0.0902812,0.0,0.0,0.0,0.0,0.0,0.000121536,0.00145273,0.00311139,0.0,0.0,0.0,0.0,0.0,0.0
47220000,-0.0202499,0.0169438,0.0147342,-0.0405779,0.0338569,0.0370178,0.0,0.0,0.0,0.00796516,0.0,0.0,0.0,0.0,0.0,0.257363,0.257364,0.572414,0.269704,0.269704,4.05007,0.0,0.0,0.0,0.0902797,0.0,0.0,0.0,0.0,0.0,0.000166876,0.00231528,0.00469244,0.0,0.0,0.0,0.0,0.0,0.0
47412000,-0.0185584,0.0188643,0.0132157,-0.0249592,0.0242105,-0.0134888,0.0,0.0,0.0,0.00470166,0.0,0.0,0.0,0.0,0.0,0.257375,0.257375,0.572419,0.269715,0.269715,4.05011,0.0,0.0,0.0,0.0902783,0.0,0.0,0.0,0.0,0.0,0.000212262,0.0027239,0.00644569,0.0,0.0,0.0,0.0,0.0,0.0
47604000,-0.016578,0.00830867,0.0125245,-0.0319231,-0.0124654,-0.0493164,0.0,0.0,0.0,0.0142583,0.0,0.0,0.0,0.0,0.0,0.257384,0.257384,0.572424,0.269725,0.269725,4.04989,0.0,0.0,0.0,0.0902767,0.0,0.0,0.0,0.0,0.0,0.000209563,0.0019582,0.00437068,0.0,0.0,0.0,0.0,0.0,0.0
47796000,-0.018216,0.0135775,0.00690824,-0.00609081,0.013672,-0.0177917,0.0,0.0,0.0,0.00778684,0.0,0.0,0.0,0.0,0.0,0.257389,0.257389,0.572429,0.269735,0.269735,4.04994,0.0,0.0,0.0,0.0902754,0.0,0.0,0.0,0.0,0.0,0.000171782,0.00109896,0.00242317,0.0,0.0,0.0,0.0,0.0,0.0
47988000,-0.012666,0.0136288,0.00426781,-0.0164318,0.00777437,-0.0219727,0.0,0.0,0.0,0.00338322,0.0,0.0,0.0,0.0,0.0,0.257395,0.257395,0.572435,0.269743,0.269743,4.0503,0.0,0.0,0.0,0.090274,0.0,0.0,0.0,0.0,0.0,0.000130008,0.000796941,0.00160215,0.0,0.0,0.0,0.0,0.0,0.0
48180000,-0.0173214,0.00599219,0.00740328,-0.0263552,0.0335032,0.183838,0.0,0.0,0.0,-0.00256443,0.0,0.0,0.0,0.0,0.0,0.257403,0.257403,0.572441,0.269752,0.269752,4.05035,0.0,0.0,0.0,0.0902726,0.0,0.0,0.0,0.0,0.0,0.000148175,0.00147903,0.00304112,0.0,0.0,0.0,0.0,0.0,0.0
48372000,-0.0177981,0.00101856,0.00456125,-0.0127819,0.00411452,-0.0264893,0.0,0.0,0.0,0.00777724,0.0,0.0,0.0,0.0,0.0,0.25741,0.25741,0.572447,0.269759,0.269759,4.0504,0.0,0.0,0.0,0.0902714,0.0,0.0,0.0,0.0,0.0,0.000187446,0.00167565,0.00362606,0.0,0.0,0.0,0.0,0.0,0.0
48564000,-0.0204598,-0.000772584,0.00790951,-0.013208,-0.00166523,0.11026,0.0,0.0,0.0,0.00408466,0.0,0.0,0.0,0.0,0.0,0.257436,0.257436,0.572435,0.269839,0.269839,4.05019,0.0,0.0,0.0,0.09027,0.0,0.0,0.0,0.0,0.0,0.000183315,0.0011402,0.00224694,0.0,0.0,0.0,0.0,0.0,0.0
48756000,-0.0108842,0.00172076,0.00107211,-0.038094,-0.00508748,0.104065,0.0,0.0,0.0,-0.00196103,0.0,0.0,0.0,0.0,0.0,0.257443,0.257443,0.572441,0.269846,0.269847,4.05006,0.0,0.0,0.0,0.0902685,0.0,0.0,0.0,0.0,0.0,0.000132487,0.00152853,0.00353587,0.0,0.0,0.0,0.0,0.0,0.0
48948000,-0.00915792,0.00331034,0.00326622,-0.00490581,0.001034,-0.0233459,0.0,0.0,0.0,0.00463484,0.0,0.0,0.0,0.0,0.0,0.257448,0.257448,0.572448,0.269853,0.269853,4.05012,0.0,0.0,0.0,0.0902672,0.0,0.0,0.0,0.0,0.0,0.000128955,0.00221387,0.00565767,0.0,0.0,0.0,0.0,0.0,0.0
49140000,-0.0040462,-0.000489522,0.00994098,-0.0179272,0.0113002,-0.107361,0.0,0.0,0.0,0.00510108,0.0,0.0,0.0,0.0,0.0,0.257449,0.25745,0.572454,0.269859,0.269859,4.05017,0.0,0.0,0.0,0.0902659,0.0,0.0,0.0,0.0,0.0,0.000188301,0.00131795,0.00262057,0.0,0.0,0.0,0.0,0.0,0.0
49332000,-0.00326337,-0.0023094,0.00561047,0.0136208,0.00570655,-0.11145,0.0,0.0,0.0,0.0120176,0.0,0.0,0.0,0.0,0.0,0.25745,0.25745,0.572392,0.269864,0.269864,4.05005,0.0,0.0,0.0,0.0902646,0.0,0.0,0.0,0.0,0.0,0.00027038,0.00195245,0.00367058,0.0,0.0,0.0,0.0,0.0,0.0
49524000,-0.00507951,-0.00397712,0.00840989,-0.00299837,-0.00563474,0.0115662,0.0,0.0,0.0,0.00336756,0.0,0.0,0.0,0.0,0.0,0.257452,0.257452,0.572398,0.269869,0.269869,4.05011,0.0,0.0,0.0,0.0902634,0.0,0.0,0.0,0.0,0.0,0.000242584,0.00255697,0.00522765,0.0,0.0,0.0,0.0,0.0,0.0
49716000,0.00806975,-0.00766433,0.00488067,0.014412,-0.0104118,-0.150574,0.0,0.0,0.0,0.00362668,0.0,0.0,0.0,0.0,0.0,0.257454,0.257454,0.572404,0.269873,0.269873,4.04989,0.0,0.0,0.0,0.0902622,0.0,0.0,0.0,0.0,0.0,0.000234145,0.00356889,0.00716617,0.0,0.0,0.0,0.0,0.0,0.0
49908000,0.00798523,-0.00595786,-0.000155747,-0.00432452,-0.00640626,0.0255432,0.0,0.0,0.0,0.00209977,0.0,0.0,0.0,0.0,0.0,0.257456,0.257456,0.572411,0.269876,0.269876,4.04995,0.0,0.0,0.0,0.0902609,0.0,0.0,0.0,0.0,0.0,0.000193638,0.00379314,0.00775023,0.0,0.0,0.0,0.0,0.0,0.0
50100000,0.00953646,-0.00857129,0.00410709,-0.00840877,-0.00956964,-0.0616455,0.0,0.0,0.0,0.00558924,0.0,0.0,0.0,0.0,0.0,0.257458,0.257457,0.572417,0.269879,0.269879,4.04983,0.0,0.0,0.0,0.0902596,0.0,0.0,0.0,0.0,0.0,0.00012317,0.00347189,0.00672781,0.0,0.0,0.0,0.0,0.0,0.0
