timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
96140000,538.626,0.0,95020.5,1.129
96148000,538.767,0.0,95018.9,1.12898
96152000,538.706,0.0,95019.6,1.12899
96160000,538.884,0.0,95017.6,1.12897
96164000,538.729,0.0,95019.3,1.12899
96168000,538.673,0.0,95020.0,1.12899
96172000,538.696,0.0,95019.7,1.12899
96176000,538.574,0.0,95021.1,1.12901
96180000,538.682,0.0,95019.9,1.12899
96184000,538.785,0.0,95018.7,1.12898
96192000,538.64,0.0,95020.4,1.129
96200000,538.682,0.0,95019.9,1.12899
96208000,538.724,0.0,95019.4,1.12899
96212000,538.922,0.0,95017.2,1.12896
96216000,538.607,0.0,95020.8,1.129
96220000,538.668,0.0,95020.0,1.129
96224000,538.71,0.0,95019.6,1.12899
96232000,538.818,0.0,95018.3,1.12898
96236000,538.696,0.0,95019.7,1.12899
96244000,538.64,0.0,95020.3,1.129
96248000,538.814,0.0,95018.4,1.12898
96252000,538.696,0.0,95019.7,1.12899
96256000,538.823,0.0,95018.3,1.12897
96264000,538.748,0.0,95019.1,1.12898
96272000,538.724,0.0,95019.4,1.12899
96276000,538.677,0.0,95019.9,1.12899
96280000,539.034,0.0,95015.9,1.12895
96284000,538.753,0.0,95019.1,1.12898
96292000,538.846,0.0,95018.0,1.12897
96296000,538.823,0.0,95018.3,1.12897
96300000,538.865,0.0,95017.8,1.12897
96308000,538.95,0.0,95016.8,1.12896
96312000,538.922,0.0,95017.1,1.12896
96316000,538.767,0.0,95018.9,1.12898
96320000,538.861,0.0,95017.9,1.12897
96324000,538.846,0.0,95018.0,1.12897
96328000,538.757,0.0,95019.0,1.12898
96332000,538.969,0.0,95016.6,1.12895
96336000,538.931,0.0,95017.0,1.12896
96344000,538.884,0.0,95017.6,1.12897
96348000,538.71,0.0,95019.5,1.12899
96352000,538.842,0.0,95018.1,1.12897
96356000,538.908,0.0,95017.3,1.12896
96364000,538.87,0.0,95017.7,1.12897
96372000,538.879,0.0,95017.7,1.12897
96376000,538.851,0.0,95018.0,1.12897
96380000,539.067,0.0,95015.5,1.12894
96384000,538.954,0.0,95016.8,1.12896
96388000,538.884,0.0,95017.6,1.12897
96392000,539.095,0.0,95015.2,1.12894
96396000,538.978,0.0,95016.5,1.12895
96400000,538.842,0.0,95018.1,1.12897
96404000,538.964,0.0,95016.6,1.12896
96412000,538.856,0.0,95017.9,1.12897
96416000,539.039,0.0,95015.8,1.12894
96424000,538.922,0.0,95017.2,1.12896
96428000,538.776,0.0,95018.8,1.12898
96432000,538.973,0.0,95016.6,1.12895
96440000,538.969,0.0,95016.6,1.12895
96444000,539.053,0.0,95015.6,1.12894
96452000,538.903,0.0,95017.4,1.12896
96456000,538.861,0.0,95017.8,1.12897
96460000,539.091,0.0,95015.2,1.12894
96468000,538.992,0.0,95016.3,1.12895
96476000,538.931,0.0,95017.0,1.12896
96480000,538.969,0.0,95016.6,1.12895
96488000,539.016,0.0,95016.1,1.12895
96492000,538.931,0.0,95017.1,1.12896
96496000,538.795,0.0,95018.6,1.12898
96504000,538.879,0.0,95017.6,1.12897
96508000,539.105,0.0,95015.1,1.12894
96512000,538.964,0.0,95016.7,1.12896
96516000,539.095,0.0,95015.2,1.12894
96524000,539.001,0.0,95016.2,1.12895
96528000,539.011,0.0,95016.1,1.12895
96532000,539.17,0.0,95014.3,1.12893
96536000,539.18,0.0,95014.2,1.12893
96540000,539.175,0.0,95014.3,1.12893
96544000,538.903,0.0,95017.3,1.12896
96548000,538.861,0.0,95017.8,1.12897
96552000,539.039,0.0,95015.8,1.12895
96560000,539.26,0.0,95013.3,1.12892
96564000,539.152,0.0,95014.6,1.12893
96572000,538.987,0.0,95016.4,1.12895
96580000,539.217,0.0,95013.8,1.12892
96588000,539.133,0.0,95014.7,1.12893
96592000,539.109,0.0,95015.0,1.12894
96596000,539.109,0.0,95015.0,1.12894
96600000,539.246,0.0,95013.4,1.12892
96604000,539.119,0.0,95014.9,1.12893
96612000,539.217,0.0,95013.8,1.12892
96616000,539.175,0.0,95014.3,1.12893
96624000,539.011,0.0,95016.1,1.12895
96628000,539.278,0.0,95013.1,1.12891
96632000,539.269,0.0,95013.1,1.12891
96640000,539.081,0.0,95015.3,1.12894
96644000,539.274,0.0,95013.1,1.12891
96652000,539.048,0.0,95015.7,1.12894
96656000,539.067,0.0,95015.5,1.12894
96660000,539.185,0.0,95014.1,1.12893
96664000,539.053,0.0,95015.6,1.12894
96668000,539.124,0.0,95014.9,1.12893
96672000,539.236,0.0,95013.6,1.12892
96676000,539.058,0.0,95015.6,1.12894
96680000,538.931,0.0,95017.1,1.12896
96684000,539.109,0.0,95015.0,1.12894
96688000,539.194,0.0,95014.1,1.12892
96692000,539.236,0.0,95013.6,1.12892
96700000,539.401,0.0,95011.7,1.1289
96704000,539.053,0.0,95015.6,1.12894
96708000,539.325,0.0,95012.5,1.12891
96712000,539.18,0.0,95014.2,1.12893
96716000,539.222,0.0,95013.7,1.12892
96720000,539.297,0.0,95012.9,1.12891
96728000,539.363,0.0,95012.1,1.1289
96740000,539.339,0.0,95012.4,1.1289
96744000,539.302,0.0,95012.8,1.12891
96748000,539.048,0.0,95015.7,1.12894
96756000,539.194,0.0,95014.0,1.12892
96760000,539.344,0.0,95012.3,1.1289
96768000,539.288,0.0,95013.0,1.12891
96772000,539.227,0.0,95013.7,1.12892
96780000,539.203,0.0,95013.9,1.12892
96784000,539.335,0.0,95012.4,1.1289
96788000,539.194,0.0,95014.0,1.12892
96792000,539.344,0.0,95012.3,1.1289
96796000,539.264,0.0,95013.2,1.12891
96804000,539.067,0.0,95015.5,1.12894
96812000,539.232,0.0,95013.6,1.12892
96816000,539.269,0.0,95013.2,1.12891
96824000,539.344,0.0,95012.3,1.1289
96828000,539.302,0.0,95012.8,1.12891
96832000,539.396,0.0,95011.7,1.1289
96840000,539.358,0.0,95012.2,1.1289
96844000,539.227,0.0,95013.6,1.12892
96848000,539.377,0.0,95011.9,1.1289
96852000,539.339,0.0,95012.4,1.1289
96856000,539.227,0.0,95013.6,1.12892
96860000,539.321,0.0,95012.6,1.12891
96864000,539.293,0.0,95012.9,1.12891
96868000,539.325,0.0,95012.5,1.12891
96876000,539.236,0.0,95013.6,1.12892
96880000,539.391,0.0,95011.8,1.1289
96884000,539.311,0.0,95012.7,1.12891
96888000,539.405,0.0,95011.6,1.1289
96892000,539.368,0.0,95012.0,1.1289
96896000,539.293,0.0,95012.9,1.12891
96900000,539.241,0.0,95013.5,1.12892
96904000,539.222,0.0,95013.7,1.12892
96908000,539.386,0.0,95011.8,1.1289
96912000,539.415,0.0,95011.5,1.12889
96916000,539.316,0.0,95012.7,1.12891
96924000,539.518,0.0,95010.3,1.12888
96928000,539.316,0.0,95012.6,1.12891
96932000,539.438,0.0,95011.2,1.12889
96936000,539.523,0.0,95010.3,1.12888
96944000,539.288,0.0,95013.0,1.12891
96948000,539.541,0.0,95010.1,1.12888
96956000,539.419,0.0,95011.5,1.12889
96960000,539.508,0.0,95010.5,1.12888
96968000,539.555,0.0,95009.9,1.12888
96972000,539.452,0.0,95011.1,1.12889
96976000,539.659,0.0,95008.7,1.12886
96984000,539.588,0.0,95009.5,1.12887
96988000,539.363,0.0,95012.1,1.1289
96992000,539.57,0.0,95009.8,1.12887
96996000,539.429,0.0,95011.3,1.12889
97004000,539.49,0.0,95010.7,1.12888
97012000,539.523,0.0,95010.3,1.12888
97016000,539.396,0.0,95011.7,1.1289
97020000,539.523,0.0,95010.3,1.12888
97024000,539.415,0.0,95011.5,1.12889
97028000,539.518,0.0,95010.4,1.12888
97032000,539.278,0.0,95013.1,1.12891
97036000,539.499,0.0,95010.6,1.12888
97044000,539.565,0.0,95009.8,1.12887
97048000,539.363,0.0,95012.1,1.1289
97052000,539.494,0.0,95010.6,1.12888
97056000,539.565,0.0,95009.8,1.12887
97064000,539.494,0.0,95010.6,1.12888
97068000,539.457,0.0,95011.0,1.12889
97076000,539.677,0.0,95008.5,1.12886
97084000,539.527,0.0,95010.2,1.12888
97092000,539.518,0.0,95010.3,1.12888
97096000,539.382,0.0,95011.9,1.1289
97104000,539.663,0.0,95008.7,1.12886
97108000,539.532,0.0,95010.2,1.12888
97116000,539.523,0.0,95010.3,1.12888
97120000,539.668,0.0,95008.6,1.12886
97128000,539.621,0.0,95009.1,1.12887
97132000,539.64,0.0,95008.9,1.12886
97136000,539.635,0.0,95009.0,1.12886
97144000,539.551,0.0,95010.0,1.12888
97148000,539.607,0.0,95009.3,1.12887
97152000,539.56,0.0,95009.9,1.12887
97156000,539.551,0.0,95010.0,1.12888
97160000,539.518,0.0,95010.3,1.12888
97164000,539.677,0.0,95008.6,1.12886
97172000,539.523,0.0,95010.3,1.12888
97176000,539.814,0.0,95006.9,1.12884
97180000,539.541,0.0,95010.1,1.12888
97184000,539.602,0.0,95009.4,1.12887
97188000,539.616,0.0,95009.2,1.12887
97192000,539.49,0.0,95010.7,1.12888
97196000,539.659,0.0,95008.7,1.12886
97204000,539.602,0.0,95009.4,1.12887
97208000,539.692,0.0,95008.4,1.12886
97212000,539.734,0.0,95007.9,1.12885
97216000,539.71,0.0,95008.1,1.12885
97224000,539.64,0.0,95009.0,1.12886
97228000,539.814,0.0,95007.0,1.12884
97232000,539.743,0.0,95007.8,1.12885
97236000,539.659,0.0,95008.8,1.12886
97244000,539.72,0.0,95008.1,1.12885
97248000,539.748,0.0,95007.7,1.12885
97252000,539.565,0.0,95009.8,1.12887
97260000,539.903,0.0,95006.0,1.12883
97264000,539.701,0.0,95008.3,1.12886
97268000,539.847,0.0,95006.6,1.12884
97272000,539.861,0.0,95006.4,1.12883
97276000,539.729,0.0,95007.9,1.12885
97280000,539.832,0.0,95006.7,1.12884
97284000,539.668,0.0,95008.6,1.12886
97292000,539.983,0.0,95005.0,1.12882
97296000,539.781,0.0,95007.4,1.12884
97300000,539.692,0.0,95008.4,1.12886
97304000,539.748,0.0,95007.7,1.12885
97308000,539.64,0.0,95009.0,1.12886
97312000,539.692,0.0,95008.4,1.12886
97316000,539.663,0.0,95008.7,1.12886
97320000,539.663,0.0,95008.7,1.12886
97324000,539.908,0.0,95005.9,1.12883
97332000,539.936,0.0,95005.6,1.12882
97340000,539.508,0.0,95010.5,1.12888
97344000,539.94,0.0,95005.5,1.12882
97348000,539.818,0.0,95006.9,1.12884
97356000,539.724,0.0,95008.0,1.12885
97360000,539.71,0.0,95008.1,1.12885
97364000,539.706,0.0,95008.2,1.12885
97368000,539.856,0.0,95006.5,1.12883
97372000,539.804,0.0,95007.1,1.12884
97376000,539.809,0.0,95007.0,1.12884
97380000,539.701,0.0,95008.2,1.12886
97384000,539.832,0.0,95006.7,1.12884
97392000,539.776,0.0,95007.4,1.12885
97396000,539.771,0.0,95007.5,1.12885
97404000,539.706,0.0,95008.2,1.12885
97408000,539.837,0.0,95006.7,1.12884
97412000,539.842,0.0,95006.7,1.12884
97420000,539.926,0.0,95005.7,1.12882
97424000,539.856,0.0,95006.5,1.12883
97432000,540.016,0.0,95004.7,1.12881
97436000,539.856,0.0,95006.5,1.12883
97440000,539.767,0.0,95007.5,1.12885
97444000,539.922,0.0,95005.7,1.12883
97448000,539.879,0.0,95006.2,1.12883
97456000,539.851,0.0,95006.6,1.12884
97460000,539.786,0.0,95007.3,1.12884
97464000,539.804,0.0,95007.1,1.12884
97468000,539.748,0.0,95007.8,1.12885
97476000,539.875,0.0,95006.3,1.12883
97480000,539.922,0.0,95005.7,1.12883
97488000,539.842,0.0,95006.6,1.12884
97492000,539.809,0.0,95007.0,1.12884
97496000,539.649,0.0,95008.8,1.12886
97500000,539.879,0.0,95006.2,1.12883
97504000,539.964,0.0,95005.3,1.12882
97512000,540.105,0.0,95003.7,1.1288
97516000,539.95,0.0,95005.4,1.12882
97524000,539.786,0.0,95007.3,1.12884
97528000,539.809,0.0,95007.0,1.12884
97532000,540.02,0.0,95004.6,1.12881
97540000,539.987,0.0,95005.0,1.12882
97544000,539.917,0.0,95005.8,1.12883
97548000,539.677,0.0,95008.5,1.12886
97556000,539.865,0.0,95006.4,1.12883
97560000,539.955,0.0,95005.4,1.12882
97568000,539.983,0.0,95005.1,1.12882
97572000,539.931,0.0,95005.6,1.12882
97576000,539.875,0.0,95006.3,1.12883
97580000,539.955,0.0,95005.4,1.12882
97584000,539.771,0.0,95007.4,1.12885
97592000,540.124,0.0,95003.5,1.1288
97600000,540.081,0.0,95003.9,1.1288
97604000,539.917,0.0,95005.8,1.12883
97612000,539.898,0.0,95006.0,1.12883
97620000,539.969,0.0,95005.2,1.12882
97628000,540.001,0.0,95004.8,1.12881
97632000,540.119,0.0,95003.5,1.1288
97636000,539.964,0.0,95005.2,1.12882
97640000,540.034,0.0,95004.5,1.12881
97644000,539.814,0.0,95007.0,1.12884
97648000,539.945,0.0,95005.5,1.12882
97656000,540.062,0.0,95004.1,1.12881
97660000,540.006,0.0,95004.8,1.12881
97664000,539.931,0.0,95005.7,1.12882
97672000,539.95,0.0,95005.4,1.12882
97676000,540.232,0.0,95002.2,1.12878
97680000,540.175,0.0,95002.9,1.12879
97684000,540.185,0.0,95002.8,1.12879
97692000,540.025,0.0,95004.6,1.12881
97696000,539.917,0.0,95005.8,1.12883
97700000,540.034,0.0,95004.5,1.12881
97708000,540.232,0.0,95002.2,1.12878
97712000,540.138,0.0,95003.3,1.1288
97720000,540.147,0.0,95003.2,1.1288
97724000,540.114,0.0,95003.5,1.1288
97728000,540.095,0.0,95003.8,1.1288
97732000,540.321,0.0,95001.2,1.12877
97736000,540.208,0.0,95002.5,1.12879
97740000,540.011,0.0,95004.7,1.12881
97748000,540.147,0.0,95003.2,1.12879
97752000,540.175,0.0,95002.8,1.12879
97756000,540.044,0.0,95004.4,1.12881
97764000,540.269,0.0,95001.8,1.12878
97768000,540.185,0.0,95002.7,1.12879
97772000,539.964,0.0,95005.3,1.12882
97776000,540.058,0.0,95004.2,1.12881
97784000,540.001,0.0,95004.8,1.12881
97788000,540.293,0.0,95001.5,1.12878
97792000,539.959,0.0,95005.3,1.12882
97796000,540.039,0.0,95004.4,1.12881
97804000,539.983,0.0,95005.0,1.12882
97808000,540.203,0.0,95002.5,1.12879
97812000,540.109,0.0,95003.6,1.1288
97816000,540.001,0.0,95004.8,1.12881
97820000,540.081,0.0,95003.9,1.1288
97828000,540.293,0.0,95001.5,1.12878
97832000,540.279,0.0,95001.7,1.12878
97836000,540.128,0.0,95003.4,1.1288
97844000,540.222,0.0,95002.3,1.12878
97848000,540.044,0.0,95004.3,1.12881
97856000,540.293,0.0,95001.5,1.12878
97860000,540.185,0.0,95002.8,1.12879
97868000,540.02,0.0,95004.6,1.12881
97876000,540.25,0.0,95002.0,1.12878
97880000,540.363,0.0,95000.7,1.12877
97888000,540.095,0.0,95003.8,1.1288
97892000,540.288,0.0,95001.6,1.12878
97896000,540.344,0.0,95000.9,1.12877
97904000,540.368,0.0,95000.7,1.12876
97912000,540.147,0.0,95003.2,1.1288
97916000,540.166,0.0,95002.9,1.12879
97920000,540.358,0.0,95000.8,1.12877
97928000,540.377,0.0,95000.5,1.12876
97932000,540.274,0.0,95001.7,1.12878
97936000,540.354,0.0,95000.8,1.12877
97940000,540.372,0.0,95000.6,1.12876
97944000,540.166,0.0,95002.9,1.12879
97948000,540.175,0.0,95002.8,1.12879
97956000,540.269,0.0,95001.8,1.12878
97964000,540.433,0.0,94999.9,1.12876
97972000,540.344,0.0,95000.9,1.12877
97976000,540.297,0.0,95001.5,1.12877
97980000,540.274,0.0,95001.7,1.12878
97988000,540.311,0.0,95001.3,1.12877
97992000,540.358,0.0,95000.8,1.12877
97996000,540.232,0.0,95002.2,1.12878
98000000,540.396,0.0,95000.3,1.12876
98004000,540.279,0.0,95001.6,1.12878
98012000,540.185,0.0,95002.8,1.12879
98016000,540.466,0.0,94999.5,1.12875
98020000,540.448,0.0,94999.7,1.12875
98028000,540.297,0.0,95001.4,1.12877
98032000,540.452,0.0,94999.7,1.12875
98036000,540.33,0.0,95001.1,1.12877
98040000,540.274,0.0,95001.8,1.12878
98044000,540.499,0.0,94999.2,1.12875
98052000,540.311,0.0,95001.3,1.12877
98056000,540.358,0.0,95000.8,1.12877
98060000,540.49,0.0,94999.3,1.12875
98068000,540.537,0.0,94998.7,1.12874
98072000,540.462,0.0,94999.6,1.12875
98080000,540.471,0.0,94999.4,1.12875
98088000,540.424,0.0,95000.0,1.12876
98096000,540.217,0.0,95002.4,1.12879
98104000,540.49,0.0,94999.2,1.12875
98112000,540.382,0.0,95000.5,1.12876
98116000,540.72,0.0,94996.6,1.12872
98120000,540.415,0.0,95000.1,1.12876
98128000,540.358,0.0,95000.8,1.12877
98132000,540.494,0.0,94999.2,1.12875
98140000,540.494,0.0,94999.2,1.12875
98148000,540.485,0.0,94999.3,1.12875
98156000,540.485,0.0,94999.3,1.12875
98160000,540.626,0.0,94997.7,1.12873
98168000,540.72,0.0,94996.6,1.12872
98176000,540.424,0.0,95000.0,1.12876
98180000,540.678,0.0,94997.1,1.12872
98184000,540.509,0.0,94999.1,1.12875
98188000,540.274,0.0,95001.7,1.12878
98192000,540.551,0.0,94998.6,1.12874
98196000,540.541,0.0,94998.7,1.12874
98200000,540.448,0.0,94999.8,1.12875
98208000,540.433,0.0,94999.9,1.12876
98212000,540.56,0.0,94998.5,1.12874
98216000,540.494,0.0,94999.2,1.12875
98224000,540.499,0.0,94999.2,1.12875
98228000,540.565,0.0,94998.4,1.12874
98232000,540.471,0.0,94999.4,1.12875
98236000,540.541,0.0,94998.7,1.12874
98244000,540.452,0.0,94999.7,1.12875
98248000,540.668,0.0,94997.2,1.12872
98252000,540.49,0.0,94999.3,1.12875
98256000,540.485,0.0,94999.3,1.12875
98260000,540.513,0.0,94999.0,1.12875
98264000,540.635,0.0,94997.6,1.12873
98272000,540.504,0.0,94999.1,1.12875
98276000,540.494,0.0,94999.2,1.12875
98280000,540.617,0.0,94997.8,1.12873
98288000,540.668,0.0,94997.3,1.12872
98292000,540.574,0.0,94998.3,1.12874
98296000,540.87,0.0,94994.9,1.1287
98304000,540.654,0.0,94997.4,1.12873
98308000,540.649,0.0,94997.4,1.12873
98312000,540.645,0.0,94997.5,1.12873
98320000,540.612,0.0,94997.9,1.12873
98324000,540.739,0.0,94996.4,1.12871
98332000,540.57,0.0,94998.3,1.12874
98336000,540.724,0.0,94996.6,1.12872
98340000,540.588,0.0,94998.1,1.12873
98344000,540.687,0.0,94997.0,1.12872
98348000,540.753,0.0,94996.3,1.12871
98352000,540.743,0.0,94996.4,1.12871
98360000,540.579,0.0,94998.2,1.12874
98364000,540.631,0.0,94997.7,1.12873
98372000,540.828,0.0,94995.4,1.1287
98376000,540.57,0.0,94998.4,1.12874
98380000,540.678,0.0,94997.1,1.12872
98388000,540.72,0.0,94996.7,1.12872
98392000,540.692,0.0,94997.0,1.12872
98396000,540.57,0.0,94998.3,1.12874
98400000,540.668,0.0,94997.2,1.12872
98412000,540.823,0.0,94995.5,1.1287
98420000,540.776,0.0,94996.0,1.12871
98424000,540.922,0.0,94994.4,1.12869
98428000,540.847,0.0,94995.2,1.1287
98436000,540.71,0.0,94996.8,1.12872
98440000,540.786,0.0,94995.9,1.12871
98448000,540.692,0.0,94997.0,1.12872
98456000,540.833,0.0,94995.4,1.1287
98460000,540.584,0.0,94998.2,1.12874
98464000,540.912,0.0,94994.5,1.12869
98468000,540.87,0.0,94994.9,1.1287
98472000,540.87,0.0,94994.9,1.1287
98476000,540.818,0.0,94995.5,1.1287
98480000,540.898,0.0,94994.6,1.12869
98484000,540.861,0.0,94995.1,1.1287
98488000,540.757,0.0,94996.2,1.12871
98492000,540.541,0.0,94998.7,1.12874
98496000,540.729,0.0,94996.6,1.12872
98504000,540.818,0.0,94995.5,1.1287
98512000,540.663,0.0,94997.3,1.12873
98516000,540.865,0.0,94995.0,1.1287
98524000,540.814,0.0,94995.6,1.1287
98528000,540.588,0.0,94998.2,1.12874
98532000,540.776,0.0,94996.0,1.12871
98536000,540.663,0.0,94997.3,1.12872
98544000,540.828,0.0,94995.4,1.1287
98552000,540.729,0.0,94996.5,1.12872
98556000,540.781,0.0,94995.9,1.12871
98560000,540.884,0.0,94994.8,1.1287
98568000,540.992,0.0,94993.5,1.12868
98576000,540.894,0.0,94994.7,1.12869
98580000,540.969,0.0,94993.8,1.12868
98588000,540.776,0.0,94996.0,1.12871
98596000,540.983,0.0,94993.7,1.12868
98600000,540.87,0.0,94994.9,1.1287
98608000,540.828,0.0,94995.4,1.1287
98616000,540.879,0.0,94994.8,1.1287
98624000,540.95,0.0,94994.0,1.12869
98632000,540.922,0.0,94994.4,1.12869
98636000,540.912,0.0,94994.4,1.12869
98640000,540.926,0.0,94994.3,1.12869
98644000,541.067,0.0,94992.7,1.12867
98648000,541.048,0.0,94992.9,1.12867
98656000,540.978,0.0,94993.7,1.12868
98660000,541.222,0.0,94990.9,1.12865
98664000,541.053,0.0,94992.9,1.12867
98668000,540.931,0.0,94994.2,1.12869
98672000,540.931,0.0,94994.2,1.12869
98676000,541.114,0.0,94992.1,1.12866
98684000,540.818,0.0,94995.5,1.1287
98692000,540.87,0.0,94994.9,1.1287
98696000,540.861,0.0,94995.1,1.1287
98700000,541.011,0.0,94993.3,1.12868
98708000,540.786,0.0,94995.9,1.12871
98712000,540.987,0.0,94993.6,1.12868
98716000,540.987,0.0,94993.6,1.12868
98724000,541.185,0.0,94991.3,1.12865
98728000,540.992,0.0,94993.5,1.12868
98732000,540.973,0.0,94993.7,1.12868
98736000,540.983,0.0,94993.6,1.12868
98740000,541.053,0.0,94992.8,1.12867
98744000,541.006,0.0,94993.4,1.12868
98748000,541.034,0.0,94993.0,1.12867
98756000,541.1,0.0,94992.3,1.12867
98764000,540.851,0.0,94995.2,1.1287
98772000,541.058,0.0,94992.8,1.12867
98776000,541.058,0.0,94992.8,1.12867
98780000,541.119,0.0,94992.1,1.12866
98788000,541.034,0.0,94993.1,1.12867
98792000,541.058,0.0,94992.8,1.12867
98796000,540.931,0.0,94994.2,1.12869
98808000,541.222,0.0,94990.9,1.12865
98812000,541.077,0.0,94992.6,1.12867
98816000,541.1,0.0,94992.3,1.12867
98820000,541.128,0.0,94992.0,1.12866
98824000,541.175,0.0,94991.5,1.12866
98828000,540.978,0.0,94993.7,1.12868
98836000,541.142,0.0,94991.8,1.12866
98840000,540.94,0.0,94994.1,1.12869
98844000,540.809,0.0,94995.6,1.12871
98852000,541.016,0.0,94993.3,1.12868
98856000,540.945,0.0,94994.1,1.12869
98864000,541.203,0.0,94991.1,1.12865
98868000,541.081,0.0,94992.5,1.12867
98876000,541.109,0.0,94992.2,1.12866
98880000,540.955,0.0,94994.0,1.12869
98884000,540.973,0.0,94993.8,1.12868
98892000,541.006,0.0,94993.4,1.12868
98896000,541.039,0.0,94993.0,1.12867
98904000,541.222,0.0,94990.9,1.12865
98908000,541.081,0.0,94992.5,1.12867
98912000,541.26,0.0,94990.5,1.12864
98920000,541.138,0.0,94991.9,1.12866
98924000,541.03,0.0,94993.1,1.12867
98928000,541.203,0.0,94991.1,1.12865
98932000,541.208,0.0,94991.1,1.12865
98940000,541.269,0.0,94990.4,1.12864
98944000,541.058,0.0,94992.8,1.12867
98948000,541.199,0.0,94991.2,1.12865
98952000,541.217,0.0,94990.9,1.12865
98956000,541.222,0.0,94990.9,1.12865
98960000,541.349,0.0,94989.5,1.12863
98964000,541.152,0.0,94991.7,1.12866
98972000,541.166,0.0,94991.5,1.12866
98976000,541.119,0.0,94992.1,1.12866
98980000,541.03,0.0,94993.1,1.12868
98984000,541.058,0.0,94992.8,1.12867
98988000,541.147,0.0,94991.8,1.12866
98992000,541.175,0.0,94991.5,1.12866
98996000,541.297,0.0,94990.1,1.12864
99000000,541.283,0.0,94990.2,1.12864
99004000,541.246,0.0,94990.6,1.12865
99012000,541.077,0.0,94992.5,1.12867
99016000,541.368,0.0,94989.3,1.12863
99020000,541.354,0.0,94989.4,1.12863
99024000,541.175,0.0,94991.4,1.12866
99028000,541.006,0.0,94993.4,1.12868
99032000,541.325,0.0,94989.7,1.12863
99036000,541.274,0.0,94990.3,1.12864
99040000,541.114,0.0,94992.2,1.12866
99044000,541.203,0.0,94991.1,1.12865
99052000,541.382,0.0,94989.1,1.12863
99060000,541.246,0.0,94990.6,1.12865
99064000,541.232,0.0,94990.8,1.12865
99072000,541.405,0.0,94988.8,1.12862
99076000,541.302,0.0,94990.0,1.12864
99080000,541.279,0.0,94990.2,1.12864
99084000,541.386,0.0,94989.0,1.12863
99088000,541.25,0.0,94990.6,1.12865
99092000,541.175,0.0,94991.5,1.12866
99096000,541.382,0.0,94989.1,1.12863
99100000,541.288,0.0,94990.1,1.12864
99104000,541.462,0.0,94988.2,1.12862
99112000,541.509,0.0,94987.6,1.12861
99120000,541.246,0.0,94990.6,1.12865
99124000,541.232,0.0,94990.8,1.12865
99128000,541.325,0.0,94989.7,1.12864
99132000,541.203,0.0,94991.1,1.12865
99136000,541.349,0.0,94989.5,1.12863
99140000,541.283,0.0,94990.2,1.12864
99148000,541.311,0.0,94989.9,1.12864
99156000,541.49,0.0,94987.9,1.12861
99164000,541.26,0.0,94990.5,1.12864
99168000,541.302,0.0,94990.0,1.12864
99172000,541.48,0.0,94987.9,1.12861
99176000,541.499,0.0,94987.7,1.12861
99180000,541.325,0.0,94989.7,1.12864
99184000,541.372,0.0,94989.2,1.12863
99192000,541.433,0.0,94988.5,1.12862
99196000,541.382,0.0,94989.1,1.12863
99204000,541.602,0.0,94986.6,1.1286
99208000,541.518,0.0,94987.5,1.12861
99212000,541.476,0.0,94988.0,1.12862
99220000,541.495,0.0,94987.8,1.12861
99228000,541.602,0.0,94986.6,1.1286
99232000,541.232,0.0,94990.8,1.12865
99236000,541.532,0.0,94987.4,1.12861
99240000,541.56,0.0,94987.0,1.1286
99248000,541.579,0.0,94986.8,1.1286
99252000,541.415,0.0,94988.7,1.12862
99256000,541.41,0.0,94988.8,1.12862
99260000,541.279,0.0,94990.3,1.12864
99264000,541.443,0.0,94988.4,1.12862
99268000,541.443,0.0,94988.4,1.12862
99276000,541.33,0.0,94989.7,1.12863
99280000,541.349,0.0,94989.5,1.12863
99284000,541.645,0.0,94986.1,1.12859
99288000,541.64,0.0,94986.1,1.12859
99296000,541.288,0.0,94990.2,1.12864
99300000,541.433,0.0,94988.5,1.12862
99304000,541.513,0.0,94987.6,1.12861
99312000,541.424,0.0,94988.6,1.12862
99316000,541.438,0.0,94988.5,1.12862
99324000,541.617,0.0,94986.4,1.1286
99328000,541.476,0.0,94988.0,1.12861
99332000,541.537,0.0,94987.3,1.12861
99340000,541.537,0.0,94987.3,1.12861
99344000,541.668,0.0,94985.8,1.12859
99352000,541.523,0.0,94987.5,1.12861
99360000,541.476,0.0,94988.0,1.12861
99364000,541.532,0.0,94987.4,1.12861
99368000,541.584,0.0,94986.8,1.1286
99372000,541.612,0.0,94986.5,1.1286
99376000,541.532,0.0,94987.4,1.12861
99380000,541.635,0.0,94986.2,1.12859
99384000,541.424,0.0,94988.6,1.12862
99388000,541.598,0.0,94986.6,1.1286
99392000,541.541,0.0,94987.3,1.12861
99396000,541.495,0.0,94987.8,1.12861
99400000,541.753,0.0,94984.9,1.12858
99408000,541.307,0.0,94989.9,1.12864
99412000,541.692,0.0,94985.6,1.12859
99416000,541.485,0.0,94987.9,1.12861
99420000,541.518,0.0,94987.5,1.12861
99428000,541.607,0.0,94986.5,1.1286
99432000,541.687,0.0,94985.6,1.12859
99440000,541.804,0.0,94984.3,1.12857
99444000,541.687,0.0,94985.6,1.12859
99448000,541.659,0.0,94985.9,1.12859
99452000,541.668,0.0,94985.9,1.12859
99460000,541.701,0.0,94985.5,1.12858
