timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
22420000,47.3977418916,8.54559396779,488.021,0.0010376,-0.0,-0.00188028,0.0137182,0.00210625,0.00555863,2.29889,2.4001,0.0,2,0,0,0
22612000,47.3977419042,8.54559401014,488.021,0.000946045,-0.0,-0.00081207,0.0148991,0.00251261,0.00552971,2.29879,2.40021,0.0,2,0,0,0
22804000,47.3977419173,8.54559404901,488.021,0.00125122,-0.0,0.0045716,0.0163445,8.01661e-05,0.00561857,2.2987,2.40019,0.0,2,0,0,0
22996000,47.3977419385,8.54559407905,488.021,0.00119019,-0.0,0.00722552,0.0205989,0.00138348,0.00584312,2.29861,2.40018,0.0,2,0,0,0
23188000,47.3977419541,8.5455941118,488.02,0.000274658,-0.0,0.00864234,0.0229138,6.12234e-05,0.00582691,2.29852,2.40016,0.0,2,0,0,0
23380000,47.3977419631,8.54559413703,488.019,-0.000579834,-0.0,0.00806814,0.0229664,0.000263306,0.005996,2.29843,2.40027,0.0,2,0,0,0
23572000,47.3977419777,8.54559416397,488.019,-0.000640869,-0.0,0.00885327,0.025623,-0.000385054,0.00606536,2.29922,2.40035,0.0,2,0,0,0
23764000,47.3977419871,8.54559418534,488.019,-0.00131226,-0.0,0.00947276,0.0236843,-0.0023446,0.00649487,2.29912,2.40032,0.0,2,0,0,0
23956000,47.3977419934,8.54559417644,488.019,-0.00115967,-0.0,0.00950487,0.018719,-0.000431768,0.00684257,2.29903,2.4003,0.0,2,0,0,0
24148000,47.3977419982,8.54559415481,488.018,-0.00180054,-0.0,0.0096173,0.0148091,-0.00185792,0.00666961,2.29893,2.4004,0.0,2,0,0,0
24340000,47.3977419986,8.54559413194,488.017,-0.00247192,-0.0,0.00954826,0.0121084,-0.00119323,0.00635265,2.29884,2.40037,0.0,2,0,0,0
24532000,47.3977420076,8.54559411423,488.015,-0.00460815,-0.0,0.0114983,0.00986777,2.53211e-05,0.00660888,2.29875,2.40034,0.0,2,0,0,0
24724000,47.3977420093,8.54559409174,488.015,-0.00509644,-0.0,0.0113872,0.00878197,0.000760588,0.00657148,2.29866,2.40043,0.0,2,0,0,0
24916000,47.3977420243,8.54559408497,488.013,-0.00637817,-0.0,0.0145903,0.00747166,0.0020005,0.00633938,2.29858,2.4004,0.0,2,0,0,0
25108000,47.397742038,8.54559407774,488.011,-0.00869751,-0.0,0.014086,0.0081609,0.00291904,0.0060393,2.2985,2.40036,0.0,2,0,0,0
25300000,47.397742039,8.54559407565,488.009,-0.0106201,-0.0,0.0138805,0.00927428,0.00729481,0.00595245,2.29842,2.40032,0.0,2,0,0,0
25492000,47.397742029,8.54559408062,488.008,-0.0106506,-0.0,0.0139452,0.00865446,0.00817122,0.00614838,2.29834,2.40041,0.0,2,0,0,0
25684000,47.3977420242,8.5455940759,488.008,-0.0114136,-0.0,0.0127008,0.00686762,0.00868272,0.00624124,2.29826,2.40037,0.0,2,0,0,0
25876000,47.3977420263,8.54559406241,488.006,-0.0127869,-0.0,0.0117599,0.00600253,0.0104909,0.00612238,2.29818,2.40033,0.0,2,0,0,0
26068000,47.3977420336,8.54559404523,488.006,-0.0127258,-0.0,0.0102807,0.00442068,0.00990899,0.00662892,2.29893,2.40039,0.0,2,0,0,0
26260000,47.3977420367,8.54559401317,488.008,-0.00997925,-0.0,0.0080527,0.00443634,0.00923488,0.00675825,2.29885,2.40048,0.0,2,0,0,0
26460000,47.3977420337,8.54559398141,488.01,-0.00778198,-0.0,0.00740063,0.00433762,0.00915411,0.00722443,2.29884,2.40049,0.0,2,0,0,0
26652000,47.3977420232,8.54559394097,488.01,-0.00805664,-0.0,0.00427282,0.00116663,0.0106927,0.00778198,2.29876,2.40044,0.0,2,0,0,0
26852000,47.3977420142,8.54559390062,488.01,-0.0078125,-0.0,0.00231468,-0.00185874,0.0096598,0.00757046,2.29874,2.40045,0.0,2,0,0,0
27044000,47.3977420052,8.54559387103,488.011,-0.00637817,-0.0,0.000572404,-0.00538488,0.00674604,0.00780097,2.29867,2.40041,0.0,2,0,0,0
27244000,47.3977419995,8.54559386427,488.012,-0.00579834,-0.0,-0.000192139,-0.00652282,0.00682218,0.00802458,2.29866,2.40042,0.0,2,0,0,0
27436000,47.3977419941,8.54559385641,488.014,-0.00338745,-0.0,-0.00343247,-0.00778005,0.00546172,0.00826588,2.29858,2.40037,0.0,2,0,0,0
27628000,47.3977419805,8.54559385539,488.017,6.10352e-05,-0.0,-0.00576449,-0.00639543,0.00380169,0.00808304,2.29851,2.40033,0.0,2,0,0,0
27820000,47.3977419626,8.54559386721,488.021,0.00369263,-0.0,-0.00729771,-0.00836987,0.00117191,0.00743783,2.29844,2.40041,0.0,2,0,0,0
28012000,47.3977419516,8.54559387169,488.024,0.00656128,-0.0,-0.0084243,-0.00913203,-0.00201622,0.00746334,2.29836,2.40036,0.0,2,0,0,0
28204000,47.3977419434,8.5455938594,488.028,0.00997925,-0.0,-0.00988944,-0.010953,-0.00488263,0.00695249,2.29829,2.40032,0.0,2,0,0,0
28396000,47.3977419383,8.5455938438,488.027,0.009552,-0.0,-0.0098559,-0.0122082,-0.00426723,0.00690528,2.29823,2.4004,0.0,2,0,0,0
28596000,47.3977419325,8.54559384196,488.025,0.00701904,-0.0,-0.0123643,-0.0130724,-0.00332718,0.0068389,2.29822,2.40028,0.0,2,0,0,0
28788000,47.397741926,8.54559383407,488.024,0.00570679,-0.0,-0.0150018,-0.0170043,-0.00102934,0.00695128,2.29815,2.40037,0.0,2,0,0,0
28980000,47.3977419182,8.54559381525,488.023,0.00500488,-0.0,-0.0154889,-0.0171504,-0.000145445,0.00700693,2.29808,2.40032,0.0,2,0,0,0
29172000,47.397741906,8.54559380289,488.025,0.0062561,-0.0,-0.0208583,-0.017788,-0.00044847,0.00702022,2.29881,2.40037,0.0,2,0,0,0
29364000,47.3977418941,8.54559379802,488.027,0.00839233,-0.0,-0.0189237,-0.0181969,-0.0035881,0.00668476,2.29874,2.40045,0.0,2,0,0,0
29556000,47.3977418912,8.54559378636,488.029,0.0105591,-0.0,-0.0204365,-0.0172782,-0.00385578,0.0065475,2.29867,2.40041,0.0,2,0,0,0
29748000,47.3977418848,8.54559378315,488.031,0.0119324,-0.0,-0.0227025,-0.0174599,-0.00461688,0.0063464,2.29859,2.40036,0.0,2,0,0,0
29940000,47.397741879,8.54559378181,488.03,0.0105896,-0.0,-0.0223759,-0.016616,-0.0047953,0.00622714,2.29852,2.40044,0.0,2,0,0,0
30132000,47.3977418762,8.54559377936,488.026,0.00717163,-0.0,-0.0236275,-0.0167788,-0.00211389,0.00673082,2.29845,2.4004,0.0,2,0,0,0
30324000,47.3977418714,8.54559377323,488.024,0.0045166,-0.0,-0.0223574,-0.0153076,-0.00253797,0.00658927,2.29839,2.40035,0.0,2,0,0,0
30516000,47.3977418696,8.54559377788,488.019,0.0,-0.0,-0.0222858,-0.0132522,-0.000474603,0.00645559,2.29832,2.40031,0.0,2,0,0,0
30708000,47.3977418684,8.54559377316,488.018,-0.00140381,-0.0,-0.024018,-0.011714,0.000188171,0.00672715,2.29825,2.40039,0.0,2,0,0,0
30900000,47.3977418587,8.54559377002,488.018,-0.00128174,-0.0,-0.026219,-0.011591,-0.00157392,0.0067606,2.29818,2.40035,0.0,2,0,0,0
31092000,47.3977418409,8.54559376602,488.02,0.000793457,-0.0,-0.0262099,-0.0100189,-0.00344306,0.0064287,2.29812,2.4003,0.0,2,0,0,0
31284000,47.3977418167,8.54559377184,488.021,0.00149536,-0.0,-0.0265153,-0.00751833,-0.00441653,0.00694561,2.29805,2.40026,0.0,2,0,0,0
31476000,47.3977417947,8.54559377956,488.021,0.00137329,-0.0,-0.0257299,-0.00647364,-0.00473981,0.00682812,2.29799,2.40035,0.0,2,0,0,0
31668000,47.3977417714,8.54559379682,488.021,0.00195312,-0.0,-0.023778,-0.00460022,-0.00419922,0.0069831,2.2987,2.4004,0.0,2,0,0,0
31860000,47.3977417605,8.5455938176,488.021,0.00158691,-0.0,-0.021058,-0.0013979,-0.00394541,0.00700466,2.29863,2.40036,0.0,2,0,0,0
32052000,47.3977417618,8.54559383589,488.021,0.00143433,-0.0,-0.0167434,-0.000759749,-0.0020513,0.00673815,2.29856,2.40044,0.0,2,0,0,0
32244000,47.3977417789,8.54559385381,488.021,0.00119019,-0.0,-0.0152192,0.00150036,-0.00502285,0.0070406,2.29849,2.4004,0.0,2,0,0,0
32436000,47.3977417933,8.54559387479,488.023,0.00296021,-0.0,-0.0105752,0.0043476,-0.0034467,0.00694746,2.29842,2.40036,0.0,2,0,0,0
32628000,47.397741803,8.54559390031,488.024,0.00427246,-0.0,-0.00973542,0.00363517,-0.00462025,0.00712952,2.29836,2.40031,0.0,2,0,0,0
32820000,47.3977418131,8.54559393376,488.027,0.00744629,-0.0,-0.00615744,0.00411328,-0.00533979,0.00731037,2.29829,2.4004,0.0,2,0,0,0
33012000,47.3977418278,8.54559395893,488.031,0.0110779,-0.0,-0.00406073,0.00488227,-0.0061228,0.00687289,2.29823,2.40036,0.0,2,0,0,0
33204000,47.3977418422,8.54559397387,488.035,0.0147705,-0.0,-0.00281038,0.00663657,-0.00815008,0.00654991,2.29816,2.40031,0.0,2,0,0,0
33404000,47.3977418599,8.54559398067,488.037,0.0161743,-0.0,-0.000422377,0.00858314,-0.00737906,0.006679,2.29816,2.40033,0.0,2,0,0,0
33596000,47.3977418823,8.54559397612,488.037,0.0161438,-0.0,0.00151171,0.00696306,-0.00829975,0.00649043,2.2981,2.40028,0.0,2,0,0,0
33788000,47.3977419069,8.545593969,488.037,0.0163879,-0.0,0.00406868,0.00638236,-0.00983804,0.00641268,2.29803,2.40037,0.0,2,0,0,0
33980000,47.3977419225,8.54559396098,488.035,0.0136108,-0.0,0.0066411,0.00284979,-0.00722749,0.00650648,2.29797,2.40033,0.0,2,0,0,0
34172000,47.3977419446,8.54559394849,488.033,0.0110474,-0.0,0.0060396,0.000551494,-0.00837783,0.00610861,2.29868,2.40038,0.0,2,0,0,0
34364000,47.3977419672,8.54559394507,488.03,0.00827026,-0.0,0.0084398,-0.00015955,-0.0100329,0.00583576,2.29861,2.40034,0.0,2,0,0,0
34564000,47.3977419823,8.54559395035,488.028,0.00650024,-0.0,0.00883457,0.00197845,-0.0093682,0.00567715,2.29861,2.40035,0.0,2,0,0,0
34756000,47.3977419895,8.54559396604,488.027,0.0050354,-0.0,0.00730089,0.00211646,-0.00883568,0.0058395,2.29854,2.40044,0.0,2,0,0,0
34948000,47.3977420043,8.54559396455,488.026,0.00378418,-0.0,0.0116506,0.00309109,-0.0077258,0.00540848,2.29847,2.40039,0.0,2,0,0,0
35140000,47.3977420117,8.5455939572,488.024,0.00140381,-0.0,0.0118021,0.00408237,-0.00445548,0.00525196,2.29841,2.40035,0.0,2,0,0,0
35332000,47.3977420147,8.54559395784,488.023,0.000457764,-0.0,0.0138893,0.00494519,-0.00320511,0.00455407,2.29834,2.40031,0.0,2,0,0,0
35524000,47.3977420207,8.54559396006,488.023,0.00131226,-0.0,0.0151156,0.00604844,-0.00385536,0.00448324,2.29828,2.40039,0.0,2,0,0,0
35716000,47.3977420378,8.54559396052,488.025,0.00323486,-0.0,0.0193544,0.00595962,-0.00426411,0.00434715,2.29822,2.40035,0.0,2,0,0,0
35908000,47.3977420636,8.54559396475,488.028,0.00582886,-0.0,0.0216987,0.00816918,-0.00346901,0.00451255,2.29815,2.40031,0.0,2,0,0,0
36100000,47.3977420954,8.54559397812,488.03,0.00799561,-0.0,0.0250285,0.00861812,-0.00266327,0.00472557,2.29809,2.40039,0.0,2,0,0,0
36292000,47.3977421316,8.54559399315,488.031,0.00863647,-0.0,0.028401,0.0081841,-0.00112213,0.0047598,2.29803,2.40035,0.0,2,0,0,0
36484000,47.397742159,8.5455939972,488.031,0.00839233,-0.0,0.0290835,0.00554625,-0.000261107,0.00520007,2.29797,2.40031,0.0,2,0,0,0
36676000,47.3977421728,8.54559399693,488.03,0.00753784,-0.0,0.0308093,0.00695747,0.000367585,0.00484423,2.29791,2.40026,0.0,2,0,0,0
36868000,47.3977421725,8.54559399503,488.029,0.00561523,-0.0,0.0304085,0.00695261,0.000848099,0.0050562,2.29861,2.40045,0.0,2,0,0,0
37060000,47.3977421666,8.54559399159,488.026,0.00271606,-0.0,0.0310655,0.00696512,0.00274168,0.00444828,2.29854,2.40041,0.0,2,0,0,0
37252000,47.397742155,8.54559398154,488.022,-0.000762939,-0.0,0.0281289,0.0057139,-0.000100035,0.00494946,2.29848,2.40036,0.0,2,0,0,0
37444000,47.3977421494,8.54559397053,488.021,-0.00216675,-0.0,0.0264178,0.00455204,0.00194156,0.00511103,2.29841,2.40032,0.0,2,0,0,0
37636000,47.3977421412,8.54559396401,488.02,-0.00335693,-0.0,0.023988,0.00329578,0.00404223,0.00512559,2.29835,2.40041,0.0,2,0,0,0
37828000,47.3977421274,8.54559396775,488.019,-0.00384521,-0.0,0.0193099,0.00437512,0.00184222,0.00511029,2.29829,2.40037,0.0,2,0,0,0
38020000,47.397742113,8.54559397986,488.02,-0.0032959,-0.0,0.0171911,0.00363414,-0.000105813,0.00470297,2.29822,2.40032,0.0,2,0,0,0
38212000,47.3977421055,8.54559400135,488.02,-0.00317383,-0.0,0.0153026,0.00519318,-0.00056339,0.00462003,2.29816,2.40028,0.0,2,0,0,0
38404000,47.3977421013,8.54559400819,488.019,-0.00341797,-0.0,0.016254,0.00421275,0.00165108,0.0048624,2.2981,2.40037,0.0,2,0,0,0
38596000,47.3977421018,8.54559400139,488.019,-0.00332642,-0.0,0.0146205,0.00404811,0.000466838,0.00470291,2.29804,2.40033,0.0,2,0,0,0
38788000,47.3977420994,8.54559399258,488.019,-0.00363159,-0.0,0.0143966,0.00272424,-0.000650078,0.00475384,2.29798,2.40028,0.0,2,0,0,0
38980000,47.3977420896,8.54559398093,488.018,-0.00445557,-0.0,0.0121743,1.03259e-06,-0.00299507,0.00518284,2.29792,2.40024,0.0,2,0,0,0
39172000,47.3977420704,8.54559395838,488.018,-0.00442505,-0.0,0.00874069,0.000211449,-0.00120389,0.00552103,2.29862,2.40043,0.0,2,0,0,0
39364000,47.3977420503,8.54559394701,488.017,-0.00537109,-0.0,0.00458036,0.00145934,-0.00163665,0.00550597,2.29855,2.40039,0.0,2,0,0,0
39556000,47.3977420325,8.54559394751,488.016,-0.00680542,-0.0,0.00477821,0.00105782,0.00256338,0.00544773,2.29849,2.40035,0.0,2,0,0,0
39748000,47.3977420192,8.54559394413,488.014,-0.00802612,-0.0,0.00330968,0.00293585,-6.5943e-06,0.00539329,2.29843,2.40043,0.0,2,0,0,0
39940000,47.3977419943,8.54559394478,488.014,-0.00817871,-0.0,-0.000961966,0.00468068,-0.0014597,0.0059985,2.29836,2.40039,0.0,2,0,0,0
40132000,47.3977419676,8.54559395696,488.014,-0.00738525,-0.0,-0.00922146,0.00553463,-0.00443431,0.00598655,2.2983,2.40035,0.0,2,0,0,0
40332000,47.3977419406,8.54559397583,488.015,-0.00643921,-0.0,-0.0144441,0.00861167,-0.0043339,0.00655293,2.2983,2.40036,0.0,2,0,0,0
40524000,47.3977419233,8.54559399118,488.018,-0.00393677,-0.0,-0.0148483,0.00873496,-0.00560521,0.00654925,2.29824,2.40032,0.0,2,0,0,0
40724000,47.3977419077,8.54559401256,488.021,-0.000915527,-0.0,-0.018814,0.0111045,-0.00503069,0.00690872,2.29824,2.40033,0.0,2,0,0,0
40916000,47.3977418864,8.54559402627,488.022,0.000732422,-0.0,-0.0204496,0.0124318,-0.00413073,0.00749603,2.29818,2.40042,0.0,2,0,0,0
41108000,47.3977418717,8.54559402884,488.023,0.00125122,-0.0,-0.0180394,0.0121106,-0.00445848,0.00713985,2.29812,2.40037,0.0,2,0,0,0
41300000,47.3977418583,8.54559404614,488.022,0.000793457,-0.0,-0.0200968,0.0135476,-0.00361749,0.00774383,2.29806,2.40033,0.0,2,0,0,0
41492000,47.3977418383,8.545594065,488.022,0.000793457,-0.0,-0.0207778,0.0127519,-0.00342257,0.00716073,2.298,2.40029,0.0,2,0,0,0
41684000,47.3977418201,8.54559408426,488.023,0.00109863,-0.0,-0.02259,0.0120738,-0.00549805,0.00698117,2.29794,2.40037,0.0,2,0,0,0
41876000,47.3977417981,8.54559411273,488.022,0.000488281,-0.0,-0.0217631,0.0135747,-0.00214782,0.00715308,2.29788,2.40033,0.0,2,0,0,0
42068000,47.3977417799,8.54559412819,488.021,-0.000152588,-0.0,-0.0220505,0.0159461,-0.000967101,0.0073729,2.29857,2.40039,0.0,2,0,0,0
42260000,47.3977417743,8.54559414588,488.021,-0.000732422,-0.0,-0.0222618,0.0186997,0.000645652,0.00725629,2.2985,2.40034,0.0,2,0,0,0
42452000,47.3977417751,8.54559416786,488.02,-0.00128174,-0.0,-0.0227007,0.0193669,0.0051468,0.00705392,2.29844,2.40043,0.0,2,0,0,0
42652000,47.3977417774,8.54559418341,488.02,-0.00170898,-0.0,-0.0225201,0.0214548,0.00604456,0.00704185,2.29844,2.40044,0.0,2,0,0,0
42844000,47.3977417668,8.54559420562,488.019,-0.00268555,-0.0,-0.0242788,0.0211882,0.00816811,0.00721182,2.29838,2.4004,0.0,2,0,0,0
43036000,47.397741747,8.54559422175,488.017,-0.00463867,-0.0,-0.0248296,0.0228225,0.00798792,0.00719149,2.29832,2.40036,0.0,2,0,0,0
43228000,47.3977417322,8.54559424278,488.015,-0.00604248,-0.0,-0.0259348,0.0206005,0.00872359,0.00675846,2.29825,2.40031,0.0,2,0,0,0
43420000,47.3977417268,8.54559425596,488.015,-0.00628662,-0.0,-0.0259802,0.0198622,0.00820098,0.00699237,2.29819,2.4004,0.0,2,0,0,0
43612000,47.3977417266,8.54559425777,488.013,-0.00793457,-0.0,-0.0262037,0.0188567,0.00979328,0.00703227,2.29813,2.40035,0.0,2,0,0,0
43804000,47.3977417269,8.54559426227,488.012,-0.00933838,-0.0,-0.0256636,0.0185219,0.01489,0.00690853,2.29807,2.40031,0.0,2,0,0,0
43996000,47.3977417292,8.54559425485,488.011,-0.0100708,-0.0,-0.0256336,0.0159405,0.0166936,0.00678758,2.29801,2.40039,0.0,2,0,0,0
44188000,47.3977417369,8.54559424994,488.009,-0.0111389,-0.0,-0.0251257,0.0170125,0.015411,0.00670975,2.29796,2.40035,0.0,2,0,0,0
44380000,47.3977417533,8.54559426095,488.009,-0.0115967,-0.0,-0.0227814,0.0137356,0.0164927,0.00693628,2.2979,2.40031,0.0,2,0,0,0
44572000,47.3977417679,8.54559426029,488.007,-0.0130615,-0.0,-0.0216007,0.00982604,0.0151945,0.00675488,2.29859,2.40049,0.0,2,0,0,0
44764000,47.3977417753,8.54559424431,488.007,-0.013031,-0.0,-0.0206065,0.00616764,0.0142842,0.0064701,2.29853,2.40044,0.0,2,0,0,0
44956000,47.3977417779,8.54559420853,488.008,-0.0119629,-0.0,-0.0179861,0.000599076,0.0130808,0.00654678,2.29846,2.4004,0.0,2,0,0,0
45148000,47.3977417801,8.54559415851,488.008,-0.0114136,-0.0,-0.0171662,-0.00174263,0.0125283,0.00643706,2.2984,2.40035,0.0,2,0,0,0
45340000,47.3977417822,8.54559410378,488.008,-0.0114746,-0.0,-0.0163471,-0.00523444,0.0129656,0.00622945,2.29834,2.40043,0.0,2,0,0,0
45532000,47.3977417916,8.54559404048,488.006,-0.0131836,-0.0,-0.0116439,-0.00871463,0.0130552,0.00562625,2.29828,2.40039,0.0,2,0,0,0
45724000,47.3977417964,8.54559397714,488.006,-0.0124817,-0.0,-0.0105309,-0.0131845,0.0125306,0.00518554,2.29822,2.40034,0.0,2,0,0,0
45916000,47.3977417958,8.54559392911,488.007,-0.0120544,-0.0,-0.0092858,-0.0163074,0.00925469,0.00468126,2.29816,2.40043,0.0,2,0,0,0
46116000,47.397741804,8.54559389634,488.005,-0.0135498,-0.0,-0.00804074,-0.0158006,0.00929604,0.00493966,2.29816,2.40044,0.0,2,0,0,0
46308000,47.3977418192,8.54559385867,488.003,-0.014679,-0.0,-0.00734512,-0.0175302,0.00982327,0.00468639,2.2981,2.40039,0.0,2,0,0,0
46500000,47.3977418364,8.54559381601,488.003,-0.0144348,-0.0,-0.00675723,-0.0187366,0.00638564,0.00475399,2.29804,2.40034,0.0,2,0,0,0
46692000,47.3977418554,8.54559378479,488.005,-0.0123291,-0.0,-0.00492712,-0.0192593,0.00619127,0.00486395,2.29798,2.4003,0.0,2,0,0,0
46884000,47.3977418658,8.54559376458,488.008,-0.00875854,-0.0,-0.00517005,-0.0194514,0.0021133,0.0053117,2.29792,2.40038,0.0,2,0,0,0
47076000,47.397741868,8.54559375342,488.011,-0.00631714,-0.0,-0.00377906,-0.0178474,0.00105299,0.00507792,2.29786,2.40033,0.0,2,0,0,0
47268000,47.3977418803,8.54559374452,488.013,-0.00387573,-0.0,-0.00367165,-0.019525,0.000460859,0.00530601,2.29855,2.40039,0.0,2,0,0,0
47460000,47.3977418894,8.54559373992,488.015,-0.00234985,-0.0,-0.00236562,-0.0204993,0.00123735,0.00547589,2.29849,2.40034,0.0,2,0,0,0
47652000,47.3977419012,8.54559374061,488.016,-0.00128174,-0.0,-0.000136758,-0.0193105,0.00171801,0.00517798,2.29843,2.40043,0.0,2,0,0,0
47844000,47.3977419143,8.54559374553,488.016,-0.000549316,-0.0,-0.000314365,-0.0188264,0.000256569,0.00510241,2.29836,2.40038,0.0,2,0,0,0
48036000,47.3977419237,8.5455937601,488.018,0.000915527,-0.0,0.00165394,-0.020618,0.00105407,0.0054613,2.2983,2.40034,0.0,2,0,0,0
48228000,47.3977419249,8.54559376989,488.017,-0.000244141,-0.0,0.00105529,-0.018873,0.00551142,0.00544913,2.29824,2.40042,0.0,2,0,0,0
48420000,47.3977419256,8.54559376929,488.014,-0.00238037,-0.0,0.000839639,-0.0171034,0.00218208,0.00535058,2.29818,2.40038,0.0,2,0,0,0
