timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
78724000,78724000,-0.00320081,0.00398768,0.000347575,0.490424,0.0,0.0,0.0,1.0
78824000,78824000,-0.00302986,0.000418664,0.000988499,0.489238,0.0,0.0,0.0,1.0
78920000,78920000,-0.0039763,0.000746586,0.00119137,0.488435,0.0,0.0,0.0,1.0
79020000,79020000,0.00144444,-0.00906689,6.20803e-05,0.489222,0.0,0.0,0.0,1.0
79120000,79120000,-0.000768248,-0.00372337,0.000786453,0.488807,0.0,0.0,0.0,1.0
79216000,79216000,0.00058954,-0.00301066,-0.000716711,0.489735,0.0,0.0,0.0,1.0
79316000,79316000,0.00186059,-0.00073231,-0.00103475,0.489859,0.0,0.0,0.0,1.0
79412000,79412000,-0.0021049,0.00749154,0.000422889,0.489596,0.0,0.0,0.0,1.0
79512000,79512000,-0.00323885,-0.0087516,0.000650272,0.489342,0.0,0.0,0.0,1.0
79612000,79612000,0.00251242,0.00186246,-0.000365682,0.490174,0.0,0.0,0.0,1.0
79708000,79708000,-0.00341381,-0.00399647,-0.00130069,0.489331,0.0,0.0,0.0,1.0
79808000,79808000,0.000100827,-0.008621,-0.000546205,0.48896,0.0,0.0,0.0,1.0
79908000,79908000,-0.000956149,0.00390931,-0.00115409,0.489722,0.0,0.0,0.0,1.0
80004000,80004000,-0.00281477,0.00016228,-0.00177811,0.489727,0.0,0.0,0.0,1.0
80100000,80100000,0.00193093,-0.0107245,0.00117006,0.490034,0.0,0.0,0.0,1.0
80196000,80196000,-0.000988063,0.00478333,-0.000346937,0.489804,0.0,0.0,0.0,1.0
80292000,80292000,0.00147014,0.000777405,0.000700977,0.490158,0.0,0.0,0.0,1.0
80392000,80392000,-0.00165767,0.00324509,5.53028e-05,0.48965,0.0,0.0,0.0,1.0
80492000,80492000,-0.00013775,0.00102659,-0.000113883,0.490103,0.0,0.0,0.0,1.0
80592000,80592000,-0.00127871,-0.00167304,-0.000307045,0.490218,0.0,0.0,0.0,1.0
80688000,80688000,-0.00518475,0.00212614,-0.00030883,0.489362,0.0,0.0,0.0,1.0
80784000,80784000,-0.00346562,-0.00448437,-0.000701997,0.489079,0.0,0.0,0.0,1.0
80884000,80884000,0.00212155,-0.0135871,-0.00110613,0.48957,0.0,0.0,0.0,1.0
80980000,80980000,0.00184275,5.06234e-05,-0.000166173,0.489383,0.0,0.0,0.0,1.0
81080000,81080000,-0.00427867,-0.000661116,0.00245201,0.489054,0.0,0.0,0.0,1.0
81176000,81176000,-0.00211505,0.00297617,0.000511289,0.489794,0.0,0.0,0.0,1.0
81276000,81276000,0.000846996,-0.000532436,-0.00226889,0.489304,0.0,0.0,0.0,1.0
81376000,81376000,-2.61317e-05,-0.00190196,0.000429531,0.489432,0.0,0.0,0.0,1.0
81472000,81472000,0.00237413,-0.000358663,-0.00189957,0.489217,0.0,0.0,0.0,1.0
81572000,81572000,0.00396093,0.00168146,-0.000963825,0.489872,0.0,0.0,0.0,1.0
81668000,81668000,0.000132122,-0.00132727,-0.00120531,0.48916,0.0,0.0,0.0,1.0
81768000,81768000,0.00210012,-0.00361135,0.000419799,0.489103,0.0,0.0,0.0,1.0
81868000,81868000,0.000329902,0.00329198,-0.000346689,0.489608,0.0,0.0,0.0,1.0
81964000,81964000,0.00298108,-0.000842821,0.000437137,0.489794,0.0,0.0,0.0,1.0
82060000,82060000,-0.000657227,0.000575746,-0.00136203,0.489839,0.0,0.0,0.0,1.0
82156000,82156000,-0.00107643,-0.00232684,-6.09031e-06,0.48918,0.0,0.0,0.0,1.0
82252000,82252000,-0.00288302,-0.00883473,0.00130304,0.489448,0.0,0.0,0.0,1.0
82348000,82348000,-0.00110553,0.0031159,0.00120152,0.489515,0.0,0.0,0.0,1.0
82448000,82448000,-0.0016777,0.00151274,-0.000166213,0.489971,0.0,0.0,0.0,1.0
82548000,82548000,-0.00220651,0.00238352,-0.00122257,0.489589,0.0,0.0,0.0,1.0
82648000,82648000,0.00582018,0.000325236,-0.000108567,0.490043,0.0,0.0,0.0,1.0
82744000,82744000,0.00292893,-0.0075138,-0.000964076,0.489865,0.0,0.0,0.0,1.0
82840000,82840000,0.00621425,-0.00536904,-0.000671212,0.489682,0.0,0.0,0.0,1.0
82940000,82940000,-0.00634036,-0.00174101,-0.000228194,0.489194,0.0,0.0,0.0,1.0
83040000,83040000,-0.00110016,-0.0015462,0.00010602,0.489486,0.0,0.0,0.0,1.0
83140000,83140000,0.00144031,0.00551147,0.000690215,0.489886,0.0,0.0,0.0,1.0
83236000,83236000,0.00308604,-0.00642243,0.000315802,0.489437,0.0,0.0,0.0,1.0
83336000,83336000,0.000207317,-0.00406222,0.000217794,0.489035,0.0,0.0,0.0,1.0
83436000,83436000,-0.000151237,0.000960636,0.00104679,0.489324,0.0,0.0,0.0,1.0
83532000,83532000,-0.000449349,-0.00347797,1.77467e-05,0.489829,0.0,0.0,0.0,1.0
83628000,83628000,0.00156067,0.00132082,-0.00101827,0.490459,0.0,0.0,0.0,1.0
83724000,83724000,0.000316977,0.00250633,0.00122414,0.490207,0.0,0.0,0.0,1.0
83820000,83820000,0.00421264,0.00195253,-0.00168873,0.489597,0.0,0.0,0.0,1.0
83916000,83916000,-0.000654871,-0.00831833,0.000536522,0.489248,0.0,0.0,0.0,1.0
84012000,84012000,-0.00412886,-0.00826008,0.000961075,0.48903,0.0,0.0,0.0,1.0
84112000,84112000,0.000843051,0.000579089,-4.42482e-06,0.489027,0.0,0.0,0.0,1.0
84212000,84212000,0.00129131,0.00337494,-0.000428581,0.490077,0.0,0.0,0.0,1.0
84312000,84312000,0.00147184,-0.000337834,0.000857986,0.490168,0.0,0.0,0.0,1.0
84408000,84408000,-0.00503114,-0.00212781,-0.00150412,0.489263,0.0,0.0,0.0,1.0
84508000,84508000,0.000897042,0.00130453,-0.000911547,0.489857,0.0,0.0,0.0,1.0
84608000,84608000,0.00548609,0.000717649,-0.00168291,0.490881,0.0,0.0,0.0,1.0
84708000,84708000,-0.00264161,0.00939817,0.000314873,0.489327,0.0,0.0,0.0,1.0
84808000,84808000,0.00287658,0.000843249,0.000323189,0.488718,0.0,0.0,0.0,1.0
84904000,84904000,-0.00160565,-0.00118359,-0.00190005,0.489336,0.0,0.0,0.0,1.0
85000000,85000000,0.000850005,-0.00428929,0.000680705,0.490216,0.0,0.0,0.0,1.0
85096000,85096000,0.00368217,-0.0041064,-0.00133633,0.489782,0.0,0.0,0.0,1.0
85192000,85192000,0.00613618,0.000838343,-0.00096142,0.48959,0.0,0.0,0.0,1.0
85292000,85292000,0.00271372,-0.00146769,0.000616965,0.490991,0.0,0.0,0.0,1.0
85392000,85392000,-0.000912197,-0.00191785,-0.000378701,0.490679,0.0,0.0,0.0,1.0
85488000,85488000,-0.00148794,-0.000474382,0.000986044,0.489767,0.0,0.0,0.0,1.0
85584000,85584000,-0.00612707,0.00107416,-0.00146075,0.489335,0.0,0.0,0.0,1.0
85684000,85684000,0.000571191,-0.00121943,-0.000949419,0.489406,0.0,0.0,0.0,1.0
85780000,85780000,0.00681464,0.00757677,-0.000902091,0.490416,0.0,0.0,0.0,1.0
85880000,85880000,-0.000615231,0.00548427,0.000263322,0.489286,0.0,0.0,0.0,1.0
85976000,85976000,0.000872558,-0.00387568,-4.26062e-05,0.490616,0.0,0.0,0.0,1.0
86076000,86076000,-0.00179789,0.00270552,-0.000340511,0.489083,0.0,0.0,0.0,1.0
86172000,86172000,0.00954464,-0.00339516,-8.9696e-05,0.489135,0.0,0.0,0.0,1.0
86272000,86272000,-0.000786191,-0.000350046,-0.000475485,0.489593,0.0,0.0,0.0,1.0
86372000,86372000,0.0002423,0.00477958,0.000632555,0.48959,0.0,0.0,0.0,1.0
86472000,86472000,-0.00362094,0.00567588,-0.0010707,0.489296,0.0,0.0,0.0,1.0
86572000,86572000,0.000563956,0.00305005,0.00154482,0.488486,0.0,0.0,0.0,1.0
86672000,86672000,0.00303179,0.00073392,-0.000272343,0.489498,0.0,0.0,0.0,1.0
86772000,86772000,0.00296378,-0.00527469,0.000543842,0.488697,0.0,0.0,0.0,1.0
86872000,86872000,0.0022591,-0.000492854,-0.00123124,0.489367,0.0,0.0,0.0,1.0
86972000,86972000,-0.00288425,-0.00113298,0.00113167,0.489627,0.0,0.0,0.0,1.0
87068000,87068000,-0.00634822,0.00246271,-0.00121573,0.488894,0.0,0.0,0.0,1.0
87164000,87164000,-0.004739,-0.00369833,0.00054446,0.489939,0.0,0.0,0.0,1.0
87264000,87264000,-0.00562048,-0.00395692,-0.000438638,0.489738,0.0,0.0,0.0,1.0
87364000,87364000,-0.000735429,0.00611235,0.000507917,0.489314,0.0,0.0,0.0,1.0
87460000,87460000,-0.00422511,-0.000308504,-2.52983e-06,0.489287,0.0,0.0,0.0,1.0
87560000,87560000,0.00116172,2.00132e-05,0.000234577,0.488883,0.0,0.0,0.0,1.0
87660000,87660000,-0.0011571,-0.0011802,-0.000675855,0.490157,0.0,0.0,0.0,1.0
87756000,87756000,0.000143092,-0.00455719,-0.000919413,0.489203,0.0,0.0,0.0,1.0
87856000,87856000,-0.00851188,0.00234647,-0.000438852,0.489226,0.0,0.0,0.0,1.0
87956000,87956000,0.000594865,0.00533561,0.00126106,0.489271,0.0,0.0,0.0,1.0
88052000,88052000,-0.0055056,0.00466741,0.000554096,0.489092,0.0,0.0,0.0,1.0
88152000,88152000,0.00198065,0.00200506,0.00195246,0.48904,0.0,0.0,0.0,1.0
88248000,88248000,0.00324026,-0.00442666,0.00117225,0.489557,0.0,0.0,0.0,1.0
88344000,88344000,-0.000104341,-0.00293676,0.00109238,0.490059,0.0,0.0,0.0,1.0
88440000,88440000,-0.00391158,0.0025143,-0.000214752,0.489682,0.0,0.0,0.0,1.0
88540000,88540000,0.000285085,-0.0100775,0.00121323,0.489517,0.0,0.0,0.0,1.0
88640000,88640000,0.000314272,0.00158562,-0.00225319,0.489718,0.0,0.0,0.0,1.0
88736000,88736000,-0.00566655,-0.00202547,0.00147108,0.488846,0.0,0.0,0.0,1.0
88836000,88836000,0.00330845,0.00406158,-0.000229551,0.489914,0.0,0.0,0.0,1.0
88936000,88936000,0.00299044,0.00331837,0.00106487,0.4888,0.0,0.0,0.0,1.0
89032000,89032000,0.000427759,-0.00145371,0.000312084,0.488394,0.0,0.0,0.0,1.0
89128000,89128000,-0.00325139,0.00301533,-0.000357365,0.489483,0.0,0.0,0.0,1.0
89224000,89224000,0.00232306,-0.00135959,-5.39442e-05,0.489743,0.0,0.0,0.0,1.0
89324000,89324000,-0.00582425,0.00100465,-0.000900676,0.490153,0.0,0.0,0.0,1.0
89424000,89424000,0.00150599,0.00225957,-0.000914594,0.489651,0.0,0.0,0.0,1.0
89524000,89524000,-0.0046111,-0.00298639,0.00103296,0.490473,0.0,0.0,0.0,1.0
89620000,89620000,-0.00198625,0.00216103,0.000965908,0.489888,0.0,0.0,0.0,1.0
89720000,89720000,-0.000160912,-0.0033116,0.000622997,0.489189,0.0,0.0,0.0,1.0
89820000,89820000,-0.00302294,-0.00309723,-0.0010411,0.48977,0.0,0.0,0.0,1.0
89916000,89916000,0.000286323,0.00158311,0.00253897,0.489399,0.0,0.0,0.0,1.0
90012000,90012000,-0.00124995,-0.00146262,5.72761e-05,0.490282,0.0,0.0,0.0,1.0
90112000,90112000,-0.00326156,-0.0107418,-0.000910291,0.489603,0.0,0.0,0.0,1.0
90212000,90212000,-0.00153078,0.000150394,-0.00117487,0.489555,0.0,0.0,0.0,1.0
90312000,90312000,0.00237366,0.01233,-0.00088702,0.488826,0.0,0.0,0.0,1.0
90412000,90412000,-0.00112824,0.00584668,-0.00129011,0.490096,0.0,0.0,0.0,1.0
90512000,90512000,0.00280579,-0.00142902,0.000717327,0.489407,0.0,0.0,0.0,1.0
90608000,90608000,-0.00129711,-0.00832908,0.00346126,0.489092,0.0,0.0,0.0,1.0
90704000,90704000,-0.00291873,-0.00448713,0.000164581,0.489505,0.0,0.0,0.0,1.0
90804000,90804000,0.00170939,-0.000773052,0.000128979,0.489536,0.0,0.0,0.0,1.0
90904000,90904000,0.001627,0.00459122,-0.000923907,0.488843,0.0,0.0,0.0,1.0
91004000,91004000,0.0011875,0.0022704,0.00134099,0.490211,0.0,0.0,0.0,1.0
91100000,91100000,-0.00176069,-0.00156644,0.00107683,0.489697,0.0,0.0,0.0,1.0
91196000,91196000,0.00346945,0.00609256,0.000692116,0.489668,0.0,0.0,0.0,1.0
91292000,91292000,5.58805e-06,-0.00363064,0.000840262,0.490183,0.0,0.0,0.0,1.0
91388000,91388000,0.000540496,0.00151271,0.00112543,0.490322,0.0,0.0,0.0,1.0
91488000,91488000,-0.00343065,0.00238487,0.000733933,0.48862,0.0,0.0,0.0,1.0
91584000,91584000,0.000785531,0.00269612,0.000672597,0.489407,0.0,0.0,0.0,1.0
91680000,91680000,0.00147473,0.0103246,-0.00101899,0.490372,0.0,0.0,0.0,1.0
91780000,91780000,-0.00137476,0.00402724,-0.000560688,0.489793,0.0,0.0,0.0,1.0
91880000,91880000,0.00189833,0.00707115,-0.000416975,0.489486,0.0,0.0,0.0,1.0
91976000,91976000,-0.000998986,-0.00313247,0.00028857,0.489104,0.0,0.0,0.0,1.0
92076000,92076000,0.00204694,-0.00262532,0.000436953,0.489479,0.0,0.0,0.0,1.0
92172000,92172000,0.000674628,0.00029995,-0.000985084,0.489632,0.0,0.0,0.0,1.0
92272000,92272000,0.00174629,0.000565131,0.00130949,0.489081,0.0,0.0,0.0,1.0
92368000,92368000,0.00380273,-0.0120501,0.000609327,0.488837,0.0,0.0,0.0,1.0
92468000,92468000,-0.00187434,-0.00270206,0.000944092,0.4895,0.0,0.0,0.0,1.0
92568000,92568000,0.00109132,0.00328793,0.00106164,0.489482,0.0,0.0,0.0,1.0
92664000,92664000,-0.00233433,0.000960399,0.000357581,0.489892,0.0,0.0,0.0,1.0
92760000,92760000,-0.000490188,0.000846674,-0.00181219,0.489943,0.0,0.0,0.0,1.0
92860000,92860000,0.000442063,-0.000233317,-0.000315385,0.489676,0.0,0.0,0.0,1.0
92960000,92960000,0.00500446,0.00517319,3.20225e-05,0.489501,0.0,0.0,0.0,1.0
93060000,93060000,0.00157744,-0.00349961,-0.00133844,0.490275,0.0,0.0,0.0,1.0
93160000,93160000,-0.00166285,-0.00528013,-0.00138332,0.489179,0.0,0.0,0.0,1.0
93260000,93260000,-0.00211655,-0.00102927,0.000422685,0.489897,0.0,0.0,0.0,1.0
93356000,93356000,-0.00146946,-0.00123975,-0.000135277,0.489388,0.0,0.0,0.0,1.0
93456000,93456000,-0.000379863,-0.00271938,0.000829144,0.489187,0.0,0.0,0.0,1.0
93552000,93552000,-0.00840427,0.00149333,-0.000411476,0.489794,0.0,0.0,0.0,1.0
93648000,93648000,0.00175608,0.000452213,0.00111761,0.48989,0.0,0.0,0.0,1.0
93748000,93748000,-0.00181049,0.00160544,0.00248664,0.489339,0.0,0.0,0.0,1.0
93848000,93848000,-0.000109208,0.00841457,0.000133593,0.490315,0.0,0.0,0.0,1.0
93944000,93944000,-0.00145421,0.00168866,3.93949e-06,0.490081,0.0,0.0,0.0,1.0
94040000,94040000,0.00249898,-0.00169978,-0.00112902,0.489815,0.0,0.0,0.0,1.0
94136000,94136000,-0.00482915,0.000281133,9.1225e-05,0.489919,0.0,0.0,0.0,1.0
94236000,94236000,0.00190391,-0.00371477,0.000525271,0.490042,0.0,0.0,0.0,1.0
94336000,94336000,-0.00248441,0.00194376,-0.000791732,0.489554,0.0,0.0,0.0,1.0
94432000,94432000,0.00485639,0.00497867,0.000171165,0.490116,0.0,0.0,0.0,1.0
94532000,94532000,0.000911763,-0.000489216,0.000555353,0.489582,0.0,0.0,0.0,1.0
94632000,94632000,-0.000462765,0.000381286,0.00191809,0.489912,0.0,0.0,0.0,1.0
94732000,94732000,0.00531846,0.000445082,0.00275884,0.490491,0.0,0.0,0.0,1.0
94828000,94828000,0.00374217,-0.000991952,-0.00107137,0.490156,0.0,0.0,0.0,1.0
94928000,94928000,-0.00351359,0.00101952,0.000329474,0.489812,0.0,0.0,0.0,1.0
95028000,95028000,-0.00997801,-0.00628842,-0.00132261,0.490152,0.0,0.0,0.0,1.0
95128000,95128000,0.00143565,-0.0130114,0.000723242,0.490004,0.0,0.0,0.0,1.0
95228000,95228000,0.00153812,0.0048862,0.000546206,0.489855,0.0,0.0,0.0,1.0
95328000,95328000,-0.00241984,-0.00182466,0.000481448,0.489685,0.0,0.0,0.0,1.0
95428000,95428000,-2.69912e-06,0.000532403,0.000238973,0.48991,0.0,0.0,0.0,1.0
95528000,95528000,-0.00363364,-0.000168585,-0.00135829,0.488648,0.0,0.0,0.0,1.0
95624000,95624000,0.00342814,0.00439214,-0.000462859,0.490246,0.0,0.0,0.0,1.0
95724000,95724000,0.00701498,0.00441818,-0.000234767,0.490191,0.0,0.0,0.0,1.0
95820000,95820000,0.0025675,0.00233503,0.00147672,0.489175,0.0,0.0,0.0,1.0
95920000,95920000,-0.00724686,0.00360612,0.00140354,0.48966,0.0,0.0,0.0,1.0
96020000,96020000,0.00355008,0.00136169,0.000757583,0.489278,0.0,0.0,0.0,1.0
96116000,96116000,-0.00182129,-0.000337522,0.000907516,0.489806,0.0,0.0,0.0,1.0
96212000,96212000,0.00188558,0.00549721,-0.000148406,0.48973,0.0,0.0,0.0,1.0
96308000,96308000,0.000948931,-0.00306218,0.000429682,0.48884,0.0,0.0,0.0,1.0
96408000,96408000,0.00511048,-0.00222481,-0.00132999,0.489236,0.0,0.0,0.0,1.0
96504000,96504000,0.000224962,-0.00321904,0.00256164,0.489793,0.0,0.0,0.0,1.0
96600000,96600000,-0.000287746,-0.00225138,0.000952411,0.489773,0.0,0.0,0.0,1.0
96700000,96700000,0.00447595,0.00655709,-8.8337e-05,0.489695,0.0,0.0,0.0,1.0
96796000,96796000,-0.00485067,0.00401084,-0.000636266,0.490886,0.0,0.0,0.0,1.0
96892000,96892000,0.000733725,0.000871341,-0.00153455,0.491328,0.0,0.0,0.0,1.0
96992000,96992000,0.00010822,-0.00145025,-0.000691736,0.489993,0.0,0.0,0.0,1.0
97092000,97092000,-0.00163465,-0.000333871,0.000474227,0.489726,0.0,0.0,0.0,1.0
97192000,97192000,0.00195612,0.00239393,0.00147287,0.489593,0.0,0.0,0.0,1.0
97288000,97288000,-0.0055845,0.000348576,0.00105206,0.488496,0.0,0.0,0.0,1.0
97388000,97388000,-9.81357e-05,0.000442777,-0.00115292,0.489756,0.0,0.0,0.0,1.0
97488000,97488000,-0.00590343,0.00377511,-0.00043275,0.489729,0.0,0.0,0.0,1.0
97588000,97588000,-0.00251852,0.00100464,-0.000179193,0.489648,0.0,0.0,0.0,1.0
97688000,97688000,-0.000992673,-0.00672342,0.00128209,0.489697,0.0,0.0,0.0,1.0
97788000,97788000,-0.00119626,0.00657607,-7.53606e-05,0.489678,0.0,0.0,0.0,1.0
97888000,97888000,0.00129216,-0.000376551,0.000345844,0.488835,0.0,0.0,0.0,1.0
97988000,97988000,0.00026665,0.00704949,-0.00092527,0.489323,0.0,0.0,0.0,1.0
98088000,98088000,0.00327453,-0.00193441,0.000547409,0.490258,0.0,0.0,0.0,1.0
98184000,98184000,-0.00198057,0.00550463,-0.00195342,0.489484,0.0,0.0,0.0,1.0
98280000,98280000,-0.000878054,-0.00492192,-0.000576417,0.489691,0.0,0.0,0.0,1.0
98376000,98376000,-0.0013744,-0.00227988,-0.00174134,0.489427,0.0,0.0,0.0,1.0
98476000,98476000,0.00133008,-0.00500308,-0.00134394,0.489456,0.0,0.0,0.0,1.0
98576000,98576000,0.00120185,0.00204997,0.00117951,0.490614,0.0,0.0,0.0,1.0
98676000,98676000,0.00423888,-0.00380283,-0.000485569,0.489386,0.0,0.0,0.0,1.0
98772000,98772000,0.000153981,-0.0082021,0.000302484,0.490033,0.0,0.0,0.0,1.0
98868000,98868000,-0.00342233,0.00193657,0.000673234,0.489663,0.0,0.0,0.0,1.0
98964000,98964000,0.000458932,-0.00260341,0.000207199,0.489089,0.0,0.0,0.0,1.0
99064000,99064000,0.00202762,0.00309085,0.0011389,0.489272,0.0,0.0,0.0,1.0
99160000,99160000,-0.000271647,-0.00314845,0.000358994,0.489859,0.0,0.0,0.0,1.0
99260000,99260000,0.00199596,-0.00251429,0.000495756,0.489509,0.0,0.0,0.0,1.0
99360000,99360000,-0.00260275,-0.0030493,-0.000864859,0.489975,0.0,0.0,0.0,1.0
99460000,99460000,0.00272767,0.00606815,-0.000850688,0.490147,0.0,0.0,0.0,1.0
99560000,99560000,-0.00723117,0.00575752,-0.000237298,0.489856,0.0,0.0,0.0,1.0
99660000,99660000,-0.000406238,0.00549219,-0.00124366,0.490298,0.0,0.0,0.0,1.0
99760000,99760000,0.000568784,-0.000720161,0.00132461,0.490083,0.0,0.0,0.0,1.0
99860000,99860000,-0.00699954,0.00520409,0.000744908,0.490418,0.0,0.0,0.0,1.0
99956000,99956000,0.00209366,-0.00174848,0.00155923,0.489719,0.0,0.0,0.0,1.0
100052000,100052000,2.97653e-05,0.00435054,-0.00027963,0.489188,0.0,0.0,0.0,1.0
100148000,100148000,-7.66643e-05,0.00454009,-0.00137449,0.490692,0.0,0.0,0.0,1.0
100244000,100244000,-0.00253544,-0.00247918,-0.000934323,0.489734,0.0,0.0,0.0,1.0
100344000,100344000,0.00531852,0.00298144,-0.000415974,0.489752,0.0,0.0,0.0,1.0
100440000,100440000,0.00209652,-0.00508657,0.000359633,0.488876,0.0,0.0,0.0,1.0
100536000,100536000,0.00134721,0.00358393,0.00105835,0.489285,0.0,0.0,0.0,1.0
100636000,100636000,0.00145739,-0.0019187,-0.000152094,0.53336,0.0,0.0,0.0,1.0
100732000,100732000,0.000272875,-0.00376901,-0.000533283,0.538276,0.0,0.0,0.0,1.0
100832000,100832000,-0.000741124,0.00246938,-0.000179252,0.533919,0.0,0.0,0.0,1.0
100932000,100932000,-0.00459772,-0.000536603,-0.00086185,0.52886,0.0,0.0,0.0,1.0
101032000,101032000,0.00297217,0.00162804,0.000366761,0.526229,0.0,0.0,0.0,1.0
101128000,101128000,-0.00218329,0.00265479,0.00260634,0.522977,0.0,0.0,0.0,1.0
101228000,101228000,-0.00189216,0.00390248,-0.000201988,0.520511,0.0,0.0,0.0,1.0
101328000,101328000,0.000218549,0.00271674,0.000650699,0.516385,0.0,0.0,0.0,1.0
101428000,101428000,0.00188627,0.00430721,-0.00107198,0.514909,0.0,0.0,0.0,1.0
101524000,101524000,0.00315786,0.000568469,0.00200625,0.51185,0.0,0.0,0.0,1.0
101624000,101624000,0.001094,-0.00103334,0.000388812,0.509229,0.0,0.0,0.0,1.0
101724000,101724000,-0.00183261,-0.00461912,-0.000320975,0.507229,0.0,0.0,0.0,1.0
101824000,101824000,-0.00268099,0.00418497,0.000380853,0.505129,0.0,0.0,0.0,1.0
101924000,101924000,-0.00235019,-0.00572811,0.000118038,0.503133,0.0,0.0,0.0,1.0
102024000,102024000,1.64111e-05,0.0043123,-0.000147882,0.501628,0.0,0.0,0.0,1.0
102124000,102124000,0.00150269,0.00587226,-0.00137361,0.501124,0.0,0.0,0.0,1.0
102220000,102220000,0.00131601,0.00440648,0.00111106,0.499733,0.0,0.0,0.0,1.0
102316000,102316000,-0.0016768,0.00959825,0.00150708,0.499209,0.0,0.0,0.0,1.0
102412000,102412000,0.00545795,-0.000485091,-0.000592794,0.496686,0.0,0.0,0.0,1.0
102512000,102512000,-0.00280909,-0.0109175,0.000366713,0.495824,0.0,0.0,0.0,1.0
102612000,102612000,-0.00311183,-0.00518834,-0.00185368,1.0,0.0,0.0,0.0,1.0
102708000,102708000,1.01924e-05,0.00472544,-6.07434e-05,0.534763,0.0,0.0,0.0,1.0
102804000,102804000,0.00353594,-0.00512627,-0.000574609,0.489245,0.0,0.0,0.0,1.0
102904000,102904000,0.00611788,0.000526245,-0.000371066,0.492331,0.0,0.0,0.0,1.0
103004000,103004000,-0.00265237,0.00273549,-0.0012962,0.498581,0.0,0.0,0.0,1.0
103104000,103104000,-7.67393e-05,-0.0115969,0.00216598,0.495431,0.0,0.0,0.0,1.0
103200000,103200000,-0.00302982,-0.0076228,0.00136837,0.492144,0.0,0.0,0.0,1.0
103296000,103296000,-0.00335406,0.0024291,0.000203759,0.491509,0.0,0.0,0.0,1.0
103396000,103396000,-0.00285942,-0.00566623,-0.000198702,0.490036,0.0,0.0,0.0,1.0
103496000,103496000,0.00223577,0.0013768,-0.000670966,0.489103,0.0,0.0,0.0,1.0
103596000,103596000,0.000391071,0.00187303,-0.000222014,0.488924,0.0,0.0,0.0,1.0
103696000,103696000,0.00270945,0.000313792,0.000498769,0.488732,0.0,0.0,0.0,1.0
103792000,103792000,0.00114065,0.00129811,-0.00129218,0.48823,0.0,0.0,0.0,1.0
103892000,103892000,0.000486125,-0.00309992,-0.00155032,0.488078,0.0,0.0,0.0,1.0
103992000,103992000,0.00197087,-0.0028187,-0.000666047,0.487894,0.0,0.0,0.0,1.0
104092000,104092000,-0.00171585,0.00294017,-0.00231308,0.487524,0.0,0.0,0.0,1.0
104192000,104192000,-0.0052825,-0.000374559,0.000681209,0.48835,0.0,0.0,0.0,1.0
104292000,104292000,-0.000185438,-0.000192536,-0.00105897,0.488912,0.0,0.0,0.0,1.0
104388000,104388000,0.00156922,-0.00275903,-0.000712867,0.488844,0.0,0.0,0.0,1.0
104488000,104488000,0.00138816,0.00313308,-1.70984e-05,0.489383,0.0,0.0,0.0,1.0
104584000,104584000,0.00240316,-0.00444008,0.00045502,0.489528,0.0,0.0,0.0,1.0
104680000,104680000,-0.00139368,0.00131236,-0.000307131,0.490469,0.0,0.0,0.0,1.0
104776000,104776000,-0.0013859,-0.000756929,-0.00133592,0.489626,0.0,0.0,0.0,1.0
104872000,104872000,-0.000362837,0.00755296,0.000602195,0.488618,0.0,0.0,0.0,1.0
104972000,104972000,0.000972197,0.00581278,-0.00134532,0.490267,0.0,0.0,0.0,1.0
105068000,105068000,-0.00103229,0.00610659,-0.000328969,0.491486,0.0,0.0,0.0,1.0
105164000,105164000,-0.00204818,0.0019365,-0.00226505,0.490138,0.0,0.0,0.0,1.0
105260000,105260000,0.00584495,0.00152122,0.000623136,0.489964,0.0,0.0,0.0,1.0
105360000,105360000,0.00260792,-0.000938472,-0.00127796,0.489614,0.0,0.0,0.0,1.0
105460000,105460000,0.00191735,-0.00252364,-0.00147651,0.490622,0.0,0.0,0.0,1.0
105560000,105560000,-0.00492596,0.0111952,0.000527348,0.491288,0.0,0.0,0.0,1.0
105660000,105660000,0.00140368,0.000216611,-0.00106647,0.490854,0.0,0.0,0.0,1.0
105756000,105756000,-0.00479168,-0.000730753,-0.00202583,0.49222,0.0,0.0,0.0,1.0
105856000,105856000,-9.31967e-05,0.00130301,0.00144026,0.491197,0.0,0.0,0.0,1.0
105952000,105952000,0.00217755,-0.00142544,-0.000286585,0.491792,0.0,0.0,0.0,1.0
106052000,106052000,-7.43776e-05,-0.000994989,0.000296045,0.490585,0.0,0.0,0.0,1.0
106152000,106152000,-0.00263815,-0.00141398,0.000650463,0.489315,0.0,0.0,0.0,1.0
106252000,106252000,0.00285834,-0.00740691,0.0013348,0.490602,0.0,0.0,0.0,1.0
106352000,106352000,-0.00129237,0.00223907,-0.00110857,0.491022,0.0,0.0,0.0,1.0
106448000,106448000,-0.00355629,0.00278886,0.000164287,0.491294,0.0,0.0,0.0,1.0
106548000,106548000,-0.00477229,0.00569951,0.000412297,0.491726,0.0,0.0,0.0,1.0
106648000,106648000,0.00535881,0.0063594,0.000452354,0.492453,0.0,0.0,0.0,1.0
106744000,106744000,-0.00011793,0.00230579,-0.000581458,0.492742,0.0,0.0,0.0,1.0
