timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail,health_flags,timeout_flags
98044000,0.999991,-0.00177357,-0.000723099,0.00384646,-0.0361285,-0.00267834,-1.15823,0.0623646,0.0487877,-66.1515,2.0851e-06,1.02579e-06,-6.63918e-07,0.000110748,-0.000227988,3.67781e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,1.89851e-09,4.58412e-05,0.000230651,2.28199e-09,1.20899e-05,1.20905e-05,3.53713e-05,0.00696733,0.00696727,0.00981515,0.0189928,0.0189927,0.0494858,1.04804e-11,1.04803e-11,2.69684e-11,2.08225e-07,2.08218e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.194899,0.222454,0.00201512,0.00528945,0.00798933,0.00457956,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
98244000,0.999991,-0.00216602,-0.00112556,0.00359992,-0.0347799,-0.00336258,-1.09154,0.0575279,0.0511744,-66.375,2.06721e-06,1.03708e-06,-6.54241e-07,0.000110596,-0.000228222,3.69513e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,1.90739e-09,4.53127e-05,0.000218549,2.25163e-09,1.21291e-05,1.21297e-05,3.53917e-05,0.00698493,0.00698484,0.0098212,0.0189954,0.0189954,0.0495414,1.04739e-11,1.04738e-11,2.69514e-11,2.08206e-07,2.08199e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.194912,0.222579,0.00733904,0.00547188,0.00758412,0.00277805,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
98436000,0.999988,-0.00279539,-0.00147973,0.00361324,-0.0321497,-0.00548167,-1.03012,0.0529197,0.0532078,-66.5766,2.04986e-06,1.04719e-06,-6.5203e-07,0.000110467,-0.000228427,3.65011e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,1.90788e-09,4.52524e-05,0.00022905,2.30972e-09,1.21593e-05,1.216e-05,3.53928e-05,0.0069635,0.00696338,0.00985704,0.0188633,0.0188633,0.0499533,1.04628e-11,1.04627e-11,2.6929e-11,2.08191e-07,2.08183e-07,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.194233,0.223502,0.00173429,0.00582082,0.00613617,0.00919558,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
98628000,0.999989,-0.00246409,-0.00142257,0.00386316,-0.0284012,-0.00990011,-0.970827,0.0485516,0.0521517,-66.7634,2.04382e-06,1.05804e-06,-6.52425e-07,0.000110353,-0.000228467,3.48323e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,1.79861e-09,4.6604e-05,0.00022427,2.35467e-09,1.21871e-05,1.21876e-05,3.54514e-05,0.00694191,0.00694176,0.0098244,0.0187336,0.0187335,0.0497442,1.04513e-11,1.04512e-11,2.69191e-11,2.08178e-07,2.0817e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.193564,0.223034,0.00459815,0.00387153,0.00249403,0.00348471,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
98820000,0.999988,-0.00257098,-0.00156322,0.00395169,-0.026766,-0.0106605,-0.917628,0.045006,0.0542668,-66.9448,2.02245e-06,1.06921e-06,-6.56186e-07,0.00011024,-0.000228695,3.50079e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,1.8432e-09,4.56084e-05,0.000216159,2.39247e-09,1.22121e-05,1.22126e-05,3.54557e-05,0.00692038,0.00692024,0.00979232,0.0186059,0.0186058,0.0495385,1.04394e-11,1.04392e-11,2.68945e-11,2.08168e-07,2.0816e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.192903,0.222573,0.00557905,0.0044874,0.00870236,0.0161047,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
99012000,0.999989,-0.00231349,-0.00141541,0.00380142,-0.0230575,-0.013981,-0.870448,0.042402,0.0548655,-67.1142,2.00559e-06,1.0804e-06,-6.5567e-07,0.000110131,-0.000228829,3.45754e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,1.9875e-09,4.63956e-05,0.00021861,2.33478e-09,1.22341e-05,1.22345e-05,3.54613e-05,0.0068997,0.00689954,0.00976013,0.0184801,0.01848,0.0493331,1.04271e-11,1.04269e-11,2.68686e-11,2.08161e-07,2.08153e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.19225,0.22211,0.000483736,0.00552632,0.00536468,0.00565329,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
99212000,0.999991,-0.00176096,-0.00105409,0.00381924,-0.0185544,-0.0158127,-0.817173,0.0403476,0.0544542,-67.2794,1.98826e-06,1.09366e-06,-6.49603e-07,0.000110041,-0.000228918,3.36348e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,1.8656e-09,4.55547e-05,0.000236935,2.30925e-09,1.22598e-05,1.22601e-05,3.54894e-05,0.00691464,0.0069145,0.00976485,0.0184891,0.018489,0.0493821,1.04185e-11,1.04183e-11,2.68456e-11,2.08156e-07,2.08148e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.192297,0.222221,0.00282281,0.00664441,0.00554925,0.00223825,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
99404000,0.999992,-0.00148662,-0.00105846,0.00370225,-0.0159438,-0.0144638,-0.769864,0.0398532,0.0551421,-67.4277,1.96579e-06,1.1091e-06,-6.47567e-07,0.000109934,-0.000229025,3.24344e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,1.70823e-09,4.31035e-05,0.000242953,2.26925e-09,1.22755e-05,1.22757e-05,3.55535e-05,0.0068903,0.00689021,0.00979784,0.0183652,0.0183651,0.0497793,1.04055e-11,1.04054e-11,2.68315e-11,2.08152e-07,2.08145e-07,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.191651,0.223113,0.000225446,0.00631489,0.0115602,0.0192286,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
99604000,0.999991,-0.00200189,-0.000629369,0.00371752,-0.0156128,-0.0146684,-0.724728,0.0373362,0.0547456,-67.5735,1.94965e-06,1.11342e-06,-6.50462e-07,0.000109928,-0.000229059,3.11883e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,1.83196e-09,4.44713e-05,0.000246248,2.30481e-09,1.22945e-05,1.22949e-05,3.5584e-05,0.00690459,0.00690454,0.00980186,0.0183748,0.0183747,0.0498236,1.03964e-11,1.03962e-11,2.68064e-11,2.0815e-07,2.08143e-07,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.191702,0.223212,0.000191094,0.00594548,0.00288638,0.00235959,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
99796000,0.99999,-0.00197777,-0.00108458,0.00378783,-0.0169955,-0.0153118,-0.688397,0.0323906,0.0533836,-67.7066,1.93689e-06,1.11201e-06,-6.42846e-07,0.000110021,-0.000229038,3.01239e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,1.70814e-09,4.35875e-05,0.000235384,2.33129e-09,1.23032e-05,1.23035e-05,3.55942e-05,0.0068805,0.00688047,0.0097678,0.0182521,0.018252,0.0496054,1.03829e-11,1.03827e-11,2.6776e-11,2.08148e-07,2.08141e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.19106,0.222723,0.00457056,0.0068416,0.00407235,0.0125409,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
99996000,0.999989,-0.00233817,-0.00152295,0.00383432,-0.0152872,-0.0157702,-0.647346,0.0313278,0.0521043,-67.8306,1.92346e-06,1.12962e-06,-6.49462e-07,0.000110045,-0.000228983,2.64704e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,1.81432e-09,4.35947e-05,0.00023095,2.37475e-09,1.23151e-05,1.23154e-05,3.56268e-05,0.00689304,0.00689304,0.00976986,0.0182621,0.018262,0.0496379,1.03733e-11,1.03731e-11,2.67486e-11,2.08147e-07,2.08139e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.191113,0.222796,0.0035549,0.00644397,0.00559242,0.00199562,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
100188000,0.999991,-0.00154319,-0.00118373,0.00372292,-0.0115924,-0.0193756,-0.615863,0.0302868,0.0508414,-67.9466,1.90663e-06,1.14033e-06,-6.53301e-07,0.000110089,-0.000228899,2.48662e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,1.77196e-09,4.45816e-05,0.000236564,2.29139e-09,1.23166e-05,1.23167e-05,3.5639e-05,0.00686711,0.00686712,0.00973428,0.01814,0.0181399,0.0494104,1.03594e-11,1.03592e-11,2.6716e-11,2.08144e-07,2.08137e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.190473,0.222284,0.011102,0.00777918,0.00213378,6.97556e-05,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
100380000,0.999991,-0.00142669,-0.00125474,0.00381064,-0.00928469,-0.014952,-0.588955,0.029544,0.0513161,-68.0569,1.88347e-06,1.15085e-06,-6.54693e-07,0.000110143,-0.000228807,2.31169e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,1.71778e-09,4.46541e-05,0.00022947,2.31442e-09,1.23143e-05,1.23144e-05,3.57085e-05,0.00684101,0.00684107,0.00976656,0.0180187,0.0180186,0.0498011,1.03454e-11,1.03452e-11,2.6697e-11,2.0814e-07,2.08132e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.189835,0.223162,0.00864193,0.00641756,0.0101768,0.00271125,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
100572000,0.999991,-0.00172713,-0.000742612,0.00383409,-0.00770395,-0.0145712,-0.561617,0.0286601,0.0502632,-68.1688,1.87264e-06,1.15483e-06,-6.59212e-07,0.000110168,-0.000228757,2.37824e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,2.00989e-09,4.62353e-05,0.00022704,2.33676e-09,1.23946e-05,1.23949e-05,3.57223e-05,0.0073071,0.00730719,0.00990413,0.0196021,0.019602,0.0500609,1.03877e-11,1.03874e-11,2.66625e-11,2.08137e-07,2.0813e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.198,0.223743,0.00258964,0.00615663,0.00689226,0.0038394,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
100764000,0.999991,-0.00145431,-0.000654147,0.00402872,-0.00549221,-0.0167176,-0.532399,0.028646,0.0476593,-68.2723,1.86376e-06,1.16287e-06,-6.66678e-07,0.000110225,-0.000228625,2.32567e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,2.165e-09,4.71588e-05,0.000228209,2.37698e-09,1.23869e-05,1.23871e-05,3.57368e-05,0.00727492,0.00727503,0.00987024,0.0194698,0.0194698,0.0498379,1.03735e-11,1.03733e-11,2.66269e-11,2.0813e-07,2.08123e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.197331,0.223244,0.00653076,0.00684505,0.00184135,0.00268705,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
100956000,0.999992,-0.00155639,-0.000475874,0.00366339,-0.00639425,-0.0170603,-0.498616,0.0286508,0.0465201,-68.3678,1.84854e-06,1.16988e-06,-6.6717e-07,0.000110277,-0.000228461,2.22838e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,1.89898e-09,4.53132e-05,0.000234511,2.28451e-09,1.23761e-05,1.23763e-05,3.57522e-05,0.00723915,0.00723926,0.00983668,0.0193375,0.0193374,0.049617,1.03594e-11,1.03592e-11,2.65904e-11,2.0812e-07,2.08113e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.196659,0.222749,0.000773073,0.00656112,0.00538454,0.000309343,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
101148000,0.999992,-0.00118373,-0.000851878,0.00382746,-0.00831409,-0.0163108,-0.466188,0.0284534,0.0459991,-68.4534,1.83052e-06,1.17826e-06,-6.658e-07,0.00011035,-0.000228269,1.98359e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,2.0169e-09,4.70018e-05,0.000222003,2.31433e-09,1.23627e-05,1.23628e-05,3.58249e-05,0.00720306,0.00720315,0.00987198,0.0192051,0.019205,0.0500191,1.03455e-11,1.03453e-11,2.6568e-11,2.08108e-07,2.08101e-07,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.195985,0.22365,0.00283663,0.00664446,0.00192105,0.00945027,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
101340000,0.999991,-0.0011198,-0.0011565,0.0038094,-0.00695505,-0.0166191,-0.442105,0.0282617,0.0440021,-68.5406,1.81874e-06,1.18742e-06,-6.62996e-07,0.000110454,-0.00022809,1.9823e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,2.01422e-09,4.6557e-05,0.000230515,2.31241e-09,1.23465e-05,1.23466e-05,3.58413e-05,0.00716831,0.00716841,0.00983885,0.0190729,0.0190729,0.0497999,1.03317e-11,1.03315e-11,2.65296e-11,2.08093e-07,2.08085e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.195309,0.223159,0.00270466,0.00653143,0.00665216,0.00679954,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
101532000,0.999993,-0.00105238,-0.000659688,0.00366913,-0.00429805,-0.0165511,-0.420121,0.0291884,0.0428536,-68.6246,1.8037e-06,1.19754e-06,-6.54365e-07,0.000110556,-0.000227874,2.04199e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,1.99585e-09,4.79442e-05,0.00022302,2.27774e-09,1.23275e-05,1.23277e-05,3.58584e-05,0.0071329,0.00713301,0.00980586,0.018941,0.018941,0.0495823,1.0318e-11,1.03178e-11,2.64903e-11,2.08074e-07,2.08067e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.194633,0.222671,0.00230139,0.00637336,0.00170041,0.000636885,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
101724000,0.999992,-0.00138983,-0.000511972,0.00374295,-0.00414753,-0.0123926,-0.393793,0.0293116,0.0443708,-68.6952,1.78126e-06,1.20358e-06,-6.59701e-07,0.00011062,-0.000227602,1.77209e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,1.97439e-09,4.64819e-05,0.000222007,2.31695e-09,1.23061e-05,1.23064e-05,3.58758e-05,0.00709555,0.00709566,0.00977362,0.0188095,0.0188095,0.0493695,1.03045e-11,1.03042e-11,2.64501e-11,2.08053e-07,2.08045e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.193956,0.222193,0.00900069,0.00507266,0.00964771,0.00485865,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
101916000,0.999992,-0.00137098,-0.00031578,0.00370679,-0.00491657,-0.0115454,-0.372666,0.0286428,0.0442053,-68.7719,1.76724e-06,1.2062e-06,-6.55161e-07,0.000110677,-0.000227391,1.93384e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,1.89248e-09,4.66209e-05,0.00022391,2.31481e-09,1.22827e-05,1.2283e-05,3.5951e-05,0.00705786,0.00705795,0.00980722,0.0186781,0.0186781,0.0497635,1.02911e-11,1.02909e-11,2.64245e-11,2.08028e-07,2.08021e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.193278,0.223077,0.0104883,0.00468778,0.00350552,0.0113397,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
102108000,0.999992,-0.00161786,-0.000737038,0.00367433,-0.00622262,-0.0116303,-0.351856,0.0275128,0.0435762,-68.8414,1.75572e-06,1.20761e-06,-6.51128e-07,0.000110702,-0.000227199,1.94128e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,1.96591e-09,4.65308e-05,0.00022433,2.32193e-09,1.22573e-05,1.22575e-05,3.59691e-05,0.00701987,0.00701996,0.00977239,0.0185472,0.0185472,0.0495367,1.0278e-11,1.02778e-11,2.63825e-11,2.08001e-07,2.07993e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.192599,0.222568,0.00306737,0.00472893,0.00245,0.00809758,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
102300000,0.999991,-0.0018078,-0.000740206,0.00384269,-0.00877152,-0.0109346,-0.329749,0.0253285,0.0468173,-68.9062,1.72882e-06,1.20322e-06,-6.5466e-07,0.00011063,-0.000226817,1.93546e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,1.94332e-09,4.7395e-05,0.00022077,2.38425e-09,1.22302e-05,1.22304e-05,3.59875e-05,0.00698056,0.00698063,0.00973862,0.0184166,0.0184166,0.0493157,1.02652e-11,1.0265e-11,2.63397e-11,2.07971e-07,2.07963e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.19192,0.222071,0.00563173,0.00458362,0.011869,0.0213697,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
102492000,0.99999,-0.00174955,-0.00137759,0.00400626,-0.0100903,-0.0110875,-0.304661,0.0224352,0.0469862,-68.9589,1.71444e-06,1.19906e-06,-6.70661e-07,0.00011056,-0.000226585,1.62547e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,1.98205e-09,4.71012e-05,0.000234234,2.4278e-09,1.22017e-05,1.22019e-05,3.60639e-05,0.00694041,0.00694048,0.00977236,0.0182863,0.0182863,0.0497105,1.02526e-11,1.02524e-11,2.63119e-11,2.07938e-07,2.07931e-07,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.19124,0.222958,0.0190386,0.00446578,0.00558311,0.00821573,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
102692000,0.999988,-0.00218059,-0.00172662,0.00395903,-0.00953959,-0.00809686,-0.28695,0.0213897,0.047658,-69.0158,1.6993e-06,1.20297e-06,-6.7627e-07,0.000110609,-0.000226331,1.55524e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,1.89046e-09,4.5679e-05,0.00022898,2.45115e-09,1.21786e-05,1.21788e-05,3.61054e-05,0.00694166,0.00694173,0.00977736,0.0182889,0.018289,0.0497538,1.02444e-11,1.02442e-11,2.62716e-11,2.07904e-07,2.07896e-07,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.191254,0.223056,0.00433019,0.00359716,0.00528904,0.00245348,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
102884000,0.999987,-0.00254873,-0.00168801,0.00396321,-0.00597088,-0.0118331,-0.276768,0.0176112,0.0495638,-69.0716,1.67931e-06,1.19211e-06,-6.87854e-07,0.000110432,-0.000225989,1.61607e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,2.36411e-09,4.8862e-05,0.000225157,2.47945e-09,1.21472e-05,1.21475e-05,3.61246e-05,0.00690523,0.00690532,0.00974425,0.0181589,0.018159,0.0495358,1.02323e-11,1.02321e-11,2.62265e-11,2.07866e-07,2.07859e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.190573,0.222566,0.0154398,0.0049298,0.0108113,0.00517988,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
103076000,0.999989,-0.00213473,-0.001629,0.00393472,-0.00509054,-0.0105483,-0.261278,0.0169108,0.0513902,-69.1208,1.65794e-06,1.19606e-06,-6.88344e-07,0.000110508,-0.000225611,1.5362e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,2.36145e-09,4.96954e-05,0.00021443,2.44105e-09,1.21148e-05,1.2115e-05,3.6144e-05,0.00686637,0.00686645,0.0097113,0.0180297,0.0180297,0.0493196,1.02204e-11,1.02202e-11,2.61806e-11,2.07828e-07,2.0782e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.189893,0.22208,0.00348695,0.00452058,0.00695314,0.00410628,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
103268000,0.999988,-0.00230954,-0.0016089,0.0040329,-0.00323371,-0.0115247,-0.248183,0.0158837,0.0508861,-69.1675,1.64856e-06,1.19614e-06,-7.02187e-07,0.000110512,-0.000225442,1.47384e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,2.35792e-09,4.90527e-05,0.000210534,2.47997e-09,1.21781e-05,1.21784e-05,3.61635e-05,0.00732526,0.00732535,0.00984939,0.0196068,0.0196068,0.0495834,1.02635e-11,1.02633e-11,2.61339e-11,2.07808e-07,2.07801e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.198024,0.222673,0.00623267,0.00473759,0.00676198,0.00265369,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
103460000,0.999988,-0.00260814,-0.00122057,0.00400513,0.000276147,-0.0133148,-0.235322,0.0134735,0.0518513,-69.2096,1.6307e-06,1.18894e-06,-7.04034e-07,0.000110387,-0.000225113,1.31544e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,2.29503e-09,4.68247e-05,0.000225521,2.49555e-09,1.2144e-05,1.21444e-05,3.62415e-05,0.007285,0.0072851,0.00988682,0.0194651,0.0194651,0.0499966,1.0252e-11,1.02518e-11,2.61028e-11,2.07767e-07,2.0776e-07,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.197307,0.223599,0.003894,0.00473968,0.00560405,0.00445826,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
103652000,0.999988,-0.00233168,-0.00110186,0.00421974,0.000879824,-0.0153044,-0.223505,0.014002,0.0514257,-69.2535,1.61495e-06,1.19087e-06,-7.10963e-07,0.000110419,-0.000224797,1.32697e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,2.05124e-09,4.5514e-05,0.000231461,2.53732e-09,1.21094e-05,1.21097e-05,3.62612e-05,0.00724414,0.00724423,0.00985537,0.0193242,0.0193242,0.049788,1.02407e-11,1.02406e-11,2.60549e-11,2.07725e-07,2.07718e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.196592,0.223132,0.0014337,0.00642836,0.00655671,0.00228067,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
103844000,0.999988,-0.00230246,-0.000951181,0.00409402,0.00327084,-0.0161299,-0.212666,0.0122693,0.0515212,-69.2959,1.59606e-06,1.18197e-06,-7.12646e-07,0.000110254,-0.00022442,1.36472e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,2.0191e-09,4.53819e-05,0.000229714,2.49871e-09,1.20742e-05,1.20746e-05,3.62809e-05,0.00720325,0.00720334,0.00982371,0.0191841,0.0191842,0.04958,1.02297e-11,1.02295e-11,2.60062e-11,2.07682e-07,2.07675e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.195878,0.222666,0.00369726,0.00638396,0.00656211,0.000127377,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
104036000,0.99999,-0.00203923,-0.000365527,0.003984,0.00579235,-0.0144891,-0.19847,0.0134937,0.0509562,-69.3337,1.57885e-06,1.18037e-06,-7.0506e-07,0.000110207,-0.000224073,1.30843e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,2.01659e-09,4.39927e-05,0.000226872,2.45627e-09,1.20388e-05,1.20391e-05,3.63593e-05,0.00716087,0.00716095,0.00986032,0.0190449,0.019045,0.0499927,1.0219e-11,1.02188e-11,2.59734e-11,2.07639e-07,2.07632e-07,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.195166,0.22359,0.00978397,0.00644023,0.00373452,0.00548942,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
104228000,0.999988,-0.00299145,-0.000456355,0.00381481,0.00513416,-0.00977438,-0.18624,0.0128938,0.0520508,-69.3682,1.56061e-06,1.17188e-06,-7.00058e-07,0.000110032,-0.000223718,1.23356e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,2.09068e-09,4.54033e-05,0.000228138,2.49488e-09,1.20033e-05,1.20038e-05,3.63788e-05,0.00711935,0.00711942,0.00982711,0.0189065,0.0189065,0.0497775,1.02085e-11,1.02083e-11,2.59234e-11,2.07597e-07,2.07589e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.194456,0.223109,0.00135094,0.00394819,0.00646875,0.00652358,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
104428000,0.999985,-0.00363878,-0.000440601,0.0039727,0.00416894,-0.0103318,-0.173729,0.0115859,0.0525876,-69.4034,1.5455e-06,1.16143e-06,-6.97244e-07,0.000109824,-0.000223421,1.22399e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,2.07791e-09,4.54306e-05,0.000233569,2.61649e-09,1.19745e-05,1.19751e-05,3.64211e-05,0.00711744,0.00711751,0.00983298,0.0189064,0.0189064,0.0498298,1.02023e-11,1.02022e-11,2.5877e-11,2.07555e-07,2.07548e-07,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.194455,0.223226,0.00583095,0.0044419,0.00937203,0.00277206,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
104620000,0.999987,-0.00310835,-0.000697546,0.0040755,0.00245096,-0.0141913,-0.165337,0.0103611,0.0559806,-69.4352,1.5166e-06,1.14909e-06,-6.88341e-07,0.000109572,-0.000222858,1.22207e-05,0.89435,0.0400441,1.0,0.0,0.0,0.0,0.0,0.0,2.08014e-09,4.62861e-05,0.000231691,2.60087e-09,1.19393e-05,1.19398e-05,3.64404e-05,0.00707699,0.00707704,0.00980039,0.0187686,0.0187686,0.0496185,1.01923e-11,1.01922e-11,2.58259e-11,2.07514e-07,2.07506e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.193745,0.222752,0.00419639,0.00581536,0.011116,0.00188645,0.0,0.0,0.0,0.008,0,0,0,831,24,0,0,0
